id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
243370	2023-07-27 11:25:00	2023-07-27 11:27:00	2023-07-27 11:32:00	C2.7		POINT(82 22)	22	82	866.0	345.0
243380	2023-07-27 12:22:00	2023-07-27 12:29:00	2023-07-27 12:34:00	C3.2		POINT(84 21)	21	84	872.0	342.0
243390	2023-07-27 12:51:00	2023-07-27 12:59:00	2023-07-27 13:05:00	C2.4		POINT(-85 26)	26	-85	-852.0	408.0
243400	2023-07-27 13:44:00	2023-07-27 13:49:00	2023-07-27 13:54:00	C5.1		POINT(88 21)	21	88	872.0	345.0
243410	2023-07-27 16:46:00	2023-07-27 16:53:00	2023-07-27 17:03:00	C3.5		POINT(88 22)	22	88	897.0	369.0
243420	2023-07-27 20:44:00	2023-07-27 20:51:00	2023-07-27 21:01:00	C2.7		POINT(88 21)	21	88	878.0	351.0
243430	2023-07-27 22:04:00	2023-07-27 22:34:00	2023-07-27 23:05:00	M1.7		POINT(-68 -21)	-21	-68	-829.0	-404.0
243440	2023-07-28 01:33:00	2023-07-28 01:46:00	2023-07-28 02:20:00	C7.4		POINT(88 20)	20	88	896.0	345.0
243450	2023-07-28 06:26:00	2023-07-28 06:34:00	2023-07-28 06:40:00	C6.7		POINT(88 21)	21	88	884.0	353.0
243460	2023-07-28 07:50:00	2023-07-28 07:58:00	2023-07-28 08:03:00	C3.3		POINT(88 22)	22	88	885.0	360.0
243470	2023-07-28 10:51:00	2023-07-28 11:01:00	2023-07-28 11:10:00	C3.9		POINT(-9 -9)	-9	-9	-151.0	-217.0
243480	2023-07-28 13:39:00	2023-07-28 13:44:00	2023-07-28 13:54:00	C3.0		POINT(-87 -20)	-20	-87	-885.0	-331.0
243490	2023-07-28 13:51:00	2023-07-28 14:00:00	2023-07-28 14:06:00	C2.9		POINT(-41 12)	12	-41	-615.0	145.0
243500	2023-07-28 14:44:00	2023-07-28 14:51:00	2023-07-28 15:05:00	C7.8		POINT(-81 -16)	-16	-81	-888.0	-301.0
243510	2023-07-28 15:39:00	2023-07-28 15:58:00	2023-07-28 16:13:00	M4.1		POINT(87 27)	27	87	850.0	438.0
243520	2023-07-28 20:02:00	2023-07-28 20:06:00	2023-07-28 20:10:00	C2.2		POINT(-57 21)	21	-57	-742.0	299.0
243530	2023-07-28 20:42:00	2023-07-28 20:58:00	2023-07-28 21:10:00	C5.9		POINT(-87 -20)	-20	-87	-885.0	-330.0
243540	2023-07-29 05:56:00	2023-07-29 06:02:00	2023-07-29 06:08:00	C2.2		POINT(-70 -8)	-8	-70	-822.0	-184.0
243550	2023-07-29 06:55:00	2023-07-29 07:34:00	2023-07-29 08:12:00	C6.7		POINT(-88 14)	14	-88	-931.0	239.0
243560	2023-07-29 10:18:00	2023-07-29 10:36:00	2023-07-29 10:52:00	C9.2		POINT(-68 -18)	-18	-68	-863.0	-347.0
243570	2023-07-29 13:10:00	2023-07-29 13:20:00	2023-07-29 13:25:00	C5.5		POINT(8 -9)	-9	8	146.0	-245.0
243580	2023-07-29 16:11:00	2023-07-29 16:24:00	2023-07-29 16:37:00	M1.4		POINT(8 -11)	-11	8	145.0	-281.0
243590	2023-07-29 20:02:00	2023-07-29 20:10:00	2023-07-29 20:16:00	C2.8		POINT(-21 9)	9	-21	-344.0	68.0
243600	2023-07-29 23:23:00	2023-07-29 23:40:00	2023-07-29 23:56:00	C4.9		POINT(58 14)	14	58	784.0	182.0
243610	2023-07-30 04:32:00	2023-07-30 04:46:00	2023-07-30 04:53:00	C5.6		POINT(56 16)	16	56	759.0	220.0
243620	2023-07-30 04:53:00	2023-07-30 04:56:00	2023-07-30 05:00:00	C6.4		POINT(55 16)	16	55	744.0	217.0
243630	2023-07-30 08:01:00	2023-07-30 08:14:00	2023-07-30 08:18:00	M1.8		POINT(-55 -16)	-16	-55	-756.0	-349.0
243640	2023-07-30 08:18:00	2023-07-30 08:22:00	2023-07-30 08:26:00	M1.8		POINT(-58 -20)	-20	-58	-755.0	-375.0
243650	2023-07-30 13:07:00	2023-07-30 13:16:00	2023-07-30 13:20:00	C4.0		POINT(20 -11)	-11	20	309.0	-266.0
243660	2023-07-30 22:17:00	2023-07-30 22:21:00	2023-07-30 22:30:00	C1.7		POINT(26 -9)	-9	26	410.0	-232.0
243670	2023-07-31 03:12:00	2023-07-31 03:17:00	2023-07-31 03:22:00	C1.8		POINT(-48 -20)	-20	-48	-659.0	-389.0
243680	2023-07-31 04:34:00	2023-07-31 04:47:00	2023-07-31 05:00:00	C6.8		POINT(-45 -18)	-18	-45	-640.0	-359.0
243690	2023-07-31 07:15:00	2023-07-31 07:23:00	2023-07-31 07:28:00	C4.6		POINT(26 -10)	-10	26	438.0	-227.0
243700	2023-07-31 08:42:00	2023-07-31 09:00:00	2023-07-31 09:13:00	M1.6		POINT(-44 -20)	-20	-44	-621.0	-393.0
243710	2023-07-31 11:36:00	2023-07-31 11:41:00	2023-07-31 11:47:00	C3.0		POINT(0 10)	10	0	12.0	78.0
243720	2023-07-31 15:04:00	2023-07-31 15:13:00	2023-07-31 15:22:00	C2.7		POINT(1 10)	10	1	16.0	164.0
243730	2023-07-31 22:35:00	2023-07-31 22:47:00	2023-07-31 22:52:00	C5.4		POINT(38 -9)	-9	38	578.0	-227.0
243740	2023-07-31 22:52:00	2023-07-31 23:01:00	2023-07-31 23:13:00	C5.7		POINT(38 -8)	-8	38	581.0	-208.0
243750	2023-08-01 01:20:00	2023-08-01 01:28:00	2023-08-01 01:35:00	C4.5		POINT(40 -9)	-9	40	601.0	-227.0
243760	2023-08-01 01:38:00	2023-08-01 01:56:00	2023-08-01 01:58:00	M1.0		POINT(39 -8)	-8	39	605.0	-224.0
243770	2023-08-01 01:58:00	2023-08-01 02:03:00	2023-08-01 02:07:00	M1.2		POINT(41 -9)	-9	41	620.0	-222.0
243780	2023-08-01 04:27:00	2023-08-01 04:47:00	2023-08-01 05:07:00	M2.2		POINT(41 -10)	-10	41	620.0	-222.0
243790	2023-08-01 05:30:00	2023-08-01 05:37:00	2023-08-01 05:43:00	M1.3		POINT(42 -9)	-9	42	636.0	-225.0
243800	2023-08-01 06:28:00	2023-08-01 06:57:00	2023-08-01 07:19:00	M3.6		POINT(43 -9)	-9	43	644.0	-224.0
243810	2023-08-01 09:03:00	2023-08-01 09:09:00	2023-08-01 09:16:00	M1.5		POINT(42 -8)	-8	42	627.0	-209.0
243820	2023-08-01 10:37:00	2023-08-01 10:57:00	2023-08-01 11:21:00	C6.4		POINT(47 -9)	-9	47	682.0	-147.0
243830	2023-08-01 12:39:00	2023-08-01 12:44:00	2023-08-01 12:48:00	C5.5		POINT(32 -17)	-17	32	503.0	-344.0
243840	2023-08-01 14:03:00	2023-08-01 14:05:00	2023-08-01 14:34:00	M1.4		POINT(45 -10)	-10	45	663.0	-206.0
243850	2023-08-01 19:48:00	2023-08-01 20:08:00	2023-08-01 20:43:00	C5.2		POINT(-58 17)	17	-58	-766.0	276.0
243860	2023-08-01 21:39:00	2023-08-01 21:51:00	2023-08-01 21:58:00	M1.0		POINT(52 -10)	-10	52	733.0	-164.0
243870	2023-08-02 00:13:00	2023-08-02 00:25:00	2023-08-02 00:43:00	C7.8		POINT(53 -9)	-9	53	745.0	-147.0
243880	2023-08-02 05:09:00	2023-08-02 05:13:00	2023-08-02 05:16:00	C4.2		POINT(54 -10)	-10	54	753.0	-164.0
243890	2023-08-02 08:03:00	2023-08-02 08:12:00	2023-08-02 08:21:00	M1.3		POINT(22 11)	11	22	347.0	180.0
243900	2023-08-02 10:40:00	2023-08-02 10:49:00	2023-08-02 10:57:00	M1.2		POINT(61 -10)	-10	61	814.0	-164.0
243910	2023-08-02 10:59:00	2023-08-02 11:16:00	2023-08-02 11:41:00	C9.4		POINT(58 -11)	-11	58	787.0	-180.0
243920	2023-08-02 14:46:00	2023-08-02 14:52:00	2023-08-02 14:56:00	M1.7		POINT(58 -11)	-11	58	787.0	-180.0
243930	2023-08-02 16:13:00	2023-08-02 16:22:00	2023-08-02 16:26:00	M1.3		POINT(63 -10)	-10	63	829.0	-164.0
243940	2023-08-02 19:09:00	2023-08-02 19:14:00	2023-08-02 19:21:00	M1.1		POINT(65 -11)	-11	65	841.0	-180.0
243950	2023-08-02 21:07:00	2023-08-02 21:20:00	2023-08-02 21:29:00	C7.9		POINT(66 -10)	-10	66	850.0	-164.0
243960	2023-08-02 22:09:00	2023-08-02 22:17:00	2023-08-02 22:24:00	C3.5		POINT(6 -9)	-9	6	99.0	-248.0
243970	2023-08-02 23:53:00	2023-08-03 00:00:00	2023-08-03 00:06:00	C3.0		POINT(-87 -23)	-23	-87	-877.0	-387.0
243980	2023-08-03 01:28:00	2023-08-03 01:38:00	2023-08-03 01:45:00	C3.7		POINT(68 -10)	-10	68	867.0	-201.0
243990	2023-08-03 02:10:00	2023-08-03 02:14:00	2023-08-03 02:21:00	C4.1		POINT(-87 -23)	-23	-87	-873.0	-390.0
244000	2023-08-03 03:24:00	2023-08-03 03:31:00	2023-08-03 03:36:00	C3.4		POINT(65 -11)	-11	65	874.0	-203.0
244010	2023-08-03 04:26:00	2023-08-03 04:34:00	2023-08-03 04:42:00	C2.9		POINT(69 -11)	-11	69	870.0	-217.0
244020	2023-08-03 04:57:00	2023-08-03 05:02:00	2023-08-03 05:06:00	C2.8		POINT(65 -11)	-11	65	881.0	-204.0
244030	2023-08-03 05:45:00	2023-08-03 05:53:00	2023-08-03 05:59:00	C2.6		POINT(71 -12)	-12	71	886.0	-209.0
244040	2023-08-03 06:12:00	2023-08-03 06:21:00	2023-08-03 06:24:00	C3.0		POINT(64 -10)	-10	64	856.0	-182.0
244050	2023-08-03 06:24:00	2023-08-03 06:31:00	2023-08-03 06:36:00	C2.9		POINT(64 -10)	-10	64	837.0	-164.0
244060	2023-08-03 08:43:00	2023-08-03 08:50:00	2023-08-03 08:53:00	C3.6		POINT(72 -10)	-10	72	885.0	-206.0
244070	2023-08-03 08:53:00	2023-08-03 09:04:00	2023-08-03 09:17:00	C6.4		POINT(77 -11)	-11	77	905.0	-204.0
244080	2023-08-03 11:10:00	2023-08-03 11:14:00	2023-08-03 11:19:00	C2.3		POINT(73 -11)	-11	73	888.0	-209.0
244090	2023-08-03 11:47:00	2023-08-03 11:55:00	2023-08-03 11:59:00	M2.0		POINT(75 -13)	-13	75	894.0	-206.0
244100	2023-08-03 13:27:00	2023-08-03 13:39:00	2023-08-03 13:46:00	C3.6		POINT(86 -12)	-12	86	921.0	-204.0
244110	2023-08-03 13:46:00	2023-08-03 13:49:00	2023-08-03 13:54:00	C3.7		POINT(-73 -20)	-20	-73	-848.0	-362.0
244120	2023-08-03 15:47:00	2023-08-03 15:53:00	2023-08-03 16:01:00	C2.1		POINT(73 -10)	-10	73	899.0	-164.0
244130	2023-08-03 17:56:00	2023-08-03 18:03:00	2023-08-03 18:07:00	C3.3		POINT(79 -11)	-11	79	911.0	-201.0
244140	2023-08-03 18:37:00	2023-08-03 18:48:00	2023-08-03 19:03:00	C2.3		POINT(-69 -22)	-22	-69	-819.0	-393.0
244150	2023-08-03 20:04:00	2023-08-03 20:05:00	2023-08-03 20:57:00	C5.0		POINT(80 -10)	-10	80	914.0	-203.0
244160	2023-08-03 23:37:00	2023-08-03 23:49:00	2023-08-03 23:56:00	C7.9		POINT(86 -11)	-11	86	923.0	-197.0
244170	2023-08-04 00:59:00	2023-08-04 01:10:00	2023-08-04 01:14:00	C4.6		POINT(88 -11)	-11	88	924.0	-196.0
244180	2023-08-04 03:05:00	2023-08-04 03:15:00	2023-08-04 03:24:00	C3.0		POINT(88 -11)	-11	88	927.0	-194.0
244190	2023-08-04 03:38:00	2023-08-04 04:24:00	2023-08-04 05:11:00	M1.9		POINT(43 11)	11	43	633.0	180.0
244200	2023-08-04 12:36:00	2023-08-04 12:48:00	2023-08-04 12:52:00	C2.6		POINT(88 -10)	-10	88	941.0	-168.0
244210	2023-08-04 12:52:00	2023-08-04 12:55:00	2023-08-04 12:59:00	C2.7		POINT(-72 12)	12	-72	-883.0	167.0
244220	2023-08-04 19:47:00	2023-08-04 19:57:00	2023-08-04 20:03:00	C5.2		POINT(36 20)	20	36	518.0	259.0
244230	2023-08-04 23:06:00	2023-08-04 23:22:00	2023-08-04 23:31:00	C2.5		POINT(88 -9)	-9	88	945.0	-157.0
244240	2023-08-05 00:29:00	2023-08-05 00:35:00	2023-08-05 00:44:00	C2.6		POINT(88 -9)	-9	88	942.0	-152.0
244250	2023-08-05 02:10:00	2023-08-05 02:23:00	2023-08-05 02:28:00	C3.7		POINT(39 21)	21	39	558.0	271.0
244260	2023-08-05 02:39:00	2023-08-05 02:54:00	2023-08-05 03:10:00	C9.7		POINT(88 -9)	-9	88	945.0	-167.0
244270	2023-08-05 05:21:00	2023-08-05 05:29:00	2023-08-05 05:36:00	C5.6		POINT(37 19)	19	37	572.0	271.0
244280	2023-08-05 06:16:00	2023-08-05 07:18:00	2023-08-05 09:06:00	M1.6		POINT(63 10)	10	63	876.0	92.0
244290	2023-08-05 09:23:00	2023-08-05 09:36:00	2023-08-05 09:50:00	M2.1		POINT(88 -8)	-8	88	947.0	-135.0
244300	2023-08-05 14:44:00	2023-08-05 14:49:00	2023-08-05 14:55:00	C3.1		POINT(41 20)	20	41	582.0	270.0
244310	2023-08-05 16:16:00	2023-08-05 16:25:00	2023-08-05 16:33:00	C2.4		POINT(47 21)	21	47	644.0	284.0
244320	2023-08-05 16:51:00	2023-08-05 16:58:00	2023-08-05 17:06:00	C2.8		POINT(73 7)	7	73	891.0	106.0
244330	2023-08-05 18:57:00	2023-08-05 19:10:00	2023-08-05 19:24:00	C6.7		POINT(45 23)	23	45	581.0	340.0
244340	2023-08-05 20:33:00	2023-08-05 20:39:00	2023-08-05 20:50:00	C3.0		POINT(46 22)	22	46	620.0	306.0
244350	2023-08-05 21:45:00	2023-08-05 22:21:00	2023-08-05 22:44:00	X1.6		POINT(77 11)	11	77	905.0	170.0
244360	2023-08-06 05:45:00	2023-08-06 05:50:00	2023-08-06 05:56:00	C2.8		POINT(81 8)	8	81	923.0	128.0
244370	2023-08-06 10:45:00	2023-08-06 11:03:00	2023-08-06 11:15:00	C6.7		POINT(89 7)	7	89	939.0	131.0
244380	2023-08-06 18:20:00	2023-08-06 18:40:00	2023-08-06 18:54:00	M5.5		POINT(86 7)	7	86	948.0	140.0
244390	2023-08-07 04:29:00	2023-08-07 04:41:00	2023-08-07 04:51:00	M2.4		POINT(89 10)	10	89	938.0	168.0
244400	2023-08-07 07:12:00	2023-08-07 07:21:00	2023-08-07 07:39:00	C2.9		POINT(89 9)	9	89	946.0	152.0
244410	2023-08-07 08:14:00	2023-08-07 08:23:00	2023-08-07 08:33:00	C2.3		POINT(88 13)	13	88	928.0	229.0
244420	2023-08-07 13:29:00	2023-08-07 13:42:00	2023-08-07 14:01:00	C4.4		POINT(72 19)	19	72	853.0	281.0
244430	2023-08-07 14:01:00	2023-08-07 14:09:00	2023-08-07 14:13:00	C3.8		POINT(89 9)	9	89	946.0	153.0
244440	2023-08-07 14:33:00	2023-08-07 14:38:00	2023-08-07 14:46:00	C4.4		POINT(71 21)	21	71	838.0	300.0
244450	2023-08-07 15:30:00	2023-08-07 16:27:00	2023-08-07 16:36:00	M1.0		POINT(72 18)	18	72	855.0	292.0
244460	2023-08-07 19:37:00	2023-08-07 19:51:00	2023-08-07 19:58:00	M1.4		POINT(73 19)	19	73	864.0	284.0
244470	2023-08-07 20:30:00	2023-08-07 20:46:00	2023-08-07 21:18:00	X1.5		POINT(88 12)	12	88	934.0	207.0
244480	2023-08-07 23:50:00	2023-08-07 23:59:00	2023-08-08 00:05:00	C8.2		POINT(77 20)	20	77	867.0	300.0
244490	2023-08-08 00:52:00	2023-08-08 00:57:00	2023-08-08 01:02:00	C4.9		POINT(76 19)	19	76	871.0	285.0
244500	2023-08-08 01:33:00	2023-08-08 01:36:00	2023-08-08 01:42:00	C3.9		POINT(76 18)	18	76	872.0	281.0
244510	2023-08-08 09:16:00	2023-08-08 09:16:00	2023-08-08 09:24:00	M3.6		POINT(84 18)	18	84	891.0	290.0
244520	2023-08-08 16:45:00	2023-08-08 16:49:00	2023-08-08 16:54:00	C1.5		POINT(88 19)	19	88	889.0	316.0
244530	2023-08-08 17:49:00	2023-08-08 18:10:00	2023-08-08 18:39:00	C8.7		POINT(-5 -23)	-23	-5	-89.0	-465.0
244540	2023-08-08 22:39:00	2023-08-08 22:52:00	2023-08-08 23:14:00	C4.1		POINT(88 18)	18	88	904.0	307.0
244550	2023-08-09 06:51:00	2023-08-09 07:01:00	2023-08-09 07:05:00	C5.1		POINT(87 22)	22	87	875.0	373.0
244560	2023-08-09 09:29:00	2023-08-09 09:34:00	2023-08-09 09:39:00	C1.4		POINT(5 -20)	-20	5	91.0	-422.0
244570	2023-08-09 15:51:00	2023-08-09 16:02:00	2023-08-09 16:20:00	C1.4		POINT(5 -21)	-21	5	78.0	-441.0
244580	2023-08-10 00:14:00	2023-08-10 00:32:00	2023-08-10 00:51:00	C4.0		POINT(12 -23)	-23	12	164.0	-461.0
244590	2023-08-10 02:26:00	2023-08-10 02:42:00	2023-08-10 02:59:00	C5.4		POINT(78 -21)	-21	78	870.0	-367.0
244600	2023-08-10 15:35:00	2023-08-10 15:55:00	2023-08-10 16:07:00	C2.7		POINT(14 14)	14	14	221.0	117.0
244610	2023-08-10 19:25:00	2023-08-10 19:31:00	2023-08-10 20:19:00	C2.5		POINT(22 -22)	-22	22	328.0	-354.0
244620	2023-08-10 20:09:00	2023-08-10 20:16:00	2023-08-10 20:27:00	C3.2		POINT(87 -21)	-21	87	882.0	-341.0
244630	2023-08-10 20:27:00	2023-08-10 20:35:00	2023-08-10 20:48:00	C3.3		POINT(87 -19)	-19	87	903.0	-331.0
244640	2023-08-10 22:09:00	2023-08-10 22:21:00	2023-08-10 22:33:00	C7.6		POINT(84 -21)	-21	84	888.0	-340.0
244650	2023-08-10 22:43:00	2023-08-10 22:50:00	2023-08-10 22:56:00	C6.6		POINT(18 13)	13	18	267.0	114.0
244660	2023-08-10 22:56:00	2023-08-10 23:07:00	2023-08-10 23:13:00	C5.9		POINT(19 13)	13	19	305.0	116.0
244670	2023-08-11 02:05:00	2023-08-11 02:13:00	2023-08-11 02:18:00	C2.9		POINT(87 -20)	-20	87	891.0	-341.0
244680	2023-08-11 02:50:00	2023-08-11 02:55:00	2023-08-11 03:01:00	C2.4		POINT(18 15)	15	18	307.0	144.0
244690	2023-08-11 04:12:00	2023-08-11 04:25:00	2023-08-11 04:31:00	C2.5		POINT(87 -19)	-19	87	899.0	-327.0
244700	2023-08-11 04:43:00	2023-08-11 04:55:00	2023-08-11 05:12:00	C5.0		POINT(87 -20)	-20	87	897.0	-333.0
244710	2023-08-11 06:41:00	2023-08-11 06:45:00	2023-08-11 07:10:00	C8.2		POINT(18 15)	15	18	337.0	166.0
244720	2023-08-11 11:07:00	2023-08-11 11:19:00	2023-08-11 11:31:00	C4.7		POINT(24 13)	13	24	380.0	121.0
244730	2023-08-11 11:31:00	2023-08-11 11:35:00	2023-08-11 11:39:00	C3.7		POINT(27 11)	11	27	421.0	180.0
244740	2023-08-11 12:24:00	2023-08-11 12:36:00	2023-08-11 13:18:00	C3.4		POINT(27 11)	11	27	421.0	180.0
244750	2023-08-11 19:00:00	2023-08-11 19:07:00	2023-08-11 19:16:00	C3.7		POINT(27 16)	16	27	422.0	170.0
244760	2023-08-11 22:45:00	2023-08-11 22:55:00	2023-08-11 23:01:00	C2.7		POINT(31 15)	15	31	476.0	171.0
244770	2023-08-11 23:01:00	2023-08-11 23:08:00	2023-08-11 23:13:00	C2.9		POINT(32 15)	15	32	486.0	161.0
244780	2023-08-11 23:32:00	2023-08-11 23:55:00	2023-08-12 00:10:00	C4.9		POINT(87 -20)	-20	87	900.0	-336.0
244790	2023-08-12 01:15:00	2023-08-12 01:23:00	2023-08-12 01:31:00	C2.6		POINT(32 15)	15	32	491.0	168.0
244800	2023-08-12 07:34:00	2023-08-12 07:39:00	2023-08-12 07:43:00	C1.9		POINT(34 15)	15	34	512.0	174.0
244810	2023-08-12 08:40:00	2023-08-12 08:43:00	2023-08-12 08:49:00	C1.6		POINT(35 13)	13	35	539.0	130.0
244820	2023-08-12 09:04:00	2023-08-12 09:15:00	2023-08-12 09:25:00	C8.8		POINT(36 14)	14	36	513.0	183.0
244830	2023-08-12 10:24:00	2023-08-12 10:48:00	2023-08-12 11:43:00	C6.6		POINT(37 10)	10	37	538.0	171.0
244840	2023-08-12 12:50:00	2023-08-12 12:50:00	2023-08-12 14:16:00	C1.7		POINT(13 17)	17	13	200.0	194.0
244850	2023-08-12 13:24:00	2023-08-12 13:29:00	2023-08-12 13:33:00	C1.4		POINT(39 11)	11	39	579.0	132.0
244860	2023-08-12 14:17:00	2023-08-12 14:22:00	2023-08-12 14:26:00	C3.1		POINT(39 11)	11	39	584.0	131.0
244870	2023-08-12 15:55:00	2023-08-12 16:05:00	2023-08-12 16:12:00	C1.4		POINT(40 11)	11	40	595.0	134.0
244880	2023-08-12 17:49:00	2023-08-12 18:57:00	2023-08-12 20:15:00	C4.9		POINT(15 20)	20	15	209.0	222.0
244890	2023-08-12 20:11:00	2023-08-12 20:22:00	2023-08-12 20:46:00	C2.2		POINT(42 13)	13	42	625.0	138.0
244900	2023-08-12 23:44:00	2023-08-12 23:52:00	2023-08-12 23:59:00	C5.2		POINT(47 13)	13	47	645.0	143.0
244910	2023-08-13 04:24:00	2023-08-13 04:32:00	2023-08-13 04:38:00	C1.3		POINT(61 -25)	-25	61	747.0	-455.0
244920	2023-08-13 09:44:00	2023-08-13 09:53:00	2023-08-13 10:15:00	C2.4		POINT(49 12)	12	49	707.0	153.0
244930	2023-08-13 10:35:00	2023-08-13 10:41:00	2023-08-13 10:47:00	C1.2		POINT(-40 27)	27	-40	-550.0	358.0
244940	2023-08-14 02:34:00	2023-08-14 02:42:00	2023-08-14 02:50:00	C1.8		POINT(61 12)	12	61	810.0	158.0
244950	2023-08-14 17:43:00	2023-08-14 17:50:00	2023-08-14 17:57:00	C1.5		POINT(69 12)	12	69	866.0	164.0
244960	2023-08-14 20:30:00	2023-08-14 21:10:00	2023-08-14 21:28:00	C8.9		POINT(-81 13)	13	-81	-946.0	189.0
244970	2023-08-15 01:27:00	2023-08-15 01:37:00	2023-08-15 01:45:00	C2.1		POINT(-32 21)	21	-32	-468.0	290.0
244980	2023-08-15 03:05:00	2023-08-15 03:10:00	2023-08-15 03:20:00	C2.3		POINT(-76 8)	8	-76	-911.0	120.0
244990	2023-08-15 03:24:00	2023-08-15 03:31:00	2023-08-15 03:37:00	C2.0		POINT(-74 8)	8	-74	-900.0	113.0
245000	2023-08-15 06:41:00	2023-08-15 06:57:00	2023-08-15 07:11:00	C4.1		POINT(80 12)	12	80	900.0	193.0
245010	2023-08-15 11:10:00	2023-08-15 11:16:00	2023-08-15 11:22:00	C1.3		POINT(-70 11)	11	-70	-883.0	111.0
245020	2023-08-15 11:25:00	2023-08-15 11:33:00	2023-08-15 11:41:00	C2.9		POINT(-72 10)	10	-72	-879.0	104.0
245030	2023-08-15 21:42:00	2023-08-15 21:52:00	2023-08-15 22:11:00	C2.3		POINT(-63 10)	10	-63	-840.0	92.0
245040	2023-08-16 01:04:00	2023-08-16 01:18:00	2023-08-16 01:30:00	C1.9		POINT(-88 11)	11	-88	-932.0	185.0
245050	2023-08-16 01:32:00	2023-08-16 01:43:00	2023-08-16 01:54:00	C2.0		POINT(-5 26)	26	-5	-77.0	318.0
245060	2023-08-16 02:53:00	2023-08-16 03:04:00	2023-08-16 03:15:00	C1.7		POINT(89 10)	10	89	956.0	170.0
245070	2023-08-16 07:36:00	2023-08-16 07:47:00	2023-08-16 07:56:00	C1.8		POINT(-60 9)	9	-60	-795.0	75.0
245080	2023-08-16 09:41:00	2023-08-16 09:49:00	2023-08-16 10:03:00	C1.4		POINT(0 25)	25	0	-5.0	309.0
245090	2023-08-16 10:18:00	2023-08-16 10:30:00	2023-08-16 10:45:00	C1.8		POINT(1 26)	26	1	-3.0	321.0
245100	2023-08-16 13:37:00	2023-08-16 13:57:00	2023-08-16 14:21:00	C3.3		POINT(88 13)	13	88	929.0	231.0
245110	2023-08-17 02:19:00	2023-08-17 02:46:00	2023-08-17 03:32:00	C3.6		POINT(86 -23)	-23	86	875.0	-389.0
245120	2023-08-17 07:27:00	2023-08-17 07:36:00	2023-08-17 07:50:00	C1.7		POINT(20 26)	26	20	285.0	314.0
245130	2023-08-17 08:17:00	2023-08-17 08:33:00	2023-08-17 08:49:00	C2.3		POINT(88 12)	12	88	938.0	210.0
245140	2023-08-17 12:14:00	2023-08-17 12:40:00	2023-08-17 13:06:00	C5.1		POINT(80 19)	19	80	882.0	303.0
245150	2023-08-17 14:11:00	2023-08-17 14:20:00	2023-08-17 14:24:00	C3.5		POINT(-88 -11)	-11	-88	-939.0	-188.0
245160	2023-08-17 15:18:00	2023-08-17 15:25:00	2023-08-17 15:30:00	C1.2		POINT(-52 11)	11	-52	-726.0	102.0
245170	2023-08-17 16:29:00	2023-08-17 16:34:00	2023-08-17 16:39:00	C1.2		POINT(-88 -11)	-11	-88	-939.0	-191.0
245180	2023-08-17 17:16:00	2023-08-17 17:29:00	2023-08-17 17:46:00	C2.2		POINT(87 17)	17	87	903.0	274.0
245190	2023-08-17 18:28:00	2023-08-17 18:36:00	2023-08-17 18:40:00	C1.2		POINT(-88 -12)	-12	-88	-939.0	-204.0
245200	2023-08-17 23:32:00	2023-08-17 23:40:00	2023-08-17 23:49:00	C1.3		POINT(27 22)	22	27	393.0	276.0
245210	2023-08-18 02:40:00	2023-08-18 02:52:00	2023-08-18 03:03:00	C3.1		POINT(-50 11)	11	-50	-646.0	44.0
245220	2023-08-18 10:30:00	2023-08-18 10:48:00	2023-08-18 11:08:00	C1.7		POINT(36 20)	20	36	527.0	244.0
245230	2023-08-18 19:09:00	2023-08-18 19:30:00	2023-08-18 19:49:00	C3.7		POINT(43 19)	19	43	599.0	243.0
245240	2023-08-18 21:17:00	2023-08-18 21:35:00	2023-08-18 21:58:00	C3.0		POINT(47 20)	20	47	656.0	260.0
