id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
245250	2023-08-19 06:40:00	2023-08-19 06:48:00	2023-08-19 06:52:00	C5.8		POINT(68 -16)	-16	68	852.0	-281.0
245260	2023-08-19 18:03:00	2023-08-19 19:03:00	2023-08-19 19:34:00	C1.5		POINT(55 27)	27	55	695.0	371.0
245270	2023-08-19 20:53:00	2023-08-19 20:59:00	2023-08-19 21:05:00	C1.5		POINT(46 24)	24	46	620.0	349.0
245280	2023-08-20 06:08:00	2023-08-20 06:26:00	2023-08-20 06:44:00	C3.7		POINT(60 21)	21	60	788.0	267.0
245290	2023-08-20 12:21:00	2023-08-20 12:32:00	2023-08-20 12:38:00	C3.3		POINT(87 -16)	-16	87	906.0	-278.0
245300	2023-08-20 18:44:00	2023-08-20 18:56:00	2023-08-20 19:02:00	C2.0		POINT(-89 -6)	-6	-89	-959.0	-102.0
245310	2023-08-20 19:22:00	2023-08-20 19:46:00	2023-08-20 20:07:00	C3.0		POINT(-89 6)	6	-89	-956.0	113.0
245320	2023-08-21 05:18:00	2023-08-21 05:28:00	2023-08-21 05:33:00	C1.5		POINT(-82 9)	9	-82	-926.0	143.0
245330	2023-08-21 05:33:00	2023-08-21 05:45:00	2023-08-21 06:02:00	C2.0		POINT(-88 -7)	-7	-88	-955.0	-120.0
245340	2023-08-21 07:35:00	2023-08-21 07:53:00	2023-08-21 08:11:00	C4.3		POINT(-89 -5)	-5	-89	-966.0	-96.0
245350	2023-08-21 12:18:00	2023-08-21 12:38:00	2023-08-21 12:53:00	C3.1		POINT(76 26)	26	76	829.0	408.0
245360	2023-08-21 19:00:00	2023-08-21 19:09:00	2023-08-21 19:18:00	C1.3		POINT(-88 -7)	-7	-88	-955.0	-120.0
245370	2023-08-21 23:23:00	2023-08-21 23:43:00	2023-08-21 23:47:00	C4.7		POINT(-69 8)	8	-69	-891.0	76.0
245380	2023-08-21 23:47:00	2023-08-22 00:00:00	2023-08-22 00:07:00	C5.7		POINT(-88 -12)	-12	-88	-940.0	-214.0
245390	2023-08-22 07:43:00	2023-08-22 07:50:00	2023-08-22 07:58:00	C2.0		POINT(-63 9)	9	-63	-840.0	88.0
245400	2023-08-22 09:15:00	2023-08-22 09:22:00	2023-08-22 09:27:00	C1.2		POINT(-88 -8)	-8	-88	-944.0	-146.0
245410	2023-08-22 10:18:00	2023-08-22 10:26:00	2023-08-22 10:31:00	C1.6		POINT(26 8)	8	26	423.0	33.0
245420	2023-08-22 22:35:00	2023-08-22 23:04:00	2023-08-22 23:38:00	M1.1		POINT(29 11)	11	29	478.0	75.0
245430	2023-08-22 23:38:00	2023-08-22 23:41:00	2023-08-22 23:45:00	C7.1		POINT(34 8)	8	34	532.0	45.0
245440	2023-08-23 01:20:00	2023-08-23 01:30:00	2023-08-23 01:38:00	C3.4		POINT(-77 -8)	-8	-77	-916.0	-156.0
245450	2023-08-23 07:01:00	2023-08-23 07:09:00	2023-08-23 07:15:00	C1.5		POINT(38 8)	8	38	588.0	45.0
245460	2023-08-23 10:00:00	2023-08-23 10:13:00	2023-08-23 10:34:00	C3.2		POINT(-54 13)	13	-54	-748.0	213.0
245470	2023-08-23 12:11:00	2023-08-23 12:20:00	2023-08-23 12:33:00	C1.4		POINT(87 24)	24	87	873.0	398.0
245480	2023-08-23 13:54:00	2023-08-23 14:07:00	2023-08-23 14:12:00	C3.9		POINT(41 6)	6	41	640.0	56.0
245490	2023-08-23 15:10:00	2023-08-23 15:16:00	2023-08-23 15:22:00	C1.7		POINT(-53 13)	13	-53	-741.0	157.0
245500	2023-08-23 15:55:00	2023-08-23 16:16:00	2023-08-23 16:49:00	C2.4		POINT(-46 6)	6	-46	-684.0	28.0
245510	2023-08-24 06:38:00	2023-08-24 06:45:00	2023-08-24 06:54:00	C1.4		POINT(-41 13)	13	-41	-617.0	126.0
245520	2023-08-24 15:51:00	2023-08-24 15:54:00	2023-08-24 15:59:00	C1.0		POINT(-54 -10)	-10	-54	-762.0	-241.0
245530	2023-08-24 17:56:00	2023-08-24 18:04:00	2023-08-24 18:08:00	C1.4		POINT(59 9)	9	59	806.0	93.0
245540	2023-08-24 19:40:00	2023-08-24 20:41:00	2023-08-24 21:41:00	C3.0		POINT(86 29)	29	86	836.0	467.0
245550	2023-08-24 21:50:00	2023-08-24 22:14:00	2023-08-24 22:31:00	C4.1		POINT(54 10)	10	54	790.0	126.0
245560	2023-08-25 00:56:00	2023-08-25 01:09:00	2023-08-25 01:26:00	M1.4		POINT(-50 -12)	-12	-50	-719.0	-274.0
245570	2023-08-25 03:21:00	2023-08-25 03:29:00	2023-08-25 03:33:00	C1.4		POINT(64 8)	8	64	845.0	90.0
245580	2023-08-25 09:10:00	2023-08-25 09:17:00	2023-08-25 09:21:00	C1.2		POINT(67 8)	8	67	866.0	93.0
245590	2023-08-25 10:18:00	2023-08-25 10:22:00	2023-08-25 10:29:00	B8.1		POINT(67 8)	8	67	867.0	95.0
245600	2023-08-25 11:06:00	2023-08-25 11:08:00	2023-08-25 11:27:00	C1.2		POINT(41 6)	6	41	619.0	99.0
245610	2023-08-25 14:39:00	2023-08-25 14:43:00	2023-08-25 14:47:00	B7.9		POINT(68 8)	8	68	876.0	95.0
245620	2023-08-25 15:35:00	2023-08-25 15:36:00	2023-08-25 15:39:00	C5.0		POINT(70 9)	9	70	887.0	132.0
245630	2023-08-25 16:13:00	2023-08-25 16:20:00	2023-08-25 16:24:00	C1.1		POINT(-83 -22)	-22	-83	-873.0	-367.0
245640	2023-08-25 21:41:00	2023-08-25 21:45:00	2023-08-25 21:49:00	B6.7		POINT(-77 -21)	-21	-77	-860.0	-372.0
245650	2023-08-26 09:40:00	2023-08-26 10:06:00	2023-08-26 10:37:00	C2.2		POINT(-7 10)	10	-7	-137.0	29.0
245660	2023-08-26 12:44:00	2023-08-26 13:02:00	2023-08-26 13:26:00	C1.9		POINT(70 10)	10	70	888.0	125.0
245670	2023-08-26 20:11:00	2023-08-26 20:17:00	2023-08-26 20:21:00	C1.1		POINT(89 9)	9	89	939.0	159.0
245680	2023-08-26 21:41:00	2023-08-26 21:50:00	2023-08-26 21:55:00	C2.6		POINT(89 7)	7	89	942.0	130.0
245690	2023-08-26 22:05:00	2023-08-26 22:50:00	2023-08-26 23:42:00	M1.1		POINT(-89 -5)	-5	-89	-957.0	-99.0
245700	2023-08-28 03:54:00	2023-08-28 04:02:00	2023-08-28 04:07:00	C1.0		POINT(-88 -8)	-8	-88	-949.0	-137.0
245710	2023-08-28 08:17:00	2023-08-28 08:24:00	2023-08-28 08:31:00	B9.1		POINT(-88 -8)	-8	-88	-951.0	-145.0
245720	2023-08-28 16:42:00	2023-08-28 16:50:00	2023-08-28 16:59:00	C1.4		POINT(-87 22)	22	-87	-887.0	369.0
245730	2023-08-28 21:19:00	2023-08-28 21:28:00	2023-08-28 21:44:00	C1.3		POINT(-87 22)	22	-87	-885.0	375.0
245740	2023-08-28 22:07:00	2023-08-28 22:15:00	2023-08-28 22:36:00	C1.2		POINT(-35 -20)	-20	-35	-520.0	-419.0
245750	2023-08-28 22:36:00	2023-08-28 22:46:00	2023-08-28 22:53:00	C1.1		POINT(-87 22)	22	-87	-888.0	379.0
245760	2023-08-28 23:00:00	2023-08-28 23:06:00	2023-08-28 23:12:00	C1.5		POINT(-88 -9)	-9	-88	-936.0	-166.0
245770	2023-08-28 23:54:00	2023-08-28 23:59:00	2023-08-29 00:05:00	C2.3		POINT(-87 22)	22	-87	-887.0	376.0
245780	2023-08-29 00:07:00	2023-08-29 00:12:00	2023-08-29 00:22:00	C1.9		POINT(-89 23)	23	-89	-872.0	371.0
245790	2023-08-29 02:39:00	2023-08-29 02:45:00	2023-08-29 03:00:00	C1.1		POINT(29 9)	9	29	461.0	62.0
245800	2023-08-29 04:15:00	2023-08-29 04:21:00	2023-08-29 04:26:00	C1.6		POINT(19 9)	9	19	305.0	148.0
245810	2023-08-29 04:26:00	2023-08-29 04:36:00	2023-08-29 04:44:00	C1.4		POINT(30 9)	9	30	473.0	48.0
245820	2023-08-29 06:34:00	2023-08-29 06:42:00	2023-08-29 06:50:00	C2.1		POINT(-87 22)	22	-87	-886.0	372.0
245830	2023-08-29 08:15:00	2023-08-29 08:24:00	2023-08-29 08:35:00	B9.7		POINT(-87 22)	22	-87	-885.0	371.0
245840	2023-08-29 09:42:00	2023-08-29 09:46:00	2023-08-29 09:49:00	B8.7		POINT(-87 21)	21	-87	-884.0	359.0
245850	2023-08-29 16:00:00	2023-08-29 16:04:00	2023-08-29 16:08:00	C1.0		POINT(-89 21)	21	-89	-881.0	349.0
245860	2023-08-29 23:17:00	2023-08-29 23:27:00	2023-08-29 23:46:00	C3.9		POINT(-68 -10)	-10	-68	-875.0	-234.0
245870	2023-08-30 04:07:00	2023-08-30 04:19:00	2023-08-30 04:28:00	C1.7		POINT(-60 -8)	-8	-60	-850.0	-154.0
245880	2023-08-30 08:24:00	2023-08-30 08:30:00	2023-08-30 08:37:00	B8.4		POINT(20 -9)	-9	20	335.0	-260.0
245890	2023-08-30 16:28:00	2023-08-30 16:41:00	2023-08-30 16:57:00	C2.8		POINT(23 -8)	-8	23	402.0	-272.0
245900	2023-08-30 17:38:00	2023-08-30 17:46:00	2023-08-30 17:54:00	C1.5		POINT(46 6)	6	46	677.0	43.0
245910	2023-08-30 23:16:00	2023-08-30 23:26:00	2023-08-30 23:40:00	C3.0		POINT(49 5)	5	49	719.0	39.0
245920	2023-08-31 05:01:00	2023-08-31 06:13:00	2023-08-31 07:35:00	C2.4		POINT(49 17)	17	49	688.0	215.0
245930	2023-08-31 17:45:00	2023-08-31 17:53:00	2023-08-31 18:03:00	C1.2		POINT(62 6)	6	62	837.0	60.0
245940	2023-08-31 23:07:00	2023-08-31 23:18:00	2023-08-31 23:32:00	C1.0		POINT(65 7)	7	65	857.0	66.0
245950	2023-09-01 02:03:00	2023-09-01 02:15:00	2023-09-01 02:20:00	C1.1		POINT(65 7)	7	65	858.0	80.0
245960	2023-09-01 02:54:00	2023-09-01 03:51:00	2023-09-01 04:47:00	M1.2		POINT(73 14)	14	73	882.0	198.0
245970	2023-09-01 15:07:00	2023-09-01 15:14:00	2023-09-01 15:19:00	B9.9		POINT(-49 -20)	-20	-49	-677.0	-408.0
245980	2023-09-01 20:19:00	2023-09-01 20:27:00	2023-09-01 20:35:00	C1.0		POINT(-46 -20)	-20	-46	-649.0	-406.0
245990	2023-09-01 20:35:00	2023-09-01 20:38:00	2023-09-01 20:42:00	B9.3		POINT(-46 -21)	-21	-46	-644.0	-417.0
246000	2023-09-01 21:48:00	2023-09-01 22:24:00	2023-09-01 22:33:00	C7.3		POINT(-45 -21)	-21	-45	-631.0	-430.0
246010	2023-09-02 06:33:00	2023-09-02 07:12:00	2023-09-02 07:38:00	M3.3		POINT(82 10)	10	82	953.0	105.0
246020	2023-09-02 11:31:00	2023-09-02 11:36:00	2023-09-02 11:42:00	B9.3		POINT(-20 -11)	-11	-20	-331.0	-290.0
246030	2023-09-02 16:31:00	2023-09-02 16:40:00	2023-09-02 16:44:00	C2.1		POINT(88 11)	11	88	933.0	198.0
246040	2023-09-02 19:54:00	2023-09-02 19:59:00	2023-09-02 20:14:00	C1.2		POINT(89 8)	8	89	951.0	134.0
246050	2023-09-02 22:32:00	2023-09-02 22:41:00	2023-09-02 22:49:00	C1.3		POINT(88 11)	11	88	940.0	200.0
246060	2023-09-03 00:02:00	2023-09-03 00:11:00	2023-09-03 00:14:00	C1.3		POINT(88 11)	11	88	933.0	194.0
246070	2023-09-03 00:14:00	2023-09-03 00:23:00	2023-09-03 00:33:00	M1.1		POINT(88 11)	11	88	939.0	200.0
246080	2023-09-03 00:58:00	2023-09-03 01:04:00	2023-09-03 01:09:00	C1.5		POINT(88 13)	13	88	925.0	219.0
246090	2023-09-03 02:25:00	2023-09-03 02:32:00	2023-09-03 02:38:00	C1.0		POINT(88 13)	13	88	939.0	219.0
246100	2023-09-03 04:00:00	2023-09-03 04:10:00	2023-09-03 04:14:00	C1.8		POINT(88 13)	13	88	935.0	221.0
246110	2023-09-03 05:18:00	2023-09-03 06:23:00	2023-09-03 07:12:00	C5.9		POINT(88 14)	14	88	963.0	251.0
246120	2023-09-03 08:09:00	2023-09-03 08:36:00	2023-09-03 08:49:00	M6.0		POINT(88 12)	12	88	938.0	206.0
246130	2023-09-03 11:31:00	2023-09-03 11:45:00	2023-09-03 12:03:00	C5.0		POINT(89 8)	8	89	950.0	139.0
246140	2023-09-03 12:03:00	2023-09-03 12:28:00	2023-09-03 12:52:00	C5.7		POINT(89 8)	8	89	966.0	146.0
246150	2023-09-03 19:57:00	2023-09-03 20:05:00	2023-09-03 20:13:00	C1.1		POINT(5 -5)	-5	5	88.0	-216.0
246160	2023-09-04 03:57:00	2023-09-04 04:02:00	2023-09-04 08:47:00	C1.3		POINT(-12 15)	15	-12	-201.0	141.0
246170	2023-09-04 04:35:00	2023-09-04 04:43:00	2023-09-04 04:47:00	C2.0		POINT(-14 14)	14	-14	-228.0	133.0
246180	2023-09-04 08:47:00	2023-09-04 08:54:00	2023-09-04 09:02:00	C1.5		POINT(-11 14)	14	-11	-187.0	118.0
246190	2023-09-04 10:31:00	2023-09-04 11:06:00	2023-09-04 11:39:00	C6.6		POINT(87 18)	18	87	916.0	300.0
246200	2023-09-04 12:48:00	2023-09-04 12:54:00	2023-09-04 13:01:00	C1.9		POINT(-9 15)	15	-9	-152.0	118.0
246210	2023-09-04 13:34:00	2023-09-04 13:49:00	2023-09-04 14:04:00	C2.4		POINT(-69 -22)	-22	-69	-820.0	-405.0
246220	2023-09-04 14:03:00	2023-09-04 14:08:00	2023-09-04 14:24:00	C2.1		POINT(-28 16)	16	-28	-429.0	262.0
246230	2023-09-04 17:05:00	2023-09-04 17:18:00	2023-09-04 17:29:00	C1.5		POINT(-5 15)	15	-5	-89.0	131.0
246240	2023-09-04 17:29:00	2023-09-04 17:37:00	2023-09-04 17:49:00	C1.6		POINT(87 18)	18	87	927.0	315.0
246250	2023-09-04 19:11:00	2023-09-04 19:20:00	2023-09-04 19:27:00	C1.3		POINT(-68 14)	14	-68	-860.0	188.0
246260	2023-09-05 00:39:00	2023-09-05 00:43:00	2023-09-05 00:52:00	C2.1		POINT(65 28)	28	65	795.0	332.0
246270	2023-09-05 02:13:00	2023-09-05 02:18:00	2023-09-05 02:29:00	C1.0		POINT(-2 14)	14	-2	-36.0	122.0
246280	2023-09-05 04:36:00	2023-09-05 04:47:00	2023-09-05 04:59:00	C4.2		POINT(0 15)	15	0	14.0	115.0
246290	2023-09-05 08:03:00	2023-09-05 08:12:00	2023-09-05 08:24:00	M2.0		POINT(4 16)	16	4	32.0	122.0
246300	2023-09-05 09:22:00	2023-09-05 09:37:00	2023-09-05 09:54:00	C7.2		POINT(-86 25)	25	-86	-867.0	422.0
246310	2023-09-05 17:58:00	2023-09-05 18:19:00	2023-09-05 18:22:00	C3.3		POINT(9 15)	15	9	122.0	130.0
246320	2023-09-05 18:22:00	2023-09-05 18:31:00	2023-09-05 18:39:00	C3.6		POINT(7 16)	16	7	123.0	148.0
246330	2023-09-05 19:33:00	2023-09-05 19:45:00	2023-09-05 19:57:00	M1.2		POINT(10 16)	16	10	159.0	139.0
246340	2023-09-05 22:13:00	2023-09-05 22:22:00	2023-09-05 22:46:00	C3.9		POINT(7 -20)	-20	7	131.0	-459.0
246350	2023-09-05 23:21:00	2023-09-05 23:39:00	2023-09-05 23:53:00	M1.0		POINT(13 15)	15	13	179.0	146.0
246360	2023-09-06 00:42:00	2023-09-06 00:50:00	2023-09-06 01:01:00	C4.7		POINT(13 15)	15	13	212.0	138.0
246370	2023-09-06 04:52:00	2023-09-06 04:58:00	2023-09-06 05:02:00	C1.1		POINT(16 14)	14	16	266.0	121.0
246380	2023-09-06 06:28:00	2023-09-06 06:39:00	2023-09-06 06:52:00	C1.8		POINT(34 -9)	-9	34	504.0	-251.0
246390	2023-09-06 07:50:00	2023-09-06 07:56:00	2023-09-06 08:00:00	C3.7		POINT(22 13)	13	22	295.0	129.0
246400	2023-09-06 10:32:00	2023-09-06 10:46:00	2023-09-06 11:00:00	C1.8		POINT(-45 15)	15	-45	-656.0	177.0
246410	2023-09-06 11:00:00	2023-09-06 11:03:00	2023-09-06 11:07:00	C1.8		POINT(20 14)	14	20	328.0	120.0
246420	2023-09-06 13:19:00	2023-09-06 13:26:00	2023-09-06 13:31:00	C2.8		POINT(37 -7)	-7	37	572.0	-220.0
246430	2023-09-06 13:42:00	2023-09-06 13:45:00	2023-09-06 13:49:00	C3.2		POINT(22 14)	14	22	355.0	130.0
246440	2023-09-06 16:54:00	2023-09-06 16:57:00	2023-09-06 17:01:00	C1.7		POINT(24 14)	14	24	382.0	131.0
246450	2023-09-06 17:51:00	2023-09-06 17:56:00	2023-09-06 18:00:00	C5.3		POINT(25 13)	13	25	389.0	132.0
246460	2023-09-06 19:18:00	2023-09-06 19:25:00	2023-09-06 19:29:00	C1.2		POINT(22 13)	13	22	408.0	134.0
246470	2023-09-06 20:43:00	2023-09-06 20:48:00	2023-09-06 20:52:00	C3.4		POINT(26 13)	13	26	417.0	134.0
246480	2023-09-07 00:38:00	2023-09-07 00:47:00	2023-09-07 00:51:00	C1.1		POINT(43 -7)	-7	43	641.0	-202.0
246490	2023-09-07 01:46:00	2023-09-07 01:54:00	2023-09-07 02:04:00	C1.7		POINT(-73 22)	22	-73	-836.0	372.0
246500	2023-09-07 02:36:00	2023-09-07 02:42:00	2023-09-07 02:46:00	C2.3		POINT(-75 24)	24	-75	-831.0	372.0
246510	2023-09-07 05:05:00	2023-09-07 05:24:00	2023-09-07 05:38:00	C3.3		POINT(-34 15)	15	-34	-514.0	246.0
246520	2023-09-07 10:26:00	2023-09-07 10:31:00	2023-09-07 10:35:00	C3.4		POINT(34 14)	14	34	522.0	147.0
246530	2023-09-07 11:39:00	2023-09-07 11:40:00	2023-09-07 11:42:00	C3.0		POINT(-30 15)	15	-30	-479.0	161.0
246540	2023-09-07 15:38:00	2023-09-07 15:47:00	2023-09-07 15:59:00	C1.3		POINT(13 14)	14	13	194.0	122.0
246550	2023-09-07 15:59:00	2023-09-07 16:03:00	2023-09-07 16:07:00	C1.3		POINT(63 -9)	-9	63	839.0	-202.0
246560	2023-09-07 18:58:00	2023-09-07 19:09:00	2023-09-07 19:24:00	M2.1		POINT(-56 22)	22	-56	-750.0	267.0
246570	2023-09-08 04:16:00	2023-09-08 04:42:00	2023-09-08 04:56:00	C4.0		POINT(-62 26)	26	-62	-759.0	393.0
246580	2023-09-08 06:54:00	2023-09-08 07:02:00	2023-09-08 07:12:00	C2.3		POINT(-53 23)	23	-53	-700.0	372.0
246590	2023-09-08 11:14:00	2023-09-08 11:17:00	2023-09-08 11:21:00	C3.7		POINT(-51 23)	23	-51	-686.0	285.0
246600	2023-09-08 13:48:00	2023-09-08 13:51:00	2023-09-08 13:55:00	C2.6		POINT(-50 23)	23	-50	-678.0	284.0
246610	2023-09-08 16:19:00	2023-09-08 16:22:00	2023-09-08 16:27:00	C1.4		POINT(-50 21)	21	-50	-680.0	279.0
246620	2023-09-08 18:10:00	2023-09-08 18:19:00	2023-09-08 18:42:00	C2.5		POINT(-57 31)	31	-57	-700.0	381.0
246630	2023-09-08 23:07:00	2023-09-08 23:13:00	2023-09-08 23:17:00	C4.2		POINT(52 11)	11	52	743.0	158.0
246640	2023-09-08 23:35:00	2023-09-08 23:42:00	2023-09-08 23:46:00	C1.8		POINT(-89 9)	9	-89	-951.0	151.0
246650	2023-09-09 01:15:00	2023-09-09 01:20:00	2023-09-09 01:24:00	C8.4		POINT(54 15)	15	54	756.0	156.0
246660	2023-09-09 01:55:00	2023-09-09 02:04:00	2023-09-09 02:08:00	C2.4		POINT(54 15)	15	54	745.0	165.0
246670	2023-09-09 02:43:00	2023-09-09 02:50:00	2023-09-09 02:54:00	C2.3		POINT(55 13)	13	55	763.0	158.0
246680	2023-09-09 03:11:00	2023-09-09 03:23:00	2023-09-09 03:46:00	C5.8		POINT(54 15)	15	54	764.0	165.0
246690	2023-09-09 05:08:00	2023-09-09 05:15:00	2023-09-09 05:24:00	C2.0		POINT(54 15)	15	54	759.0	167.0
246700	2023-09-09 05:47:00	2023-09-09 05:56:00	2023-09-09 06:03:00	C3.5		POINT(57 13)	13	57	764.0	166.0
246710	2023-09-09 09:39:00	2023-09-09 09:45:00	2023-09-09 09:49:00	C1.9		POINT(-5 19)	19	-5	-84.0	181.0
246720	2023-09-09 11:07:00	2023-09-09 11:14:00	2023-09-09 11:19:00	C1.6		POINT(59 14)	14	59	796.0	170.0
246730	2023-09-09 13:35:00	2023-09-09 13:40:00	2023-09-09 13:46:00	C2.0		POINT(62 14)	14	62	804.0	175.0
246740	2023-09-09 16:11:00	2023-09-09 16:17:00	2023-09-09 16:22:00	C1.6		POINT(88 -5)	-5	88	951.0	-101.0
246750	2023-09-09 22:38:00	2023-09-09 22:47:00	2023-09-09 22:56:00	C1.4		POINT(66 17)	17	66	833.0	240.0
246760	2023-09-10 00:54:00	2023-09-10 01:07:00	2023-09-10 01:19:00	C4.7		POINT(-39 27)	27	-39	-504.0	341.0
246770	2023-09-10 01:41:00	2023-09-10 01:55:00	2023-09-10 02:10:00	C8.3		POINT(4 15)	15	4	37.0	137.0
246780	2023-09-10 04:19:00	2023-09-10 04:35:00	2023-09-10 05:03:00	C3.6		POINT(6 15)	15	6	72.0	140.0
246790	2023-09-10 09:06:00	2023-09-10 09:13:00	2023-09-10 09:20:00	C1.5		POINT(8 16)	16	8	108.0	132.0
246800	2023-09-10 11:40:00	2023-09-10 11:51:00	2023-09-10 12:02:00	C2.2		POINT(7 15)	15	7	124.0	140.0
246810	2023-09-10 13:20:00	2023-09-10 13:30:00	2023-09-10 13:35:00	C2.2		POINT(72 18)	18	72	879.0	246.0
246820	2023-09-10 21:25:00	2023-09-10 21:38:00	2023-09-10 21:47:00	C4.0		POINT(-63 -5)	-5	-63	-846.0	-152.0
246830	2023-09-10 22:15:00	2023-09-10 22:26:00	2023-09-10 22:43:00	C3.1		POINT(16 16)	16	16	252.0	262.0
246840	2023-09-11 00:22:00	2023-09-11 00:40:00	2023-09-11 00:52:00	C3.6		POINT(80 12)	12	80	917.0	192.0
246850	2023-09-11 01:08:00	2023-09-11 01:28:00	2023-09-11 01:57:00	M1.3		POINT(-62 8)	8	-62	-853.0	108.0
246860	2023-09-11 03:58:00	2023-09-11 04:07:00	2023-09-11 04:15:00	M1.1		POINT(-59 -9)	-9	-59	-809.0	-157.0
246870	2023-09-11 05:34:00	2023-09-11 05:34:00	2023-09-11 05:40:00	C7.1		POINT(66 -23)	-23	66	801.0	-372.0
246880	2023-09-11 05:53:00	2023-09-11 06:01:00	2023-09-11 06:24:00	C9.3		POINT(-55 -4)	-4	-55	-799.0	-168.0
246890	2023-09-11 06:10:00	2023-09-11 06:17:00	2023-09-11 06:25:00	C6.8		POINT(-55 -6)	-6	-55	-785.0	-169.0
246900	2023-09-11 10:25:00	2023-09-11 10:37:00	2023-09-11 10:48:00	C7.4		POINT(21 16)	16	21	331.0	156.0
246910	2023-09-11 11:21:00	2023-09-11 11:27:00	2023-09-11 11:36:00	C3.7		POINT(-53 -4)	-4	-53	-773.0	-171.0
246920	2023-09-11 14:38:00	2023-09-11 14:49:00	2023-09-11 14:59:00	M1.1		POINT(-50 -4)	-4	-50	-756.0	-176.0
246930	2023-09-11 17:16:00	2023-09-11 17:35:00	2023-09-11 17:46:00	C5.5		POINT(-9 21)	21	-9	-139.0	341.0
246940	2023-09-11 21:07:00	2023-09-11 21:14:00	2023-09-11 21:24:00	C8.2		POINT(-6 22)	22	-6	-95.0	255.0
246950	2023-09-12 01:21:00	2023-09-12 01:28:00	2023-09-12 01:38:00	C3.7		POINT(-3 22)	22	-3	-60.0	254.0
246960	2023-09-12 02:08:00	2023-09-12 02:15:00	2023-09-12 02:23:00	C3.8		POINT(87 18)	18	87	909.0	312.0
246970	2023-09-12 04:18:00	2023-09-12 04:26:00	2023-09-12 04:31:00	M1.9		POINT(-3 22)	22	-3	-34.0	256.0
246980	2023-09-12 04:31:00	2023-09-12 04:42:00	2023-09-12 04:47:00	M1.8		POINT(-2 22)	22	-2	-34.0	256.0
246990	2023-09-12 05:36:00	2023-09-12 05:39:00	2023-09-12 05:54:00	C4.5		POINT(-45 -6)	-6	-45	-683.0	-203.0
247000	2023-09-12 06:47:00	2023-09-12 07:07:00	2023-09-12 07:19:00	M2.5		POINT(31 17)	17	31	497.0	176.0
247010	2023-09-12 07:58:00	2023-09-12 08:06:00	2023-09-12 08:20:00	C7.3		POINT(87 19)	19	87	901.0	317.0
247020	2023-09-12 11:06:00	2023-09-12 11:12:00	2023-09-12 11:17:00	C3.6		POINT(1 24)	24	1	17.0	259.0
247030	2023-09-12 11:32:00	2023-09-12 11:37:00	2023-09-12 11:42:00	C3.1		POINT(34 17)	17	34	525.0	175.0
247040	2023-09-12 15:07:00	2023-09-12 15:24:00	2023-09-12 15:35:00	C4.7		POINT(6 23)	23	6	51.0	257.0
247050	2023-09-12 15:58:00	2023-09-12 16:11:00	2023-09-12 16:26:00	C2.9		POINT(87 20)	20	87	904.0	339.0
247060	2023-09-12 19:31:00	2023-09-12 19:38:00	2023-09-12 19:44:00	C1.6		POINT(86 -24)	-24	86	875.0	-397.0
247070	2023-09-12 19:45:00	2023-09-12 20:09:00	2023-09-12 20:17:00	C4.6		POINT(-36 10)	10	-36	-558.0	72.0
247080	2023-09-12 21:50:00	2023-09-12 22:00:00	2023-09-12 22:07:00	C5.6		POINT(40 16)	16	40	596.0	183.0
247090	2023-09-13 08:04:00	2023-09-13 08:10:00	2023-09-13 08:17:00	C5.5		POINT(46 17)	17	46	654.0	191.0
247100	2023-09-13 14:55:00	2023-09-13 15:02:00	2023-09-13 15:08:00	C1.9		POINT(-25 10)	10	-25	-405.0	66.0
247110	2023-09-13 15:08:00	2023-09-13 15:17:00	2023-09-13 15:21:00	C1.8		POINT(-24 10)	10	-24	-394.0	62.0
247120	2023-09-13 16:36:00	2023-09-13 16:41:00	2023-09-13 16:45:00	C1.2		POINT(53 16)	16	53	732.0	195.0
247130	2023-09-13 17:55:00	2023-09-13 18:04:00	2023-09-13 18:10:00	C1.3		POINT(50 16)	16	50	704.0	198.0
