id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
247140	2023-09-14 05:48:00	2023-09-14 06:00:00	2023-09-14 06:11:00	C1.5		POINT(-16 10)	10	-16	-267.0	59.0
247150	2023-09-14 06:40:00	2023-09-14 07:45:00	2023-09-14 08:39:00	M1.4		POINT(-15 10)	10	-15	-252.0	61.0
247160	2023-09-14 15:17:00	2023-09-14 15:31:00	2023-09-14 15:41:00	C4.6		POINT(-11 10)	10	-11	-189.0	56.0
247170	2023-09-14 18:37:00	2023-09-14 18:37:00	2023-09-14 18:47:00	C2.9		POINT(35 24)	24	35	456.0	271.0
247180	2023-09-14 19:08:00	2023-09-14 19:13:00	2023-09-14 19:17:00	C2.0		POINT(-8 10)	10	-8	-146.0	60.0
247190	2023-09-14 19:23:00	2023-09-14 19:31:00	2023-09-14 19:40:00	M1.9		POINT(-9 12)	12	-9	-158.0	53.0
247200	2023-09-14 21:17:00	2023-09-14 21:26:00	2023-09-14 21:32:00	M2.5		POINT(-8 12)	12	-8	-128.0	55.0
247210	2023-09-15 00:40:00	2023-09-15 00:46:00	2023-09-15 00:50:00	C7.4		POINT(-6 10)	10	-6	-113.0	50.0
247220	2023-09-15 00:50:00	2023-09-15 00:57:00	2023-09-15 01:02:00	C6.9		POINT(-7 11)	11	-7	-128.0	71.0
247230	2023-09-15 02:40:00	2023-09-15 02:50:00	2023-09-15 02:55:00	C2.3		POINT(-3 10)	10	-3	-62.0	54.0
247240	2023-09-15 02:55:00	2023-09-15 03:09:00	2023-09-15 03:17:00	C7.4		POINT(-4 10)	10	-4	-75.0	54.0
247250	2023-09-15 05:50:00	2023-09-15 06:04:00	2023-09-15 06:11:00	C7.0		POINT(-2 10)	10	-2	-38.0	54.0
247260	2023-09-15 08:52:00	2023-09-15 08:59:00	2023-09-15 09:05:00	C1.9		POINT(-3 14)	14	-3	9.0	69.0
247270	2023-09-15 10:00:00	2023-09-15 10:18:00	2023-09-15 10:21:00	C2.2		POINT(0 10)	10	0	3.0	51.0
247280	2023-09-15 13:09:00	2023-09-15 13:17:00	2023-09-15 13:22:00	C2.1		POINT(2 10)	10	2	33.0	54.0
247290	2023-09-15 22:19:00	2023-09-15 22:29:00	2023-09-15 22:34:00	M1.7		POINT(8 12)	12	8	126.0	64.0
247300	2023-09-15 23:35:00	2023-09-15 23:42:00	2023-09-15 23:47:00	C2.0		POINT(8 11)	11	8	144.0	68.0
247310	2023-09-16 00:38:00	2023-09-16 00:50:00	2023-09-16 00:57:00	M2.9		POINT(9 11)	11	9	144.0	62.0
247320	2023-09-16 03:23:00	2023-09-16 03:31:00	2023-09-16 03:37:00	C1.4		POINT(10 10)	10	10	170.0	64.0
247330	2023-09-16 05:09:00	2023-09-16 05:24:00	2023-09-16 05:30:00	C5.0		POINT(-88 11)	11	-88	-946.0	198.0
247340	2023-09-16 05:30:00	2023-09-16 05:38:00	2023-09-16 05:51:00	M3.3		POINT(11 11)	11	11	190.0	60.0
247350	2023-09-16 07:06:00	2023-09-16 07:11:00	2023-09-16 07:16:00	C2.1		POINT(10 12)	12	10	173.0	67.0
247360	2023-09-16 07:36:00	2023-09-16 07:40:00	2023-09-16 07:44:00	C2.6		POINT(13 10)	10	13	222.0	62.0
247370	2023-09-16 11:56:00	2023-09-16 12:05:00	2023-09-16 12:13:00	C2.1		POINT(13 11)	11	13	220.0	68.0
247380	2023-09-16 13:13:00	2023-09-16 13:19:00	2023-09-16 13:33:00	C1.9		POINT(15 10)	10	15	248.0	66.0
247390	2023-09-17 15:55:00	2023-09-17 16:04:00	2023-09-17 16:10:00	C3.5		POINT(-71 8)	8	-71	-898.0	102.0
247400	2023-09-18 00:56:00	2023-09-18 01:04:00	2023-09-18 01:09:00	C1.5		POINT(87 -17)	-17	87	919.0	-288.0
247410	2023-09-18 09:27:00	2023-09-18 09:35:00	2023-09-18 09:43:00	C1.6		POINT(76 20)	20	76	866.0	310.0
247420	2023-09-18 10:31:00	2023-09-18 10:41:00	2023-09-18 10:49:00	C2.6		POINT(-63 7)	7	-63	-851.0	68.0
247430	2023-09-18 12:51:00	2023-09-18 12:59:00	2023-09-18 13:21:00	C1.4		POINT(42 12)	12	42	634.0	125.0
247440	2023-09-18 13:20:00	2023-09-18 13:38:00	2023-09-18 13:59:00	C1.5		POINT(86 26)	26	86	873.0	437.0
247450	2023-09-18 13:21:00	2023-09-18 13:38:00	2023-09-18 13:59:00	C1.5		POINT(86 26)	26	86	873.0	437.0
247460	2023-09-18 14:44:00	2023-09-18 14:52:00	2023-09-18 15:01:00	C2.3		POINT(-66 11)	11	-66	-856.0	143.0
247470	2023-09-18 15:42:00	2023-09-18 15:54:00	2023-09-18 16:10:00	C1.8		POINT(33 20)	20	33	491.0	232.0
247480	2023-09-18 17:35:00	2023-09-18 17:43:00	2023-09-18 17:53:00	C2.0		POINT(33 20)	20	33	500.0	225.0
247490	2023-09-18 18:10:00	2023-09-18 18:20:00	2023-09-18 18:37:00	C1.8		POINT(34 20)	20	34	503.0	240.0
247500	2023-09-18 18:27:00	2023-09-18 18:32:00	2023-09-18 18:36:00	C1.9		POINT(34 19)	19	34	505.0	222.0
247510	2023-09-18 19:35:00	2023-09-18 19:46:00	2023-09-18 19:54:00	C2.4		POINT(36 19)	19	36	515.0	227.0
247520	2023-09-18 20:22:00	2023-09-18 20:35:00	2023-09-18 20:50:00	C3.8		POINT(36 19)	19	36	530.0	310.0
247530	2023-09-18 21:59:00	2023-09-18 22:06:00	2023-09-18 22:13:00	C3.3		POINT(36 19)	19	36	535.0	229.0
247540	2023-09-18 23:20:00	2023-09-18 23:25:00	2023-09-18 23:29:00	C4.9		POINT(37 19)	19	37	545.0	228.0
247550	2023-09-19 00:16:00	2023-09-19 00:16:00	2023-09-19 00:18:00	C2.1		POINT(16 -17)	-17	16	251.0	-279.0
247560	2023-09-19 01:43:00	2023-09-19 01:53:00	2023-09-19 01:57:00	C2.8		POINT(39 21)	21	39	567.0	227.0
247570	2023-09-19 02:28:00	2023-09-19 02:43:00	2023-09-19 03:01:00	C3.9		POINT(38 20)	20	38	557.0	249.0
247580	2023-09-19 03:01:00	2023-09-19 03:08:00	2023-09-19 03:12:00	C3.5		POINT(53 11)	11	53	750.0	120.0
247590	2023-09-19 03:45:00	2023-09-19 03:55:00	2023-09-19 04:01:00	M1.1		POINT(-54 7)	7	-54	-766.0	49.0
247600	2023-09-19 09:23:00	2023-09-19 09:38:00	2023-09-19 09:44:00	M1.8		POINT(-51 7)	7	-51	-741.0	46.0
247610	2023-09-19 10:25:00	2023-09-19 10:50:00	2023-09-19 11:07:00	C5.0		POINT(55 14)	14	55	759.0	179.0
247620	2023-09-19 13:08:00	2023-09-19 13:17:00	2023-09-19 13:24:00	C3.1		POINT(-50 6)	6	-50	-732.0	37.0
247630	2023-09-19 15:39:00	2023-09-19 15:52:00	2023-09-19 16:08:00	C4.2		POINT(47 20)	20	47	658.0	249.0
247640	2023-09-19 17:16:00	2023-09-19 17:25:00	2023-09-19 17:42:00	C2.7		POINT(-38 9)	9	-38	-582.0	66.0
247650	2023-09-19 20:01:00	2023-09-19 20:14:00	2023-09-19 20:21:00	M4.0		POINT(-45 7)	7	-45	-677.0	38.0
247660	2023-09-19 20:59:00	2023-09-19 21:09:00	2023-09-19 21:15:00	C2.7		POINT(49 20)	20	49	687.0	258.0
247670	2023-09-19 21:42:00	2023-09-19 21:47:00	2023-09-19 21:51:00	C2.0		POINT(52 17)	17	52	728.0	209.0
247680	2023-09-19 22:21:00	2023-09-19 22:37:00	2023-09-19 22:47:00	C9.7		POINT(-41 8)	8	-41	-629.0	59.0
247690	2023-09-20 04:27:00	2023-09-20 04:37:00	2023-09-20 04:46:00	C3.0		POINT(-72 -11)	-11	-72	-894.0	-220.0
247700	2023-09-20 06:38:00	2023-09-20 06:52:00	2023-09-20 07:08:00	C2.3		POINT(68 11)	11	68	874.0	149.0
247710	2023-09-20 09:03:00	2023-09-20 09:10:00	2023-09-20 09:15:00	C3.1		POINT(-35 8)	8	-35	-548.0	47.0
247720	2023-09-20 12:09:00	2023-09-20 12:12:00	2023-09-20 12:17:00	C3.4		POINT(-28 8)	8	-28	-450.0	32.0
247730	2023-09-20 14:11:00	2023-09-20 14:19:00	2023-09-20 14:25:00	M8.2		POINT(-35 7)	7	-35	-546.0	27.0
247740	2023-09-20 17:34:00	2023-09-20 18:02:00	2023-09-20 18:24:00	C4.2		POINT(-67 -10)	-10	-67	-854.0	-234.0
247750	2023-09-20 18:36:00	2023-09-20 18:40:00	2023-09-20 18:44:00	C5.5		POINT(-25 8)	8	-25	-403.0	28.0
247760	2023-09-20 20:29:00	2023-09-20 20:38:00	2023-09-20 20:44:00	C1.3		POINT(-87 21)	21	-87	-893.0	355.0
247770	2023-09-20 21:27:00	2023-09-20 21:38:00	2023-09-20 21:48:00	C4.7		POINT(-62 -11)	-11	-62	-830.0	-237.0
247780	2023-09-20 23:17:00	2023-09-20 23:21:00	2023-09-20 23:25:00	C2.3		POINT(-23 8)	8	-23	-383.0	30.0
247790	2023-09-21 01:32:00	2023-09-21 01:43:00	2023-09-21 02:06:00	C2.2		POINT(-62 -11)	-11	-62	-834.0	-243.0
247800	2023-09-21 05:51:00	2023-09-21 05:57:00	2023-09-21 06:05:00	C1.6		POINT(-19 11)	11	-19	-314.0	72.0
247810	2023-09-21 09:29:00	2023-09-21 09:29:00	2023-09-21 09:33:00	C2.1		POINT(18 28)	28	18	284.0	349.0
247820	2023-09-21 10:09:00	2023-09-21 10:20:00	2023-09-21 10:26:00	C2.5		POINT(-18 10)	10	-18	-291.0	59.0
247830	2023-09-21 12:42:00	2023-09-21 12:54:00	2023-09-21 13:02:00	M8.7		POINT(-22 7)	7	-22	-366.0	20.0
247840	2023-09-21 14:43:00	2023-09-21 14:53:00	2023-09-21 15:05:00	C2.4		POINT(-54 -15)	-15	-54	-750.0	-323.0
247850	2023-09-21 15:59:00	2023-09-21 16:07:00	2023-09-21 16:15:00	C3.2		POINT(13 8)	8	13	214.0	26.0
247860	2023-09-22 02:25:00	2023-09-22 03:36:00	2023-09-22 06:56:00	M1.2		POINT(-17 15)	15	-17	-289.0	114.0
247870	2023-09-22 06:56:00	2023-09-22 07:00:00	2023-09-22 07:04:00	C6.5		POINT(-4 7)	7	-4	-87.0	25.0
247880	2023-09-22 08:38:00	2023-09-22 08:41:00	2023-09-22 08:46:00	C5.3		POINT(27 27)	27	27	398.0	341.0
247890	2023-09-22 11:26:00	2023-09-22 11:44:00	2023-09-22 11:54:00	C7.3		POINT(-9 7)	7	-9	-161.0	-3.0
247900	2023-09-22 15:53:00	2023-09-22 16:23:00	2023-09-22 16:46:00	M1.4		POINT(36 29)	29	36	491.0	463.0
247910	2023-09-22 17:06:00	2023-09-22 17:15:00	2023-09-22 17:20:00	M1.5		POINT(38 28)	28	38	519.0	448.0
247920	2023-09-22 19:20:00	2023-09-22 19:29:00	2023-09-22 19:33:00	C9.8		POINT(63 -21)	-21	63	795.0	-342.0
247930	2023-09-22 20:18:00	2023-09-22 20:31:00	2023-09-22 20:37:00	C3.3		POINT(39 28)	28	39	531.0	448.0
247940	2023-09-22 21:16:00	2023-09-22 21:23:00	2023-09-22 21:30:00	C2.7		POINT(43 27)	27	43	591.0	358.0
247950	2023-09-22 22:25:00	2023-09-22 23:00:00	2023-09-22 23:13:00	M1.9		POINT(40 28)	28	40	548.0	378.0
247960	2023-09-22 23:41:00	2023-09-22 23:54:00	2023-09-23 00:12:00	C8.6		POINT(42 28)	28	42	564.0	377.0
247970	2023-09-23 02:56:00	2023-09-23 03:03:00	2023-09-23 03:09:00	C2.7		POINT(44 28)	28	44	586.0	380.0
247980	2023-09-23 04:09:00	2023-09-23 04:21:00	2023-09-23 04:35:00	C2.3		POINT(48 26)	26	48	638.0	359.0
247990	2023-09-23 04:35:00	2023-09-23 04:39:00	2023-09-23 04:44:00	C2.4		POINT(-28 -16)	-16	-28	-437.0	-370.0
248000	2023-09-23 05:27:00	2023-09-23 05:40:00	2023-09-23 05:56:00	C3.6		POINT(42 29)	29	42	561.0	392.0
248010	2023-09-23 07:00:00	2023-09-23 07:16:00	2023-09-23 07:26:00	C3.8		POINT(-32 -13)	-13	-32	-517.0	-309.0
248020	2023-09-23 08:55:00	2023-09-23 09:13:00	2023-09-23 09:26:00	C7.6		POINT(-30 -12)	-12	-30	-474.0	-297.0
248030	2023-09-23 10:06:00	2023-09-23 10:12:00	2023-09-23 10:20:00	C3.0		POINT(49 28)	28	49	626.0	380.0
248040	2023-09-23 11:00:00	2023-09-23 11:04:00	2023-09-23 11:08:00	C2.7		POINT(42 27)	27	42	569.0	359.0
248050	2023-09-23 11:28:00	2023-09-23 11:34:00	2023-09-23 11:38:00	C2.3		POINT(-25 -16)	-16	-25	-395.0	-369.0
248060	2023-09-23 12:40:00	2023-09-23 12:54:00	2023-09-23 13:03:00	C3.4		POINT(-26 -16)	-16	-26	-416.0	-375.0
248070	2023-09-23 13:11:00	2023-09-23 13:14:00	2023-09-23 13:21:00	C3.2		POINT(-24 -15)	-15	-24	-376.0	-360.0
248080	2023-09-23 13:38:00	2023-09-23 13:45:00	2023-09-23 13:53:00	C2.8		POINT(49 28)	28	49	642.0	381.0
248090	2023-09-23 14:52:00	2023-09-23 15:00:00	2023-09-23 15:08:00	C2.3		POINT(50 28)	28	50	646.0	448.0
248100	2023-09-23 15:07:00	2023-09-23 15:18:00	2023-09-23 15:27:00	C8.7		POINT(-25 -16)	-16	-25	-391.0	-378.0
248110	2023-09-23 18:57:00	2023-09-23 19:07:00	2023-09-23 19:14:00	C2.5		POINT(-26 -12)	-12	-26	-414.0	-311.0
248120	2023-09-23 19:29:00	2023-09-23 19:38:00	2023-09-23 19:46:00	C2.8		POINT(-20 -16)	-16	-20	-322.0	-375.0
248130	2023-09-23 20:14:00	2023-09-23 20:43:00	2023-09-23 21:00:00	M1.5		POINT(87 20)	20	87	911.0	333.0
248140	2023-09-23 23:00:00	2023-09-23 23:05:00	2023-09-23 23:09:00	C2.6		POINT(-22 -14)	-14	-22	-347.0	-231.0
248150	2023-09-24 01:07:00	2023-09-24 01:25:00	2023-09-24 01:42:00	C4.7		POINT(-22 -12)	-12	-22	-342.0	-308.0
248160	2023-09-24 02:59:00	2023-09-24 03:24:00	2023-09-24 04:16:00	M4.4		POINT(-22 -12)	-12	-22	-318.0	-344.0
248170	2023-09-24 06:03:00	2023-09-24 06:17:00	2023-09-24 06:40:00	C4.5		POINT(-14 -17)	-17	-14	-250.0	-416.0
248180	2023-09-24 08:00:00	2023-09-24 08:07:00	2023-09-24 08:11:00	C2.2		POINT(52 27)	27	52	675.0	377.0
248190	2023-09-24 09:08:00	2023-09-24 09:16:00	2023-09-24 09:30:00	C2.6		POINT(-18 -14)	-14	-18	-276.0	-336.0
248200	2023-09-24 09:36:00	2023-09-24 09:38:00	2023-09-24 09:43:00	C6.9		POINT(-14 -16)	-16	-14	-248.0	-353.0
248210	2023-09-24 10:03:00	2023-09-24 10:12:00	2023-09-24 10:16:00	C9.7		POINT(-16 -14)	-14	-16	-262.0	-341.0
248220	2023-09-24 10:20:00	2023-09-24 10:24:00	2023-09-24 10:28:00	C8.6		POINT(-16 -14)	-14	-16	-263.0	-341.0
248230	2023-09-24 11:45:00	2023-09-24 11:53:00	2023-09-24 11:57:00	C2.8		POINT(-13 -12)	-12	-13	-224.0	-324.0
248240	2023-09-24 11:57:00	2023-09-24 12:09:00	2023-09-24 12:14:00	C4.3		POINT(-13 -13)	-13	-13	-221.0	-332.0
248250	2023-09-24 14:51:00	2023-09-24 15:00:00	2023-09-24 15:05:00	M1.0		POINT(57 27)	27	57	716.0	382.0
248260	2023-09-24 16:12:00	2023-09-24 16:17:00	2023-09-24 16:23:00	C3.0		POINT(-12 -14)	-14	-12	-194.0	-346.0
248270	2023-09-24 17:10:00	2023-09-24 17:19:00	2023-09-24 17:24:00	C3.4		POINT(27 10)	10	27	436.0	72.0
248280	2023-09-24 17:24:00	2023-09-24 17:36:00	2023-09-24 17:40:00	C3.1		POINT(-9 -16)	-16	-9	-144.0	-378.0
248290	2023-09-24 19:57:00	2023-09-24 20:04:00	2023-09-24 20:08:00	C3.5		POINT(19 12)	12	19	315.0	92.0
248300	2023-09-24 20:10:00	2023-09-24 20:24:00	2023-09-24 20:33:00	C6.6		POINT(-7 -15)	-15	-7	-114.0	-366.0
248310	2023-09-24 20:53:00	2023-09-24 20:58:00	2023-09-24 21:04:00	C3.7		POINT(-7 -16)	-16	-7	-122.0	-381.0
248320	2023-09-24 22:14:00	2023-09-24 22:23:00	2023-09-24 22:25:00	C5.2		POINT(-7 -13)	-13	-7	-126.0	-330.0
248330	2023-09-24 22:25:00	2023-09-24 22:31:00	2023-09-24 22:35:00	C6.0		POINT(-7 -12)	-12	-7	-122.0	-312.0
248340	2023-09-25 03:46:00	2023-09-25 03:50:00	2023-09-25 03:54:00	C3.4		POINT(64 27)	27	64	765.0	393.0
248350	2023-09-25 07:15:00	2023-09-25 08:13:00	2023-09-25 08:24:00	C9.9		POINT(-1 -16)	-16	-1	-16.0	-263.0
248360	2023-09-25 14:30:00	2023-09-25 14:37:00	2023-09-25 14:41:00	C2.5		POINT(-88 13)	13	-88	-932.0	231.0
248370	2023-09-25 18:56:00	2023-09-25 19:01:00	2023-09-25 19:09:00	C4.3		POINT(4 -17)	-17	4	74.0	-393.0
248380	2023-09-25 20:49:00	2023-09-25 21:04:00	2023-09-25 21:25:00	C2.8		POINT(6 -15)	-15	6	111.0	-372.0
248390	2023-09-25 22:08:00	2023-09-25 22:23:00	2023-09-25 22:27:00	C3.0		POINT(6 -11)	-11	6	99.0	-303.0
248400	2023-09-25 22:27:00	2023-09-25 22:31:00	2023-09-25 22:35:00	C3.3		POINT(35 11)	11	35	539.0	100.0
248410	2023-09-25 23:58:00	2023-09-26 00:04:00	2023-09-26 00:09:00	C2.6		POINT(6 -12)	-12	6	104.0	-320.0
248420	2023-09-26 04:22:00	2023-09-26 04:28:00	2023-09-26 04:41:00	C5.7		POINT(11 -18)	-18	11	166.0	-387.0
248430	2023-09-26 09:37:00	2023-09-26 09:41:00	2023-09-26 09:45:00	C2.5		POINT(-87 -17)	-17	-87	-923.0	-294.0
248440	2023-09-26 13:55:00	2023-09-26 14:16:00	2023-09-26 14:20:00	C4.3		POINT(13 -17)	-17	13	205.0	-279.0
248450	2023-09-26 16:15:00	2023-09-26 16:18:00	2023-09-26 16:23:00	C4.3		POINT(16 -17)	-17	16	263.0	-387.0
248460	2023-09-26 16:23:00	2023-09-26 16:29:00	2023-09-26 16:35:00	C3.2		POINT(19 -18)	-18	19	302.0	-412.0
248470	2023-09-26 23:19:00	2023-09-26 23:30:00	2023-09-26 23:37:00	C2.2		POINT(53 10)	10	53	756.0	103.0
248480	2023-09-27 00:35:00	2023-09-27 00:41:00	2023-09-27 00:45:00	C1.6		POINT(-42 16)	16	-42	-625.0	188.0
248490	2023-09-27 04:49:00	2023-09-27 04:55:00	2023-09-27 05:00:00	C2.0		POINT(-40 16)	16	-40	-602.0	183.0
248500	2023-09-27 05:32:00	2023-09-27 05:46:00	2023-09-27 06:12:00	C4.6		POINT(-86 -21)	-21	-86	-898.0	-356.0
248510	2023-09-27 09:41:00	2023-09-27 09:47:00	2023-09-27 09:52:00	C2.6		POINT(-38 16)	16	-38	-570.0	179.0
248520	2023-09-27 10:04:00	2023-09-27 10:12:00	2023-09-27 10:21:00	C2.1		POINT(86 28)	28	86	845.0	471.0
248530	2023-09-27 15:13:00	2023-09-27 15:22:00	2023-09-27 15:34:00	C2.0		POINT(86 29)	29	86	842.0	477.0
248540	2023-09-27 18:29:00	2023-09-27 18:32:00	2023-09-27 18:38:00	C3.5		POINT(-34 14)	14	-34	-502.0	173.0
248550	2023-09-27 23:02:00	2023-09-27 23:10:00	2023-09-27 23:14:00	C1.4		POINT(-72 -19)	-19	-72	-862.0	-345.0
248560	2023-09-28 00:10:00	2023-09-28 00:19:00	2023-09-28 00:23:00	C5.3		POINT(-68 -19)	-19	-68	-858.0	-347.0
248570	2023-09-28 03:48:00	2023-09-28 03:53:00	2023-09-28 03:58:00	C1.5		POINT(-69 -19)	-19	-69	-848.0	-350.0
248580	2023-09-28 03:58:00	2023-09-28 04:03:00	2023-09-28 04:07:00	C3.0		POINT(-69 -19)	-19	-69	-848.0	-350.0
248590	2023-09-28 06:01:00	2023-09-28 06:11:00	2023-09-28 06:16:00	C3.4		POINT(-68 -19)	-19	-68	-841.0	-353.0
248600	2023-09-28 08:58:00	2023-09-28 09:07:00	2023-09-28 09:11:00	M1.2		POINT(-65 -18)	-18	-65	-829.0	-355.0
248610	2023-09-28 10:46:00	2023-09-28 10:51:00	2023-09-28 10:57:00	C1.9		POINT(-23 14)	14	-23	-348.0	139.0
248620	2023-09-28 12:22:00	2023-09-28 12:33:00	2023-09-28 12:40:00	C2.4		POINT(-64 -19)	-19	-64	-816.0	-360.0
248630	2023-09-28 13:56:00	2023-09-28 14:04:00	2023-09-28 14:09:00	C3.0		POINT(-72 -23)	-23	-72	-838.0	-374.0
248640	2023-09-28 17:07:00	2023-09-28 17:15:00	2023-09-28 17:20:00	C2.6		POINT(42 -10)	-10	42	631.0	-166.0
248650	2023-09-29 03:08:00	2023-09-29 03:17:00	2023-09-29 03:27:00	C1.7		POINT(49 -12)	-12	49	707.0	-199.0
248660	2023-09-29 11:37:00	2023-09-29 11:45:00	2023-09-29 12:05:00	C1.5		POINT(-88 16)	16	-88	-920.0	264.0
248670	2023-09-29 13:01:00	2023-09-29 13:16:00	2023-09-29 13:44:00	C1.9		POINT(-87 24)	24	-87	-873.0	389.0
248680	2023-09-29 17:14:00	2023-09-29 17:25:00	2023-09-29 17:32:00	C2.3		POINT(-82 15)	15	-82	-913.0	242.0
248690	2023-09-29 18:11:00	2023-09-29 18:24:00	2023-09-29 18:39:00	C7.5		POINT(-79 17)	17	-79	-917.0	309.0
248700	2023-09-29 19:50:00	2023-09-29 19:50:00	2023-09-29 19:58:00	C5.0		POINT(-79 15)	15	-79	-905.0	240.0
248710	2023-09-29 21:49:00	2023-09-29 21:58:00	2023-09-29 22:05:00	C1.8		POINT(-79 15)	15	-79	-905.0	238.0
248720	2023-09-29 22:17:00	2023-09-29 22:28:00	2023-09-29 22:38:00	C3.9		POINT(-6 14)	14	-6	-108.0	122.0
248730	2023-09-30 00:38:00	2023-09-30 00:48:00	2023-09-30 00:55:00	C2.4		POINT(63 -16)	-16	63	821.0	-319.0
248740	2023-09-30 00:55:00	2023-09-30 01:15:00	2023-09-30 01:28:00	C4.2		POINT(-76 15)	15	-76	-897.0	231.0
248750	2023-09-30 05:56:00	2023-09-30 06:00:00	2023-09-30 06:06:00	C8.0		POINT(65 -15)	-15	65	838.0	-306.0
248760	2023-09-30 06:51:00	2023-09-30 06:56:00	2023-09-30 07:02:00	C2.4		POINT(-71 14)	14	-71	-881.0	228.0
248770	2023-09-30 10:40:00	2023-09-30 10:46:00	2023-09-30 10:56:00	C2.6		POINT(-69 10)	10	-69	-873.0	153.0
248780	2023-09-30 11:51:00	2023-09-30 11:57:00	2023-09-30 12:06:00	C9.6		POINT(68 -18)	-18	68	857.0	-296.0
248790	2023-09-30 12:15:00	2023-09-30 12:27:00	2023-09-30 13:05:00	C4.9		POINT(-69 11)	11	-69	-875.0	156.0
248800	2023-09-30 14:05:00	2023-09-30 14:18:00	2023-09-30 14:32:00	C3.9		POINT(50 -23)	-23	50	677.0	-446.0
248810	2023-09-30 14:35:00	2023-09-30 14:44:00	2023-09-30 14:57:00	C5.1		POINT(-41 -20)	-20	-41	-594.0	-413.0
248820	2023-09-30 15:57:00	2023-09-30 16:07:00	2023-09-30 16:14:00	C6.3		POINT(-65 11)	11	-65	-852.0	182.0
248830	2023-09-30 16:16:00	2023-09-30 16:35:00	2023-09-30 16:49:00	M1.2		POINT(-66 11)	11	-66	-859.0	182.0
248840	2023-09-30 18:15:00	2023-09-30 18:25:00	2023-09-30 18:34:00	C4.7		POINT(-62 13)	13	-62	-824.0	215.0
248850	2023-09-30 20:26:00	2023-09-30 20:37:00	2023-09-30 20:56:00	C2.7		POINT(-63 14)	14	-63	-839.0	261.0
248860	2023-09-30 21:18:00	2023-09-30 21:38:00	2023-09-30 21:39:00	C6.2		POINT(-64 11)	11	-64	-845.0	147.0
248870	2023-09-30 21:39:00	2023-09-30 21:45:00	2023-09-30 21:52:00	C6.6		POINT(-35 -19)	-19	-35	-523.0	-410.0
248880	2023-09-30 23:41:00	2023-09-30 23:55:00	2023-10-01 00:12:00	C2.8		POINT(-61 10)	10	-61	-831.0	122.0
248890	2023-10-01 00:40:00	2023-10-01 00:45:00	2023-10-01 00:51:00	C3.1		POINT(-60 10)	10	-60	-818.0	124.0
248900	2023-10-01 01:02:00	2023-10-01 01:06:00	2023-10-01 01:10:00	C3.0		POINT(-32 -19)	-19	-32	-486.0	-404.0
248910	2023-10-01 01:10:00	2023-10-01 01:32:00	2023-10-01 01:43:00	M2.5		POINT(-61 10)	10	-61	-828.0	127.0
248920	2023-10-01 03:21:00	2023-10-01 03:24:00	2023-10-01 03:30:00	C9.3		POINT(76 -15)	-15	76	900.0	-276.0
248930	2023-10-01 05:10:00	2023-10-01 05:15:00	2023-10-01 05:21:00	C3.6		POINT(-30 -18)	-18	-30	-491.0	-425.0
248940	2023-10-01 09:08:00	2023-10-01 09:15:00	2023-10-01 09:25:00	C2.5		POINT(12 13)	13	12	194.0	215.0
248950	2023-10-01 09:39:00	2023-10-01 09:51:00	2023-10-01 10:01:00	C5.0		POINT(-56 15)	15	-56	-783.0	209.0
248960	2023-10-01 11:06:00	2023-10-01 11:14:00	2023-10-01 11:18:00	C3.6		POINT(-56 15)	15	-56	-751.0	198.0
248970	2023-10-01 14:10:00	2023-10-01 14:29:00	2023-10-01 14:41:00	C2.9		POINT(-87 24)	24	-87	-873.0	403.0
248980	2023-10-01 14:41:00	2023-10-01 14:48:00	2023-10-01 15:02:00	C3.4		POINT(-53 11)	11	-53	-753.0	116.0
248990	2023-10-01 19:11:00	2023-10-01 19:19:00	2023-10-01 19:25:00	C2.3		POINT(-20 -18)	-18	-20	-314.0	-405.0
249000	2023-10-01 20:08:00	2023-10-01 20:15:00	2023-10-01 20:21:00	C2.1		POINT(-23 -19)	-19	-23	-354.0	-416.0
