id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
249010	2023-10-01 21:07:00	2023-10-01 21:15:00	2023-10-01 21:36:00	C1.9		POINT(-20 -17)	-17	-20	-302.0	-406.0
249020	2023-10-01 22:30:00	2023-10-01 22:43:00	2023-10-01 22:53:00	C2.5		POINT(-21 -19)	-19	-21	-335.0	-416.0
249030	2023-10-01 23:00:00	2023-10-01 23:11:00	2023-10-01 23:22:00	C4.5		POINT(19 15)	15	19	305.0	150.0
249040	2023-10-02 01:16:00	2023-10-02 01:21:00	2023-10-02 01:35:00	C2.0		POINT(-49 16)	16	-49	-702.0	198.0
249050	2023-10-02 02:41:00	2023-10-02 02:41:00	2023-10-02 02:43:00	C2.7		POINT(-47 11)	11	-47	-688.0	182.0
249060	2023-10-02 04:08:00	2023-10-02 04:26:00	2023-10-02 04:42:00	C3.2		POINT(-18 -19)	-19	-18	-267.0	-404.0
249070	2023-10-02 05:06:00	2023-10-02 05:11:00	2023-10-02 05:19:00	C2.4		POINT(-46 16)	16	-46	-684.0	199.0
249080	2023-10-02 08:57:00	2023-10-02 08:58:00	2023-10-02 09:02:00	C2.9		POINT(-17 -22)	-22	-17	-259.0	-359.0
249090	2023-10-02 09:43:00	2023-10-02 09:48:00	2023-10-02 09:53:00	C1.9		POINT(24 15)	15	24	380.0	157.0
249100	2023-10-02 10:34:00	2023-10-02 10:43:00	2023-10-02 11:03:00	C1.7		POINT(-16 -20)	-20	-16	-235.0	-431.0
249110	2023-10-02 11:32:00	2023-10-02 11:55:00	2023-10-02 12:03:00	C3.0		POINT(-13 -18)	-18	-13	-210.0	-404.0
249120	2023-10-02 12:35:00	2023-10-02 12:46:00	2023-10-02 12:58:00	M1.9		POINT(-65 20)	20	-65	-854.0	266.0
249130	2023-10-02 15:53:00	2023-10-02 15:58:00	2023-10-02 16:02:00	C2.4		POINT(-2 -17)	-17	-2	-44.0	-390.0
249140	2023-10-02 16:29:00	2023-10-02 16:35:00	2023-10-02 16:40:00	C2.0		POINT(-4 9)	9	-4	-66.0	55.0
249150	2023-10-02 20:26:00	2023-10-02 20:41:00	2023-10-02 20:51:00	C1.7		POINT(-7 -18)	-18	-7	-123.0	-404.0
249160	2023-10-03 03:47:00	2023-10-03 03:54:00	2023-10-03 03:56:00	C1.3		POINT(-31 9)	9	-31	-496.0	65.0
249170	2023-10-03 04:24:00	2023-10-03 04:31:00	2023-10-03 04:39:00	C1.7		POINT(-52 -13)	-13	-52	-735.0	-293.0
249180	2023-10-03 08:21:00	2023-10-03 08:29:00	2023-10-03 08:38:00	C1.4		POINT(-2 -18)	-18	-2	-50.0	-428.0
249190	2023-10-03 09:31:00	2023-10-03 09:40:00	2023-10-03 09:47:00	C3.5		POINT(-2 -19)	-19	-2	-14.0	-414.0
249200	2023-10-03 10:56:00	2023-10-03 11:05:00	2023-10-03 11:11:00	C1.7		POINT(0 -19)	-19	0	0.0	-414.0
249210	2023-10-03 12:04:00	2023-10-03 12:13:00	2023-10-03 12:18:00	C1.9		POINT(1 -19)	-19	1	19.0	-423.0
249220	2023-10-03 15:40:00	2023-10-03 15:44:00	2023-10-03 15:49:00	C2.3		POINT(2 -19)	-19	2	47.0	-416.0
249230	2023-10-03 16:05:00	2023-10-03 16:15:00	2023-10-03 16:22:00	C2.0		POINT(-23 12)	12	-23	-386.0	75.0
249240	2023-10-03 16:35:00	2023-10-03 16:38:00	2023-10-03 16:42:00	C2.0		POINT(3 -18)	-18	3	51.0	-414.0
249250	2023-10-03 16:56:00	2023-10-03 17:03:00	2023-10-03 17:07:00	C3.5		POINT(3 -18)	-18	3	54.0	-413.0
249260	2023-10-03 17:36:00	2023-10-03 17:43:00	2023-10-03 17:47:00	C2.3		POINT(4 -18)	-18	4	62.0	-410.0
249270	2023-10-03 18:24:00	2023-10-03 18:30:00	2023-10-03 18:34:00	C1.5		POINT(4 -18)	-18	4	67.0	-413.0
249280	2023-10-03 18:57:00	2023-10-03 19:03:00	2023-10-03 19:07:00	C1.2		POINT(4 -18)	-18	4	69.0	-413.0
249290	2023-10-03 20:53:00	2023-10-03 20:57:00	2023-10-03 21:03:00	C1.6		POINT(-21 12)	12	-21	-336.0	199.0
249300	2023-10-04 01:14:00	2023-10-04 01:23:00	2023-10-04 01:32:00	C1.8		POINT(-18 9)	9	-18	-300.0	60.0
249310	2023-10-04 07:49:00	2023-10-04 07:56:00	2023-10-04 08:00:00	C2.5		POINT(10 -18)	-18	10	188.0	-410.0
249320	2023-10-04 08:40:00	2023-10-04 08:47:00	2023-10-04 08:55:00	C2.0		POINT(-14 11)	11	-14	-235.0	62.0
249330	2023-10-04 09:32:00	2023-10-04 09:41:00	2023-10-04 09:44:00	C1.8		POINT(20 10)	10	20	346.0	54.0
249340	2023-10-04 09:44:00	2023-10-04 09:52:00	2023-10-04 09:58:00	C3.0		POINT(20 10)	10	20	339.0	66.0
249350	2023-10-04 23:27:00	2023-10-04 23:34:00	2023-10-04 23:38:00	C1.7		POINT(21 -19)	-19	21	326.0	-413.0
249360	2023-10-05 06:51:00	2023-10-05 07:00:00	2023-10-05 07:05:00	C3.7		POINT(-4 15)	15	-4	-72.0	155.0
249370	2023-10-05 12:21:00	2023-10-05 12:31:00	2023-10-05 12:42:00	C1.3		POINT(2 9)	9	2	41.0	47.0
249380	2023-10-05 13:20:00	2023-10-05 13:28:00	2023-10-05 13:40:00	C1.3		POINT(-2 16)	16	-2	-43.0	170.0
249390	2023-10-05 15:23:00	2023-10-05 15:32:00	2023-10-05 15:39:00	C1.6		POINT(1 18)	18	1	48.0	159.0
249400	2023-10-05 16:16:00	2023-10-05 16:27:00	2023-10-05 16:57:00	C3.5		POINT(1 17)	17	1	-20.0	170.0
249410	2023-10-05 17:47:00	2023-10-05 17:54:00	2023-10-05 18:00:00	C1.5		POINT(5 17)	17	5	41.0	159.0
249420	2023-10-05 19:03:00	2023-10-05 19:13:00	2023-10-05 19:19:00	C4.7		POINT(2 18)	18	2	11.0	172.0
249430	2023-10-05 21:06:00	2023-10-05 21:15:00	2023-10-05 21:22:00	C4.0		POINT(-51 -8)	-8	-51	-759.0	-239.0
249440	2023-10-05 22:00:00	2023-10-05 22:07:00	2023-10-05 22:15:00	C2.1		POINT(5 17)	17	5	38.0	170.0
249450	2023-10-05 23:46:00	2023-10-05 23:55:00	2023-10-06 00:03:00	C2.4		POINT(4 18)	18	4	53.0	173.0
249460	2023-10-06 10:48:00	2023-10-06 11:03:00	2023-10-06 11:22:00	C3.4		POINT(-87 23)	23	-87	-887.0	392.0
249470	2023-10-06 15:36:00	2023-10-06 15:43:00	2023-10-06 15:48:00	C1.4		POINT(16 11)	11	16	245.0	76.0
249480	2023-10-06 17:06:00	2023-10-06 17:13:00	2023-10-06 17:17:00	C1.5		POINT(41 -20)	-20	41	596.0	-403.0
249490	2023-10-06 17:43:00	2023-10-06 17:53:00	2023-10-06 18:01:00	C4.0		POINT(-87 23)	23	-87	-889.0	388.0
249500	2023-10-06 18:08:00	2023-10-06 18:17:00	2023-10-06 18:22:00	C4.2		POINT(-87 22)	22	-87	-893.0	374.0
249510	2023-10-07 05:14:00	2023-10-07 05:21:00	2023-10-07 05:25:00	C1.7		POINT(-87 22)	22	-87	-887.0	373.0
249520	2023-10-07 07:58:00	2023-10-07 08:15:00	2023-10-07 08:33:00	C3.5		POINT(22 16)	16	22	347.0	170.0
249530	2023-10-07 13:45:00	2023-10-07 13:55:00	2023-10-07 14:05:00	C2.8		POINT(26 16)	16	26	456.0	167.0
249540	2023-10-07 14:37:00	2023-10-07 14:45:00	2023-10-07 14:58:00	C1.7		POINT(58 -19)	-19	58	756.0	-372.0
249550	2023-10-07 17:57:00	2023-10-07 18:06:00	2023-10-07 18:10:00	M1.7		POINT(-39 -10)	-10	-39	-608.0	-276.0
249560	2023-10-07 18:26:00	2023-10-07 18:30:00	2023-10-07 18:34:00	C3.3		POINT(31 10)	10	31	475.0	75.0
249570	2023-10-07 20:38:00	2023-10-07 20:47:00	2023-10-07 20:51:00	C1.7		POINT(31 14)	14	31	490.0	150.0
249580	2023-10-07 20:51:00	2023-10-07 20:57:00	2023-10-07 21:06:00	C1.8		POINT(33 14)	14	33	508.0	161.0
249590	2023-10-07 22:14:00	2023-10-07 22:28:00	2023-10-07 22:40:00	C1.6		POINT(-38 -12)	-12	-38	-579.0	-290.0
249600	2023-10-07 23:11:00	2023-10-07 23:20:00	2023-10-07 23:59:00	C5.2		POINT(36 10)	10	36	540.0	63.0
249610	2023-10-08 03:34:00	2023-10-08 03:40:00	2023-10-08 03:45:00	C6.6		POINT(-32 -10)	-10	-32	-508.0	-249.0
249620	2023-10-08 04:48:00	2023-10-08 04:53:00	2023-10-08 04:59:00	C2.5		POINT(64 -18)	-18	64	822.0	-352.0
249630	2023-10-08 08:51:00	2023-10-08 09:04:00	2023-10-08 09:06:00	C1.9		POINT(40 17)	17	40	537.0	186.0
249640	2023-10-08 09:06:00	2023-10-08 09:27:00	2023-10-08 09:37:00	C3.6		POINT(-32 -8)	-8	-32	-511.0	-235.0
249650	2023-10-08 12:32:00	2023-10-08 12:40:00	2023-10-08 12:44:00	C3.4		POINT(42 15)	15	42	582.0	203.0
249660	2023-10-08 14:01:00	2023-10-08 14:09:00	2023-10-08 14:13:00	C2.4		POINT(-26 -9)	-9	-26	-417.0	-247.0
249670	2023-10-08 15:17:00	2023-10-08 15:25:00	2023-10-08 15:33:00	C1.5		POINT(42 9)	9	42	634.0	150.0
249680	2023-10-09 03:06:00	2023-10-09 03:14:00	2023-10-09 03:32:00	C2.1		POINT(47 17)	17	47	672.0	221.0
249690	2023-10-09 04:08:00	2023-10-09 04:12:00	2023-10-09 04:17:00	C1.7		POINT(81 15)	15	81	913.0	245.0
249700	2023-10-09 04:21:00	2023-10-09 04:28:00	2023-10-09 04:39:00	C1.8		POINT(49 18)	18	49	710.0	186.0
249710	2023-10-09 04:39:00	2023-10-09 04:49:00	2023-10-09 05:02:00	C1.5		POINT(-86 31)	31	-86	-828.0	505.0
249720	2023-10-09 05:22:00	2023-10-09 05:31:00	2023-10-09 05:40:00	C4.4		POINT(49 18)	18	49	712.0	166.0
249730	2023-10-09 06:56:00	2023-10-09 07:07:00	2023-10-09 07:11:00	C1.8		POINT(-19 -10)	-10	-19	-309.0	-271.0
249740	2023-10-09 07:11:00	2023-10-09 07:17:00	2023-10-09 07:34:00	C2.3		POINT(-85 -18)	-18	-85	-907.0	-311.0
249750	2023-10-09 07:56:00	2023-10-09 08:12:00	2023-10-09 08:15:00	C2.7		POINT(51 16)	16	51	746.0	170.0
249760	2023-10-09 08:15:00	2023-10-09 08:26:00	2023-10-09 08:34:00	C3.6		POINT(54 13)	13	54	757.0	170.0
249770	2023-10-09 08:34:00	2023-10-09 08:38:00	2023-10-09 08:43:00	C6.4		POINT(50 17)	17	50	706.0	224.0
249780	2023-10-09 11:28:00	2023-10-09 11:43:00	2023-10-09 11:57:00	C7.6		POINT(51 14)	14	51	749.0	170.0
249790	2023-10-09 14:29:00	2023-10-09 14:38:00	2023-10-09 14:54:00	C2.0		POINT(-17 -10)	-10	-17	-269.0	-280.0
249800	2023-10-09 15:57:00	2023-10-09 16:05:00	2023-10-09 16:13:00	C1.7		POINT(-16 -10)	-10	-16	-259.0	-280.0
249810	2023-10-09 18:52:00	2023-10-09 19:11:00	2023-10-09 19:28:00	C9.2		POINT(59 15)	15	59	811.0	177.0
249820	2023-10-09 21:31:00	2023-10-09 21:49:00	2023-10-09 22:11:00	C2.8		POINT(61 14)	14	61	830.0	180.0
249830	2023-10-09 22:47:00	2023-10-09 22:49:00	2023-10-09 23:25:00	C3.6		POINT(-14 -9)	-9	-14	-231.0	-264.0
249840	2023-10-10 01:36:00	2023-10-10 01:42:00	2023-10-10 01:45:00	C4.1		POINT(-12 -9)	-9	-12	-206.0	-265.0
249850	2023-10-10 01:45:00	2023-10-10 01:51:00	2023-10-10 01:55:00	C4.6		POINT(63 13)	13	63	839.0	173.0
249860	2023-10-10 01:55:00	2023-10-10 02:09:00	2023-10-10 02:22:00	M1.6		POINT(63 12)	12	63	842.0	167.0
249870	2023-10-10 06:32:00	2023-10-10 06:39:00	2023-10-10 06:47:00	C2.0		POINT(64 16)	16	64	836.0	227.0
249880	2023-10-10 10:32:00	2023-10-10 10:45:00	2023-10-10 10:51:00	C2.7		POINT(70 16)	16	70	870.0	232.0
249890	2023-10-10 11:48:00	2023-10-10 12:00:00	2023-10-10 12:08:00	C6.0		POINT(66 13)	13	66	863.0	185.0
249900	2023-10-10 12:08:00	2023-10-10 12:17:00	2023-10-10 12:29:00	M2.3		POINT(69 9)	9	69	870.0	180.0
249910	2023-10-10 13:44:00	2023-10-10 13:54:00	2023-10-10 14:02:00	C3.4		POINT(-73 2)	2	-73	-920.0	17.0
249920	2023-10-10 15:43:00	2023-10-10 15:54:00	2023-10-10 16:01:00	C2.9		POINT(-71 5)	5	-71	-909.0	23.0
249930	2023-10-10 16:43:00	2023-10-10 16:53:00	2023-10-10 17:00:00	C2.4		POINT(-71 4)	4	-71	-909.0	9.0
249940	2023-10-11 00:49:00	2023-10-11 01:01:00	2023-10-11 01:06:00	C2.8		POINT(-65 3)	3	-65	-872.0	18.0
249950	2023-10-11 01:06:00	2023-10-11 01:12:00	2023-10-11 01:16:00	C2.8		POINT(3 -8)	-8	3	64.0	-242.0
249960	2023-10-11 09:29:00	2023-10-11 09:37:00	2023-10-11 09:47:00	C7.2		POINT(78 17)	17	78	894.0	267.0
249970	2023-10-11 12:20:00	2023-10-11 12:27:00	2023-10-11 12:31:00	C1.9		POINT(-58 3)	3	-58	-830.0	-11.0
249980	2023-10-11 14:19:00	2023-10-11 14:40:00	2023-10-11 14:50:00	C4.9		POINT(85 13)	13	85	934.0	202.0
249990	2023-10-11 16:16:00	2023-10-11 16:26:00	2023-10-11 16:51:00	C1.9		POINT(75 -11)	-11	75	912.0	-225.0
250000	2023-10-11 19:41:00	2023-10-11 19:50:00	2023-10-11 20:13:00	C3.4		POINT(88 17)	17	88	918.0	281.0
250010	2023-10-11 22:03:00	2023-10-11 22:12:00	2023-10-11 22:16:00	C6.6		POINT(88 16)	16	88	922.0	275.0
250020	2023-10-12 03:07:00	2023-10-12 03:47:00	2023-10-12 06:40:00	C9.7		POINT(88 17)	17	88	921.0	290.0
250030	2023-10-12 04:50:00	2023-10-12 04:58:00	2023-10-12 05:05:00	M1.1		POINT(88 17)	17	88	919.0	291.0
250040	2023-10-12 06:40:00	2023-10-12 06:47:00	2023-10-12 06:53:00	C2.2		POINT(88 17)	17	88	924.0	284.0
250050	2023-10-12 17:46:00	2023-10-12 17:52:00	2023-10-12 17:59:00	C2.3		POINT(-38 8)	8	-38	-604.0	18.0
250060	2023-10-13 05:52:00	2023-10-13 06:03:00	2023-10-13 06:15:00	C1.5		POINT(30 -9)	-9	30	485.0	-251.0
250070	2023-10-13 09:02:00	2023-10-13 09:09:00	2023-10-13 09:18:00	C1.2		POINT(-49 8)	8	-49	-735.0	80.0
250080	2023-10-13 15:47:00	2023-10-13 15:55:00	2023-10-13 16:00:00	C1.7		POINT(-88 13)	13	-88	-945.0	222.0
250090	2023-10-13 16:00:00	2023-10-13 16:09:00	2023-10-13 16:13:00	C1.7		POINT(-89 10)	10	-89	-953.0	174.0
250100	2023-10-13 19:25:00	2023-10-13 19:34:00	2023-10-13 19:42:00	C1.4		POINT(-45 9)	9	-45	-674.0	69.0
250110	2023-10-14 05:03:00	2023-10-14 05:15:00	2023-10-14 05:27:00	C9.8		POINT(44 -11)	-11	44	660.0	-246.0
250120	2023-10-14 16:04:00	2023-10-14 16:32:00	2023-10-14 16:37:00	C3.5		POINT(-81 13)	13	-81	-926.0	203.0
250130	2023-10-15 02:31:00	2023-10-15 02:49:00	2023-10-15 03:14:00	C2.4		POINT(-71 10)	10	-71	-894.0	148.0
250140	2023-10-15 06:11:00	2023-10-15 06:19:00	2023-10-15 06:25:00	B9.6		POINT(9 -18)	-18	9	114.0	-395.0
250150	2023-10-15 16:22:00	2023-10-15 16:33:00	2023-10-15 16:48:00	C3.9		POINT(2 9)	9	2	18.0	-7.0
250160	2023-10-15 19:35:00	2023-10-15 19:49:00	2023-10-15 20:07:00	C1.8		POINT(-87 26)	26	-87	-869.0	439.0
250170	2023-10-16 02:47:00	2023-10-16 02:55:00	2023-10-16 03:01:00	B9.1		POINT(68 -11)	-11	68	875.0	-183.0
250180	2023-10-16 03:45:00	2023-10-16 03:53:00	2023-10-16 04:01:00	C1.8		POINT(6 3)	3	6	115.0	-41.0
250190	2023-10-16 07:23:00	2023-10-16 07:28:00	2023-10-16 07:32:00	C1.1		POINT(-87 26)	26	-87	-869.0	436.0
250200	2023-10-16 07:32:00	2023-10-16 07:39:00	2023-10-16 07:43:00	C1.1		POINT(-87 24)	24	-87	-884.0	404.0
250210	2023-10-16 10:32:00	2023-10-16 10:51:00	2023-10-16 11:07:00	C7.5		POINT(-52 11)	11	-52	-752.0	138.0
250220	2023-10-16 11:07:00	2023-10-16 11:15:00	2023-10-16 11:22:00	C4.9		POINT(-53 11)	11	-53	-758.0	132.0
250230	2023-10-16 15:59:00	2023-10-16 16:06:00	2023-10-16 16:11:00	C9.8		POINT(-87 24)	24	-87	-878.0	401.0
250240	2023-10-16 20:06:00	2023-10-16 20:21:00	2023-10-16 20:32:00	C1.8		POINT(68 -15)	-15	68	864.0	-270.0
250250	2023-10-17 02:03:00	2023-10-17 02:10:00	2023-10-17 02:15:00	C1.6		POINT(-6 10)	10	-6	-74.0	89.0
250260	2023-10-17 04:41:00	2023-10-17 05:05:00	2023-10-17 05:47:00	C2.2		POINT(32 -20)	-20	32	482.0	-411.0
250270	2023-10-18 09:54:00	2023-10-18 10:00:00	2023-10-18 10:08:00	B7.3		POINT(88 -13)	-13	88	945.0	-225.0
250280	2023-10-19 01:27:00	2023-10-19 01:33:00	2023-10-19 01:37:00	B9.5		POINT(87 23)	23	87	888.0	378.0
250290	2023-10-19 01:45:00	2023-10-19 01:52:00	2023-10-19 01:59:00	C1.5		POINT(71 -8)	-8	71	905.0	-172.0
250300	2023-10-19 08:24:00	2023-10-19 08:28:00	2023-10-19 08:32:00	B7.8		POINT(89 10)	10	89	952.0	169.0
250310	2023-10-19 08:39:00	2023-10-19 08:46:00	2023-10-19 08:55:00	C1.2		POINT(87 23)	23	87	888.0	387.0
250320	2023-10-19 09:44:00	2023-10-19 09:52:00	2023-10-19 09:55:00	C1.4		POINT(63 -19)	-19	63	814.0	-354.0
250330	2023-10-19 09:55:00	2023-10-19 10:00:00	2023-10-19 10:05:00	C1.7		POINT(87 23)	23	87	882.0	390.0
250340	2023-10-19 12:02:00	2023-10-19 12:11:00	2023-10-19 12:16:00	C1.4		POINT(64 -19)	-19	64	821.0	-352.0
250350	2023-10-19 13:38:00	2023-10-19 13:45:00	2023-10-19 13:52:00	B7.3		POINT(81 -8)	-8	81	942.0	-156.0
250360	2023-10-19 13:52:00	2023-10-19 14:00:00	2023-10-19 14:12:00	C2.7		POINT(87 24)	24	87	884.0	400.0
250370	2023-10-19 17:52:00	2023-10-19 18:03:00	2023-10-19 18:09:00	C1.1		POINT(30 13)	13	30	467.0	136.0
250380	2023-10-19 20:47:00	2023-10-19 21:06:00	2023-10-19 21:30:00	C1.4		POINT(87 26)	26	87	881.0	438.0
250390	2023-10-20 02:11:00	2023-10-20 02:39:00	2023-10-20 03:22:00	C1.4		POINT(87 26)	26	87	878.0	434.0
250400	2023-10-20 04:20:00	2023-10-20 05:00:00	2023-10-20 05:24:00	C2.2		POINT(87 25)	25	87	887.0	419.0
250410	2023-10-20 09:31:00	2023-10-20 09:53:00	2023-10-20 10:26:00	C1.3		POINT(87 25)	25	87	881.0	422.0
250420	2023-10-20 11:00:00	2023-10-20 11:14:00	2023-10-20 11:37:00	C1.7		POINT(87 24)	24	87	881.0	410.0
250430	2023-10-20 22:24:00	2023-10-20 22:31:00	2023-10-20 22:40:00	B8.3		POINT(89 -6)	-6	89	966.0	-114.0
250440	2023-10-20 23:03:00	2023-10-20 23:09:00	2023-10-20 23:15:00	B6.2		POINT(15 13)	13	15	247.0	136.0
250450	2023-10-20 23:15:00	2023-10-20 23:30:00	2023-10-20 23:39:00	C2.3		POINT(15 12)	12	15	251.0	126.0
250460	2023-10-21 00:00:00	2023-10-21 00:30:00	2023-10-21 00:59:00	C2.8		POINT(14 12)	12	14	232.0	123.0
250470	2023-10-21 12:02:00	2023-10-21 12:10:00	2023-10-21 12:17:00	C1.5		POINT(89 0)	0	89	963.0	6.0
250480	2023-10-21 18:07:00	2023-10-21 18:17:00	2023-10-21 18:25:00	B7.0		POINT(89 0)	0	89	972.0	2.0
250490	2023-10-22 04:52:00	2023-10-22 05:07:00	2023-10-22 05:18:00	B9.2		POINT(89 0)	0	89	969.0	6.0
250500	2023-10-23 06:58:00	2023-10-23 07:09:00	2023-10-23 07:22:00	C1.4		POINT(12 -10)	-10	12	194.0	-249.0
250510	2023-10-23 19:47:00	2023-10-23 19:58:00	2023-10-23 20:05:00	C2.3		POINT(17 -14)	-14	17	275.0	-323.0
250520	2023-10-24 12:17:00	2023-10-24 12:26:00	2023-10-24 12:33:00	B8.6		POINT(-89 11)	11	-89	-956.0	203.0
250530	2023-10-24 14:42:00	2023-10-24 14:50:00	2023-10-24 15:22:00	C1.5		POINT(87 26)	26	87	864.0	441.0
250540	2023-10-24 19:54:00	2023-10-24 20:18:00	2023-10-24 21:18:00	C1.3		POINT(-88 -13)	-13	-88	-954.0	-232.0
250550	2023-10-24 23:39:00	2023-10-24 23:46:00	2023-10-24 23:49:00	C1.4		POINT(-58 16)	16	-58	-790.0	225.0
250560	2023-10-25 00:38:00	2023-10-25 00:45:00	2023-10-25 00:50:00	C2.6		POINT(-89 10)	10	-89	-959.0	181.0
250570	2023-10-25 01:20:00	2023-10-25 01:28:00	2023-10-25 01:43:00	C1.3		POINT(87 27)	27	87	864.0	450.0
250580	2023-10-25 06:25:00	2023-10-25 06:40:00	2023-10-25 06:47:00	C1.8		POINT(-89 13)	13	-89	-949.0	231.0
250590	2023-10-25 10:14:00	2023-10-25 10:23:00	2023-10-25 10:32:00	C1.0		POINT(-88 14)	14	-88	-950.0	240.0
250600	2023-10-25 12:39:00	2023-10-25 12:46:00	2023-10-25 12:52:00	C1.5		POINT(-86 11)	11	-86	-944.0	178.0
250610	2023-10-25 12:55:00	2023-10-25 13:06:00	2023-10-25 13:17:00	C1.7		POINT(-81 -15)	-15	-81	-919.0	-271.0
250620	2023-10-25 16:10:00	2023-10-25 16:22:00	2023-10-25 16:25:00	C1.6		POINT(-84 -44)	-44	-84	-690.0	-670.0
250630	2023-10-25 16:17:00	2023-10-25 16:20:00	2023-10-25 16:30:00	C1.6		POINT(-49 17)	17	-49	-696.0	282.0
250640	2023-10-25 21:57:00	2023-10-25 22:15:00	2023-10-25 22:33:00	C1.7		POINT(87 28)	28	87	853.0	465.0
250650	2023-10-25 22:35:00	2023-10-25 22:44:00	2023-10-25 22:49:00	C3.0		POINT(29 -18)	-18	29	453.0	-375.0
250660	2023-10-26 01:37:00	2023-10-26 01:49:00	2023-10-26 01:58:00	C1.0		POINT(19 -23)	-23	19	299.0	-456.0
250670	2023-10-26 04:33:00	2023-10-26 04:44:00	2023-10-26 04:53:00	C1.7		POINT(-43 17)	17	-43	-641.0	230.0
250680	2023-10-26 06:09:00	2023-10-26 06:17:00	2023-10-26 06:22:00	B9.5		POINT(-88 15)	15	-88	-935.0	266.0
250690	2023-10-26 12:13:00	2023-10-26 12:23:00	2023-10-26 12:37:00	C1.7		POINT(-77 9)	9	-77	-931.0	137.0
250700	2023-10-26 13:17:00	2023-10-26 13:26:00	2023-10-26 13:31:00	C4.2		POINT(38 -20)	-20	38	562.0	-380.0
250710	2023-10-26 16:24:00	2023-10-26 16:39:00	2023-10-26 17:06:00	C2.4		POINT(27 -22)	-22	27	411.0	-451.0
250720	2023-10-26 18:31:00	2023-10-26 18:40:00	2023-10-26 18:47:00	C1.6		POINT(29 -23)	-23	29	434.0	-456.0
250730	2023-10-26 19:18:00	2023-10-26 19:28:00	2023-10-26 19:37:00	C1.2		POINT(-81 9)	9	-81	-941.0	146.0
250740	2023-10-26 19:49:00	2023-10-26 19:58:00	2023-10-26 20:05:00	C1.4		POINT(-75 10)	10	-75	-920.0	159.0
250750	2023-10-26 21:53:00	2023-10-26 22:03:00	2023-10-26 22:21:00	C1.5		POINT(-30 17)	17	-30	-486.0	197.0
250760	2023-10-26 22:47:00	2023-10-26 23:24:00	2023-10-27 00:20:00	M1.4		POINT(-88 20)	20	-88	-911.0	332.0
250770	2023-10-27 08:39:00	2023-10-27 08:54:00	2023-10-27 09:07:00	C2.1		POINT(-66 10)	10	-66	-872.0	147.0
250780	2023-10-28 05:25:00	2023-10-28 05:35:00	2023-10-28 05:53:00	B9.7		POINT(-57 13)	13	-57	-780.0	237.0
250790	2023-10-28 05:53:00	2023-10-28 05:59:00	2023-10-28 06:05:00	C1.2		POINT(-57 13)	13	-57	-746.0	125.0
250800	2023-10-28 06:09:00	2023-10-28 06:23:00	2023-10-28 06:39:00	C1.6		POINT(-52 8)	8	-52	-762.0	100.0
250810	2023-10-28 10:07:00	2023-10-28 10:15:00	2023-10-28 10:25:00	B8.1		POINT(-14 18)	18	-14	-227.0	225.0
250820	2023-10-28 13:50:00	2023-10-28 13:57:00	2023-10-28 14:04:00	C1.0		POINT(54 -24)	-24	54	714.0	-438.0
250830	2023-10-29 02:43:00	2023-10-29 02:50:00	2023-10-29 02:57:00	B9.4		POINT(-25 -18)	-18	-25	-393.0	-375.0
250840	2023-10-29 07:34:00	2023-10-29 07:46:00	2023-10-29 07:55:00	C4.3		POINT(-22 -18)	-18	-22	-348.0	-376.0
250850	2023-10-29 08:50:00	2023-10-29 08:55:00	2023-10-29 08:57:00	C1.8		POINT(-23 -18)	-18	-23	-369.0	-368.0
250860	2023-10-29 08:57:00	2023-10-29 09:02:00	2023-10-29 09:06:00	C2.4		POINT(-23 -16)	-16	-23	-374.0	-351.0
250870	2023-10-29 09:47:00	2023-10-29 09:49:00	2023-10-29 09:53:00	C2.5		POINT(-23 -17)	-17	-23	-368.0	-351.0
250880	2023-10-29 11:30:00	2023-10-29 11:43:00	2023-10-29 11:52:00	C6.6		POINT(-20 -18)	-18	-20	-313.0	-375.0
