id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
250890	2023-10-29 13:00:00	2023-10-29 13:09:00	2023-10-29 13:13:00	C7.8		POINT(-22 -19)	-19	-22	-329.0	-377.0
250900	2023-10-29 13:50:00	2023-10-29 13:58:00	2023-10-29 14:07:00	C2.0		POINT(-18 -17)	-17	-18	-295.0	-371.0
250910	2023-10-29 17:54:00	2023-10-29 18:04:00	2023-10-29 18:11:00	B9.4		POINT(-18 -18)	-18	-18	-293.0	-383.0
250920	2023-10-29 19:04:00	2023-10-29 19:25:00	2023-10-29 19:45:00	C2.6		POINT(-16 -17)	-17	-16	-253.0	-383.0
250930	2023-10-30 03:45:00	2023-10-30 03:49:00	2023-10-30 03:53:00	C1.4		POINT(-13 -16)	-16	-13	-218.0	-345.0
250940	2023-10-30 23:06:00	2023-10-30 23:15:00	2023-10-30 23:19:00	C1.9		POINT(-3 -17)	-17	-3	-48.0	-381.0
250950	2023-10-31 00:10:00	2023-10-31 00:23:00	2023-10-31 00:31:00	C5.7		POINT(-23 15)	15	-23	-371.0	197.0
250960	2023-10-31 01:04:00	2023-10-31 01:13:00	2023-10-31 01:19:00	C1.8		POINT(1 -19)	-19	1	23.0	-390.0
250970	2023-10-31 02:22:00	2023-10-31 02:29:00	2023-10-31 02:33:00	C2.2		POINT(-1 -18)	-18	-1	-18.0	-381.0
250980	2023-10-31 07:36:00	2023-10-31 07:50:00	2023-10-31 08:00:00	C2.0		POINT(-19 16)	16	-19	-309.0	206.0
250990	2023-10-31 15:02:00	2023-10-31 15:06:00	2023-10-31 15:10:00	C1.3		POINT(-88 -15)	-15	-88	-941.0	-254.0
251000	2023-10-31 20:16:00	2023-10-31 20:24:00	2023-10-31 20:29:00	C3.9		POINT(-82 -14)	-14	-82	-927.0	-251.0
251010	2023-10-31 21:49:00	2023-10-31 21:58:00	2023-10-31 22:02:00	C5.0		POINT(10 -18)	-18	10	155.0	-380.0
251020	2023-11-01 00:20:00	2023-11-01 00:41:00	2023-11-01 01:08:00	C6.9		POINT(-88 -11)	-11	-88	-962.0	-192.0
251030	2023-11-01 06:07:00	2023-11-01 06:26:00	2023-11-01 06:49:00	M1.1		POINT(-88 -11)	-11	-88	-962.0	-203.0
251040	2023-11-01 08:46:00	2023-11-01 09:08:00	2023-11-01 09:16:00	C3.0		POINT(-88 -10)	-10	-88	-972.0	-186.0
251050	2023-11-01 09:16:00	2023-11-01 09:29:00	2023-11-01 09:33:00	C3.1		POINT(-88 -9)	-9	-88	-969.0	-170.0
251060	2023-11-01 11:37:00	2023-11-01 12:26:00	2023-11-01 13:00:00	M1.4		POINT(-88 -9)	-9	-88	-962.0	-160.0
251070	2023-11-01 20:00:00	2023-11-01 20:08:00	2023-11-01 20:21:00	C2.7		POINT(37 18)	18	37	548.0	260.0
251080	2023-11-01 21:50:00	2023-11-01 22:00:00	2023-11-01 22:07:00	C2.6		POINT(39 19)	19	39	577.0	269.0
251090	2023-11-02 01:47:00	2023-11-02 01:58:00	2023-11-02 02:02:00	C3.9		POINT(32 -15)	-15	32	422.0	-392.0
251100	2023-11-02 05:15:00	2023-11-02 05:22:00	2023-11-02 05:29:00	C4.9		POINT(-89 -9)	-9	-89	-967.0	-158.0
251110	2023-11-02 06:12:00	2023-11-02 06:25:00	2023-11-02 06:39:00	C6.4		POINT(-89 -8)	-8	-89	-972.0	-154.0
251120	2023-11-02 11:11:00	2023-11-02 11:19:00	2023-11-02 11:28:00	C3.9		POINT(-89 -8)	-8	-89	-968.0	-143.0
251130	2023-11-02 12:05:00	2023-11-02 12:11:00	2023-11-02 12:15:00	C2.2		POINT(31 -19)	-19	31	461.0	-364.0
251140	2023-11-02 12:18:00	2023-11-02 12:22:00	2023-11-02 12:26:00	M1.6		POINT(31 -19)	-19	31	461.0	-360.0
251150	2023-11-02 19:08:00	2023-11-02 19:21:00	2023-11-02 19:28:00	M1.0		POINT(-88 -9)	-9	-88	-965.0	-168.0
251160	2023-11-02 20:10:00	2023-11-02 20:18:00	2023-11-02 20:22:00	C2.7		POINT(34 -19)	-19	34	521.0	-362.0
251170	2023-11-02 22:38:00	2023-11-02 22:50:00	2023-11-02 22:59:00	C4.2		POINT(17 16)	16	17	284.0	191.0
251180	2023-11-03 01:18:00	2023-11-03 01:32:00	2023-11-03 02:02:00	C4.5		POINT(-86 -11)	-11	-86	-945.0	-196.0
251190	2023-11-03 05:27:00	2023-11-03 06:16:00	2023-11-03 07:18:00	C3.3		POINT(32 29)	29	32	450.0	425.0
251200	2023-11-03 22:28:00	2023-11-03 22:38:00	2023-11-03 23:05:00	C3.4		POINT(-75 -9)	-9	-75	-924.0	-176.0
251210	2023-11-04 03:54:00	2023-11-04 04:07:00	2023-11-04 04:25:00	C2.4		POINT(36 15)	15	36	539.0	201.0
251220	2023-11-04 08:07:00	2023-11-04 08:20:00	2023-11-04 08:35:00	C2.1		POINT(71 21)	21	71	851.0	339.0
251230	2023-11-04 09:44:00	2023-11-04 09:52:00	2023-11-04 09:57:00	C1.7		POINT(70 22)	22	70	846.0	344.0
251240	2023-11-05 10:45:00	2023-11-05 10:53:00	2023-11-05 10:58:00	C1.6		POINT(-53 -9)	-9	-53	-768.0	-197.0
251250	2023-11-05 11:34:00	2023-11-05 11:43:00	2023-11-05 11:47:00	M1.8		POINT(-53 -9)	-9	-53	-762.0	-199.0
251260	2023-11-05 13:21:00	2023-11-05 13:28:00	2023-11-05 13:32:00	C2.1		POINT(88 20)	20	88	908.0	331.0
251270	2023-11-05 14:24:00	2023-11-05 14:32:00	2023-11-05 14:36:00	M1.6		POINT(-51 -9)	-9	-51	-747.0	-197.0
251280	2023-11-05 17:33:00	2023-11-05 17:41:00	2023-11-05 17:46:00	C4.4		POINT(-49 -9)	-9	-49	-729.0	-197.0
251290	2023-11-05 20:03:00	2023-11-05 20:10:00	2023-11-05 20:15:00	C2.5		POINT(-47 -9)	-9	-47	-711.0	-199.0
251300	2023-11-05 21:07:00	2023-11-05 21:17:00	2023-11-05 21:20:00	C1.9		POINT(88 21)	21	88	908.0	363.0
251310	2023-11-05 21:20:00	2023-11-05 21:34:00	2023-11-05 21:38:00	C9.3		POINT(-47 -8)	-8	-47	-704.0	-198.0
251320	2023-11-06 00:21:00	2023-11-06 00:28:00	2023-11-06 00:39:00	C2.5		POINT(88 21)	21	88	908.0	353.0
251330	2023-11-06 01:03:00	2023-11-06 01:12:00	2023-11-06 01:20:00	C4.7		POINT(88 21)	21	88	913.0	351.0
251340	2023-11-06 02:09:00	2023-11-06 02:17:00	2023-11-06 02:41:00	C1.7		POINT(80 -15)	-15	80	921.0	-262.0
251350	2023-11-06 02:53:00	2023-11-06 03:00:00	2023-11-06 03:08:00	C2.1		POINT(88 -16)	-16	88	931.0	-278.0
251360	2023-11-06 03:22:00	2023-11-06 03:30:00	2023-11-06 03:38:00	C9.3		POINT(88 22)	22	88	904.0	368.0
251370	2023-11-06 05:08:00	2023-11-06 05:12:00	2023-11-06 05:17:00	C1.5		POINT(-42 -9)	-9	-42	-652.0	-202.0
251380	2023-11-06 05:47:00	2023-11-06 06:02:00	2023-11-06 06:09:00	C3.5		POINT(88 22)	22	88	904.0	372.0
251390	2023-11-06 07:04:00	2023-11-06 07:14:00	2023-11-06 07:23:00	C1.5		POINT(88 21)	21	88	901.0	363.0
251400	2023-11-06 07:23:00	2023-11-06 07:30:00	2023-11-06 07:38:00	C2.6		POINT(88 22)	22	88	902.0	380.0
251410	2023-11-06 07:46:00	2023-11-06 07:51:00	2023-11-06 07:56:00	C2.9		POINT(-41 -8)	-8	-41	-632.0	-198.0
251420	2023-11-06 13:47:00	2023-11-06 14:02:00	2023-11-06 14:08:00	C3.6		POINT(81 -16)	-16	81	935.0	-253.0
251430	2023-11-07 05:38:00	2023-11-07 05:52:00	2023-11-07 06:13:00	C1.9		POINT(-29 -6)	-6	-29	-472.0	-170.0
251440	2023-11-07 13:01:00	2023-11-07 13:12:00	2023-11-07 13:15:00	C1.1		POINT(-10 9)	9	-10	-175.0	98.0
251450	2023-11-07 15:45:00	2023-11-07 15:54:00	2023-11-07 16:35:00	C1.6		POINT(51 21)	21	51	711.0	307.0
251460	2023-11-07 16:08:00	2023-11-07 16:13:00	2023-11-07 16:17:00	C2.0		POINT(51 20)	20	51	710.0	303.0
251470	2023-11-07 22:55:00	2023-11-07 23:01:00	2023-11-07 23:10:00	C2.9		POINT(-3 9)	9	-3	-99.0	93.0
251480	2023-11-07 23:49:00	2023-11-07 23:56:00	2023-11-08 00:01:00	C1.7		POINT(-5 9)	9	-5	-96.0	93.0
251490	2023-11-08 00:50:00	2023-11-08 01:00:00	2023-11-08 01:06:00	C2.3		POINT(-4 9)	9	-4	-80.0	92.0
251500	2023-11-08 03:00:00	2023-11-08 03:09:00	2023-11-08 03:15:00	C4.7		POINT(-3 9)	9	-3	-56.0	81.0
251510	2023-11-08 04:58:00	2023-11-08 05:08:00	2023-11-08 05:18:00	C1.9		POINT(-3 8)	8	-3	-40.0	89.0
251520	2023-11-08 06:09:00	2023-11-08 06:17:00	2023-11-08 06:28:00	C1.5		POINT(-3 9)	9	-3	-51.0	104.0
251530	2023-11-08 08:39:00	2023-11-08 08:48:00	2023-11-08 08:56:00	C6.8		POINT(0 8)	8	0	0.0	85.0
251540	2023-11-08 14:39:00	2023-11-08 14:47:00	2023-11-08 14:52:00	C1.2		POINT(3 8)	8	3	58.0	74.0
251550	2023-11-08 20:05:00	2023-11-08 20:13:00	2023-11-08 20:19:00	C4.2		POINT(8 9)	9	8	113.0	90.0
251560	2023-11-08 20:19:00	2023-11-08 20:29:00	2023-11-08 20:35:00	C3.4		POINT(6 6)	6	6	101.0	55.0
251570	2023-11-09 10:41:00	2023-11-09 10:50:00	2023-11-09 10:53:00	C1.2		POINT(15 24)	24	15	233.0	352.0
251580	2023-11-09 10:53:00	2023-11-09 11:18:00	2023-11-09 12:01:00	C2.6		POINT(4 -10)	-10	4	76.0	-239.0
251590	2023-11-10 12:02:00	2023-11-10 12:14:00	2023-11-10 12:31:00	C3.2		POINT(41 -17)	-17	41	616.0	-327.0
251600	2023-11-10 15:55:00	2023-11-10 16:04:00	2023-11-10 16:08:00	C3.4		POINT(47 -16)	-16	47	692.0	-305.0
251610	2023-11-11 00:20:00	2023-11-11 00:24:00	2023-11-11 00:28:00	C2.2		POINT(35 8)	8	35	551.0	103.0
251620	2023-11-11 02:52:00	2023-11-11 03:02:00	2023-11-11 03:12:00	C2.0		POINT(53 -15)	-15	53	746.0	-298.0
251630	2023-11-11 03:27:00	2023-11-11 03:32:00	2023-11-11 03:36:00	C2.4		POINT(54 -15)	-15	54	759.0	-292.0
251640	2023-11-11 03:51:00	2023-11-11 03:59:00	2023-11-11 04:03:00	C7.1		POINT(35 10)	10	35	578.0	104.0
251650	2023-11-11 05:59:00	2023-11-11 06:08:00	2023-11-11 06:14:00	C3.6		POINT(41 8)	8	41	634.0	108.0
251660	2023-11-11 07:28:00	2023-11-11 07:35:00	2023-11-11 07:51:00	C2.5		POINT(39 8)	8	39	609.0	109.0
251670	2023-11-11 08:26:00	2023-11-11 08:34:00	2023-11-11 08:44:00	C3.8		POINT(54 -15)	-15	54	759.0	-294.0
251680	2023-11-11 09:10:00	2023-11-11 09:16:00	2023-11-11 09:20:00	C6.5		POINT(40 8)	8	40	622.0	107.0
251690	2023-11-11 12:24:00	2023-11-11 12:36:00	2023-11-11 12:53:00	C2.8		POINT(42 -14)	-14	42	641.0	-276.0
251700	2023-11-11 16:04:00	2023-11-11 16:10:00	2023-11-11 16:26:00	C1.5		POINT(60 -15)	-15	60	811.0	-284.0
251710	2023-11-11 16:36:00	2023-11-11 16:47:00	2023-11-11 17:00:00	C1.8		POINT(56 -19)	-19	56	776.0	-341.0
251720	2023-11-11 17:01:00	2023-11-11 17:29:00	2023-11-11 17:45:00	M1.2		POINT(58 -18)	-18	58	818.0	-287.0
251730	2023-11-11 18:19:00	2023-11-11 18:30:00	2023-11-11 18:38:00	C7.9		POINT(61 -16)	-16	61	818.0	-294.0
251740	2023-11-11 20:04:00	2023-11-11 20:16:00	2023-11-11 20:34:00	C2.4		POINT(64 -15)	-15	64	840.0	-283.0
251750	2023-11-11 23:50:00	2023-11-12 00:05:00	2023-11-12 00:18:00	C1.7		POINT(38 -19)	-19	38	565.0	-360.0
251760	2023-11-12 04:27:00	2023-11-12 04:41:00	2023-11-12 04:48:00	C8.4		POINT(52 -14)	-14	52	749.0	-276.0
251770	2023-11-12 09:30:00	2023-11-12 09:50:00	2023-11-12 10:05:00	C2.4		POINT(57 -14)	-14	57	791.0	-275.0
251780	2023-11-12 14:55:00	2023-11-12 15:02:00	2023-11-12 15:06:00	C1.6		POINT(2 -9)	-9	2	33.0	-208.0
251790	2023-11-13 00:16:00	2023-11-13 00:24:00	2023-11-13 00:34:00	C1.9		POINT(65 -12)	-12	65	840.0	-263.0
251800	2023-11-13 01:40:00	2023-11-13 01:46:00	2023-11-13 01:52:00	C2.2		POINT(65 -12)	-12	65	852.0	-255.0
251810	2023-11-13 08:03:00	2023-11-13 08:14:00	2023-11-13 08:20:00	C1.8		POINT(-88 28)	28	-88	-864.0	461.0
251820	2023-11-13 09:44:00	2023-11-13 09:48:00	2023-11-13 09:52:00	C1.2		POINT(67 -16)	-16	67	861.0	-288.0
251830	2023-11-13 13:19:00	2023-11-13 13:31:00	2023-11-13 13:41:00	C2.6		POINT(69 -14)	-14	69	882.0	-283.0
251840	2023-11-13 16:16:00	2023-11-13 16:28:00	2023-11-13 16:54:00	C2.1		POINT(72 -13)	-13	72	898.0	-218.0
251850	2023-11-13 18:07:00	2023-11-13 18:11:00	2023-11-13 18:29:00	C1.6		POINT(73 -13)	-13	73	903.0	-218.0
251860	2023-11-13 20:36:00	2023-11-13 20:40:00	2023-11-13 20:41:00	C1.6		POINT(72 -13)	-13	72	898.0	-218.0
251870	2023-11-13 20:41:00	2023-11-13 20:50:00	2023-11-13 21:03:00	C2.8		POINT(72 -13)	-13	72	898.0	-218.0
251880	2023-11-13 21:41:00	2023-11-13 21:50:00	2023-11-13 22:00:00	C1.4		POINT(66 -20)	-20	66	832.0	-331.0
251890	2023-11-13 22:00:00	2023-11-13 22:04:00	2023-11-13 22:08:00	C1.3		POINT(66 -20)	-20	66	832.0	-331.0
251900	2023-11-14 01:50:00	2023-11-14 02:01:00	2023-11-14 02:07:00	C2.7		POINT(76 -13)	-13	76	914.0	-245.0
251910	2023-11-14 03:31:00	2023-11-14 03:36:00	2023-11-14 03:40:00	C1.8		POINT(63 -20)	-20	63	811.0	-366.0
251920	2023-11-14 03:40:00	2023-11-14 03:45:00	2023-11-14 04:03:00	C1.8		POINT(67 -19)	-19	67	848.0	-339.0
251930	2023-11-14 04:18:00	2023-11-14 04:22:00	2023-11-14 04:26:00	C2.1		POINT(64 -20)	-20	64	823.0	-357.0
251940	2023-11-14 06:48:00	2023-11-14 06:53:00	2023-11-14 06:57:00	C1.6		POINT(88 -15)	-15	88	936.0	-261.0
251950	2023-11-14 08:49:00	2023-11-14 08:53:00	2023-11-14 08:57:00	C1.5		POINT(65 -21)	-21	65	826.0	-367.0
251960	2023-11-14 10:03:00	2023-11-14 10:09:00	2023-11-14 10:21:00	C1.3		POINT(25 -8)	-8	25	407.0	-184.0
251970	2023-11-14 11:03:00	2023-11-14 11:12:00	2023-11-14 11:24:00	C1.9		POINT(88 -16)	-16	88	941.0	-278.0
251980	2023-11-14 11:39:00	2023-11-14 11:45:00	2023-11-14 11:49:00	C2.1		POINT(89 6)	6	89	965.0	110.0
251990	2023-11-14 12:15:00	2023-11-14 12:23:00	2023-11-14 12:38:00	C1.8		POINT(72 -19)	-19	72	873.0	-336.0
252000	2023-11-14 14:37:00	2023-11-14 14:43:00	2023-11-14 14:47:00	C2.2		POINT(88 -14)	-14	88	940.0	-234.0
252010	2023-11-14 14:47:00	2023-11-14 14:50:00	2023-11-14 14:54:00	C2.5		POINT(70 -20)	-20	70	856.0	-331.0
252020	2023-11-14 15:19:00	2023-11-14 15:31:00	2023-11-14 15:42:00	C2.7		POINT(89 5)	5	89	966.0	84.0
252030	2023-11-14 17:04:00	2023-11-14 17:10:00	2023-11-14 17:18:00	C1.2		POINT(88 -14)	-14	88	940.0	-234.0
252040	2023-11-14 17:18:00	2023-11-14 17:37:00	2023-11-14 17:44:00	C2.5		POINT(88 -14)	-14	88	940.0	-234.0
252050	2023-11-14 17:52:00	2023-11-14 18:11:00	2023-11-14 18:19:00	C5.6		POINT(89 5)	5	89	966.0	84.0
252060	2023-11-14 19:19:00	2023-11-14 19:30:00	2023-11-14 19:36:00	C1.6		POINT(89 7)	7	89	971.0	134.0
252070	2023-11-14 19:43:00	2023-11-14 19:49:00	2023-11-14 19:54:00	C3.9		POINT(88 -14)	-14	88	941.0	-248.0
252080	2023-11-14 21:05:00	2023-11-14 21:10:00	2023-11-14 21:15:00	C1.1		POINT(88 -14)	-14	88	947.0	-243.0
252090	2023-11-14 21:20:00	2023-11-14 21:24:00	2023-11-14 21:26:00	C1.1		POINT(88 -14)	-14	88	938.0	-245.0
252100	2023-11-14 22:08:00	2023-11-14 22:13:00	2023-11-14 22:24:00	C1.5		POINT(75 -20)	-20	75	880.0	-353.0
252110	2023-11-14 22:58:00	2023-11-14 23:05:00	2023-11-14 23:09:00	M1.0		POINT(75 -20)	-20	75	878.0	-354.0
252120	2023-11-15 03:14:00	2023-11-15 03:20:00	2023-11-15 03:26:00	C1.2		POINT(88 -18)	-18	88	931.0	-316.0
252130	2023-11-15 03:38:00	2023-11-15 03:51:00	2023-11-15 03:55:00	C1.8		POINT(88 -14)	-14	88	952.0	-251.0
252140	2023-11-15 04:21:00	2023-11-15 04:32:00	2023-11-15 04:39:00	C2.8		POINT(88 -14)	-14	88	951.0	-243.0
252150	2023-11-15 06:07:00	2023-11-15 06:17:00	2023-11-15 06:27:00	C1.4		POINT(88 -14)	-14	88	951.0	-240.0
252160	2023-11-15 12:05:00	2023-11-15 12:12:00	2023-11-15 12:18:00	C7.6		POINT(88 -20)	-20	88	908.0	-340.0
252170	2023-11-16 04:20:00	2023-11-16 04:33:00	2023-11-16 04:49:00	C2.5		POINT(-88 -16)	-16	-88	-940.0	-286.0
252180	2023-11-16 20:03:00	2023-11-16 20:22:00	2023-11-16 20:53:00	C4.8		POINT(-88 -15)	-15	-88	-936.0	-251.0
252190	2023-11-17 10:02:00	2023-11-17 10:10:00	2023-11-17 10:15:00	C1.5		POINT(-89 -14)	-14	-89	-941.0	-234.0
252200	2023-11-17 14:50:00	2023-11-17 15:02:00	2023-11-17 15:19:00	C1.7		POINT(-83 -14)	-14	-83	-934.0	-234.0
252210	2023-11-17 17:46:00	2023-11-17 17:53:00	2023-11-17 18:03:00	C1.4		POINT(-89 21)	21	-89	-905.0	347.0
252220	2023-11-18 04:18:00	2023-11-18 04:32:00	2023-11-18 04:49:00	C2.5		POINT(-89 21)	21	-89	-906.0	347.0
252230	2023-11-18 05:37:00	2023-11-18 05:42:00	2023-11-18 05:50:00	M1.2		POINT(-89 23)	23	-89	-893.0	379.0
252240	2023-11-18 10:34:00	2023-11-18 10:43:00	2023-11-18 10:51:00	C4.0		POINT(-89 19)	19	-89	-917.0	316.0
252250	2023-11-18 16:34:00	2023-11-18 16:44:00	2023-11-18 16:54:00	M1.1		POINT(-89 16)	16	-89	-933.0	267.0
252260	2023-11-18 19:48:00	2023-11-18 19:59:00	2023-11-18 20:19:00	C3.3		POINT(-89 20)	20	-89	-912.0	332.0
252270	2023-11-18 21:52:00	2023-11-18 22:22:00	2023-11-18 22:26:00	C8.0		POINT(-89 15)	15	-89	-937.0	251.0
252280	2023-11-18 22:26:00	2023-11-18 22:34:00	2023-11-18 22:40:00	M1.0		POINT(-89 14)	14	-89	-941.0	234.0
252290	2023-11-19 03:02:00	2023-11-19 03:13:00	2023-11-19 03:23:00	C3.2		POINT(-89 19)	19	-89	-917.0	316.0
252300	2023-11-19 04:46:00	2023-11-19 04:52:00	2023-11-19 05:01:00	C2.8		POINT(-61 -17)	-17	-61	-812.0	-283.0
252310	2023-11-19 05:01:00	2023-11-19 05:10:00	2023-11-19 05:14:00	C3.2		POINT(-89 20)	20	-89	-912.0	332.0
252320	2023-11-19 06:36:00	2023-11-19 06:47:00	2023-11-19 06:55:00	C2.8		POINT(-89 26)	26	-89	-872.0	425.0
252330	2023-11-19 06:55:00	2023-11-19 07:05:00	2023-11-19 07:19:00	C3.7		POINT(-89 27)	27	-89	-864.0	440.0
252340	2023-11-19 08:25:00	2023-11-19 08:34:00	2023-11-19 08:52:00	C7.5		POINT(-59 -17)	-17	-59	-795.0	-283.0
252350	2023-11-19 11:07:00	2023-11-19 11:11:00	2023-11-19 11:16:00	C3.6		POINT(-89 -15)	-15	-89	-948.0	-257.0
252360	2023-11-19 15:13:00	2023-11-19 15:25:00	2023-11-19 15:30:00	C2.5		POINT(-89 15)	15	-89	-944.0	256.0
252370	2023-11-19 20:37:00	2023-11-19 20:44:00	2023-11-19 20:48:00	C2.4		POINT(-48 -12)	-12	-48	-699.0	-254.0
252380	2023-11-19 23:13:00	2023-11-19 23:17:00	2023-11-19 23:34:00	C2.1		POINT(-88 16)	16	-88	-932.0	268.0
252390	2023-11-20 03:08:00	2023-11-20 03:11:00	2023-11-20 03:18:00	C2.9		POINT(-81 16)	16	-81	-919.0	272.0
252400	2023-11-20 07:03:00	2023-11-20 07:06:00	2023-11-20 07:10:00	C3.8		POINT(-81 19)	19	-81	-908.0	312.0
252410	2023-11-20 07:20:00	2023-11-20 07:33:00	2023-11-20 07:36:00	C3.8		POINT(-79 19)	19	-79	-897.0	322.0
252420	2023-11-20 07:36:00	2023-11-20 07:42:00	2023-11-20 07:47:00	C3.3		POINT(-78 20)	20	-78	-891.0	329.0
252430	2023-11-20 08:30:00	2023-11-20 08:36:00	2023-11-20 08:42:00	C2.1		POINT(-77 19)	19	-77	-893.0	323.0
252440	2023-11-20 08:54:00	2023-11-20 09:03:00	2023-11-20 09:12:00	M1.2		POINT(-76 19)	19	-76	-889.0	317.0
252450	2023-11-20 09:18:00	2023-11-20 09:25:00	2023-11-20 09:30:00	C4.8		POINT(-89 18)	18	-89	-923.0	313.0
252460	2023-11-20 10:09:00	2023-11-20 10:14:00	2023-11-20 10:22:00	C5.0		POINT(-68 27)	27	-68	-802.0	440.0
252470	2023-11-20 12:23:00	2023-11-20 12:31:00	2023-11-20 12:39:00	C8.0		POINT(-73 19)	19	-73	-877.0	315.0
252480	2023-11-20 13:02:00	2023-11-20 13:12:00	2023-11-20 13:20:00	C2.7		POINT(-76 20)	20	-76	-885.0	327.0
252490	2023-11-20 13:58:00	2023-11-20 14:07:00	2023-11-20 14:13:00	C3.5		POINT(-71 16)	16	-71	-883.0	264.0
252500	2023-11-20 16:20:00	2023-11-20 16:23:00	2023-11-20 16:28:00	C2.1		POINT(-70 16)	16	-70	-876.0	263.0
252510	2023-11-20 20:47:00	2023-11-20 20:57:00	2023-11-20 21:03:00	C2.8		POINT(-34 -13)	-13	-34	-541.0	-262.0
252520	2023-11-20 21:03:00	2023-11-20 21:10:00	2023-11-20 21:14:00	C2.7		POINT(-73 15)	15	-73	-899.0	250.0
252530	2023-11-20 23:35:00	2023-11-20 23:42:00	2023-11-20 23:58:00	C3.1		POINT(-65 16)	16	-65	-851.0	263.0
252540	2023-11-21 01:07:00	2023-11-21 01:18:00	2023-11-21 01:26:00	C6.3		POINT(-88 -19)	-19	-88	-920.0	-333.0
252550	2023-11-21 03:38:00	2023-11-21 03:45:00	2023-11-21 04:00:00	C6.6		POINT(-32 -16)	-16	-32	-482.0	-269.0
252560	2023-11-21 05:29:00	2023-11-21 05:42:00	2023-11-21 05:53:00	C2.7		POINT(-69 22)	22	-69	-838.0	360.0
252570	2023-11-21 07:05:00	2023-11-21 07:13:00	2023-11-21 07:22:00	C3.7		POINT(-63 16)	16	-63	-865.0	226.0
252580	2023-11-21 11:06:00	2023-11-21 11:10:00	2023-11-21 11:14:00	C3.2		POINT(-58 17)	17	-58	-795.0	267.0
252590	2023-11-21 13:31:00	2023-11-21 13:36:00	2023-11-21 13:41:00	C3.5		POINT(-54 21)	21	-54	-738.0	329.0
252600	2023-11-21 13:48:00	2023-11-21 13:52:00	2023-11-21 13:58:00	C7.7		POINT(-54 21)	21	-54	-740.0	335.0
252610	2023-11-21 14:31:00	2023-11-21 14:36:00	2023-11-21 14:44:00	C3.9		POINT(-24 -13)	-13	-24	-396.0	-255.0
252620	2023-11-21 16:14:00	2023-11-21 16:21:00	2023-11-21 16:30:00	C2.7		POINT(-58 17)	17	-58	-722.0	336.0
252630	2023-11-21 22:31:00	2023-11-21 22:40:00	2023-11-21 22:45:00	C2.6		POINT(-56 15)	15	-56	-780.0	237.0
252640	2023-11-21 23:12:00	2023-11-21 23:19:00	2023-11-21 23:22:00	C2.8		POINT(-43 21)	21	-43	-625.0	339.0
252650	2023-11-21 23:33:00	2023-11-21 23:40:00	2023-11-21 23:47:00	C4.4		POINT(-42 22)	22	-42	-611.0	345.0
252660	2023-11-22 01:04:00	2023-11-22 01:11:00	2023-11-22 01:16:00	C7.5		POINT(-48 21)	21	-48	-671.0	337.0
252670	2023-11-22 06:17:00	2023-11-22 06:28:00	2023-11-22 06:37:00	C8.9		POINT(-51 13)	13	-51	-733.0	212.0
252680	2023-11-22 23:54:00	2023-11-23 00:03:00	2023-11-23 00:14:00	C6.3		POINT(-38 15)	15	-38	-587.0	236.0
252690	2023-11-23 02:59:00	2023-11-23 03:38:00	2023-11-23 04:05:00	M1.4		POINT(-55 -20)	-20	-55	-750.0	-351.0
252700	2023-11-23 05:38:00	2023-11-23 05:44:00	2023-11-23 05:48:00	C7.8		POINT(-35 19)	19	-35	-520.0	301.0
252710	2023-11-23 07:06:00	2023-11-23 07:14:00	2023-11-23 07:32:00	C6.8		POINT(-34 15)	15	-34	-515.0	237.0
252720	2023-11-23 12:35:00	2023-11-23 12:46:00	2023-11-23 12:58:00	C5.3		POINT(-74 -18)	-18	-74	-885.0	-319.0
252730	2023-11-23 12:58:00	2023-11-23 13:15:00	2023-11-23 13:27:00	C6.2		POINT(-78 -18)	-18	-78	-900.0	-317.0
252740	2023-11-23 14:25:00	2023-11-23 14:37:00	2023-11-23 14:42:00	M1.0		POINT(-16 20)	20	-16	-265.0	312.0
