id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
252750	2023-11-23 15:15:00	2023-11-23 15:21:00	2023-11-23 15:26:00	C3.8		POINT(-46 -14)	-14	-46	-683.0	-263.0
252760	2023-11-23 15:32:00	2023-11-23 15:38:00	2023-11-23 15:42:00	C5.9		POINT(-17 21)	21	-17	-276.0	284.0
252770	2023-11-23 18:19:00	2023-11-23 18:28:00	2023-11-23 18:34:00	C2.6		POINT(-32 20)	20	-32	-487.0	314.0
252780	2023-11-23 18:34:00	2023-11-23 18:41:00	2023-11-23 18:45:00	C3.3		POINT(-32 21)	21	-32	-485.0	324.0
252790	2023-11-23 20:34:00	2023-11-23 20:39:00	2023-11-23 20:43:00	C9.1		POINT(-13 20)	20	-13	-215.0	305.0
252800	2023-11-23 20:57:00	2023-11-23 21:05:00	2023-11-23 21:09:00	C4.0		POINT(-13 20)	20	-13	-206.0	315.0
252810	2023-11-24 01:10:00	2023-11-24 01:16:00	2023-11-24 01:20:00	C2.0		POINT(-22 19)	19	-22	-358.0	291.0
252820	2023-11-24 03:01:00	2023-11-24 03:03:00	2023-11-24 03:07:00	C2.2		POINT(-21 18)	18	-21	-342.0	288.0
252830	2023-11-24 05:31:00	2023-11-24 05:41:00	2023-11-24 05:58:00	C3.3		POINT(-23 11)	11	-23	-379.0	160.0
252840	2023-11-24 06:32:00	2023-11-24 07:02:00	2023-11-24 07:08:00	C3.3		POINT(-13 25)	25	-13	-202.0	380.0
252850	2023-11-24 09:17:00	2023-11-24 09:33:00	2023-11-24 09:43:00	M1.1		POINT(2 -16)	-16	2	47.0	-296.0
252860	2023-11-24 10:11:00	2023-11-24 10:19:00	2023-11-24 10:25:00	C2.5		POINT(-35 -14)	-14	-35	-546.0	-272.0
252870	2023-11-24 10:34:00	2023-11-24 10:42:00	2023-11-24 10:49:00	C7.5		POINT(-34 -15)	-15	-34	-537.0	-272.0
252880	2023-11-24 22:02:00	2023-11-24 22:19:00	2023-11-24 22:48:00	C5.5		POINT(-3 23)	23	-3	-53.0	361.0
252890	2023-11-25 09:13:00	2023-11-25 09:18:00	2023-11-25 09:23:00	C2.1		POINT(13 -15)	-15	13	226.0	-287.0
252900	2023-11-25 13:56:00	2023-11-25 14:39:00	2023-11-25 14:51:00	C4.4		POINT(-72 20)	20	-72	-866.0	335.0
252910	2023-11-25 17:04:00	2023-11-25 17:11:00	2023-11-25 17:17:00	C1.5		POINT(12 21)	21	12	186.0	332.0
252920	2023-11-26 03:19:00	2023-11-26 03:25:00	2023-11-26 03:32:00	C1.4		POINT(15 20)	20	15	246.0	314.0
252930	2023-11-26 07:38:00	2023-11-26 07:43:00	2023-11-26 07:51:00	C3.6		POINT(17 19)	19	17	273.0	314.0
252940	2023-11-26 12:52:00	2023-11-26 12:57:00	2023-11-26 13:05:00	C2.7		POINT(-31 -21)	-21	-31	-477.0	-372.0
252950	2023-11-26 15:44:00	2023-11-26 15:51:00	2023-11-26 15:57:00	C1.3		POINT(5 16)	16	5	86.0	244.0
252960	2023-11-26 16:00:00	2023-11-26 16:07:00	2023-11-26 16:19:00	C1.8		POINT(-28 -19)	-19	-28	-456.0	-374.0
252970	2023-11-27 04:16:00	2023-11-27 04:25:00	2023-11-27 04:36:00	C1.7		POINT(15 23)	23	15	240.0	362.0
252980	2023-11-27 05:34:00	2023-11-27 06:12:00	2023-11-27 06:39:00	C3.3		POINT(16 14)	14	16	261.0	222.0
252990	2023-11-27 08:03:00	2023-11-27 08:11:00	2023-11-27 08:26:00	C3.4		POINT(31 20)	20	31	479.0	310.0
253000	2023-11-27 18:21:00	2023-11-27 18:37:00	2023-11-27 18:40:00	C3.8		POINT(-10 18)	18	-10	-172.0	294.0
253010	2023-11-27 18:40:00	2023-11-27 18:52:00	2023-11-27 19:03:00	C6.7		POINT(-9 18)	18	-9	-158.0	285.0
253020	2023-11-27 23:13:00	2023-11-27 23:40:00	2023-11-28 00:26:00	C5.5		POINT(-40 26)	26	-40	-574.0	412.0
253030	2023-11-28 04:38:00	2023-11-28 04:48:00	2023-11-28 04:55:00	C2.1		POINT(50 -18)	-18	50	716.0	-323.0
253040	2023-11-28 17:45:00	2023-11-28 17:53:00	2023-11-28 18:00:00	C2.2		POINT(35 15)	15	35	549.0	239.0
253050	2023-11-28 19:07:00	2023-11-28 19:32:00	2023-11-28 19:35:00	M3.4		POINT(2 -15)	-15	2	33.0	-286.0
253060	2023-11-28 19:35:00	2023-11-28 19:50:00	2023-11-28 20:09:00	M9.8		POINT(0 -16)	-16	0	9.0	-297.0
253070	2023-11-28 23:21:00	2023-11-28 23:31:00	2023-11-28 23:39:00	C8.1		POINT(60 -17)	-17	60	809.0	-308.0
253080	2023-11-29 04:32:00	2023-11-29 04:47:00	2023-11-29 04:59:00	C2.8		POINT(42 15)	15	42	638.0	243.0
253090	2023-11-29 07:50:00	2023-11-29 08:03:00	2023-11-29 08:14:00	C6.4		POINT(44 15)	15	44	660.0	246.0
253100	2023-11-29 11:26:00	2023-11-29 11:33:00	2023-11-29 11:39:00	C2.0		POINT(6 -19)	-19	6	105.0	-342.0
253110	2023-11-29 13:14:00	2023-11-29 13:25:00	2023-11-29 13:36:00	C2.1		POINT(71 -18)	-18	71	879.0	-308.0
253120	2023-11-29 14:27:00	2023-11-29 14:35:00	2023-11-29 14:43:00	C3.8		POINT(5 -18)	-18	5	89.0	-332.0
253130	2023-11-29 15:12:00	2023-11-29 15:34:00	2023-11-29 15:54:00	C3.1		POINT(13 -14)	-14	13	225.0	-267.0
253140	2023-11-29 15:54:00	2023-11-29 16:01:00	2023-11-29 16:09:00	C2.7		POINT(-77 9)	9	-77	-938.0	157.0
253150	2023-11-29 16:09:00	2023-11-29 16:13:00	2023-11-29 16:18:00	C2.8		POINT(9 -21)	-21	9	144.0	-374.0
253160	2023-11-29 21:03:00	2023-11-29 21:03:00	2023-11-29 21:08:00	C1.9		POINT(11 -19)	-19	11	175.0	-316.0
253170	2023-11-29 22:35:00	2023-11-29 22:41:00	2023-11-29 22:48:00	C2.4		POINT(14 -18)	-18	14	188.0	-335.0
253180	2023-11-30 04:12:00	2023-11-30 04:20:00	2023-11-30 04:26:00	C1.7		POINT(48 -13)	-13	48	711.0	-236.0
253190	2023-11-30 15:40:00	2023-11-30 15:44:00	2023-11-30 15:49:00	C2.1		POINT(26 -20)	-20	26	405.0	-357.0
253200	2023-11-30 17:55:00	2023-11-30 18:07:00	2023-11-30 18:15:00	C1.4		POINT(59 -14)	-14	59	813.0	-249.0
253210	2023-11-30 19:16:00	2023-11-30 19:27:00	2023-11-30 19:37:00	C2.2		POINT(22 -19)	-19	22	348.0	-339.0
253220	2023-11-30 19:37:00	2023-11-30 20:13:00	2023-11-30 20:39:00	C2.9		POINT(71 15)	15	71	893.0	249.0
253230	2023-11-30 22:23:00	2023-11-30 22:31:00	2023-11-30 22:36:00	C2.4		POINT(89 -17)	-17	89	935.0	-289.0
253240	2023-11-30 22:37:00	2023-11-30 22:48:00	2023-11-30 22:56:00	C3.6		POINT(89 -17)	-17	89	935.0	-290.0
253250	2023-12-01 02:52:00	2023-12-01 03:11:00	2023-12-01 03:24:00	C4.8		POINT(89 18)	18	89	927.0	313.0
253260	2023-12-01 04:12:00	2023-12-01 04:39:00	2023-12-01 05:07:00	M1.1		POINT(73 12)	12	73	909.0	203.0
253270	2023-12-01 09:34:00	2023-12-01 09:42:00	2023-12-01 09:47:00	C1.7		POINT(36 -20)	-20	36	548.0	-347.0
253280	2023-12-01 09:58:00	2023-12-01 10:11:00	2023-12-01 10:24:00	C1.8		POINT(79 11)	11	79	935.0	198.0
253290	2023-12-01 11:48:00	2023-12-01 11:59:00	2023-12-01 12:05:00	C5.2		POINT(37 -20)	-20	37	557.0	-347.0
253300	2023-12-01 13:09:00	2023-12-01 13:16:00	2023-12-01 13:23:00	C1.6		POINT(37 -17)	-17	37	562.0	-298.0
253310	2023-12-01 13:23:00	2023-12-01 13:28:00	2023-12-01 13:34:00	C1.9		POINT(89 -17)	-17	89	942.0	-290.0
253320	2023-12-01 19:17:00	2023-12-01 19:27:00	2023-12-01 19:33:00	C3.2		POINT(42 -19)	-19	42	617.0	-347.0
253330	2023-12-01 20:55:00	2023-12-01 21:20:00	2023-12-01 22:10:00	M1.0		POINT(39 -18)	-18	39	594.0	-320.0
253340	2023-12-02 01:40:00	2023-12-02 01:47:00	2023-12-02 01:57:00	C2.7		POINT(89 20)	20	89	918.0	339.0
253350	2023-12-02 02:19:00	2023-12-02 02:25:00	2023-12-02 02:36:00	C2.2		POINT(89 20)	20	89	921.0	351.0
253360	2023-12-02 03:34:00	2023-12-02 03:51:00	2023-12-02 04:01:00	C3.1		POINT(46 -19)	-19	46	665.0	-342.0
253370	2023-12-02 04:35:00	2023-12-02 04:45:00	2023-12-02 05:02:00	C2.2		POINT(89 20)	20	89	918.0	342.0
253380	2023-12-02 06:53:00	2023-12-02 07:02:00	2023-12-02 07:17:00	C2.0		POINT(52 12)	12	52	759.0	203.0
253390	2023-12-02 07:17:00	2023-12-02 07:35:00	2023-12-02 07:42:00	C2.9		POINT(89 22)	22	89	905.0	380.0
253400	2023-12-02 09:28:00	2023-12-02 09:35:00	2023-12-02 09:46:00	C1.7		POINT(48 -17)	-17	48	699.0	-294.0
253410	2023-12-02 16:21:00	2023-12-02 16:26:00	2023-12-02 16:38:00	C1.9		POINT(83 -14)	-14	83	936.0	-241.0
253420	2023-12-02 21:12:00	2023-12-02 21:20:00	2023-12-02 21:24:00	C2.6		POINT(32 22)	22	32	478.0	362.0
253430	2023-12-03 07:54:00	2023-12-03 08:06:00	2023-12-03 08:13:00	C4.0		POINT(89 -23)	-23	89	895.0	-395.0
253440	2023-12-03 14:18:00	2023-12-03 14:36:00	2023-12-03 14:53:00	C2.8		POINT(89 23)	23	89	906.0	396.0
253450	2023-12-03 19:48:00	2023-12-03 19:55:00	2023-12-03 19:59:00	C1.3		POINT(-16 5)	5	-16	-275.0	84.0
253460	2023-12-03 22:27:00	2023-12-03 22:37:00	2023-12-03 22:42:00	C2.7		POINT(70 -19)	-19	70	863.0	-328.0
253470	2023-12-04 00:55:00	2023-12-04 01:04:00	2023-12-04 01:10:00	C1.5		POINT(-23 -22)	-22	-23	-358.0	-389.0
253480	2023-12-04 01:22:00	2023-12-04 01:26:00	2023-12-04 01:30:00	C8.1		POINT(-23 -22)	-22	-23	-354.0	-384.0
253490	2023-12-04 02:43:00	2023-12-04 02:53:00	2023-12-04 03:04:00	C2.1		POINT(-14 5)	5	-14	-209.0	95.0
253500	2023-12-04 04:09:00	2023-12-04 04:21:00	2023-12-04 04:32:00	C1.2		POINT(89 23)	23	89	906.0	386.0
253510	2023-12-04 09:11:00	2023-12-04 09:20:00	2023-12-04 09:34:00	C1.3		POINT(-9 5)	5	-9	-152.0	92.0
253520	2023-12-04 15:04:00	2023-12-04 15:16:00	2023-12-04 15:27:00	C1.3		POINT(-89 20)	20	-89	-914.0	332.0
253530	2023-12-04 23:14:00	2023-12-04 23:18:00	2023-12-04 23:25:00	C3.9		POINT(-89 20)	20	-89	-914.0	333.0
253540	2023-12-04 23:28:00	2023-12-04 23:39:00	2023-12-04 23:45:00	C4.7		POINT(89 -18)	-18	89	921.0	-315.0
253550	2023-12-04 23:51:00	2023-12-04 23:55:00	2023-12-05 00:02:00	C3.0		POINT(-87 18)	18	-87	-911.0	326.0
253560	2023-12-05 01:34:00	2023-12-05 01:38:00	2023-12-05 01:42:00	C1.4		POINT(-89 19)	19	-89	-918.0	332.0
253570	2023-12-05 01:42:00	2023-12-05 01:48:00	2023-12-05 01:52:00	C2.0		POINT(-89 10)	10	-89	-959.0	178.0
253580	2023-12-05 03:18:00	2023-12-05 03:24:00	2023-12-05 03:31:00	C5.9		POINT(-87 18)	18	-87	-908.0	321.0
253590	2023-12-05 04:24:00	2023-12-05 04:37:00	2023-12-05 04:46:00	C2.5		POINT(89 -13)	-13	89	984.0	-230.0
253600	2023-12-05 06:39:00	2023-12-05 06:44:00	2023-12-05 06:48:00	M1.5		POINT(-87 18)	18	-87	-901.0	311.0
253610	2023-12-05 08:54:00	2023-12-05 08:59:00	2023-12-05 09:07:00	C5.8		POINT(-2 -22)	-22	-2	-67.0	-370.0
253620	2023-12-05 09:29:00	2023-12-05 09:36:00	2023-12-05 09:43:00	C3.8		POINT(-76 18)	18	-76	-896.0	312.0
253630	2023-12-05 10:03:00	2023-12-05 10:10:00	2023-12-05 10:16:00	C3.0		POINT(-75 18)	18	-75	-894.0	311.0
253640	2023-12-05 11:00:00	2023-12-05 11:04:00	2023-12-05 11:08:00	C2.4		POINT(-4 -14)	-14	-4	-72.0	-248.0
253650	2023-12-05 11:47:00	2023-12-05 12:05:00	2023-12-05 12:07:00	C4.2		POINT(-76 19)	19	-76	-897.0	315.0
253660	2023-12-05 12:07:00	2023-12-05 12:15:00	2023-12-05 12:19:00	C4.7		POINT(-73 18)	18	-73	-882.0	314.0
253670	2023-12-05 13:27:00	2023-12-05 13:37:00	2023-12-05 13:45:00	C5.3		POINT(-76 19)	19	-76	-893.0	317.0
253680	2023-12-05 13:45:00	2023-12-05 13:51:00	2023-12-05 13:55:00	C5.2		POINT(-74 18)	18	-74	-890.0	308.0
253690	2023-12-05 15:21:00	2023-12-05 15:32:00	2023-12-05 15:35:00	C1.4		POINT(-74 18)	18	-74	-890.0	300.0
253700	2023-12-05 15:35:00	2023-12-05 15:40:00	2023-12-05 15:44:00	C2.9		POINT(-71 19)	19	-71	-870.0	317.0
253710	2023-12-05 16:57:00	2023-12-05 17:10:00	2023-12-05 17:13:00	C3.2		POINT(-73 18)	18	-73	-884.0	312.0
253720	2023-12-05 17:13:00	2023-12-05 17:25:00	2023-12-05 17:32:00	C7.4		POINT(-70 18)	18	-70	-872.0	308.0
253730	2023-12-05 17:42:00	2023-12-05 17:59:00	2023-12-05 18:55:00	C8.6		POINT(0 -21)	-21	0	38.0	-355.0
253740	2023-12-05 19:07:00	2023-12-05 19:17:00	2023-12-05 19:25:00	C5.6		POINT(-71 18)	18	-71	-875.0	313.0
253750	2023-12-05 20:32:00	2023-12-05 20:36:00	2023-12-05 20:41:00	C1.7		POINT(89 -18)	-18	89	935.0	-305.0
253760	2023-12-05 20:42:00	2023-12-05 21:20:00	2023-12-05 22:04:00	M1.0		POINT(-70 20)	20	-70	-866.0	308.0
253770	2023-12-05 21:17:00	2023-12-05 21:20:00	2023-12-05 21:25:00	M1.4		POINT(-72 20)	20	-72	-868.0	338.0
253780	2023-12-05 22:12:00	2023-12-05 22:55:00	2023-12-05 23:11:00	C5.0		POINT(-70 20)	20	-70	-860.0	308.0
253790	2023-12-05 23:19:00	2023-12-05 23:25:00	2023-12-05 23:33:00	C2.9		POINT(-72 19)	19	-72	-876.0	316.0
253800	2023-12-06 00:51:00	2023-12-06 00:58:00	2023-12-06 01:15:00	C3.8		POINT(-70 20)	20	-70	-855.0	309.0
253810	2023-12-06 02:45:00	2023-12-06 02:59:00	2023-12-06 03:10:00	C3.9		POINT(-70 20)	20	-70	-845.0	309.0
253820	2023-12-06 04:49:00	2023-12-06 05:01:00	2023-12-06 05:19:00	C2.6		POINT(-65 18)	18	-65	-842.0	310.0
253830	2023-12-06 05:30:00	2023-12-06 05:41:00	2023-12-06 05:52:00	M2.1		POINT(-66 18)	18	-66	-833.0	302.0
253840	2023-12-06 08:07:00	2023-12-06 08:17:00	2023-12-06 08:28:00	C9.4		POINT(-64 18)	18	-64	-824.0	299.0
253850	2023-12-06 11:32:00	2023-12-06 11:44:00	2023-12-06 12:00:00	C1.6		POINT(-61 18)	18	-61	-813.0	303.0
253860	2023-12-06 12:39:00	2023-12-06 12:48:00	2023-12-06 12:54:00	C1.7		POINT(-64 18)	18	-64	-830.0	314.0
253870	2023-12-06 13:18:00	2023-12-06 13:28:00	2023-12-06 13:36:00	C1.4		POINT(-61 18)	18	-61	-810.0	313.0
253880	2023-12-06 13:46:00	2023-12-06 14:01:00	2023-12-06 14:22:00	C3.6		POINT(-60 18)	18	-60	-802.0	303.0
253890	2023-12-06 15:27:00	2023-12-06 15:35:00	2023-12-06 15:39:00	C1.4		POINT(-59 20)	20	-59	-821.0	311.0
253900	2023-12-06 16:00:00	2023-12-06 16:06:00	2023-12-06 16:11:00	C3.2		POINT(-60 20)	20	-60	-798.0	339.0
253910	2023-12-06 17:04:00	2023-12-06 17:14:00	2023-12-06 17:23:00	C1.3		POINT(23 5)	5	23	381.0	90.0
253920	2023-12-06 18:47:00	2023-12-06 18:56:00	2023-12-06 19:03:00	C4.8		POINT(-59 20)	20	-59	-784.0	338.0
253930	2023-12-06 21:26:00	2023-12-06 21:44:00	2023-12-06 21:55:00	M2.3		POINT(-55 20)	20	-55	-773.0	314.0
253940	2023-12-06 22:50:00	2023-12-06 22:57:00	2023-12-06 23:05:00	C2.7		POINT(-50 19)	19	-50	-767.0	336.0
253950	2023-12-07 03:42:00	2023-12-07 03:51:00	2023-12-07 03:53:00	C1.9		POINT(-53 20)	20	-53	-738.0	338.0
253960	2023-12-07 03:53:00	2023-12-07 03:58:00	2023-12-07 04:02:00	C2.0		POINT(24 -20)	-20	24	380.0	-339.0
253970	2023-12-07 06:12:00	2023-12-07 06:19:00	2023-12-07 06:25:00	C7.6		POINT(-51 20)	20	-51	-720.0	341.0
253980	2023-12-07 10:31:00	2023-12-07 10:44:00	2023-12-07 10:52:00	C1.7		POINT(25 -20)	-20	25	399.0	-336.0
253990	2023-12-07 11:15:00	2023-12-07 11:22:00	2023-12-07 11:28:00	C1.4		POINT(27 -22)	-22	27	410.0	-377.0
254000	2023-12-07 12:05:00	2023-12-07 12:12:00	2023-12-07 12:18:00	C1.9		POINT(27 -23)	-23	27	417.0	-384.0
254010	2023-12-07 12:35:00	2023-12-07 12:41:00	2023-12-07 12:51:00	C1.3		POINT(28 -23)	-23	28	427.0	-389.0
254020	2023-12-07 18:02:00	2023-12-07 18:12:00	2023-12-07 18:16:00	C4.1		POINT(-46 21)	21	-46	-648.0	341.0
254030	2023-12-07 20:46:00	2023-12-07 20:57:00	2023-12-07 21:01:00	C8.1		POINT(-44 21)	21	-44	-639.0	329.0
254040	2023-12-07 22:21:00	2023-12-07 22:25:00	2023-12-07 22:34:00	C4.3		POINT(-44 21)	21	-44	-630.0	329.0
254050	2023-12-08 00:10:00	2023-12-08 00:14:00	2023-12-08 00:19:00	C2.7		POINT(-42 20)	20	-42	-614.0	334.0
254060	2023-12-08 00:59:00	2023-12-08 01:12:00	2023-12-08 01:23:00	C7.8		POINT(-41 18)	18	-41	-614.0	309.0
254070	2023-12-08 04:12:00	2023-12-08 04:23:00	2023-12-08 04:32:00	C2.2		POINT(-38 17)	17	-38	-575.0	288.0
254080	2023-12-08 05:59:00	2023-12-08 06:07:00	2023-12-08 06:15:00	C2.6		POINT(-37 17)	17	-37	-564.0	285.0
254090	2023-12-08 06:15:00	2023-12-08 06:21:00	2023-12-08 06:33:00	C3.3		POINT(40 -20)	-20	40	590.0	-345.0
254100	2023-12-08 08:10:00	2023-12-08 08:14:00	2023-12-08 08:20:00	C2.4		POINT(-35 16)	16	-35	-548.0	278.0
254110	2023-12-08 08:35:00	2023-12-08 08:48:00	2023-12-08 09:07:00	C2.3		POINT(41 -20)	-20	41	608.0	-342.0
254120	2023-12-08 11:06:00	2023-12-08 11:27:00	2023-12-08 11:48:00	C1.9		POINT(-36 20)	20	-36	-553.0	311.0
254130	2023-12-08 13:21:00	2023-12-08 13:40:00	2023-12-08 13:51:00	C2.6		POINT(43 -20)	-20	43	629.0	-341.0
254140	2023-12-08 14:11:00	2023-12-08 14:26:00	2023-12-08 14:44:00	C3.7		POINT(45 -20)	-20	45	647.0	-345.0
254150	2023-12-08 15:34:00	2023-12-08 15:42:00	2023-12-08 15:51:00	C2.7		POINT(-35 19)	19	-35	-528.0	317.0
254160	2023-12-08 17:15:00	2023-12-08 17:28:00	2023-12-08 17:35:00	C2.3		POINT(46 -20)	-20	46	650.0	-341.0
254170	2023-12-08 17:35:00	2023-12-08 17:42:00	2023-12-08 17:46:00	C2.6		POINT(-33 18)	18	-33	-509.0	311.0
254180	2023-12-08 22:57:00	2023-12-08 23:07:00	2023-12-08 23:14:00	M5.4		POINT(47 -21)	-21	47	684.0	-343.0
254190	2023-12-09 01:45:00	2023-12-09 01:56:00	2023-12-09 02:12:00	C2.0		POINT(-25 15)	15	-25	-411.0	279.0
254200	2023-12-09 02:30:00	2023-12-09 02:42:00	2023-12-09 03:02:00	C2.0		POINT(49 -14)	-14	49	720.0	-248.0
254210	2023-12-09 04:02:00	2023-12-09 04:10:00	2023-12-09 04:13:00	C1.6		POINT(52 -20)	-20	52	728.0	-334.0
254220	2023-12-09 04:13:00	2023-12-09 04:22:00	2023-12-09 04:32:00	C1.8		POINT(39 -23)	-23	39	566.0	-388.0
254230	2023-12-09 05:04:00	2023-12-09 05:18:00	2023-12-09 05:40:00	C3.7		POINT(52 -20)	-20	52	721.0	-344.0
254240	2023-12-09 06:35:00	2023-12-09 06:46:00	2023-12-09 06:51:00	C4.5		POINT(52 -20)	-20	52	721.0	-338.0
254250	2023-12-09 06:51:00	2023-12-09 07:05:00	2023-12-09 07:17:00	C5.6		POINT(54 -20)	-20	54	741.0	-348.0
254260	2023-12-09 08:23:00	2023-12-09 08:28:00	2023-12-09 08:34:00	C2.5		POINT(54 -21)	-21	54	730.0	-342.0
254270	2023-12-09 08:34:00	2023-12-09 08:38:00	2023-12-09 08:44:00	C2.6		POINT(51 -20)	-20	51	716.0	-339.0
254280	2023-12-09 08:44:00	2023-12-09 08:52:00	2023-12-09 09:00:00	C3.4		POINT(43 -22)	-22	43	630.0	-372.0
254290	2023-12-09 09:41:00	2023-12-09 09:55:00	2023-12-09 10:06:00	M1.5		POINT(54 -21)	-21	54	752.0	-344.0
254300	2023-12-09 10:42:00	2023-12-09 10:48:00	2023-12-09 10:56:00	C4.3		POINT(56 -22)	-22	56	742.0	-339.0
254310	2023-12-09 13:03:00	2023-12-09 13:19:00	2023-12-09 13:37:00	M1.0		POINT(57 -20)	-20	57	770.0	-342.0
254320	2023-12-09 15:44:00	2023-12-09 15:48:00	2023-12-09 15:55:00	C1.2		POINT(60 -22)	-22	60	782.0	-378.0
254330	2023-12-09 17:19:00	2023-12-09 17:24:00	2023-12-09 17:41:00	C1.5		POINT(-17 18)	18	-17	-270.0	294.0
254340	2023-12-09 18:01:00	2023-12-09 18:14:00	2023-12-09 18:36:00	C2.0		POINT(61 -20)	-20	61	800.0	-341.0
254350	2023-12-09 19:15:00	2023-12-09 19:20:00	2023-12-09 19:25:00	C1.2		POINT(-15 18)	18	-15	-252.0	300.0
254360	2023-12-09 19:25:00	2023-12-09 19:35:00	2023-12-09 19:47:00	C4.7		POINT(61 -20)	-20	61	798.0	-345.0
254370	2023-12-09 23:46:00	2023-12-09 23:58:00	2023-12-10 00:35:00	C1.7		POINT(67 -18)	-18	67	849.0	-314.0
254380	2023-12-10 01:57:00	2023-12-10 02:06:00	2023-12-10 02:11:00	C2.0		POINT(66 -22)	-22	66	825.0	-368.0
254390	2023-12-10 02:54:00	2023-12-10 03:03:00	2023-12-10 03:09:00	C1.9		POINT(66 -21)	-21	66	830.0	-357.0
254400	2023-12-10 03:42:00	2023-12-10 03:53:00	2023-12-10 03:58:00	M2.3		POINT(66 -20)	-20	66	833.0	-359.0
254410	2023-12-10 04:36:00	2023-12-10 04:47:00	2023-12-10 04:59:00	C4.3		POINT(66 -20)	-20	66	834.0	-344.0
254420	2023-12-10 06:01:00	2023-12-10 06:11:00	2023-12-10 06:19:00	C1.3		POINT(-10 19)	19	-10	-171.0	326.0
254430	2023-12-10 07:02:00	2023-12-10 07:16:00	2023-12-10 07:27:00	C7.0		POINT(69 -20)	-20	69	845.0	-359.0
254440	2023-12-10 07:48:00	2023-12-10 07:54:00	2023-12-10 08:00:00	C1.8		POINT(68 -20)	-20	68	846.0	-344.0
254450	2023-12-10 08:10:00	2023-12-10 08:19:00	2023-12-10 08:24:00	C2.1		POINT(69 -22)	-22	69	843.0	-370.0
254460	2023-12-10 10:31:00	2023-12-10 10:42:00	2023-12-10 10:49:00	C6.6		POINT(70 -22)	-22	70	853.0	-365.0
254470	2023-12-10 11:41:00	2023-12-10 11:55:00	2023-12-10 12:15:00	C5.5		POINT(71 -21)	-21	71	863.0	-349.0
254480	2023-12-10 14:19:00	2023-12-10 14:28:00	2023-12-10 14:41:00	C3.9		POINT(73 -21)	-21	73	869.0	-356.0
254490	2023-12-10 16:22:00	2023-12-10 16:31:00	2023-12-10 16:38:00	C1.0		POINT(76 -22)	-22	76	876.0	-365.0
254500	2023-12-10 20:37:00	2023-12-10 20:47:00	2023-12-10 20:55:00	C7.3		POINT(77 -22)	-22	77	879.0	-369.0
254510	2023-12-10 22:17:00	2023-12-10 22:24:00	2023-12-10 22:28:00	C1.3		POINT(77 -22)	-22	77	881.0	-370.0
254520	2023-12-10 22:28:00	2023-12-10 22:33:00	2023-12-10 22:37:00	C5.5		POINT(76 -22)	-22	76	875.0	-372.0
254530	2023-12-10 22:37:00	2023-12-10 22:43:00	2023-12-10 22:47:00	M1.4		POINT(77 -21)	-21	77	884.0	-360.0
254540	2023-12-11 00:16:00	2023-12-11 00:24:00	2023-12-11 00:45:00	C3.2		POINT(78 -22)	-22	78	881.0	-374.0
254550	2023-12-11 02:01:00	2023-12-11 02:12:00	2023-12-11 02:28:00	C1.1		POINT(-1 19)	19	-1	-21.0	339.0
254560	2023-12-11 03:22:00	2023-12-11 03:32:00	2023-12-11 03:39:00	C1.8		POINT(80 -22)	-22	80	890.0	-365.0
254570	2023-12-11 04:27:00	2023-12-11 04:32:00	2023-12-11 04:36:00	C1.7		POINT(82 -22)	-22	82	896.0	-365.0
254580	2023-12-11 04:39:00	2023-12-11 04:54:00	2023-12-11 05:01:00	C1.8		POINT(89 5)	5	89	972.0	93.0
254590	2023-12-11 08:15:00	2023-12-11 08:27:00	2023-12-11 08:32:00	C1.3		POINT(84 -20)	-20	84	906.0	-347.0
254600	2023-12-11 08:42:00	2023-12-11 08:46:00	2023-12-11 08:51:00	C3.3		POINT(82 -20)	-20	82	902.0	-345.0
254610	2023-12-11 09:43:00	2023-12-11 09:50:00	2023-12-11 09:55:00	C1.4		POINT(83 -21)	-21	83	897.0	-363.0
