id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
254620	2023-12-11 10:54:00	2023-12-11 11:05:00	2023-12-11 11:11:00	C3.6		POINT(89 -20)	-20	89	914.0	-350.0
254630	2023-12-11 12:24:00	2023-12-11 12:29:00	2023-12-11 12:33:00	C1.0		POINT(88 -20)	-20	88	909.0	-346.0
254640	2023-12-11 12:41:00	2023-12-11 12:50:00	2023-12-11 13:05:00	C2.2		POINT(89 -20)	-20	89	915.0	-346.0
254650	2023-12-11 13:05:00	2023-12-11 13:08:00	2023-12-11 13:12:00	C2.5		POINT(84 -20)	-20	84	905.0	-346.0
254660	2023-12-11 13:38:00	2023-12-11 13:46:00	2023-12-11 13:50:00	C3.7		POINT(89 -22)	-22	89	911.0	-350.0
254670	2023-12-11 15:03:00	2023-12-11 15:13:00	2023-12-11 15:21:00	C1.8		POINT(89 -20)	-20	89	911.0	-349.0
254680	2023-12-11 15:21:00	2023-12-11 15:32:00	2023-12-11 15:56:00	C4.4		POINT(89 -20)	-20	89	927.0	-351.0
254690	2023-12-11 19:56:00	2023-12-11 20:02:00	2023-12-11 20:07:00	C1.6		POINT(-44 -22)	-22	-44	-635.0	-365.0
254700	2023-12-11 21:52:00	2023-12-11 22:10:00	2023-12-11 22:25:00	C1.7		POINT(12 7)	7	12	170.0	98.0
254710	2023-12-12 00:02:00	2023-12-12 00:15:00	2023-12-12 00:28:00	C1.3		POINT(89 -21)	-21	89	931.0	-371.0
254720	2023-12-12 03:27:00	2023-12-12 03:38:00	2023-12-12 03:46:00	C9.1		POINT(12 7)	7	12	270.0	90.0
254730	2023-12-12 09:45:00	2023-12-12 09:57:00	2023-12-12 10:05:00	C3.0		POINT(12 7)	7	12	336.0	92.0
254740	2023-12-12 12:33:00	2023-12-12 12:41:00	2023-12-12 12:48:00	C1.3		POINT(21 19)	19	21	308.0	335.0
254750	2023-12-12 13:16:00	2023-12-12 13:45:00	2023-12-12 13:48:00	C8.2		POINT(23 5)	5	23	369.0	91.0
254760	2023-12-12 14:21:00	2023-12-12 14:31:00	2023-12-12 14:46:00	C2.6		POINT(21 5)	5	21	353.0	98.0
254770	2023-12-12 19:08:00	2023-12-12 19:15:00	2023-12-12 19:26:00	C1.6		POINT(25 19)	19	25	390.0	338.0
254780	2023-12-12 22:30:00	2023-12-12 22:55:00	2023-12-12 23:26:00	C2.9		POINT(25 6)	6	25	414.0	113.0
254790	2023-12-13 06:45:00	2023-12-13 06:53:00	2023-12-13 06:59:00	C1.2		POINT(33 4)	4	33	533.0	86.0
254800	2023-12-13 11:23:00	2023-12-13 11:31:00	2023-12-13 11:39:00	C1.2		POINT(-71 11)	11	-71	-908.0	190.0
254810	2023-12-13 14:46:00	2023-12-13 15:15:00	2023-12-13 15:48:00	C9.3		POINT(34 6)	6	34	542.0	101.0
254820	2023-12-13 18:13:00	2023-12-13 18:15:00	2023-12-13 18:19:00	C1.8		POINT(35 5)	5	35	568.0	96.0
254830	2023-12-14 02:20:00	2023-12-14 02:29:00	2023-12-14 02:38:00	C1.9		POINT(-38 -11)	-11	-38	-602.0	-177.0
254840	2023-12-14 04:02:00	2023-12-14 04:09:00	2023-12-14 04:13:00	C2.0		POINT(45 4)	4	45	695.0	80.0
254850	2023-12-14 04:48:00	2023-12-14 04:56:00	2023-12-14 05:00:00	C3.3		POINT(48 3)	3	48	727.0	72.0
254860	2023-12-14 05:47:00	2023-12-14 05:49:00	2023-12-14 05:53:00	C2.0		POINT(48 3)	3	48	734.0	71.0
254870	2023-12-14 06:08:00	2023-12-14 06:09:00	2023-12-14 06:12:00	C1.8		POINT(43 6)	6	43	657.0	102.0
254880	2023-12-14 07:11:00	2023-12-14 07:44:00	2023-12-14 08:00:00	M5.8		POINT(41 4)	4	41	727.0	76.0
254890	2023-12-14 12:25:00	2023-12-14 12:28:00	2023-12-14 12:32:00	C1.8		POINT(45 5)	5	45	699.0	95.0
254900	2023-12-14 13:29:00	2023-12-14 13:48:00	2023-12-14 14:08:00	M2.3		POINT(50 4)	4	50	755.0	80.0
254910	2023-12-14 16:47:00	2023-12-14 17:02:00	2023-12-14 17:12:00	X2.8		POINT(53 4)	4	53	780.0	77.0
254920	2023-12-14 23:31:00	2023-12-14 23:45:00	2023-12-15 00:02:00	C5.4		POINT(45 12)	12	45	677.0	227.0
254930	2023-12-15 00:47:00	2023-12-15 01:03:00	2023-12-15 01:13:00	C5.2		POINT(55 4)	4	55	804.0	81.0
254940	2023-12-15 03:20:00	2023-12-15 03:26:00	2023-12-15 03:38:00	C4.5		POINT(57 4)	4	57	823.0	83.0
254950	2023-12-15 03:39:00	2023-12-15 03:43:00	2023-12-15 03:50:00	C3.8		POINT(57 3)	3	57	818.0	72.0
254960	2023-12-15 05:20:00	2023-12-15 05:23:00	2023-12-15 05:28:00	C2.1		POINT(58 4)	4	58	827.0	78.0
254970	2023-12-15 05:43:00	2023-12-15 05:52:00	2023-12-15 06:00:00	C7.4		POINT(60 9)	9	60	828.0	79.0
254980	2023-12-15 07:03:00	2023-12-15 07:15:00	2023-12-15 07:23:00	M6.3		POINT(61 3)	3	61	855.0	72.0
254990	2023-12-15 07:23:00	2023-12-15 07:34:00	2023-12-15 07:43:00	M6.9		POINT(63 3)	3	63	869.0	68.0
255000	2023-12-15 11:10:00	2023-12-15 11:36:00	2023-12-15 11:51:00	C3.6		POINT(64 4)	4	64	868.0	79.0
255010	2023-12-15 12:29:00	2023-12-15 12:34:00	2023-12-15 12:38:00	C2.5		POINT(66 4)	4	66	876.0	76.0
255020	2023-12-15 19:36:00	2023-12-15 19:41:00	2023-12-15 19:47:00	C1.5		POINT(64 20)	20	64	826.0	353.0
255030	2023-12-15 21:12:00	2023-12-15 21:29:00	2023-12-15 21:38:00	C5.4		POINT(72 3)	3	72	929.0	60.0
255040	2023-12-15 21:38:00	2023-12-15 21:42:00	2023-12-15 21:47:00	C5.3		POINT(69 3)	3	69	911.0	61.0
255050	2023-12-15 22:43:00	2023-12-15 22:50:00	2023-12-15 23:00:00	C2.7		POINT(72 3)	3	72	926.0	63.0
255060	2023-12-15 23:34:00	2023-12-15 23:43:00	2023-12-15 23:49:00	C3.9		POINT(72 3)	3	72	928.0	58.0
255070	2023-12-16 00:05:00	2023-12-16 00:13:00	2023-12-16 00:28:00	C4.6		POINT(72 3)	3	72	928.0	67.0
255080	2023-12-16 02:03:00	2023-12-16 02:12:00	2023-12-16 02:19:00	C2.1		POINT(73 3)	3	73	935.0	61.0
255090	2023-12-16 02:33:00	2023-12-16 02:40:00	2023-12-16 02:56:00	C2.1		POINT(77 3)	3	77	949.0	63.0
255100	2023-12-16 02:56:00	2023-12-16 03:09:00	2023-12-16 03:17:00	C3.9		POINT(74 3)	3	74	938.0	57.0
255110	2023-12-16 05:34:00	2023-12-16 05:46:00	2023-12-16 06:00:00	C3.6		POINT(76 3)	3	76	945.0	60.0
255120	2023-12-16 06:41:00	2023-12-16 06:51:00	2023-12-16 07:00:00	C2.2		POINT(77 3)	3	77	948.0	60.0
255130	2023-12-16 09:01:00	2023-12-16 09:09:00	2023-12-16 09:20:00	C2.1		POINT(78 3)	3	78	954.0	60.0
255140	2023-12-16 11:00:00	2023-12-16 11:07:00	2023-12-16 11:21:00	C2.6		POINT(79 3)	3	79	957.0	58.0
255150	2023-12-16 11:24:00	2023-12-16 11:33:00	2023-12-16 11:40:00	C2.6		POINT(74 16)	16	74	901.0	282.0
255160	2023-12-16 12:26:00	2023-12-16 12:32:00	2023-12-16 12:38:00	C1.9		POINT(79 3)	3	79	956.0	68.0
255170	2023-12-16 13:03:00	2023-12-16 13:10:00	2023-12-16 13:19:00	C2.1		POINT(80 3)	3	80	958.0	68.0
255180	2023-12-16 13:19:00	2023-12-16 13:54:00	2023-12-16 14:12:00	C8.3		POINT(89 7)	7	89	966.0	135.0
255190	2023-12-16 14:12:00	2023-12-16 14:18:00	2023-12-16 14:22:00	C8.1		POINT(89 7)	7	89	990.0	137.0
255200	2023-12-16 17:39:00	2023-12-16 17:44:00	2023-12-16 17:49:00	C2.7		POINT(79 3)	3	79	956.0	57.0
255210	2023-12-16 19:42:00	2023-12-16 19:55:00	2023-12-16 20:15:00	C3.2		POINT(80 5)	5	80	956.0	101.0
255220	2023-12-17 04:37:00	2023-12-17 04:45:00	2023-12-17 04:53:00	C1.7		POINT(72 14)	14	72	903.0	244.0
255230	2023-12-17 06:31:00	2023-12-17 06:35:00	2023-12-17 06:37:00	C2.5		POINT(89 3)	3	89	983.0	53.0
255240	2023-12-17 06:37:00	2023-12-17 06:46:00	2023-12-17 06:55:00	C4.1		POINT(89 3)	3	89	984.0	57.0
255250	2023-12-17 10:19:00	2023-12-17 10:25:00	2023-12-17 10:31:00	C2.1		POINT(89 3)	3	89	983.0	56.0
255260	2023-12-17 17:06:00	2023-12-17 17:29:00	2023-12-17 17:50:00	C3.3		POINT(-69 28)	28	-69	-803.0	457.0
255270	2023-12-17 18:01:00	2023-12-17 18:14:00	2023-12-17 18:35:00	C3.5		POINT(89 9)	9	89	964.0	158.0
255280	2023-12-17 18:04:00	2023-12-17 18:21:00	2023-12-17 18:31:00	C3.8		POINT(89 9)	9	89	965.0	158.0
255290	2023-12-17 20:08:00	2023-12-17 20:17:00	2023-12-17 20:21:00	M1.1		POINT(89 9)	9	89	970.0	155.0
255300	2023-12-17 21:23:00	2023-12-17 21:32:00	2023-12-17 21:43:00	C4.8		POINT(-74 15)	15	-74	-914.0	258.0
255310	2023-12-18 00:23:00	2023-12-18 00:26:00	2023-12-18 00:31:00	C2.2		POINT(18 -8)	-8	18	305.0	-122.0
255320	2023-12-18 01:23:00	2023-12-18 01:28:00	2023-12-18 01:33:00	C2.1		POINT(89 9)	9	89	969.0	164.0
255330	2023-12-18 02:44:00	2023-12-18 02:55:00	2023-12-18 03:00:00	C6.0		POINT(-67 26)	26	-67	-806.0	427.0
255340	2023-12-18 03:35:00	2023-12-18 03:40:00	2023-12-18 03:49:00	C2.1		POINT(-54 12)	12	-54	-774.0	231.0
255350	2023-12-18 03:57:00	2023-12-18 04:08:00	2023-12-18 04:21:00	C4.2		POINT(-76 18)	18	-76	-899.0	309.0
255360	2023-12-18 14:13:00	2023-12-18 14:22:00	2023-12-18 14:30:00	C6.5		POINT(-18 7)	7	-18	-313.0	154.0
255370	2023-12-18 15:06:00	2023-12-18 15:21:00	2023-12-18 15:26:00	C4.4		POINT(89 11)	11	89	968.0	192.0
255380	2023-12-18 19:15:00	2023-12-18 19:25:00	2023-12-18 19:30:00	C4.5		POINT(-16 9)	9	-16	-261.0	154.0
255390	2023-12-18 20:27:00	2023-12-18 20:36:00	2023-12-18 20:42:00	C4.0		POINT(-60 16)	16	-60	-817.0	284.0
255400	2023-12-19 02:42:00	2023-12-19 02:52:00	2023-12-19 02:56:00	C4.6		POINT(-11 5)	5	-11	-191.0	150.0
255410	2023-12-19 02:56:00	2023-12-19 03:04:00	2023-12-19 03:09:00	C7.3		POINT(-10 7)	7	-10	-179.0	147.0
255420	2023-12-19 06:20:00	2023-12-19 06:38:00	2023-12-19 06:47:00	C3.7		POINT(-9 5)	5	-9	-160.0	145.0
255430	2023-12-19 15:13:00	2023-12-19 15:39:00	2023-12-19 15:53:00	C7.1		POINT(-49 -20)	-20	-49	-702.0	-321.0
255440	2023-12-19 17:35:00	2023-12-19 17:39:00	2023-12-19 17:44:00	C2.7		POINT(-44 -19)	-19	-44	-641.0	-312.0
255450	2023-12-19 23:41:00	2023-12-19 23:42:00	2023-12-19 23:47:00	C2.9		POINT(-21 10)	10	-21	-345.0	234.0
255460	2023-12-20 05:48:00	2023-12-20 05:57:00	2023-12-20 06:21:00	C7.9		POINT(-17 10)	10	-17	-302.0	245.0
255470	2023-12-20 08:44:00	2023-12-20 08:54:00	2023-12-20 09:03:00	C8.3		POINT(-15 10)	10	-15	-273.0	245.0
255480	2023-12-20 09:22:00	2023-12-20 09:32:00	2023-12-20 09:59:00	C7.9		POINT(50 -10)	-10	50	744.0	-152.0
255490	2023-12-20 14:28:00	2023-12-20 14:35:00	2023-12-20 14:39:00	C3.8		POINT(-54 8)	8	-54	-786.0	138.0
255500	2023-12-20 16:24:00	2023-12-20 16:28:00	2023-12-20 16:54:00	C2.5		POINT(-34 -19)	-19	-34	-524.0	-306.0
255510	2023-12-20 17:08:00	2023-12-20 17:27:00	2023-12-20 17:41:00	C6.8		POINT(56 -9)	-9	56	803.0	-151.0
255520	2023-12-20 18:39:00	2023-12-20 18:43:00	2023-12-20 18:47:00	C7.2		POINT(-10 9)	9	-10	-173.0	192.0
255530	2023-12-20 20:12:00	2023-12-20 20:17:00	2023-12-20 20:21:00	C3.4		POINT(-75 -22)	-22	-75	-873.0	-362.0
255540	2023-12-20 20:53:00	2023-12-20 21:01:00	2023-12-20 21:05:00	C4.4		POINT(-33 -23)	-23	-33	-498.0	-369.0
255550	2023-12-20 21:34:00	2023-12-20 21:54:00	2023-12-20 22:16:00	C6.5		POINT(58 -10)	-10	58	819.0	-156.0
255560	2023-12-21 00:01:00	2023-12-21 00:06:00	2023-12-21 00:10:00	C5.4		POINT(-31 -24)	-24	-31	-474.0	-371.0
255570	2023-12-21 02:14:00	2023-12-21 02:18:00	2023-12-21 02:22:00	C3.9		POINT(-29 -23)	-23	-29	-445.0	-369.0
255580	2023-12-21 05:19:00	2023-12-21 05:38:00	2023-12-21 05:49:00	M4.2		POINT(61 -12)	-12	61	848.0	-164.0
255590	2023-12-21 10:04:00	2023-12-21 10:10:00	2023-12-21 10:15:00	C2.2		POINT(-1 14)	14	-1	-16.0	235.0
255600	2023-12-21 10:15:00	2023-12-21 10:25:00	2023-12-21 10:29:00	C2.2		POINT(-1 13)	13	-1	-19.0	260.0
255610	2023-12-21 12:16:00	2023-12-21 12:21:00	2023-12-21 12:29:00	C2.1		POINT(19 8)	8	19	345.0	169.0
255620	2023-12-21 16:16:00	2023-12-21 16:25:00	2023-12-21 16:36:00	C2.1		POINT(-6 24)	24	-6	-102.0	438.0
255630	2023-12-21 17:52:00	2023-12-21 18:03:00	2023-12-21 18:10:00	C3.1		POINT(65 -10)	-10	65	875.0	-161.0
255640	2023-12-21 19:03:00	2023-12-21 19:07:00	2023-12-21 19:12:00	C4.1		POINT(-41 9)	9	-41	-644.0	179.0
255650	2023-12-21 20:03:00	2023-12-21 20:10:00	2023-12-21 20:22:00	C1.8		POINT(69 -11)	-11	69	898.0	-178.0
255660	2023-12-21 20:22:00	2023-12-21 20:30:00	2023-12-21 20:40:00	C2.0		POINT(75 -9)	-9	75	931.0	-156.0
255670	2023-12-21 21:14:00	2023-12-21 21:21:00	2023-12-21 21:25:00	C4.0		POINT(-18 -24)	-24	-18	-290.0	-369.0
255680	2023-12-21 23:42:00	2023-12-22 00:04:00	2023-12-22 00:19:00	M3.3		POINT(72 -10)	-10	72	929.0	-164.0
255690	2023-12-22 00:57:00	2023-12-22 01:10:00	2023-12-22 01:33:00	C8.1		POINT(70 -11)	-11	70	905.0	-177.0
255700	2023-12-22 04:46:00	2023-12-22 04:57:00	2023-12-22 05:02:00	C7.8		POINT(73 -11)	-11	73	910.0	-168.0
255710	2023-12-22 09:19:00	2023-12-22 09:23:00	2023-12-22 09:29:00	C6.4		POINT(77 -12)	-12	77	920.0	-179.0
255720	2023-12-22 13:06:00	2023-12-22 13:10:00	2023-12-22 13:14:00	C2.7		POINT(-13 22)	22	-13	-204.0	369.0
255730	2023-12-22 21:58:00	2023-12-22 22:05:00	2023-12-22 22:12:00	C1.8		POINT(38 11)	11	38	591.0	216.0
255740	2023-12-23 09:05:00	2023-12-23 09:14:00	2023-12-23 09:22:00	C3.1		POINT(-17 6)	6	-17	-270.0	143.0
255750	2023-12-23 09:30:00	2023-12-23 09:42:00	2023-12-23 09:51:00	C2.9		POINT(-17 6)	6	-17	-266.0	131.0
255760	2023-12-23 14:26:00	2023-12-23 14:32:00	2023-12-23 14:37:00	C2.2		POINT(89 -8)	-8	89	975.0	-137.0
255770	2023-12-23 17:27:00	2023-12-23 17:41:00	2023-12-23 17:49:00	C2.3		POINT(-15 8)	8	-15	-258.0	176.0
255780	2023-12-24 02:28:00	2023-12-24 02:37:00	2023-12-24 02:56:00	C1.7		POINT(55 6)	6	55	803.0	124.0
255790	2023-12-24 07:26:00	2023-12-24 07:33:00	2023-12-24 07:38:00	C1.9		POINT(23 -19)	-19	23	369.0	-292.0
255800	2023-12-24 07:38:00	2023-12-24 07:45:00	2023-12-24 07:56:00	C2.1		POINT(-26 14)	14	-26	-430.0	267.0
255810	2023-12-24 08:06:00	2023-12-24 08:16:00	2023-12-24 08:21:00	C3.7		POINT(24 -19)	-19	24	379.0	-291.0
255820	2023-12-24 08:56:00	2023-12-24 09:07:00	2023-12-24 09:11:00	C2.1		POINT(-5 9)	9	-5	-85.0	193.0
255830	2023-12-24 09:11:00	2023-12-24 09:19:00	2023-12-24 09:23:00	C2.4		POINT(-4 8)	8	-4	-83.0	179.0
255840	2023-12-24 10:43:00	2023-12-24 10:52:00	2023-12-24 11:00:00	C1.9		POINT(17 -21)	-21	17	269.0	-323.0
255850	2023-12-24 11:09:00	2023-12-24 11:18:00	2023-12-24 11:24:00	M2.9		POINT(27 -20)	-20	27	397.0	-299.0
255860	2023-12-24 16:37:00	2023-12-24 16:49:00	2023-12-24 16:56:00	M2.6		POINT(33 -17)	-17	33	447.0	-303.0
255870	2023-12-24 19:21:00	2023-12-24 19:51:00	2023-12-24 20:16:00	M1.1		POINT(-89 -20)	-20	-89	-925.0	-352.0
255880	2023-12-24 23:28:00	2023-12-24 23:40:00	2023-12-24 23:47:00	C5.0		POINT(33 -21)	-21	33	491.0	-316.0
255890	2023-12-25 00:52:00	2023-12-25 00:59:00	2023-12-25 01:07:00	C4.7		POINT(7 7)	7	7	77.0	164.0
255900	2023-12-25 01:26:00	2023-12-25 01:35:00	2023-12-25 01:41:00	C3.6		POINT(7 7)	7	7	85.0	160.0
255910	2023-12-25 03:09:00	2023-12-25 03:16:00	2023-12-25 03:24:00	C1.8		POINT(-15 14)	14	-15	-245.0	284.0
255920	2023-12-25 07:28:00	2023-12-25 07:38:00	2023-12-25 07:41:00	C2.2		POINT(70 5)	5	70	933.0	113.0
255930	2023-12-25 07:41:00	2023-12-25 07:45:00	2023-12-25 07:49:00	C2.4		POINT(76 5)	5	76	942.0	106.0
255940	2023-12-25 20:42:00	2023-12-25 20:54:00	2023-12-25 21:13:00	C1.3		POINT(16 9)	9	16	273.0	189.0
255950	2023-12-25 23:43:00	2023-12-25 23:47:00	2023-12-25 23:53:00	C1.4		POINT(64 13)	13	64	853.0	227.0
255960	2023-12-26 03:08:00	2023-12-26 03:14:00	2023-12-26 03:18:00	C2.4		POINT(89 4)	4	89	975.0	78.0
255970	2023-12-26 04:15:00	2023-12-26 04:30:00	2023-12-26 04:44:00	C1.5		POINT(89 5)	5	89	984.0	97.0
255980	2023-12-26 04:56:00	2023-12-26 05:01:00	2023-12-26 05:07:00	C4.5		POINT(52 -21)	-21	52	723.0	-333.0
255990	2023-12-26 05:25:00	2023-12-26 05:34:00	2023-12-26 05:41:00	C1.8		POINT(46 -22)	-22	46	652.0	-342.0
256000	2023-12-26 08:56:00	2023-12-26 09:26:00	2023-12-26 09:47:00	C3.2		POINT(89 5)	5	89	987.0	92.0
256010	2023-12-26 10:47:00	2023-12-26 10:59:00	2023-12-26 11:08:00	C2.3		POINT(45 -23)	-23	45	628.0	-368.0
256020	2023-12-26 16:53:00	2023-12-26 17:07:00	2023-12-26 17:18:00	C1.5		POINT(47 16)	16	47	689.0	307.0
256030	2023-12-27 03:09:00	2023-12-27 03:17:00	2023-12-27 03:30:00	C1.6		POINT(-70 -13)	-13	-70	-899.0	-207.0
256040	2023-12-27 05:55:00	2023-12-27 06:06:00	2023-12-27 06:19:00	C1.2		POINT(89 5)	5	89	983.0	98.0
256050	2023-12-27 12:54:00	2023-12-27 12:58:00	2023-12-27 13:30:00	C1.2		POINT(-64 -12)	-12	-64	-867.0	-208.0
256060	2023-12-27 19:35:00	2023-12-27 19:41:00	2023-12-27 19:49:00	C1.9		POINT(-61 -13)	-13	-61	-833.0	-201.0
256070	2023-12-28 10:52:00	2023-12-28 10:58:00	2023-12-28 11:02:00	C1.8		POINT(34 14)	14	34	539.0	286.0
256080	2023-12-28 20:27:00	2023-12-28 20:32:00	2023-12-28 20:39:00	C1.0		POINT(-49 -12)	-12	-49	-731.0	-182.0
256090	2023-12-28 20:39:00	2023-12-28 20:52:00	2023-12-28 21:05:00	C2.1		POINT(-89 7)	7	-89	-980.0	125.0
256100	2023-12-28 22:42:00	2023-12-28 22:51:00	2023-12-28 23:01:00	C1.5		POINT(35 16)	16	35	539.0	311.0
256110	2023-12-29 00:23:00	2023-12-29 00:33:00	2023-12-29 00:41:00	C2.5		POINT(63 6)	6	63	869.0	123.0
256120	2023-12-29 00:41:00	2023-12-29 00:47:00	2023-12-29 00:54:00	C2.6		POINT(65 4)	4	65	884.0	92.0
256130	2023-12-29 01:36:00	2023-12-29 01:40:00	2023-12-29 01:45:00	C1.5		POINT(64 5)	5	64	875.0	113.0
256140	2023-12-29 02:13:00	2023-12-29 02:21:00	2023-12-29 02:42:00	C1.3		POINT(36 16)	16	36	564.0	310.0
256150	2023-12-29 03:36:00	2023-12-29 03:40:00	2023-12-29 03:46:00	C1.3		POINT(36 16)	16	36	563.0	305.0
256160	2023-12-29 04:26:00	2023-12-29 04:34:00	2023-12-29 04:45:00	C1.2		POINT(89 -21)	-21	89	909.0	-359.0
256170	2023-12-29 07:14:00	2023-12-29 07:24:00	2023-12-29 07:35:00	C1.4		POINT(40 16)	16	40	614.0	312.0
256180	2023-12-29 07:49:00	2023-12-29 07:54:00	2023-12-29 08:03:00	C9.8		POINT(38 15)	15	38	599.0	304.0
256190	2023-12-29 11:31:00	2023-12-29 11:45:00	2023-12-29 11:53:00	C1.8		POINT(89 13)	13	89	959.0	222.0
256200	2023-12-29 12:05:00	2023-12-29 12:23:00	2023-12-29 12:57:00	C2.5		POINT(72 6)	6	72	923.0	126.0
256210	2023-12-29 20:07:00	2023-12-29 20:17:00	2023-12-29 20:24:00	C6.6		POINT(76 5)	5	76	944.0	96.0
256220	2023-12-30 00:01:00	2023-12-30 00:10:00	2023-12-30 00:19:00	C1.4		POINT(78 6)	6	78	950.0	113.0
256230	2023-12-30 06:59:00	2023-12-30 07:10:00	2023-12-30 07:29:00	C1.9		POINT(89 6)	6	89	971.0	110.0
256240	2023-12-30 07:29:00	2023-12-30 07:47:00	2023-12-30 07:57:00	C3.2		POINT(85 5)	5	85	968.0	89.0
256250	2023-12-30 11:47:00	2023-12-30 11:55:00	2023-12-30 12:07:00	C1.7		POINT(-89 5)	5	-89	-984.0	93.0
256260	2023-12-30 14:44:00	2023-12-30 14:52:00	2023-12-30 14:57:00	C2.1		POINT(89 5)	5	89	977.0	87.0
256270	2023-12-30 15:17:00	2023-12-30 15:20:00	2023-12-30 15:24:00	C5.7		POINT(-89 3)	3	-89	-974.0	51.0
256280	2023-12-30 21:23:00	2023-12-30 21:28:00	2023-12-30 21:32:00	C2.2		POINT(-89 4)	4	-89	-981.0	74.0
256290	2023-12-30 21:41:00	2023-12-30 21:50:00	2023-12-30 21:54:00	C6.1		POINT(89 8)	8	89	975.0	150.0
256300	2023-12-30 23:56:00	2023-12-31 00:06:00	2023-12-31 00:15:00	C1.8		POINT(-89 3)	3	-89	-986.0	62.0
256310	2023-12-31 00:14:00	2023-12-31 00:19:00	2023-12-31 00:24:00	C2.1		POINT(-89 4)	4	-89	-984.0	77.0
256320	2023-12-31 02:38:00	2023-12-31 02:47:00	2023-12-31 03:04:00	C1.2		POINT(89 8)	8	89	974.0	144.0
256330	2023-12-31 03:04:00	2023-12-31 03:13:00	2023-12-31 03:19:00	C4.2		POINT(89 8)	8	89	969.0	143.0
256340	2023-12-31 08:13:00	2023-12-31 08:17:00	2023-12-31 08:28:00	C9.6		POINT(-89 4)	4	-89	-977.0	81.0
256350	2023-12-31 09:02:00	2023-12-31 09:12:00	2023-12-31 09:18:00	C8.3		POINT(-89 4)	4	-89	-976.0	83.0
256360	2023-12-31 11:55:00	2023-12-31 12:07:00	2023-12-31 12:28:00	C2.7		POINT(89 9)	9	89	983.0	156.0
256370	2023-12-31 12:37:00	2023-12-31 12:55:00	2023-12-31 13:14:00	C5.5		POINT(-89 5)	5	-89	-978.0	86.0
256380	2023-12-31 17:38:00	2023-12-31 17:46:00	2023-12-31 17:51:00	C2.4		POINT(-81 4)	4	-81	-963.0	79.0
256390	2023-12-31 18:02:00	2023-12-31 18:16:00	2023-12-31 18:28:00	C3.8		POINT(-89 3)	3	-89	-987.0	62.0
256400	2023-12-31 18:28:00	2023-12-31 18:39:00	2023-12-31 18:44:00	C4.2		POINT(-81 4)	4	-81	-962.0	81.0
256410	2023-12-31 18:44:00	2023-12-31 19:12:00	2023-12-31 19:40:00	M1.0		POINT(-89 4)	4	-89	-987.0	73.0
256420	2023-12-31 21:35:00	2023-12-31 22:03:00	2023-12-31 22:17:00	X5.0		POINT(-73 4)	4	-73	-957.0	78.0
256430	2024-01-01 01:34:00	2024-01-01 01:38:00	2024-01-01 01:38:00	C4.1		POINT(-89 11)	11	-89	-963.0	200.0
256440	2024-01-01 07:51:00	2024-01-01 08:06:00	2024-01-01 08:06:00	C4.7		POINT(-73 3)	3	-73	-932.0	69.0
256450	2024-01-01 08:29:00	2024-01-01 08:47:00	2024-01-01 08:47:00	M2.3		POINT(-70 4)	4	-70	-922.0	81.0
256460	2024-01-01 10:15:00	2024-01-01 10:20:00	2024-01-01 10:20:00	C1.9		POINT(-77 7)	7	-77	-942.0	145.0
256470	2024-01-01 11:54:00	2024-01-01 12:25:00	2024-01-01 12:25:00	M4.7		POINT(-69 4)	4	-69	-910.0	87.0
256480	2024-01-01 16:17:00	2024-01-01 16:28:00	2024-01-01 16:28:00	C2.6		POINT(-67 6)	6	-67	-895.0	95.0
256490	2024-01-01 16:47:00	2024-01-01 17:04:00	2024-01-01 17:04:00	C5.7		POINT(-65 6)	6	-65	-889.0	78.0
256500	2024-01-01 18:30:00	2024-01-01 18:41:00	2024-01-01 18:41:00	C1.3		POINT(-65 4)	4	-65	-884.0	94.0
256510	2024-01-01 19:38:00	2024-01-01 19:51:00	2024-01-01 19:51:00	C1.7		POINT(-64 4)	4	-64	-882.0	90.0
256520	2024-01-01 19:59:00	2024-01-01 20:04:00	2024-01-01 20:04:00	C2.1		POINT(88 14)	14	88	956.0	242.0
