id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
256530	2024-01-01 20:10:00	2024-01-01 20:15:00	2024-01-01 20:15:00	C2.3		POINT(-63 3)	3	-63	-875.0	80.0
256540	2024-01-01 21:52:00	2024-01-01 22:07:00	2024-01-01 22:07:00	C1.5		POINT(-67 17)	17	-67	-860.0	309.0
256550	2024-01-02 00:41:00	2024-01-02 00:49:00	2024-01-02 00:49:00	C1.5		POINT(-88 23)	23	-88	-914.0	392.0
256560	2024-01-02 04:31:00	2024-01-02 04:37:00	2024-01-02 04:37:00	C1.5		POINT(-88 24)	24	-88	-897.0	404.0
256570	2024-01-02 05:51:00	2024-01-02 06:06:00	2024-01-02 06:06:00	C1.4		POINT(-60 4)	4	-60	-833.0	90.0
256580	2024-01-02 06:38:00	2024-01-02 06:51:00	2024-01-02 06:51:00	C2.0		POINT(-58 5)	5	-58	-815.0	96.0
256590	2024-01-02 07:10:00	2024-01-02 07:15:00	2024-01-02 07:15:00	C2.0		POINT(-73 11)	11	-73	-915.0	213.0
256600	2024-01-02 07:35:00	2024-01-02 07:43:00	2024-01-02 07:43:00	C1.0		POINT(70 -8)	-8	70	908.0	-135.0
256610	2024-01-02 09:21:00	2024-01-02 09:32:00	2024-01-02 09:32:00	C2.8		POINT(-56 4)	4	-56	-801.0	95.0
256620	2024-01-02 09:48:00	2024-01-02 09:52:00	2024-01-02 09:52:00	C2.5		POINT(-55 3)	3	-55	-799.0	98.0
256630	2024-01-02 10:22:00	2024-01-02 10:30:00	2024-01-02 10:30:00	C1.2		POINT(72 -9)	-9	72	916.0	-152.0
256640	2024-01-02 13:42:00	2024-01-02 13:45:00	2024-01-02 13:45:00	C1.2		POINT(74 -8)	-8	74	930.0	-122.0
256650	2024-01-02 18:02:00	2024-01-02 18:30:00	2024-01-02 18:30:00	M1.1		POINT(-58 5)	5	-58	-831.0	122.0
256660	2024-01-02 21:56:00	2024-01-02 22:03:00	2024-01-02 22:03:00	C1.1		POINT(-52 7)	7	-52	-769.0	102.0
256670	2024-01-03 02:54:00	2024-01-03 02:59:00	2024-01-03 02:59:00	C1.2		POINT(-49 5)	5	-49	-731.0	104.0
256680	2024-01-03 10:00:00	2024-01-03 10:10:00	2024-01-03 10:10:00	C1.8		POINT(-47 3)	3	-47	-717.0	88.0
256690	2024-01-03 10:14:00	2024-01-03 10:18:00	2024-01-03 10:18:00	C3.0		POINT(-49 5)	5	-49	-679.0	113.0
256700	2024-01-03 13:29:00	2024-01-03 13:34:00	2024-01-03 13:34:00	C1.3		POINT(-44 2)	2	-44	-686.0	79.0
256710	2024-01-03 14:42:00	2024-01-03 14:57:00	2024-01-03 14:57:00	C1.8		POINT(-43 16)	16	-43	-645.0	314.0
256720	2024-01-03 16:13:00	2024-01-03 16:21:00	2024-01-03 16:21:00	C1.3		POINT(-85 26)	26	-85	-868.0	441.0
256730	2024-01-03 16:49:00	2024-01-03 16:56:00	2024-01-03 16:56:00	C1.5		POINT(-16 19)	19	-16	-258.0	381.0
256740	2024-01-03 19:38:00	2024-01-03 19:58:00	2024-01-03 19:58:00	C2.6		POINT(-39 6)	6	-39	-672.0	153.0
256750	2024-01-03 22:46:00	2024-01-03 22:53:00	2024-01-03 22:53:00	C1.1		POINT(-14 19)	19	-14	-222.0	383.0
256760	2024-01-03 23:59:00	2024-01-04 00:10:00	2024-01-04 00:10:00	C1.4		POINT(-40 2)	2	-40	-629.0	93.0
256770	2024-01-04 00:13:00	2024-01-04 00:25:00	2024-01-04 00:25:00	C2.1		POINT(-37 2)	2	-37	-600.0	78.0
256780	2024-01-04 01:08:00	2024-01-04 01:16:00	2024-01-04 01:16:00	M1.1		POINT(-38 2)	2	-38	-602.0	89.0
256790	2024-01-04 01:12:00	2024-01-04 01:13:00	2024-01-04 01:13:00	M3.8		POINT(-39 4)	4	-39	-612.0	123.0
256800	2024-01-04 07:19:00	2024-01-04 07:28:00	2024-01-04 07:28:00	C1.5		POINT(-50 10)	10	-50	-745.0	208.0
256810	2024-01-04 08:55:00	2024-01-04 09:06:00	2024-01-04 09:06:00	C1.7		POINT(-7 25)	25	-7	-158.0	392.0
256820	2024-01-04 09:16:00	2024-01-04 09:36:00	2024-01-04 09:36:00	C3.0		POINT(-49 10)	10	-49	-732.0	210.0
256830	2024-01-04 10:20:00	2024-01-04 10:30:00	2024-01-04 10:30:00	C2.2		POINT(-31 4)	4	-31	-509.0	110.0
256840	2024-01-04 17:20:00	2024-01-04 17:31:00	2024-01-04 17:31:00	C3.3		POINT(-1 19)	19	-1	-26.0	378.0
256850	2024-01-04 22:37:00	2024-01-04 22:48:00	2024-01-04 22:48:00	C2.5		POINT(-89 -19)	-19	-89	-936.0	-324.0
256860	2024-01-05 00:32:00	2024-01-05 00:52:00	2024-01-05 00:52:00	C3.2		POINT(-88 -20)	-20	-88	-915.0	-350.0
256870	2024-01-05 02:43:00	2024-01-05 02:51:00	2024-01-05 02:51:00	C1.7		POINT(-23 3)	3	-23	-386.0	107.0
256880	2024-01-05 04:18:00	2024-01-05 04:25:00	2024-01-05 04:25:00	C1.6		POINT(-86 -20)	-20	-86	-909.0	-343.0
256890	2024-01-05 07:55:00	2024-01-05 08:09:00	2024-01-05 08:09:00	C3.7		POINT(55 -16)	-16	55	768.0	-244.0
256900	2024-01-05 12:49:00	2024-01-05 12:56:00	2024-01-05 12:56:00	C1.4		POINT(-79 -20)	-20	-79	-896.0	-337.0
256910	2024-01-05 21:57:00	2024-01-05 22:03:00	2024-01-05 22:03:00	C1.4		POINT(-9 3)	3	-9	-162.0	124.0
256920	2024-01-06 00:41:00	2024-01-06 00:52:00	2024-01-06 00:52:00	C1.7		POINT(-74 -20)	-20	-74	-883.0	-318.0
256930	2024-01-06 04:31:00	2024-01-06 04:50:00	2024-01-06 04:50:00	C5.2		POINT(17 20)	20	17	273.0	398.0
256940	2024-01-06 05:28:00	2024-01-06 05:37:00	2024-01-06 05:37:00	C3.3		POINT(-1 2)	2	-1	-28.0	105.0
256950	2024-01-06 05:41:00	2024-01-06 05:47:00	2024-01-06 05:47:00	C3.8		POINT(-1 2)	2	-1	-19.0	99.0
256960	2024-01-06 05:53:00	2024-01-06 05:59:00	2024-01-06 05:59:00	C4.1		POINT(-3 2)	2	-3	-56.0	101.0
256970	2024-01-06 07:42:00	2024-01-06 07:47:00	2024-01-06 07:47:00	C2.9		POINT(-70 -20)	-20	-70	-861.0	-321.0
256980	2024-01-06 08:17:00	2024-01-06 08:25:00	2024-01-06 08:25:00	C3.0		POINT(-68 -20)	-20	-68	-849.0	-319.0
256990	2024-01-06 10:53:00	2024-01-06 10:58:00	2024-01-06 10:58:00	C2.1		POINT(18 21)	21	18	286.0	408.0
257000	2024-01-06 11:38:00	2024-01-06 11:44:00	2024-01-06 11:44:00	C2.5		POINT(19 21)	21	19	297.0	408.0
257010	2024-01-06 15:27:00	2024-01-06 15:35:00	2024-01-06 15:35:00	C7.1		POINT(19 20)	20	19	298.0	333.0
257020	2024-01-06 16:26:00	2024-01-06 16:33:00	2024-01-06 16:33:00	C2.3		POINT(-63 -16)	-16	-63	-835.0	-268.0
257030	2024-01-06 17:13:00	2024-01-06 17:21:00	2024-01-06 17:21:00	C2.1		POINT(24 20)	20	24	373.0	333.0
257040	2024-01-06 18:26:00	2024-01-06 18:40:00	2024-01-06 18:40:00	C3.4		POINT(24 21)	21	24	390.0	391.0
257050	2024-01-06 19:27:00	2024-01-06 19:36:00	2024-01-06 19:36:00	C4.5		POINT(23 22)	22	23	353.0	408.0
257060	2024-01-06 20:02:00	2024-01-06 20:06:00	2024-01-06 20:06:00	C2.6		POINT(25 21)	21	25	410.0	389.0
257070	2024-01-06 21:53:00	2024-01-06 21:59:00	2024-01-06 21:59:00	C1.7		POINT(-60 -16)	-16	-60	-815.0	-240.0
257080	2024-01-06 22:39:00	2024-01-06 22:44:00	2024-01-06 22:44:00	C1.4		POINT(27 21)	21	27	424.0	392.0
257090	2024-01-07 01:52:00	2024-01-07 02:22:00	2024-01-07 02:22:00	C2.3		POINT(-10 8)	8	-10	-171.0	204.0
257100	2024-01-07 02:24:00	2024-01-07 02:29:00	2024-01-07 02:29:00	C2.3		POINT(28 22)	22	28	428.0	421.0
257110	2024-01-07 04:11:00	2024-01-07 04:18:00	2024-01-07 04:18:00	C1.6		POINT(-56 -20)	-20	-56	-764.0	-310.0
257120	2024-01-07 05:17:00	2024-01-07 05:29:00	2024-01-07 05:29:00	C2.7		POINT(7 3)	3	7	146.0	132.0
257130	2024-01-07 05:57:00	2024-01-07 06:05:00	2024-01-07 06:05:00	C2.4		POINT(5 3)	3	5	173.0	128.0
257140	2024-01-07 06:27:00	2024-01-07 06:36:00	2024-01-07 06:36:00	C3.1		POINT(8 3)	3	8	137.0	126.0
257150	2024-01-07 07:31:00	2024-01-07 07:48:00	2024-01-07 07:48:00	C5.6		POINT(9 4)	4	9	163.0	142.0
257160	2024-01-07 07:42:00	2024-01-07 07:56:00	2024-01-07 07:56:00	C6.3		POINT(10 4)	4	10	150.0	136.0
257170	2024-01-07 08:23:00	2024-01-07 08:32:00	2024-01-07 08:32:00	C3.2		POINT(10 5)	5	10	149.0	129.0
257180	2024-01-07 09:58:00	2024-01-07 10:05:00	2024-01-07 10:05:00	C2.2		POINT(-5 10)	10	-5	-97.0	235.0
257190	2024-01-07 10:09:00	2024-01-07 10:16:00	2024-01-07 10:16:00	C3.0		POINT(10 3)	3	10	169.0	51.0
257200	2024-01-07 10:44:00	2024-01-07 10:51:00	2024-01-07 10:51:00	C2.9		POINT(-9 9)	9	-9	-156.0	219.0
257210	2024-01-07 13:29:00	2024-01-07 13:42:00	2024-01-07 13:42:00	C4.2		POINT(-7 9)	9	-7	-129.0	221.0
257220	2024-01-07 15:16:00	2024-01-07 15:20:00	2024-01-07 15:20:00	C1.7		POINT(33 21)	21	33	502.0	404.0
257230	2024-01-07 17:41:00	2024-01-07 17:44:00	2024-01-07 17:44:00	C3.8		POINT(35 21)	21	35	522.0	406.0
257240	2024-01-07 20:52:00	2024-01-07 21:03:00	2024-01-07 21:03:00	C3.3		POINT(41 21)	21	41	594.0	389.0
257250	2024-01-07 22:11:00	2024-01-07 22:25:00	2024-01-07 22:25:00	C8.7		POINT(89 -13)	-13	89	959.0	-223.0
257260	2024-01-08 02:48:00	2024-01-08 02:52:00	2024-01-08 02:52:00	C2.4		POINT(-45 -19)	-19	-45	-650.0	-299.0
257270	2024-01-08 08:00:00	2024-01-08 08:07:00	2024-01-08 08:07:00	C1.7		POINT(46 19)	19	46	667.0	374.0
257280	2024-01-08 08:13:00	2024-01-08 08:24:00	2024-01-08 08:24:00	C2.8		POINT(14 19)	19	14	329.0	377.0
257290	2024-01-08 09:46:00	2024-01-08 09:59:00	2024-01-08 09:59:00	C7.3		POINT(10 10)	10	10	162.0	234.0
257300	2024-01-08 15:11:00	2024-01-08 15:22:00	2024-01-08 15:22:00	C2.9		POINT(20 9)	9	20	339.0	215.0
257310	2024-01-08 15:42:00	2024-01-08 15:50:00	2024-01-08 15:50:00	C5.7		POINT(50 20)	20	50	712.0	373.0
257320	2024-01-08 19:15:00	2024-01-08 19:30:00	2024-01-08 19:30:00	C4.0		POINT(53 20)	20	53	737.0	370.0
257330	2024-01-08 20:54:00	2024-01-08 21:07:00	2024-01-08 21:07:00	C2.0		POINT(54 20)	20	54	743.0	377.0
257340	2024-01-08 21:10:00	2024-01-08 21:16:00	2024-01-08 21:16:00	C2.1		POINT(52 21)	21	52	722.0	388.0
257350	2024-01-08 21:20:00	2024-01-08 21:24:00	2024-01-08 21:24:00	C2.1		POINT(-35 -18)	-18	-35	-539.0	-259.0
257360	2024-01-09 02:43:00	2024-01-09 02:49:00	2024-01-09 02:49:00	C1.9		POINT(-32 -18)	-18	-32	-491.0	-263.0
257370	2024-01-09 04:01:00	2024-01-09 04:11:00	2024-01-09 04:11:00	C3.1		POINT(55 21)	21	55	754.0	389.0
257380	2024-01-09 08:36:00	2024-01-09 08:50:00	2024-01-09 08:50:00	C2.5		POINT(59 21)	21	59	778.0	395.0
257390	2024-01-09 11:07:00	2024-01-09 11:23:00	2024-01-09 11:23:00	C3.8		POINT(-32 -22)	-22	-32	-486.0	-324.0
257400	2024-01-09 14:46:00	2024-01-09 14:54:00	2024-01-09 14:54:00	C1.9		POINT(63 19)	19	63	822.0	317.0
257410	2024-01-09 14:57:00	2024-01-09 15:03:00	2024-01-09 15:03:00	C1.9		POINT(64 19)	19	64	829.0	317.0
257420	2024-01-09 17:02:00	2024-01-09 17:10:00	2024-01-09 17:10:00	C2.7		POINT(64 19)	19	64	829.0	317.0
257430	2024-01-09 19:00:00	2024-01-09 19:05:00	2024-01-09 19:05:00	C1.8		POINT(-54 -25)	-25	-54	-715.0	-412.0
257440	2024-01-09 19:32:00	2024-01-09 19:36:00	2024-01-09 19:36:00	C3.9		POINT(68 19)	19	68	843.0	344.0
257450	2024-01-09 23:51:00	2024-01-09 23:56:00	2024-01-09 23:56:00	C2.4		POINT(38 7)	7	38	602.0	180.0
257460	2024-01-10 02:02:00	2024-01-10 02:12:00	2024-01-10 02:12:00	C3.3		POINT(-51 -25)	-25	-51	-689.0	-386.0
257470	2024-01-10 02:40:00	2024-01-10 02:46:00	2024-01-10 02:46:00	C3.2		POINT(68 21)	21	68	848.0	372.0
257480	2024-01-10 03:07:00	2024-01-10 03:16:00	2024-01-10 03:16:00	C5.4		POINT(-88 -21)	-21	-88	-936.0	-374.0
257490	2024-01-10 03:18:00	2024-01-10 03:25:00	2024-01-10 03:25:00	C9.6		POINT(69 20)	20	69	854.0	369.0
257500	2024-01-10 04:29:00	2024-01-10 04:33:00	2024-01-10 04:33:00	C7.0		POINT(70 21)	21	70	859.0	371.0
257510	2024-01-10 05:33:00	2024-01-10 05:45:00	2024-01-10 05:45:00	C7.0		POINT(-88 -20)	-20	-88	-929.0	-356.0
257520	2024-01-10 06:48:00	2024-01-10 06:56:00	2024-01-10 06:56:00	C6.6		POINT(44 8)	8	44	682.0	188.0
257530	2024-01-10 08:56:00	2024-01-10 09:03:00	2024-01-10 09:03:00	C3.5		POINT(36 11)	11	36	568.0	242.0
257540	2024-01-10 09:59:00	2024-01-10 10:06:00	2024-01-10 10:06:00	C5.2		POINT(72 21)	21	72	872.0	377.0
257550	2024-01-10 12:39:00	2024-01-10 12:55:00	2024-01-10 12:55:00	M1.4		POINT(-88 -20)	-20	-88	-929.0	-342.0
257560	2024-01-10 14:12:00	2024-01-10 14:27:00	2024-01-10 14:27:00	C4.5		POINT(41 9)	9	41	643.0	209.0
257570	2024-01-10 15:10:00	2024-01-10 15:15:00	2024-01-10 15:15:00	C4.0		POINT(-88 -19)	-19	-88	-927.0	-333.0
257580	2024-01-10 18:56:00	2024-01-10 19:07:00	2024-01-10 19:07:00	C6.5		POINT(50 10)	10	50	739.0	227.0
257590	2024-01-10 19:53:00	2024-01-10 20:00:00	2024-01-10 20:00:00	C3.0		POINT(88 22)	22	88	902.0	374.0
257600	2024-01-10 20:28:00	2024-01-10 20:41:00	2024-01-10 20:41:00	C5.6		POINT(-40 -25)	-25	-40	-567.0	-377.0
257610	2024-01-10 21:53:00	2024-01-10 22:01:00	2024-01-10 22:01:00	C6.0		POINT(79 22)	22	79	885.0	384.0
257620	2024-01-10 23:18:00	2024-01-10 23:28:00	2024-01-10 23:28:00	M1.9		POINT(77 22)	22	77	894.0	377.0
257630	2024-01-11 01:08:00	2024-01-11 01:12:00	2024-01-11 01:12:00	C5.2		POINT(43 9)	9	43	651.0	218.0
257640	2024-01-11 03:39:00	2024-01-11 03:43:00	2024-01-11 03:43:00	C4.6		POINT(-35 -25)	-25	-35	-500.0	-356.0
257650	2024-01-11 04:06:00	2024-01-11 04:15:00	2024-01-11 04:15:00	C3.1		POINT(46 9)	9	46	715.0	214.0
257660	2024-01-11 06:15:00	2024-01-11 06:19:00	2024-01-11 06:19:00	C7.8		POINT(47 13)	13	47	724.0	209.0
257670	2024-01-11 08:01:00	2024-01-11 08:03:00	2024-01-11 08:03:00	C4.1		POINT(-2 -22)	-22	-2	-31.0	-365.0
257680	2024-01-11 08:54:00	2024-01-11 09:01:00	2024-01-11 09:01:00	C6.4		POINT(52 9)	9	52	744.0	210.0
257690	2024-01-11 10:02:00	2024-01-11 10:09:00	2024-01-11 10:09:00	C3.0		POINT(48 9)	9	48	717.0	214.0
257700	2024-01-11 10:31:00	2024-01-11 10:42:00	2024-01-11 10:42:00	C3.9		POINT(88 18)	18	88	938.0	308.0
257710	2024-01-11 11:24:00	2024-01-11 11:34:00	2024-01-11 11:34:00	C4.2		POINT(88 19)	19	88	924.0	329.0
257720	2024-01-11 11:58:00	2024-01-11 12:09:00	2024-01-11 12:09:00	C9.4		POINT(88 19)	19	88	924.0	324.0
257730	2024-01-11 12:44:00	2024-01-11 12:51:00	2024-01-11 12:51:00	M1.3		POINT(88 19)	19	88	924.0	324.0
257740	2024-01-11 15:59:00	2024-01-11 16:11:00	2024-01-11 16:11:00	C3.6		POINT(88 19)	19	88	922.0	317.0
257750	2024-01-11 16:18:00	2024-01-11 16:32:00	2024-01-11 16:32:00	C6.4		POINT(88 18)	18	88	927.0	301.0
257760	2024-01-11 16:43:00	2024-01-11 16:46:00	2024-01-11 16:46:00	C8.3		POINT(88 18)	18	88	927.0	301.0
257770	2024-01-11 17:49:00	2024-01-11 17:52:00	2024-01-11 17:52:00	M1.5		POINT(54 9)	9	54	779.0	152.0
257780	2024-01-11 19:08:00	2024-01-11 19:23:00	2024-01-11 19:23:00	M1.2		POINT(88 18)	18	88	932.0	321.0
257790	2024-01-11 22:45:00	2024-01-11 22:54:00	2024-01-11 22:54:00	C3.6		POINT(60 9)	9	60	820.0	197.0
257800	2024-01-11 23:00:00	2024-01-11 23:11:00	2024-01-11 23:11:00	C4.6		POINT(-54 10)	10	-54	-776.0	234.0
257810	2024-01-12 02:55:00	2024-01-12 02:58:00	2024-01-12 02:58:00	M1.0		POINT(-20 18)	18	-20	-310.0	372.0
257820	2024-01-12 03:50:00	2024-01-12 03:59:00	2024-01-12 03:59:00	C5.7		POINT(57 10)	10	57	863.0	198.0
257830	2024-01-12 04:10:00	2024-01-12 04:15:00	2024-01-12 04:15:00	C6.0		POINT(-56 12)	12	-56	-762.0	234.0
257840	2024-01-12 06:08:00	2024-01-12 06:15:00	2024-01-12 06:15:00	C3.8		POINT(-51 11)	11	-51	-732.0	238.0
257850	2024-01-12 06:23:00	2024-01-12 06:28:00	2024-01-12 06:28:00	C4.4		POINT(62 9)	9	62	851.0	194.0
257860	2024-01-12 08:14:00	2024-01-12 08:20:00	2024-01-12 08:20:00	C3.7		POINT(63 6)	6	63	870.0	143.0
257870	2024-01-12 09:59:00	2024-01-12 10:06:00	2024-01-12 10:06:00	C5.9		POINT(13 -22)	-22	13	207.0	-311.0
257880	2024-01-12 11:03:00	2024-01-12 11:15:00	2024-01-12 11:15:00	C3.9		POINT(88 19)	19	88	930.0	327.0
257890	2024-01-12 11:36:00	2024-01-12 11:42:00	2024-01-12 11:42:00	C3.8		POINT(74 10)	10	74	927.0	191.0
257900	2024-01-12 15:32:00	2024-01-12 15:38:00	2024-01-12 15:38:00	C3.2		POINT(69 10)	10	69	892.0	178.0
257910	2024-01-12 17:01:00	2024-01-12 17:16:00	2024-01-12 17:16:00	C4.7		POINT(88 19)	19	88	940.0	340.0
257920	2024-01-12 22:26:00	2024-01-12 22:40:00	2024-01-12 22:40:00	C3.8		POINT(88 20)	20	88	924.0	342.0
257930	2024-01-13 04:14:00	2024-01-13 04:21:00	2024-01-13 04:21:00	C2.7		POINT(-89 6)	6	-89	-978.0	108.0
257940	2024-01-13 23:22:00	2024-01-13 23:26:00	2024-01-13 23:26:00	C2.3		POINT(35 -21)	-21	35	499.0	-329.0
257950	2024-01-14 00:12:00	2024-01-14 00:22:00	2024-01-14 00:22:00	C4.2		POINT(89 8)	8	89	975.0	146.0
257960	2024-01-14 01:35:00	2024-01-14 01:38:00	2024-01-14 01:38:00	C2.0		POINT(34 -23)	-23	34	512.0	-335.0
257970	2024-01-14 02:49:00	2024-01-14 02:56:00	2024-01-14 02:56:00	C2.0		POINT(-12 -7)	-7	-12	-203.0	-52.0
257980	2024-01-14 04:25:00	2024-01-14 04:34:00	2024-01-14 04:34:00	C1.9		POINT(-52 -19)	-19	-52	-726.0	-288.0
257990	2024-01-14 06:58:00	2024-01-14 07:19:00	2024-01-14 07:19:00	C2.6		POINT(26 -12)	-12	26	427.0	-148.0
258000	2024-01-14 07:27:00	2024-01-14 07:30:00	2024-01-14 07:30:00	C2.8		POINT(42 -19)	-19	42	618.0	-281.0
258010	2024-01-14 11:09:00	2024-01-14 11:19:00	2024-01-14 11:19:00	C2.7		POINT(41 -23)	-23	41	596.0	-341.0
258020	2024-01-14 11:30:00	2024-01-14 12:06:00	2024-01-14 12:06:00	C9.6		POINT(89 1)	1	89	992.0	30.0
258030	2024-01-14 13:00:00	2024-01-14 13:08:00	2024-01-14 13:08:00	C7.2		POINT(-46 -19)	-19	-46	-665.0	-270.0
258040	2024-01-14 16:54:00	2024-01-14 17:01:00	2024-01-14 17:01:00	C5.8		POINT(43 -22)	-22	43	624.0	-336.0
258050	2024-01-14 18:40:00	2024-01-14 18:44:00	2024-01-14 18:44:00	C3.2		POINT(-42 -19)	-19	-42	-627.0	-270.0
258060	2024-01-14 19:49:00	2024-01-14 19:53:00	2024-01-14 19:53:00	C3.0		POINT(46 -20)	-20	46	670.0	-286.0
258070	2024-01-15 02:17:00	2024-01-15 02:26:00	2024-01-15 02:26:00	C2.1		POINT(48 -23)	-23	48	675.0	-344.0
258080	2024-01-15 05:19:00	2024-01-15 05:23:00	2024-01-15 05:23:00	C1.6		POINT(50 -23)	-23	50	689.0	-348.0
258090	2024-01-15 08:53:00	2024-01-15 09:00:00	2024-01-15 09:00:00	C1.7		POINT(57 -19)	-19	57	776.0	-288.0
258100	2024-01-15 13:54:00	2024-01-15 14:05:00	2024-01-15 14:05:00	C2.8		POINT(-45 3)	3	-45	-701.0	116.0
258110	2024-01-15 18:39:00	2024-01-15 18:44:00	2024-01-15 18:44:00	C2.0		POINT(61 -19)	-19	61	803.0	-296.0
258120	2024-01-15 19:24:00	2024-01-15 19:33:00	2024-01-15 19:33:00	C1.9		POINT(47 -8)	-8	47	704.0	-107.0
258130	2024-01-16 03:21:00	2024-01-16 03:30:00	2024-01-16 03:30:00	C2.4		POINT(63 -21)	-21	63	808.0	-318.0
258140	2024-01-16 08:04:00	2024-01-16 08:09:00	2024-01-16 08:09:00	C1.5		POINT(-23 -17)	-17	-23	-325.0	-269.0
258150	2024-01-17 07:17:00	2024-01-17 07:24:00	2024-01-17 07:24:00	C2.6		POINT(-87 27)	27	-87	-869.0	454.0
258160	2024-01-17 13:47:00	2024-01-17 13:56:00	2024-01-17 13:56:00	C2.3		POINT(-87 26)	26	-87	-882.0	447.0
258170	2024-01-17 16:57:00	2024-01-17 17:08:00	2024-01-17 17:08:00	C2.4		POINT(83 -18)	-18	83	920.0	-295.0
258180	2024-01-17 20:29:00	2024-01-17 20:40:00	2024-01-17 20:40:00	C2.3		POINT(-82 26)	26	-82	-866.0	440.0
258190	2024-01-17 21:09:00	2024-01-17 21:22:00	2024-01-17 21:22:00	C2.5		POINT(73 -11)	-11	73	918.0	-169.0
258200	2024-01-17 21:33:00	2024-01-17 21:43:00	2024-01-17 21:43:00	C2.6		POINT(-25 5)	5	-25	-426.0	158.0
258210	2024-01-17 23:19:00	2024-01-17 23:25:00	2024-01-17 23:25:00	C1.6		POINT(-18 3)	3	-18	-312.0	144.0
258220	2024-01-18 03:35:00	2024-01-18 03:46:00	2024-01-18 03:46:00	C2.7		POINT(-16 5)	5	-16	-271.0	169.0
258230	2024-01-18 03:59:00	2024-01-18 04:08:00	2024-01-18 04:08:00	C5.4		POINT(-15 5)	5	-15	-258.0	176.0
258240	2024-01-18 05:04:00	2024-01-18 05:18:00	2024-01-18 05:18:00	C2.5		POINT(-15 5)	5	-15	-258.0	168.0
258250	2024-01-18 10:05:00	2024-01-18 10:14:00	2024-01-18 10:14:00	C3.0		POINT(88 -18)	-18	88	934.0	-305.0
258260	2024-01-18 14:42:00	2024-01-18 14:49:00	2024-01-18 14:49:00	C1.6		POINT(88 -21)	-21	88	917.0	-368.0
258270	2024-01-19 01:46:00	2024-01-19 01:53:00	2024-01-19 01:53:00	C1.8		POINT(89 -11)	-11	89	960.0	-194.0
258280	2024-01-20 02:51:00	2024-01-20 02:58:00	2024-01-20 02:58:00	C1.7		POINT(-43 21)	21	-43	-622.0	414.0
258290	2024-01-20 03:33:00	2024-01-20 03:41:00	2024-01-20 03:41:00	B9.5		POINT(-49 -10)	-10	-49	-727.0	-117.0
258300	2024-01-20 05:15:00	2024-01-20 05:22:00	2024-01-20 05:22:00	B8.5		POINT(-46 25)	25	-46	-635.0	477.0
258310	2024-01-20 05:24:00	2024-01-20 05:28:00	2024-01-20 05:28:00	B9.6		POINT(-45 26)	26	-45	-630.0	481.0
258320	2024-01-20 05:36:00	2024-01-20 05:41:00	2024-01-20 05:41:00	B9.6		POINT(-44 26)	26	-44	-617.0	482.0
258330	2024-01-20 08:35:00	2024-01-20 09:34:00	2024-01-20 09:34:00	C3.5		POINT(-17 -16)	-16	-17	-284.0	-199.0
258340	2024-01-20 12:49:00	2024-01-20 12:53:00	2024-01-20 12:53:00	C1.7		POINT(-40 -10)	-10	-40	-626.0	-118.0
258350	2024-01-20 13:49:00	2024-01-20 13:58:00	2024-01-20 13:58:00	C1.7		POINT(-41 -11)	-11	-41	-636.0	-125.0
258360	2024-01-20 14:21:00	2024-01-20 14:34:00	2024-01-20 14:34:00	C5.2		POINT(-52 28)	28	-52	-675.0	513.0
258370	2024-01-20 18:17:00	2024-01-20 18:26:00	2024-01-20 18:26:00	C1.5		POINT(-49 28)	28	-49	-648.0	518.0
258380	2024-01-20 21:41:00	2024-01-20 21:51:00	2024-01-20 21:51:00	C1.3		POINT(-37 -11)	-11	-37	-588.0	-121.0
258390	2024-01-20 22:00:00	2024-01-20 22:09:00	2024-01-20 22:09:00	C1.4		POINT(-35 27)	27	-35	-507.0	512.0
258400	2024-01-20 22:15:00	2024-01-20 22:22:00	2024-01-20 22:22:00	C1.5		POINT(-36 25)	25	-36	-519.0	482.0
