id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
258410	2024-01-21 00:03:00	2024-01-21 00:27:00	2024-01-21 00:27:00	C4.0		POINT(-42 22)	22	-42	-614.0	432.0
258420	2024-01-21 00:35:00	2024-01-21 00:41:00	2024-01-21 00:41:00	C5.3		POINT(-43 28)	28	-43	-586.0	523.0
258430	2024-01-21 01:57:00	2024-01-21 02:02:00	2024-01-21 02:02:00	C6.3		POINT(-34 25)	25	-34	-488.0	483.0
258440	2024-01-21 07:06:00	2024-01-21 07:44:00	2024-01-21 07:44:00	C2.2		POINT(-30 25)	25	-30	-441.0	480.0
258450	2024-01-21 08:34:00	2024-01-21 08:40:00	2024-01-21 08:40:00	C2.0		POINT(-30 25)	25	-30	-429.0	480.0
258460	2024-01-21 11:33:00	2024-01-21 11:37:00	2024-01-21 11:37:00	C2.5		POINT(-36 29)	29	-36	-492.0	530.0
258470	2024-01-21 15:22:00	2024-01-21 15:25:00	2024-01-21 15:25:00	C2.2		POINT(-36 28)	28	-36	-510.0	526.0
258480	2024-01-21 16:12:00	2024-01-21 16:23:00	2024-01-21 16:23:00	C2.9		POINT(-27 24)	24	-27	-405.0	473.0
258490	2024-01-21 16:56:00	2024-01-21 17:02:00	2024-01-21 17:02:00	C2.8		POINT(-21 -26)	-26	-21	-323.0	-361.0
258500	2024-01-21 17:25:00	2024-01-21 17:34:00	2024-01-21 17:34:00	C3.9		POINT(-25 23)	23	-25	-387.0	467.0
258510	2024-01-21 18:23:00	2024-01-21 18:42:00	2024-01-21 18:42:00	C5.8		POINT(-27 27)	27	-27	-403.0	516.0
258520	2024-01-21 19:27:00	2024-01-21 19:35:00	2024-01-21 19:35:00	C6.7		POINT(15 -15)	-15	15	255.0	-180.0
258530	2024-01-21 20:10:00	2024-01-21 20:15:00	2024-01-21 20:15:00	C5.8		POINT(-34 28)	28	-34	-492.0	525.0
258540	2024-01-21 21:12:00	2024-01-21 21:18:00	2024-01-21 21:18:00	C1.8		POINT(51 -23)	-23	51	698.0	-342.0
258550	2024-01-21 21:44:00	2024-01-21 21:52:00	2024-01-21 21:52:00	C2.7		POINT(-23 23)	23	-23	-354.0	468.0
258560	2024-01-21 22:33:00	2024-01-21 22:41:00	2024-01-21 22:41:00	C3.7		POINT(-33 28)	28	-33	-476.0	527.0
258570	2024-01-22 00:26:00	2024-01-22 00:32:00	2024-01-22 00:32:00	C2.9		POINT(-32 25)	25	-32	-468.0	412.0
258580	2024-01-22 01:34:00	2024-01-22 01:47:00	2024-01-22 01:47:00	C6.5		POINT(-23 26)	26	-23	-318.0	476.0
258590	2024-01-22 03:59:00	2024-01-22 04:14:00	2024-01-22 04:14:00	C5.3		POINT(-28 29)	29	-28	-401.0	551.0
258600	2024-01-22 06:09:00	2024-01-22 06:22:00	2024-01-22 06:22:00	M1.5		POINT(-27 29)	29	-27	-405.0	519.0
258610	2024-01-22 07:17:00	2024-01-22 07:28:00	2024-01-22 07:28:00	C5.2		POINT(-30 29)	29	-30	-433.0	538.0
258620	2024-01-22 08:17:00	2024-01-22 08:25:00	2024-01-22 08:25:00	C5.8		POINT(-24 28)	28	-24	-351.0	542.0
258630	2024-01-22 11:12:00	2024-01-22 11:27:00	2024-01-22 11:27:00	C7.0		POINT(-25 28)	28	-25	-363.0	457.0
258640	2024-01-22 16:28:00	2024-01-22 16:49:00	2024-01-22 16:49:00	C7.0		POINT(28 -16)	-16	28	440.0	-268.0
258650	2024-01-22 19:28:00	2024-01-22 19:32:00	2024-01-22 19:32:00	M1.2		POINT(28 -16)	-16	28	440.0	-268.0
258660	2024-01-22 19:43:00	2024-01-22 19:47:00	2024-01-22 19:47:00	M2.0		POINT(28 -17)	-17	28	437.0	-285.0
258670	2024-01-22 21:14:00	2024-01-22 21:21:00	2024-01-22 21:21:00	M3.4		POINT(29 -17)	-17	29	464.0	-217.0
258680	2024-01-22 21:36:00	2024-01-22 21:43:00	2024-01-22 21:43:00	M1.6		POINT(29 -17)	-17	29	452.0	-223.0
258690	2024-01-22 22:19:00	2024-01-22 22:22:00	2024-01-22 22:22:00	M2.1		POINT(30 -17)	-17	30	471.0	-227.0
258700	2024-01-23 00:12:00	2024-01-23 00:15:00	2024-01-23 00:15:00	C8.9		POINT(32 -17)	-17	32	495.0	-224.0
258710	2024-01-23 02:55:00	2024-01-23 03:02:00	2024-01-23 03:02:00	C5.4		POINT(-18 28)	28	-18	-269.0	546.0
258720	2024-01-23 03:09:00	2024-01-23 03:31:00	2024-01-23 03:31:00	M5.1		POINT(-18 29)	29	-18	-275.0	549.0
258730	2024-01-23 04:34:00	2024-01-23 04:41:00	2024-01-23 04:41:00	C3.6		POINT(35 -17)	-17	35	534.0	-225.0
258740	2024-01-23 06:31:00	2024-01-23 06:40:00	2024-01-23 06:40:00	C7.0		POINT(34 -17)	-17	34	524.0	-224.0
258750	2024-01-23 06:35:00	2024-01-23 07:06:00	2024-01-23 07:06:00	C9.6		POINT(35 -19)	-19	35	537.0	-231.0
258760	2024-01-23 07:52:00	2024-01-23 08:11:00	2024-01-23 08:11:00	M2.4		POINT(36 -17)	-17	36	555.0	-223.0
258770	2024-01-23 07:55:00	2024-01-23 08:24:00	2024-01-23 08:24:00	M2.3		POINT(37 -19)	-19	37	575.0	-220.0
258780	2024-01-23 09:17:00	2024-01-23 09:30:00	2024-01-23 09:30:00	C6.2		POINT(-16 30)	30	-16	-237.0	563.0
258790	2024-01-23 09:59:00	2024-01-23 10:04:00	2024-01-23 10:04:00	C3.7		POINT(38 -16)	-16	38	588.0	-217.0
258800	2024-01-23 11:00:00	2024-01-23 11:07:00	2024-01-23 11:07:00	C3.6		POINT(-4 25)	25	-4	-70.0	497.0
258810	2024-01-23 11:52:00	2024-01-23 12:01:00	2024-01-23 12:01:00	C2.6		POINT(-1 25)	25	-1	-21.0	494.0
258820	2024-01-23 13:03:00	2024-01-23 13:08:00	2024-01-23 13:08:00	M1.0		POINT(-13 30)	30	-13	-202.0	563.0
258830	2024-01-23 14:27:00	2024-01-23 14:38:00	2024-01-23 14:38:00	C9.5		POINT(40 -17)	-17	40	608.0	-226.0
258840	2024-01-23 14:45:00	2024-01-23 14:59:00	2024-01-23 14:59:00	M1.3		POINT(41 -18)	-18	41	608.0	-301.0
258850	2024-01-23 16:14:00	2024-01-23 16:33:00	2024-01-23 16:33:00	C7.6		POINT(1 27)	27	1	15.0	442.0
258860	2024-01-23 16:36:00	2024-01-23 16:40:00	2024-01-23 16:40:00	M4.3		POINT(39 -17)	-17	39	591.0	-226.0
258870	2024-01-23 17:32:00	2024-01-23 17:39:00	2024-01-23 17:39:00	C7.3		POINT(1 25)	25	1	18.0	495.0
258880	2024-01-23 18:35:00	2024-01-23 18:44:00	2024-01-23 18:44:00	M1.1		POINT(43 -16)	-16	43	643.0	-207.0
258890	2024-01-23 19:20:00	2024-01-23 19:35:00	2024-01-23 19:35:00	C9.1		POINT(43 -17)	-17	43	647.0	-233.0
258900	2024-01-23 19:57:00	2024-01-23 20:01:00	2024-01-23 20:01:00	M1.0		POINT(43 -18)	-18	43	640.0	-240.0
258910	2024-01-23 20:57:00	2024-01-23 21:07:00	2024-01-23 21:07:00	C4.8		POINT(-7 27)	27	-7	-113.0	525.0
258920	2024-01-24 00:21:00	2024-01-24 00:38:00	2024-01-24 00:38:00	M1.0		POINT(43 -17)	-17	43	640.0	-232.0
258930	2024-01-24 00:43:00	2024-01-24 00:50:00	2024-01-24 00:50:00	C9.0		POINT(45 -17)	-17	45	663.0	-234.0
258940	2024-01-24 01:31:00	2024-01-24 01:40:00	2024-01-24 01:40:00	M2.6		POINT(48 -20)	-20	48	705.0	-221.0
258950	2024-01-24 04:28:00	2024-01-24 04:37:00	2024-01-24 04:37:00	C3.9		POINT(48 -17)	-17	48	696.0	-237.0
258960	2024-01-24 04:42:00	2024-01-24 04:49:00	2024-01-24 04:49:00	C3.7		POINT(48 -18)	-18	48	698.0	-243.0
258970	2024-01-24 05:18:00	2024-01-24 05:43:00	2024-01-24 05:43:00	M1.4		POINT(51 -16)	-16	51	735.0	-222.0
258980	2024-01-24 06:29:00	2024-01-24 06:45:00	2024-01-24 06:45:00	C6.1		POINT(47 -18)	-18	47	738.0	-228.0
258990	2024-01-24 08:55:00	2024-01-24 09:06:00	2024-01-24 09:06:00	C3.7		POINT(-5 30)	30	-5	-73.0	487.0
259000	2024-01-24 10:03:00	2024-01-24 10:18:00	2024-01-24 10:18:00	C4.4		POINT(50 -17)	-17	50	683.0	-251.0
259010	2024-01-24 10:25:00	2024-01-24 10:32:00	2024-01-24 10:32:00	C4.2		POINT(-2 29)	29	-2	-29.0	472.0
259020	2024-01-24 12:09:00	2024-01-24 12:23:00	2024-01-24 12:23:00	C5.9		POINT(54 -17)	-17	54	723.0	-242.0
259030	2024-01-24 12:44:00	2024-01-24 12:57:00	2024-01-24 12:57:00	C6.8		POINT(52 -17)	-17	52	735.0	-252.0
259040	2024-01-24 15:51:00	2024-01-24 15:58:00	2024-01-24 15:58:00	C2.4		POINT(54 -17)	-17	54	758.0	-241.0
259050	2024-01-24 19:26:00	2024-01-24 19:43:00	2024-01-24 19:43:00	C5.8		POINT(56 -17)	-17	56	781.0	-240.0
259060	2024-01-24 20:44:00	2024-01-24 20:58:00	2024-01-24 20:58:00	M1.3		POINT(58 -17)	-17	58	794.0	-246.0
259070	2024-01-25 03:02:00	2024-01-25 03:10:00	2024-01-25 03:10:00	C2.0		POINT(62 -17)	-17	62	822.0	-253.0
259080	2024-01-25 06:20:00	2024-01-25 06:29:00	2024-01-25 06:29:00	C1.5		POINT(66 -16)	-16	66	856.0	-241.0
259090	2024-01-25 09:33:00	2024-01-25 09:38:00	2024-01-25 09:38:00	C2.3		POINT(56 -13)	-13	56	776.0	-130.0
259100	2024-01-25 10:41:00	2024-01-25 10:54:00	2024-01-25 10:54:00	C3.4		POINT(61 -13)	-13	61	835.0	-186.0
259110	2024-01-25 13:52:00	2024-01-25 14:10:00	2024-01-25 14:10:00	C4.2		POINT(27 22)	22	27	395.0	476.0
259120	2024-01-25 14:54:00	2024-01-25 15:08:00	2024-01-25 15:08:00	C5.1		POINT(-87 22)	22	-87	-912.0	378.0
259130	2024-01-25 15:17:00	2024-01-25 15:22:00	2024-01-25 15:22:00	C5.5		POINT(70 -16)	-16	70	878.0	-252.0
259140	2024-01-25 21:45:00	2024-01-25 21:53:00	2024-01-25 21:53:00	C2.7		POINT(74 -16)	-16	74	900.0	-257.0
259150	2024-01-25 22:33:00	2024-01-25 22:43:00	2024-01-25 22:43:00	C4.8		POINT(74 -17)	-17	74	899.0	-262.0
259160	2024-01-26 00:23:00	2024-01-26 00:33:00	2024-01-26 00:33:00	C9.0		POINT(75 -16)	-16	75	903.0	-253.0
259170	2024-01-26 03:27:00	2024-01-26 03:31:00	2024-01-26 03:31:00	C1.8		POINT(76 -15)	-15	76	913.0	-243.0
259180	2024-01-26 04:50:00	2024-01-26 04:59:00	2024-01-26 04:59:00	C9.0		POINT(78 -16)	-16	78	914.0	-266.0
259190	2024-01-26 17:03:00	2024-01-26 17:11:00	2024-01-26 17:11:00	C2.4		POINT(83 -17)	-17	83	922.0	-284.0
259200	2024-01-26 18:09:00	2024-01-26 18:10:00	2024-01-26 18:10:00	C2.0		POINT(45 24)	24	45	629.0	396.0
259210	2024-01-26 20:00:00	2024-01-26 20:24:00	2024-01-26 20:24:00	C3.0		POINT(45 -8)	-8	45	700.0	-86.0
259220	2024-01-27 09:30:00	2024-01-27 09:41:00	2024-01-27 09:41:00	C2.0		POINT(88 -16)	-16	88	947.0	-273.0
259230	2024-01-27 10:28:00	2024-01-27 10:39:00	2024-01-27 10:39:00	C2.9		POINT(88 -16)	-16	88	942.0	-285.0
259240	2024-01-28 09:36:00	2024-01-28 10:17:00	2024-01-28 10:17:00	C3.3		POINT(88 -20)	-20	88	937.0	-345.0
259250	2024-01-28 11:49:00	2024-01-28 11:57:00	2024-01-28 11:57:00	C2.8		POINT(72 -13)	-13	72	903.0	-219.0
259260	2024-01-28 15:18:00	2024-01-28 15:29:00	2024-01-28 15:29:00	C3.2		POINT(59 27)	27	59	728.0	478.0
259270	2024-01-28 15:52:00	2024-01-28 16:00:00	2024-01-28 16:00:00	C3.0		POINT(70 -11)	-11	70	902.0	-159.0
259280	2024-01-28 22:30:00	2024-01-28 22:36:00	2024-01-28 22:36:00	C1.5		POINT(-50 -9)	-9	-50	-740.0	-104.0
259290	2024-01-28 23:22:00	2024-01-28 23:34:00	2024-01-28 23:34:00	C3.4		POINT(-87 19)	19	-87	-928.0	324.0
259300	2024-01-29 00:43:00	2024-01-29 00:51:00	2024-01-29 00:51:00	C5.2		POINT(-87 19)	19	-87	-925.0	334.0
259310	2024-01-29 01:29:00	2024-01-29 01:40:00	2024-01-29 01:40:00	M1.2		POINT(61 29)	29	61	752.0	524.0
259320	2024-01-29 03:41:00	2024-01-29 03:51:00	2024-01-29 03:51:00	C2.5		POINT(78 23)	23	78	876.0	402.0
259330	2024-01-29 03:54:00	2024-01-29 04:38:00	2024-01-29 04:38:00	M6.8		POINT(70 25)	25	70	829.0	411.0
259340	2024-01-29 10:10:00	2024-01-29 10:18:00	2024-01-29 10:18:00	C5.4		POINT(-87 19)	19	-87	-917.0	333.0
259350	2024-01-29 10:34:00	2024-01-29 10:37:00	2024-01-29 10:37:00	C5.1		POINT(-81 19)	19	-81	-910.0	331.0
259360	2024-01-29 11:39:00	2024-01-29 11:43:00	2024-01-29 11:43:00	C2.8		POINT(-57 4)	4	-57	-822.0	123.0
259370	2024-01-29 14:49:00	2024-01-29 14:56:00	2024-01-29 14:56:00	C6.0		POINT(79 27)	27	79	852.0	457.0
259380	2024-01-29 15:24:00	2024-01-29 15:31:00	2024-01-29 15:31:00	C2.4		POINT(81 26)	26	81	862.0	444.0
259390	2024-01-29 16:29:00	2024-01-29 16:42:00	2024-01-29 16:42:00	C5.9		POINT(84 27)	27	84	857.0	459.0
259400	2024-01-29 17:42:00	2024-01-29 17:52:00	2024-01-29 17:52:00	C2.2		POINT(87 24)	24	87	884.0	411.0
259410	2024-01-29 22:28:00	2024-01-29 22:32:00	2024-01-29 22:32:00	C1.8		POINT(-73 19)	19	-73	-879.0	350.0
259420	2024-01-30 00:07:00	2024-01-30 00:16:00	2024-01-30 00:16:00	C1.9		POINT(70 31)	31	70	786.0	528.0
259430	2024-01-30 02:50:00	2024-01-30 02:56:00	2024-01-30 02:56:00	C1.4		POINT(86 28)	28	86	864.0	471.0
259440	2024-01-30 06:18:00	2024-01-30 06:25:00	2024-01-30 06:25:00	C1.4		POINT(-33 23)	23	-33	-493.0	469.0
259450	2024-01-30 06:33:00	2024-01-30 06:41:00	2024-01-30 06:41:00	C2.0		POINT(-47 3)	3	-47	-715.0	132.0
259460	2024-01-30 09:47:00	2024-01-30 09:55:00	2024-01-30 09:55:00	C1.2		POINT(-46 6)	6	-46	-713.0	146.0
259470	2024-01-30 14:45:00	2024-01-30 14:50:00	2024-01-30 14:50:00	C1.3		POINT(-65 17)	17	-65	-849.0	329.0
259480	2024-01-30 15:58:00	2024-01-30 16:02:00	2024-01-30 16:02:00	C1.7		POINT(86 27)	27	86	866.0	461.0
259490	2024-01-30 17:15:00	2024-01-30 17:22:00	2024-01-30 17:22:00	C1.4		POINT(86 26)	26	86	877.0	439.0
259500	2024-01-30 17:34:00	2024-01-30 17:40:00	2024-01-30 17:40:00	C5.7		POINT(86 27)	27	86	869.0	459.0
259510	2024-01-30 18:52:00	2024-01-30 18:59:00	2024-01-30 18:59:00	C1.6		POINT(86 27)	27	86	873.0	449.0
259520	2024-01-30 23:00:00	2024-01-30 23:07:00	2024-01-30 23:07:00	C1.6		POINT(-61 17)	17	-61	-815.0	341.0
259530	2024-01-31 05:19:00	2024-01-31 05:26:00	2024-01-31 05:26:00	C1.9		POINT(86 27)	27	86	867.0	453.0
259540	2024-01-31 06:27:00	2024-01-31 06:31:00	2024-01-31 06:31:00	C3.2		POINT(-36 4)	4	-36	-559.0	150.0
259550	2024-01-31 08:16:00	2024-01-31 08:29:00	2024-01-31 08:29:00	C4.5		POINT(-56 19)	19	-56	-771.0	359.0
259560	2024-01-31 09:38:00	2024-01-31 09:44:00	2024-01-31 09:44:00	C1.6		POINT(-57 21)	21	-57	-768.0	399.0
259570	2024-01-31 10:11:00	2024-01-31 10:17:00	2024-01-31 10:17:00	C1.0		POINT(-56 20)	20	-56	-760.0	371.0
259580	2024-01-31 10:59:00	2024-01-31 11:08:00	2024-01-31 11:08:00	C1.3		POINT(86 29)	29	86	853.0	491.0
259590	2024-01-31 12:05:00	2024-01-31 12:18:00	2024-01-31 12:18:00	C1.4		POINT(-33 6)	6	-33	-542.0	186.0
259600	2024-01-31 13:10:00	2024-01-31 13:22:00	2024-01-31 13:22:00	C1.7		POINT(-5 -16)	-16	-5	-95.0	-178.0
259610	2024-01-31 13:40:00	2024-01-31 13:45:00	2024-01-31 13:45:00	C2.3		POINT(-31 4)	4	-31	-501.0	155.0
259620	2024-01-31 20:22:00	2024-01-31 20:30:00	2024-01-31 20:30:00	C1.2		POINT(-48 18)	18	-48	-696.0	368.0
259630	2024-01-31 21:21:00	2024-01-31 21:25:00	2024-01-31 21:25:00	C1.5		POINT(-11 23)	23	-11	-179.0	473.0
259640	2024-02-01 03:48:00	2024-02-01 03:57:00	2024-02-01 03:57:00	C1.4		POINT(-45 18)	18	-45	-658.0	378.0
259650	2024-02-01 06:06:00	2024-02-01 06:12:00	2024-02-01 06:12:00	C1.0		POINT(-73 -20)	-20	-73	-875.0	-333.0
259660	2024-02-01 06:36:00	2024-02-01 07:43:00	2024-02-01 07:43:00	C3.0		POINT(-1 24)	24	-1	-30.0	499.0
259670	2024-02-01 14:38:00	2024-02-01 14:48:00	2024-02-01 14:48:00	C1.6		POINT(-38 17)	17	-38	-594.0	385.0
259680	2024-02-01 14:57:00	2024-02-01 15:00:00	2024-02-01 15:00:00	C2.5		POINT(-67 -18)	-18	-67	-853.0	-269.0
259690	2024-02-01 18:47:00	2024-02-01 18:52:00	2024-02-01 18:52:00	C1.3		POINT(-39 21)	21	-39	-566.0	413.0
259700	2024-02-01 20:57:00	2024-02-01 21:06:00	2024-02-01 21:06:00	C1.1		POINT(-64 -18)	-18	-64	-831.0	-266.0
259710	2024-02-01 22:12:00	2024-02-01 22:15:00	2024-02-01 22:15:00	C1.1		POINT(5 -9)	-9	5	83.0	-152.0
259720	2024-02-01 23:11:00	2024-02-01 23:22:00	2024-02-01 23:22:00	C2.2		POINT(-62 -18)	-18	-62	-821.0	-263.0
259730	2024-02-02 02:52:00	2024-02-02 03:01:00	2024-02-02 03:01:00	M1.1		POINT(-60 -18)	-18	-60	-807.0	-266.0
259740	2024-02-02 05:20:00	2024-02-02 05:30:00	2024-02-02 05:30:00	C3.2		POINT(-61 -20)	-20	-61	-802.0	-294.0
259750	2024-02-02 08:14:00	2024-02-02 08:19:00	2024-02-02 08:19:00	C1.7		POINT(16 -36)	-36	16	224.0	-491.0
259760	2024-02-02 10:48:00	2024-02-02 10:57:00	2024-02-02 10:57:00	C5.6		POINT(-57 -20)	-20	-57	-767.0	-264.0
259770	2024-02-02 11:16:00	2024-02-02 11:35:00	2024-02-02 11:35:00	C6.5		POINT(-87 -21)	-21	-87	-917.0	-369.0
259780	2024-02-02 15:25:00	2024-02-02 15:34:00	2024-02-02 15:34:00	C3.0		POINT(-53 -19)	-19	-53	-738.0	-261.0
259790	2024-02-02 16:22:00	2024-02-02 16:32:00	2024-02-02 16:32:00	C3.1		POINT(-55 -20)	-20	-55	-752.0	-281.0
259800	2024-02-02 19:16:00	2024-02-02 19:24:00	2024-02-02 19:24:00	C1.6		POINT(-50 -19)	-19	-50	-714.0	-257.0
259810	2024-02-03 00:54:00	2024-02-03 01:05:00	2024-02-03 01:05:00	C3.1		POINT(-88 -17)	-17	-88	-938.0	-306.0
259820	2024-02-03 01:38:00	2024-02-03 02:03:00	2024-02-03 02:03:00	C4.7		POINT(-87 -20)	-20	-87	-935.0	-356.0
259830	2024-02-03 05:31:00	2024-02-03 05:54:00	2024-02-03 05:54:00	C7.7		POINT(-88 -17)	-17	-88	-960.0	-299.0
259840	2024-02-03 10:33:00	2024-02-03 10:47:00	2024-02-03 10:47:00	C5.8		POINT(-88 -16)	-16	-88	-944.0	-275.0
259850	2024-02-03 11:22:00	2024-02-03 11:33:00	2024-02-03 11:33:00	C3.7		POINT(-88 -16)	-16	-88	-946.0	-276.0
259860	2024-02-03 12:44:00	2024-02-03 12:48:00	2024-02-03 12:48:00	C4.3		POINT(-88 -16)	-16	-88	-942.0	-289.0
259870	2024-02-03 13:03:00	2024-02-03 13:06:00	2024-02-03 13:06:00	C3.1		POINT(-88 -15)	-15	-88	-944.0	-270.0
259880	2024-02-03 14:06:00	2024-02-03 14:14:00	2024-02-03 14:14:00	C2.2		POINT(-87 -16)	-16	-87	-934.0	-261.0
259890	2024-02-03 15:19:00	2024-02-03 15:25:00	2024-02-03 15:25:00	C3.1		POINT(-88 -13)	-13	-88	-948.0	-219.0
259900	2024-02-03 17:46:00	2024-02-03 17:56:00	2024-02-03 17:56:00	C4.4		POINT(-87 -15)	-15	-87	-939.0	-251.0
259910	2024-02-03 19:41:00	2024-02-03 19:48:00	2024-02-03 19:48:00	C4.0		POINT(-87 -21)	-21	-87	-907.0	-348.0
259920	2024-02-03 20:11:00	2024-02-03 20:17:00	2024-02-03 20:17:00	C2.3		POINT(-88 -15)	-15	-88	-939.0	-251.0
259930	2024-02-03 21:06:00	2024-02-03 21:17:00	2024-02-03 21:17:00	C5.9		POINT(-88 -15)	-15	-88	-945.0	-264.0
259940	2024-02-03 21:23:00	2024-02-03 21:27:00	2024-02-03 21:27:00	C5.8		POINT(-88 -15)	-15	-88	-942.0	-254.0
259950	2024-02-03 21:29:00	2024-02-03 21:40:00	2024-02-03 21:40:00	C6.4		POINT(-88 -15)	-15	-88	-954.0	-269.0
259960	2024-02-04 01:12:00	2024-02-04 01:17:00	2024-02-04 01:17:00	C3.6		POINT(-88 -15)	-15	-88	-938.0	-252.0
259970	2024-02-04 02:20:00	2024-02-04 02:27:00	2024-02-04 02:27:00	C3.3		POINT(-88 -12)	-12	-88	-955.0	-213.0
259980	2024-02-04 06:48:00	2024-02-04 07:01:00	2024-02-04 07:01:00	C3.7		POINT(-86 -15)	-15	-86	-936.0	-248.0
259990	2024-02-04 07:14:00	2024-02-04 07:16:00	2024-02-04 07:16:00	C3.9		POINT(-82 -16)	-16	-82	-923.0	-265.0
260000	2024-02-04 07:24:00	2024-02-04 07:34:00	2024-02-04 07:34:00	C4.8		POINT(-87 -20)	-20	-87	-916.0	-345.0
260010	2024-02-04 08:16:00	2024-02-04 08:21:00	2024-02-04 08:21:00	C3.9		POINT(-82 -15)	-15	-82	-930.0	-242.0
260020	2024-02-04 11:40:00	2024-02-04 11:53:00	2024-02-04 11:53:00	M1.4		POINT(-84 -15)	-15	-84	-931.0	-254.0
260030	2024-02-04 13:35:00	2024-02-04 13:53:00	2024-02-04 13:53:00	C8.4		POINT(-82 -16)	-16	-82	-927.0	-250.0
260040	2024-02-04 15:08:00	2024-02-04 15:16:00	2024-02-04 15:16:00	C4.3		POINT(-84 -22)	-22	-84	-897.0	-364.0
260050	2024-02-04 15:49:00	2024-02-04 15:57:00	2024-02-04 15:57:00	C6.0		POINT(-79 -15)	-15	-79	-923.0	-251.0
260060	2024-02-04 16:08:00	2024-02-04 16:13:00	2024-02-04 16:13:00	C5.6		POINT(-83 -15)	-15	-83	-923.0	-251.0
260070	2024-02-04 16:22:00	2024-02-04 16:38:00	2024-02-04 16:38:00	M1.5		POINT(-79 -15)	-15	-79	-923.0	-251.0
260080	2024-02-04 17:05:00	2024-02-04 17:12:00	2024-02-04 17:12:00	M1.3		POINT(-77 -15)	-15	-77	-916.0	-251.0
260090	2024-02-04 18:16:00	2024-02-04 18:29:00	2024-02-04 18:29:00	M1.1		POINT(46 -36)	-36	46	566.0	-572.0
260100	2024-02-04 20:16:00	2024-02-04 20:19:00	2024-02-04 20:19:00	C4.4		POINT(-79 -16)	-16	-79	-917.0	-257.0
260110	2024-02-04 20:52:00	2024-02-04 20:57:00	2024-02-04 20:57:00	M1.2		POINT(-83 -20)	-20	-83	-905.0	-329.0
260120	2024-02-04 22:20:00	2024-02-04 22:28:00	2024-02-04 22:28:00	M2.1		POINT(-86 -14)	-14	-86	-940.0	-235.0
260130	2024-02-04 22:34:00	2024-02-04 22:37:00	2024-02-04 22:37:00	M2.7		POINT(-73 -15)	-15	-73	-898.0	-228.0
260140	2024-02-05 01:47:00	2024-02-05 01:55:00	2024-02-05 01:55:00	C3.2		POINT(-75 -15)	-15	-75	-906.0	-232.0
260150	2024-02-05 02:10:00	2024-02-05 02:17:00	2024-02-05 02:17:00	C3.9		POINT(-74 -12)	-12	-74	-914.0	-182.0
260160	2024-02-05 03:15:00	2024-02-05 03:29:00	2024-02-05 03:29:00	C8.8		POINT(-71 -16)	-16	-71	-900.0	-235.0
260170	2024-02-05 04:13:00	2024-02-05 04:28:00	2024-02-05 04:28:00	M2.1		POINT(-71 -16)	-16	-71	-901.0	-246.0
260180	2024-02-05 06:10:00	2024-02-05 06:22:00	2024-02-05 06:22:00	M1.4		POINT(-79 -21)	-21	-79	-889.0	-324.0
260190	2024-02-05 07:28:00	2024-02-05 07:44:00	2024-02-05 07:44:00	C4.6		POINT(51 -38)	-38	51	604.0	-577.0
260200	2024-02-05 07:48:00	2024-02-05 08:02:00	2024-02-05 08:02:00	C6.9		POINT(55 -40)	-40	55	611.0	-581.0
260210	2024-02-05 10:46:00	2024-02-05 11:05:00	2024-02-05 11:05:00	C9.6		POINT(-71 -15)	-15	-71	-880.0	-234.0
260220	2024-02-05 12:59:00	2024-02-05 13:19:00	2024-02-05 13:19:00	C6.3		POINT(-68 -15)	-15	-68	-888.0	-240.0
260230	2024-02-05 14:11:00	2024-02-05 14:19:00	2024-02-05 14:19:00	C3.6		POINT(-77 -15)	-15	-77	-914.0	-234.0
260240	2024-02-05 17:16:00	2024-02-05 17:27:00	2024-02-05 17:27:00	C3.8		POINT(53 -35)	-35	53	636.0	-558.0
260250	2024-02-05 21:48:00	2024-02-05 21:57:00	2024-02-05 21:57:00	C2.6		POINT(48 -12)	-12	48	708.0	-147.0
