id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
260260	2024-02-05 23:02:00	2024-02-05 23:15:00	2024-02-05 23:15:00	C6.1		POINT(40 10)	10	40	632.0	203.0
260270	2024-02-06 02:15:00	2024-02-06 02:28:00	2024-02-06 02:28:00	M2.2		POINT(62 -39)	-39	62	671.0	-573.0
260280	2024-02-06 02:37:00	2024-02-06 03:12:00	2024-02-06 03:12:00	M4.2		POINT(63 -40)	-40	63	665.0	-588.0
260290	2024-02-06 11:35:00	2024-02-06 11:44:00	2024-02-06 11:44:00	C4.5		POINT(-58 -16)	-16	-58	-727.0	-185.0
260300	2024-02-06 12:48:00	2024-02-06 12:58:00	2024-02-06 12:58:00	C9.4		POINT(68 -40)	-40	68	698.0	-582.0
260310	2024-02-06 15:47:00	2024-02-06 16:14:00	2024-02-06 16:14:00	C5.1		POINT(-50 -14)	-14	-50	-725.0	-172.0
260320	2024-02-06 17:37:00	2024-02-06 17:44:00	2024-02-06 17:44:00	C3.2		POINT(71 -38)	-38	71	724.0	-573.0
260330	2024-02-06 18:19:00	2024-02-06 18:35:00	2024-02-06 18:35:00	C6.2		POINT(73 -38)	-38	73	727.0	-581.0
260340	2024-02-06 18:38:00	2024-02-06 18:49:00	2024-02-06 18:49:00	M1.3		POINT(72 -36)	-36	72	750.0	-546.0
260350	2024-02-07 00:03:00	2024-02-07 00:05:00	2024-02-07 00:05:00	C2.5		POINT(74 -37)	-37	74	745.0	-563.0
260360	2024-02-07 01:18:00	2024-02-07 01:24:00	2024-02-07 01:24:00	C2.5		POINT(74 -37)	-37	74	747.0	-563.0
260370	2024-02-07 01:51:00	2024-02-07 02:02:00	2024-02-07 02:02:00	C4.5		POINT(86 24)	24	86	889.0	401.0
260380	2024-02-07 02:18:00	2024-02-07 02:31:00	2024-02-07 02:31:00	C8.2		POINT(75 -38)	-38	75	740.0	-579.0
260390	2024-02-07 03:04:00	2024-02-07 03:31:00	2024-02-07 03:31:00	M5.1		POINT(78 -40)	-40	78	741.0	-593.0
260400	2024-02-07 10:35:00	2024-02-07 10:43:00	2024-02-07 10:43:00	C2.8		POINT(-37 -15)	-15	-37	-578.0	-170.0
260410	2024-02-07 13:17:00	2024-02-07 13:41:00	2024-02-07 13:41:00	C4.9		POINT(83 -34)	-34	83	797.0	-537.0
260420	2024-02-07 17:41:00	2024-02-07 18:05:00	2024-02-07 18:05:00	M1.3		POINT(-38 -15)	-15	-38	-590.0	-180.0
260430	2024-02-08 01:20:00	2024-02-08 01:37:00	2024-02-08 01:37:00	C3.9		POINT(6 17)	17	6	111.0	391.0
260440	2024-02-08 04:07:00	2024-02-08 04:14:00	2024-02-08 04:14:00	C2.2		POINT(-33 -16)	-16	-33	-516.0	-192.0
260450	2024-02-08 08:37:00	2024-02-08 08:48:00	2024-02-08 08:48:00	C4.3		POINT(-27 -16)	-16	-27	-462.0	-150.0
260460	2024-02-08 10:51:00	2024-02-08 11:06:00	2024-02-08 11:06:00	C3.4		POINT(-29 -16)	-16	-29	-459.0	-177.0
260470	2024-02-08 11:25:00	2024-02-08 11:40:00	2024-02-08 11:40:00	C5.3		POINT(-22 -10)	-10	-22	-362.0	-75.0
260480	2024-02-08 11:44:00	2024-02-08 11:46:00	2024-02-08 11:46:00	C9.8		POINT(48 19)	19	48	683.0	316.0
260490	2024-02-08 12:41:00	2024-02-08 13:12:00	2024-02-08 13:12:00	M3.4		POINT(-28 -18)	-18	-28	-444.0	-221.0
260500	2024-02-08 14:11:00	2024-02-08 14:18:00	2024-02-08 14:18:00	M1.2		POINT(83 -15)	-15	83	932.0	-244.0
260510	2024-02-08 15:10:00	2024-02-08 15:21:00	2024-02-08 15:21:00	M1.8		POINT(-25 -15)	-15	-25	-397.0	-251.0
260520	2024-02-08 16:12:00	2024-02-08 16:21:00	2024-02-08 16:21:00	C6.1		POINT(81 -11)	-11	81	943.0	-185.0
260530	2024-02-08 16:56:00	2024-02-08 17:07:00	2024-02-08 17:07:00	C7.0		POINT(-22 -14)	-14	-22	-353.0	-235.0
260540	2024-02-08 17:56:00	2024-02-08 18:03:00	2024-02-08 18:03:00	C2.7		POINT(-24 -15)	-15	-24	-382.0	-251.0
260550	2024-02-08 18:56:00	2024-02-08 19:02:00	2024-02-08 19:02:00	M1.3		POINT(-24 -15)	-15	-24	-382.0	-251.0
260560	2024-02-08 22:13:00	2024-02-08 22:21:00	2024-02-08 22:21:00	C2.6		POINT(-23 -15)	-15	-23	-367.0	-251.0
260570	2024-02-08 23:16:00	2024-02-08 23:55:00	2024-02-08 23:55:00	M3.9		POINT(85 -35)	-35	85	825.0	-591.0
260580	2024-02-09 00:36:00	2024-02-09 00:41:00	2024-02-09 00:41:00	M3.1		POINT(-17 -16)	-16	-17	-282.0	-157.0
260590	2024-02-09 02:13:00	2024-02-09 02:25:00	2024-02-09 02:25:00	C6.6		POINT(85 -39)	-39	85	758.0	-623.0
260600	2024-02-09 06:18:00	2024-02-09 06:29:00	2024-02-09 06:29:00	C3.0		POINT(-14 -15)	-15	-14	-235.0	-155.0
260610	2024-02-09 07:26:00	2024-02-09 07:31:00	2024-02-09 07:31:00	C9.4		POINT(-14 -15)	-15	-14	-224.0	-152.0
260620	2024-02-09 07:52:00	2024-02-09 08:04:00	2024-02-09 08:04:00	C3.0		POINT(84 -39)	-39	84	758.0	-626.0
260630	2024-02-09 08:06:00	2024-02-09 08:16:00	2024-02-09 08:16:00	C5.6		POINT(-17 -15)	-15	-17	-232.0	-147.0
260640	2024-02-09 10:15:00	2024-02-09 10:21:00	2024-02-09 10:21:00	C6.2		POINT(-17 -15)	-15	-17	-205.0	-150.0
260650	2024-02-09 12:22:00	2024-02-09 12:28:00	2024-02-09 12:28:00	C1.7		POINT(-14 -16)	-16	-14	-231.0	-179.0
260660	2024-02-09 12:53:00	2024-02-09 13:14:00	2024-02-09 13:14:00	X3.3		POINT(85 -37)	-37	85	774.0	-602.0
260670	2024-02-09 17:54:00	2024-02-09 18:00:00	2024-02-09 18:00:00	M1.2		POINT(-7 -14)	-14	-7	-119.0	-128.0
260680	2024-02-09 23:58:00	2024-02-10 00:07:00	2024-02-10 00:07:00	C3.9		POINT(-7 -16)	-16	-7	-129.0	-172.0
260690	2024-02-10 00:36:00	2024-02-10 00:40:00	2024-02-10 00:40:00	C2.4		POINT(-4 -15)	-15	-4	-77.0	-149.0
260700	2024-02-10 00:42:00	2024-02-10 00:51:00	2024-02-10 00:51:00	M1.5		POINT(-6 -14)	-14	-6	-88.0	-143.0
260710	2024-02-10 02:09:00	2024-02-10 02:14:00	2024-02-10 02:14:00	C2.5		POINT(-3 -15)	-15	-3	-62.0	-149.0
260720	2024-02-10 03:04:00	2024-02-10 03:54:00	2024-02-10 03:54:00	M3.4		POINT(-88 -15)	-15	-88	-957.0	-270.0
260730	2024-02-10 06:44:00	2024-02-10 06:52:00	2024-02-10 06:52:00	C7.4		POINT(-53 8)	8	-53	-780.0	200.0
260740	2024-02-10 06:59:00	2024-02-10 07:33:00	2024-02-10 07:33:00	C7.6		POINT(0 -25)	-25	0	-11.0	-319.0
260750	2024-02-10 07:42:00	2024-02-10 07:46:00	2024-02-10 07:46:00	C8.1		POINT(-3 -16)	-16	-3	-58.0	-166.0
260760	2024-02-10 09:32:00	2024-02-10 09:51:00	2024-02-10 09:51:00	C8.7		POINT(-2 -16)	-16	-2	-43.0	-174.0
260770	2024-02-10 18:11:00	2024-02-10 18:21:00	2024-02-10 18:21:00	C6.1		POINT(2 -16)	-16	2	35.0	-163.0
260780	2024-02-10 20:41:00	2024-02-10 20:49:00	2024-02-10 20:49:00	C2.7		POINT(3 -16)	-16	3	54.0	-167.0
260790	2024-02-10 21:02:00	2024-02-10 21:08:00	2024-02-10 21:08:00	C2.8		POINT(11 -15)	-15	11	180.0	-146.0
260800	2024-02-10 22:41:00	2024-02-10 22:49:00	2024-02-10 22:49:00	C3.2		POINT(4 -16)	-16	4	76.0	-164.0
260810	2024-02-10 22:56:00	2024-02-10 23:07:00	2024-02-10 23:07:00	M9.0		POINT(12 -10)	-10	12	200.0	-99.0
260820	2024-02-10 23:55:00	2024-02-11 00:03:00	2024-02-11 00:03:00	C8.7		POINT(10 -14)	-14	10	156.0	-124.0
260830	2024-02-11 00:33:00	2024-02-11 00:38:00	2024-02-11 00:38:00	C7.3		POINT(5 -14)	-14	5	90.0	-142.0
260840	2024-02-11 01:50:00	2024-02-11 01:54:00	2024-02-11 01:54:00	C3.3		POINT(-10 6)	6	-10	-174.0	211.0
260850	2024-02-11 08:36:00	2024-02-11 08:46:00	2024-02-11 08:46:00	C4.7		POINT(-38 9)	9	-38	-601.0	248.0
260860	2024-02-11 13:56:00	2024-02-11 14:05:00	2024-02-11 14:05:00	C2.9		POINT(-35 7)	7	-35	-564.0	221.0
260870	2024-02-11 17:17:00	2024-02-11 17:25:00	2024-02-11 17:25:00	C3.5		POINT(-32 9)	9	-32	-522.0	254.0
260880	2024-02-11 19:57:00	2024-02-11 20:03:00	2024-02-11 20:03:00	C3.1		POINT(17 -15)	-15	17	281.0	-159.0
260890	2024-02-11 22:35:00	2024-02-11 22:45:00	2024-02-11 22:45:00	M1.0		POINT(-88 10)	10	-88	-966.0	179.0
260900	2024-02-11 23:50:00	2024-02-11 23:58:00	2024-02-11 23:58:00	C2.3		POINT(-88 10)	10	-88	-966.0	176.0
260910	2024-02-12 01:35:00	2024-02-12 01:40:00	2024-02-12 01:40:00	C5.9		POINT(26 -17)	-17	26	393.0	-132.0
260920	2024-02-12 01:45:00	2024-02-12 01:51:00	2024-02-12 01:51:00	C6.3		POINT(25 -12)	-12	25	411.0	-114.0
260930	2024-02-12 03:23:00	2024-02-12 03:48:00	2024-02-12 03:48:00	M6.5		POINT(26 -17)	-17	26	413.0	-132.0
260940	2024-02-12 05:43:00	2024-02-12 05:54:00	2024-02-12 05:54:00	C6.9		POINT(26 -17)	-17	26	332.0	-179.0
260950	2024-02-12 07:11:00	2024-02-12 07:15:00	2024-02-12 07:15:00	C2.1		POINT(-24 7)	7	-24	-402.0	236.0
260960	2024-02-12 10:56:00	2024-02-12 11:12:00	2024-02-12 11:12:00	C3.8		POINT(-84 10)	10	-84	-951.0	180.0
260970	2024-02-12 11:20:00	2024-02-12 11:26:00	2024-02-12 11:26:00	C3.8		POINT(-88 12)	12	-88	-968.0	207.0
260980	2024-02-12 12:34:00	2024-02-12 12:41:00	2024-02-12 12:41:00	C4.0		POINT(-21 7)	7	-21	-352.0	238.0
260990	2024-02-12 12:50:00	2024-02-12 13:08:00	2024-02-12 13:08:00	M1.1		POINT(28 -16)	-16	28	445.0	-177.0
261000	2024-02-12 14:22:00	2024-02-12 14:29:00	2024-02-12 14:29:00	C4.5		POINT(32 -14)	-14	32	511.0	-151.0
261010	2024-02-12 15:31:00	2024-02-12 15:48:00	2024-02-12 15:48:00	M1.4		POINT(34 -12)	-12	34	451.0	-173.0
261020	2024-02-12 20:35:00	2024-02-12 21:17:00	2024-02-12 21:17:00	M2.6		POINT(-86 28)	28	-86	-876.0	471.0
261030	2024-02-13 01:32:00	2024-02-13 01:38:00	2024-02-13 01:38:00	C4.9		POINT(-24 12)	12	-24	-386.0	202.0
261040	2024-02-13 07:28:00	2024-02-13 07:59:00	2024-02-13 07:59:00	C5.0		POINT(-86 24)	24	-86	-903.0	420.0
261050	2024-02-13 12:12:00	2024-02-13 12:19:00	2024-02-13 12:19:00	C3.1		POINT(-7 8)	8	-7	-134.0	258.0
261060	2024-02-13 13:05:00	2024-02-13 13:12:00	2024-02-13 13:12:00	C1.8		POINT(41 -15)	-15	41	620.0	-175.0
261070	2024-02-13 16:56:00	2024-02-13 17:06:00	2024-02-13 17:06:00	C3.1		POINT(53 -13)	-13	53	757.0	-153.0
261080	2024-02-13 19:49:00	2024-02-13 19:57:00	2024-02-13 19:57:00	C3.3		POINT(44 -14)	-14	44	661.0	-182.0
261090	2024-02-14 00:47:00	2024-02-14 00:59:00	2024-02-14 00:59:00	C2.5		POINT(-64 -12)	-12	-64	-855.0	-162.0
261100	2024-02-14 01:26:00	2024-02-14 01:31:00	2024-02-14 01:31:00	C2.2		POINT(-61 -12)	-12	-61	-836.0	-154.0
261110	2024-02-14 02:07:00	2024-02-14 02:11:00	2024-02-14 02:11:00	C2.5		POINT(0 8)	8	0	-8.0	259.0
261120	2024-02-14 03:02:00	2024-02-14 03:10:00	2024-02-14 03:10:00	M1.0		POINT(26 7)	7	26	433.0	230.0
261130	2024-02-14 06:12:00	2024-02-14 06:26:00	2024-02-14 06:26:00	C3.0		POINT(-30 -11)	-11	-30	-477.0	-185.0
261140	2024-02-14 06:49:00	2024-02-14 06:54:00	2024-02-14 06:54:00	C3.6		POINT(58 -17)	-17	58	787.0	-240.0
261150	2024-02-14 07:26:00	2024-02-14 07:35:00	2024-02-14 07:35:00	M1.0		POINT(58 -19)	-19	58	788.0	-225.0
261160	2024-02-14 08:37:00	2024-02-14 08:44:00	2024-02-14 08:44:00	C2.4		POINT(-28 -14)	-14	-28	-458.0	-137.0
261170	2024-02-14 09:16:00	2024-02-14 09:26:00	2024-02-14 09:26:00	C2.6		POINT(58 -18)	-18	58	782.0	-256.0
261180	2024-02-14 09:54:00	2024-02-14 10:06:00	2024-02-14 10:06:00	C4.6		POINT(59 -18)	-18	59	798.0	-240.0
261190	2024-02-14 10:25:00	2024-02-14 10:29:00	2024-02-14 10:29:00	C2.8		POINT(59 -16)	-16	59	807.0	-222.0
261200	2024-02-14 14:06:00	2024-02-14 14:06:00	2024-02-14 14:06:00	C3.8		POINT(-27 -14)	-14	-27	-428.0	-235.0
261210	2024-02-14 14:49:00	2024-02-14 14:54:00	2024-02-14 14:54:00	C2.6		POINT(62 -16)	-16	62	824.0	-267.0
261220	2024-02-14 15:15:00	2024-02-14 15:19:00	2024-02-14 15:19:00	C3.4		POINT(60 -16)	-16	60	809.0	-267.0
261230	2024-02-14 16:01:00	2024-02-14 16:07:00	2024-02-14 16:07:00	C3.0		POINT(60 -16)	-16	60	808.0	-267.0
261240	2024-02-14 17:57:00	2024-02-14 17:56:00	2024-02-14 17:56:00	C7.5		POINT(63 -17)	-17	63	828.0	-284.0
261250	2024-02-14 20:20:00	2024-02-14 20:28:00	2024-02-14 20:28:00	C2.5		POINT(65 -18)	-18	65	837.0	-261.0
261260	2024-02-14 21:33:00	2024-02-14 21:47:00	2024-02-14 21:47:00	C2.3		POINT(66 -14)	-14	66	866.0	-192.0
261270	2024-02-14 22:21:00	2024-02-14 22:30:00	2024-02-14 22:30:00	C2.3		POINT(65 -13)	-13	65	870.0	-196.0
261280	2024-02-14 23:19:00	2024-02-14 23:27:00	2024-02-14 23:27:00	C2.2		POINT(71 -13)	-13	71	897.0	-183.0
261290	2024-02-15 00:08:00	2024-02-15 00:18:00	2024-02-15 00:18:00	C2.8		POINT(59 -16)	-16	59	809.0	-214.0
261300	2024-02-15 00:44:00	2024-02-15 00:51:00	2024-02-15 00:51:00	C3.8		POINT(67 -18)	-18	67	848.0	-269.0
261310	2024-02-15 02:26:00	2024-02-15 02:35:00	2024-02-15 02:35:00	C2.9		POINT(68 -18)	-18	68	859.0	-267.0
261320	2024-02-15 03:34:00	2024-02-15 03:40:00	2024-02-15 03:40:00	C2.4		POINT(67 -18)	-18	67	856.0	-260.0
261330	2024-02-15 05:12:00	2024-02-15 05:20:00	2024-02-15 05:20:00	C2.1		POINT(74 -13)	-13	74	911.0	-187.0
261340	2024-02-15 05:29:00	2024-02-15 05:33:00	2024-02-15 05:33:00	C3.1		POINT(-48 -21)	-21	-48	-672.0	-284.0
261350	2024-02-15 05:36:00	2024-02-15 05:40:00	2024-02-15 05:40:00	C4.0		POINT(-49 -22)	-22	-49	-681.0	-294.0
261360	2024-02-15 07:42:00	2024-02-15 08:11:00	2024-02-15 08:11:00	C5.1		POINT(-73 25)	25	-73	-843.0	438.0
261370	2024-02-15 09:51:00	2024-02-15 09:58:00	2024-02-15 09:58:00	C2.4		POINT(75 -14)	-14	75	911.0	-219.0
261380	2024-02-15 10:08:00	2024-02-15 10:24:00	2024-02-15 10:24:00	C4.5		POINT(80 -9)	-9	80	944.0	-146.0
261390	2024-02-15 11:09:00	2024-02-15 11:13:00	2024-02-15 11:13:00	C3.3		POINT(75 -14)	-14	75	911.0	-215.0
261400	2024-02-15 11:39:00	2024-02-15 11:42:00	2024-02-15 11:42:00	C2.7		POINT(78 -16)	-16	78	912.0	-219.0
261410	2024-02-15 12:09:00	2024-02-15 12:16:00	2024-02-15 12:16:00	C2.6		POINT(77 -14)	-14	77	917.0	-225.0
261420	2024-02-15 12:47:00	2024-02-15 12:50:00	2024-02-15 12:50:00	C2.7		POINT(78 -16)	-16	78	915.0	-217.0
261430	2024-02-15 14:46:00	2024-02-15 14:56:00	2024-02-15 14:56:00	C4.3		POINT(23 7)	7	23	384.0	246.0
261440	2024-02-15 15:13:00	2024-02-15 15:20:00	2024-02-15 15:20:00	C4.7		POINT(80 -16)	-16	80	922.0	-217.0
261450	2024-02-15 16:50:00	2024-02-15 17:07:00	2024-02-15 17:07:00	M1.8		POINT(79 -13)	-13	79	930.0	-206.0
261460	2024-02-15 18:08:00	2024-02-15 18:13:00	2024-02-15 18:13:00	C8.1		POINT(80 -14)	-14	80	929.0	-221.0
261470	2024-02-15 22:35:00	2024-02-15 22:42:00	2024-02-15 22:42:00	C2.6		POINT(51 -8)	-8	51	752.0	-68.0
261480	2024-02-15 23:53:00	2024-02-16 00:27:00	2024-02-16 00:27:00	C3.9		POINT(-32 -9)	-9	-32	-520.0	-62.0
261490	2024-02-16 01:58:00	2024-02-16 02:04:00	2024-02-16 02:04:00	C3.2		POINT(84 -16)	-16	84	926.0	-264.0
261500	2024-02-16 02:39:00	2024-02-16 02:51:00	2024-02-16 02:51:00	M1.5		POINT(88 -13)	-13	88	942.0	-227.0
261510	2024-02-16 06:42:00	2024-02-16 06:53:00	2024-02-16 06:53:00	X2.5		POINT(80 -16)	-16	80	909.0	-303.0
261520	2024-02-16 16:15:00	2024-02-16 16:36:00	2024-02-16 16:36:00	C6.1		POINT(-59 30)	30	-59	-722.0	539.0
261530	2024-02-16 18:19:00	2024-02-16 18:31:00	2024-02-16 18:31:00	C8.9		POINT(88 -14)	-14	88	953.0	-240.0
261540	2024-02-16 18:41:00	2024-02-16 18:46:00	2024-02-16 18:46:00	C8.2		POINT(88 -14)	-14	88	970.0	-249.0
261550	2024-02-16 20:13:00	2024-02-16 20:23:00	2024-02-16 20:23:00	C3.5		POINT(88 -13)	-13	88	954.0	-236.0
261560	2024-02-16 21:57:00	2024-02-16 22:09:00	2024-02-16 22:09:00	M3.0		POINT(88 -14)	-14	88	947.0	-253.0
261570	2024-02-16 23:46:00	2024-02-16 23:56:00	2024-02-16 23:56:00	C2.7		POINT(88 -12)	-12	88	957.0	-220.0
261580	2024-02-17 03:19:00	2024-02-17 03:23:00	2024-02-17 03:23:00	C2.3		POINT(87 -20)	-20	87	917.0	-342.0
261590	2024-02-17 05:44:00	2024-02-17 05:59:00	2024-02-17 05:59:00	C5.2		POINT(48 8)	8	48	721.0	218.0
261600	2024-02-17 09:37:00	2024-02-17 10:35:00	2024-02-17 10:35:00	C5.5		POINT(49 7)	7	49	719.0	203.0
261610	2024-02-17 12:24:00	2024-02-17 12:36:00	2024-02-17 12:36:00	C2.9		POINT(-87 17)	17	-87	-942.0	296.0
261620	2024-02-17 17:43:00	2024-02-17 18:20:00	2024-02-17 18:20:00	C7.4		POINT(88 -15)	-15	88	945.0	-270.0
261630	2024-02-17 18:22:00	2024-02-17 18:34:00	2024-02-17 18:34:00	C7.9		POINT(16 -17)	-17	16	260.0	-177.0
261640	2024-02-18 00:09:00	2024-02-18 00:16:00	2024-02-18 00:16:00	C2.7		POINT(56 11)	11	56	797.0	258.0
261650	2024-02-18 02:30:00	2024-02-18 02:42:00	2024-02-18 02:42:00	C3.5		POINT(61 8)	8	61	841.0	135.0
261660	2024-02-18 02:50:00	2024-02-18 02:53:00	2024-02-18 02:53:00	C3.8		POINT(57 10)	10	57	807.0	237.0
261670	2024-02-18 03:35:00	2024-02-18 04:05:00	2024-02-18 04:05:00	C5.0		POINT(60 8)	8	60	839.0	192.0
261680	2024-02-18 04:18:00	2024-02-18 04:21:00	2024-02-18 04:21:00	C4.6		POINT(-87 18)	18	-87	-924.0	306.0
261690	2024-02-18 11:59:00	2024-02-18 12:08:00	2024-02-18 12:08:00	C2.6		POINT(67 10)	10	67	879.0	222.0
261700	2024-02-18 23:28:00	2024-02-18 23:34:00	2024-02-18 23:34:00	C1.7		POINT(73 10)	10	73	915.0	208.0
261710	2024-02-18 23:42:00	2024-02-18 23:51:00	2024-02-18 23:51:00	C1.7		POINT(89 -10)	-10	89	965.0	-172.0
261720	2024-02-19 00:03:00	2024-02-19 00:11:00	2024-02-19 00:11:00	C2.1		POINT(88 -10)	-10	88	965.0	-183.0
261730	2024-02-19 01:41:00	2024-02-19 01:47:00	2024-02-19 01:47:00	C1.9		POINT(73 8)	8	73	920.0	183.0
261740	2024-02-19 06:17:00	2024-02-19 06:40:00	2024-02-19 06:40:00	C2.6		POINT(88 10)	10	88	954.0	180.0
261750	2024-02-19 07:45:00	2024-02-19 07:49:00	2024-02-19 07:49:00	C2.6		POINT(-87 20)	20	-87	-906.0	346.0
261760	2024-02-19 08:26:00	2024-02-19 08:36:00	2024-02-19 08:36:00	C3.4		POINT(-86 21)	21	-86	-903.0	360.0
261770	2024-02-19 09:34:00	2024-02-19 09:40:00	2024-02-19 09:40:00	C6.7		POINT(-80 19)	19	-80	-900.0	342.0
261780	2024-02-19 12:39:00	2024-02-19 12:47:00	2024-02-19 12:47:00	C5.7		POINT(-80 19)	19	-80	-896.0	347.0
261790	2024-02-19 16:37:00	2024-02-19 16:44:00	2024-02-19 16:44:00	C2.0		POINT(-81 15)	15	-81	-924.0	276.0
261800	2024-02-19 22:39:00	2024-02-19 22:46:00	2024-02-19 22:46:00	C2.7		POINT(88 9)	9	88	961.0	170.0
261810	2024-02-20 15:47:00	2024-02-20 15:56:00	2024-02-20 15:56:00	C2.8		POINT(58 -13)	-13	58	809.0	-171.0
261820	2024-02-20 16:56:00	2024-02-20 17:12:00	2024-02-20 17:12:00	C2.7		POINT(88 9)	9	88	979.0	166.0
261830	2024-02-21 00:32:00	2024-02-21 00:37:00	2024-02-21 00:37:00	C2.4		POINT(-56 19)	19	-56	-764.0	386.0
261840	2024-02-21 00:44:00	2024-02-21 00:58:00	2024-02-21 00:58:00	C3.0		POINT(88 9)	9	88	969.0	165.0
261850	2024-02-21 01:55:00	2024-02-21 02:17:00	2024-02-21 02:17:00	C4.3		POINT(-84 -40)	-40	-84	-748.0	-636.0
261860	2024-02-21 03:38:00	2024-02-21 04:04:00	2024-02-21 04:04:00	C2.4		POINT(-88 -10)	-10	-88	-968.0	-179.0
261870	2024-02-21 07:31:00	2024-02-21 07:35:00	2024-02-21 07:35:00	C1.7		POINT(-48 18)	18	-48	-693.0	382.0
261880	2024-02-21 10:22:00	2024-02-21 10:27:00	2024-02-21 10:27:00	C1.7		POINT(-47 18)	18	-47	-675.0	386.0
261890	2024-02-21 13:09:00	2024-02-21 13:15:00	2024-02-21 13:15:00	C1.4		POINT(-45 18)	18	-45	-660.0	388.0
261900	2024-02-21 13:41:00	2024-02-21 13:52:00	2024-02-21 13:52:00	C2.1		POINT(-85 -33)	-33	-85	-824.0	-544.0
261910	2024-02-21 14:14:00	2024-02-21 14:21:00	2024-02-21 14:21:00	C1.9		POINT(-85 -33)	-33	-85	-813.0	-550.0
261920	2024-02-21 15:39:00	2024-02-21 16:02:00	2024-02-21 16:02:00	C4.1		POINT(-84 -38)	-38	-84	-770.0	-620.0
261930	2024-02-21 18:14:00	2024-02-21 18:25:00	2024-02-21 18:25:00	C3.4		POINT(-42 15)	15	-42	-620.0	360.0
261940	2024-02-21 19:22:00	2024-02-21 19:29:00	2024-02-21 19:29:00	C3.3		POINT(-41 17)	17	-41	-623.0	388.0
261950	2024-02-21 20:30:00	2024-02-21 20:35:00	2024-02-21 20:35:00	C4.0		POINT(-39 16)	16	-39	-584.0	358.0
261960	2024-02-21 22:21:00	2024-02-21 22:31:00	2024-02-21 22:31:00	C3.7		POINT(-40 17)	17	-40	-599.0	369.0
261970	2024-02-21 22:38:00	2024-02-21 22:42:00	2024-02-21 22:42:00	C4.3		POINT(-37 15)	15	-37	-567.0	353.0
261980	2024-02-21 22:52:00	2024-02-21 23:07:00	2024-02-21 23:07:00	X1.8		POINT(-39 17)	17	-39	-587.0	380.0
261990	2024-02-21 23:58:00	2024-02-22 00:14:00	2024-02-22 00:14:00	M1.5		POINT(-85 -35)	-35	-85	-803.0	-577.0
262000	2024-02-22 03:40:00	2024-02-22 03:47:00	2024-02-22 03:47:00	C4.0		POINT(-36 18)	18	-36	-597.0	410.0
262010	2024-02-22 06:17:00	2024-02-22 06:32:00	2024-02-22 06:32:00	X1.7		POINT(-35 16)	16	-35	-534.0	386.0
262020	2024-02-22 11:32:00	2024-02-22 11:39:00	2024-02-22 11:39:00	C3.4		POINT(-89 4)	4	-89	-978.0	75.0
262030	2024-02-22 15:27:00	2024-02-22 15:35:00	2024-02-22 15:35:00	C3.4		POINT(-36 17)	17	-36	-545.0	283.0
262040	2024-02-22 16:17:00	2024-02-22 16:29:00	2024-02-22 16:29:00	C9.4		POINT(-36 17)	17	-36	-545.0	283.0
262050	2024-02-22 17:08:00	2024-02-22 17:16:00	2024-02-22 17:16:00	C4.6		POINT(-89 5)	5	-89	-976.0	92.0
262060	2024-02-22 17:45:00	2024-02-22 17:57:00	2024-02-22 17:57:00	C4.5		POINT(-32 18)	18	-32	-455.0	388.0
262070	2024-02-22 20:29:00	2024-02-22 20:46:00	2024-02-22 20:46:00	M4.8		POINT(-29 18)	18	-29	-423.0	400.0
262080	2024-02-22 22:08:00	2024-02-22 22:34:00	2024-02-22 22:34:00	X6.3		POINT(-27 17)	17	-27	-424.0	396.0
262090	2024-02-23 06:16:00	2024-02-23 06:33:00	2024-02-23 06:33:00	C8.7		POINT(-27 20)	20	-27	-423.0	440.0
262100	2024-02-23 09:43:00	2024-02-23 09:54:00	2024-02-23 09:54:00	C3.8		POINT(-22 19)	19	-22	-347.0	419.0
262110	2024-02-23 10:09:00	2024-02-23 10:15:00	2024-02-23 10:15:00	C3.8		POINT(-14 16)	16	-14	-236.0	390.0
