id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
262120	2024-02-23 13:12:00	2024-02-23 13:28:00	2024-02-23 13:28:00	M1.0		POINT(-19 16)	16	-19	-313.0	376.0
262130	2024-02-23 14:54:00	2024-02-23 16:52:00	2024-02-23 16:52:00	M1.4		POINT(-18 18)	18	-18	-289.0	407.0
262140	2024-02-23 17:26:00	2024-02-23 17:47:00	2024-02-23 17:47:00	M2.6		POINT(-18 18)	18	-18	-250.0	396.0
262150	2024-02-23 20:26:00	2024-02-23 20:39:00	2024-02-23 20:39:00	C5.4		POINT(-13 17)	17	-13	-217.0	405.0
262160	2024-02-23 21:08:00	2024-02-23 21:15:00	2024-02-23 21:15:00	C6.0		POINT(-13 18)	18	-13	-208.0	417.0
262170	2024-02-23 23:06:00	2024-02-23 23:13:00	2024-02-23 23:13:00	C4.9		POINT(-6 17)	17	-6	-110.0	399.0
262180	2024-02-24 00:56:00	2024-02-24 01:05:00	2024-02-24 01:05:00	C3.5		POINT(-12 17)	17	-12	-207.0	409.0
262190	2024-02-24 03:32:00	2024-02-24 03:53:00	2024-02-24 03:53:00	C5.9		POINT(-11 15)	15	-11	-189.0	369.0
262200	2024-02-24 05:17:00	2024-02-24 05:34:00	2024-02-24 05:34:00	C3.3		POINT(-14 22)	22	-14	-221.0	470.0
262210	2024-02-24 06:21:00	2024-02-24 06:34:00	2024-02-24 06:34:00	M4.5		POINT(-8 18)	18	-8	-132.0	416.0
262220	2024-02-24 08:03:00	2024-02-24 08:11:00	2024-02-24 08:11:00	C4.4		POINT(-2 17)	17	-2	-38.0	407.0
262230	2024-02-24 09:07:00	2024-02-24 09:13:00	2024-02-24 09:13:00	C5.3		POINT(-12 20)	20	-12	-194.0	441.0
262240	2024-02-24 10:17:00	2024-02-24 10:27:00	2024-02-24 10:27:00	C2.7		POINT(-6 18)	18	-6	-102.0	414.0
262250	2024-02-24 10:32:00	2024-02-24 10:57:00	2024-02-24 10:57:00	M2.2		POINT(-8 15)	15	-8	-138.0	378.0
262260	2024-02-24 11:03:00	2024-02-24 11:18:00	2024-02-24 11:18:00	M3.6		POINT(-5 18)	18	-5	-92.0	415.0
262270	2024-02-24 11:54:00	2024-02-24 11:59:00	2024-02-24 11:59:00	M1.0		POINT(-10 16)	16	-10	-161.0	395.0
262280	2024-02-24 14:35:00	2024-02-24 14:45:00	2024-02-24 14:45:00	C3.9		POINT(-3 17)	17	-3	-57.0	408.0
262290	2024-02-24 16:40:00	2024-02-24 16:48:00	2024-02-24 16:48:00	C4.1		POINT(2 17)	17	2	39.0	411.0
262300	2024-02-24 17:13:00	2024-02-24 17:25:00	2024-02-24 17:25:00	C5.8		POINT(-2 17)	17	-2	-35.0	405.0
262310	2024-02-24 17:39:00	2024-02-24 17:56:00	2024-02-24 17:56:00	C7.8		POINT(-4 15)	15	-4	-67.0	366.0
262320	2024-02-24 20:16:00	2024-02-24 20:29:00	2024-02-24 20:29:00	C4.3		POINT(0 17)	17	0	-8.0	410.0
262330	2024-02-25 06:41:00	2024-02-25 06:58:00	2024-02-25 06:58:00	C4.2		POINT(5 17)	17	5	90.0	401.0
262340	2024-02-25 09:02:00	2024-02-25 09:10:00	2024-02-25 09:10:00	C2.5		POINT(5 15)	15	5	86.0	370.0
262350	2024-02-25 10:55:00	2024-02-25 11:01:00	2024-02-25 11:01:00	C3.1		POINT(2 17)	17	2	47.0	406.0
262360	2024-02-25 16:47:00	2024-02-25 17:22:00	2024-02-25 17:22:00	M2.0		POINT(10 17)	17	10	120.0	352.0
262370	2024-02-26 15:54:00	2024-02-26 16:01:00	2024-02-26 16:01:00	C1.5		POINT(25 17)	17	25	395.0	387.0
262380	2024-02-26 18:25:00	2024-02-26 18:35:00	2024-02-26 18:35:00	C2.0		POINT(20 16)	16	20	329.0	380.0
262390	2024-02-26 21:52:00	2024-02-26 21:55:00	2024-02-26 21:55:00	C1.3		POINT(29 17)	17	29	458.0	386.0
262400	2024-02-27 06:39:00	2024-02-27 06:44:00	2024-02-27 06:44:00	C1.2		POINT(-61 16)	16	-61	-818.0	333.0
262410	2024-02-27 07:14:00	2024-02-27 07:42:00	2024-02-27 07:42:00	C3.4		POINT(32 18)	18	32	489.0	407.0
262420	2024-02-27 14:20:00	2024-02-27 14:35:00	2024-02-27 14:35:00	C1.5		POINT(-23 20)	20	-23	-363.0	442.0
262430	2024-02-27 19:51:00	2024-02-27 20:00:00	2024-02-27 20:00:00	C1.7		POINT(-22 20)	20	-22	-353.0	439.0
262440	2024-02-28 00:27:00	2024-02-28 00:31:00	2024-02-28 00:31:00	C2.2		POINT(-17 7)	7	-17	-252.0	239.0
262450	2024-02-28 02:23:00	2024-02-28 02:29:00	2024-02-28 02:29:00	C1.6		POINT(39 19)	19	39	579.0	417.0
262460	2024-02-28 04:31:00	2024-02-28 04:39:00	2024-02-28 04:39:00	C1.8		POINT(-49 17)	17	-49	-707.0	363.0
262470	2024-02-28 05:55:00	2024-02-28 06:07:00	2024-02-28 06:07:00	C2.9		POINT(41 19)	19	41	600.0	413.0
262480	2024-02-28 06:54:00	2024-02-28 07:00:00	2024-02-28 07:00:00	C1.6		POINT(45 14)	14	45	670.0	329.0
262490	2024-02-28 07:04:00	2024-02-28 07:26:00	2024-02-28 07:26:00	C2.4		POINT(45 14)	14	45	733.0	320.0
262500	2024-02-28 08:56:00	2024-02-28 09:09:00	2024-02-28 09:09:00	C5.1		POINT(-31 -18)	-18	-31	-485.0	-167.0
262510	2024-02-28 16:24:00	2024-02-28 18:54:00	2024-02-28 18:54:00	M1.5		POINT(58 19)	19	58	776.0	379.0
262520	2024-02-28 23:51:00	2024-02-29 00:00:00	2024-02-29 00:00:00	C6.5		POINT(53 15)	15	53	756.0	323.0
262530	2024-02-29 05:04:00	2024-02-29 05:13:00	2024-02-29 05:13:00	C3.9		POINT(-88 -13)	-13	-88	-956.0	-228.0
262540	2024-02-29 07:32:00	2024-02-29 07:39:00	2024-02-29 07:39:00	C1.8		POINT(56 15)	15	56	779.0	323.0
262550	2024-02-29 13:23:00	2024-02-29 13:34:00	2024-02-29 13:34:00	C2.3		POINT(-88 -14)	-14	-88	-949.0	-246.0
262560	2024-02-29 20:56:00	2024-02-29 21:03:00	2024-02-29 21:03:00	C2.4		POINT(66 17)	17	66	846.0	339.0
262570	2024-02-29 23:56:00	2024-03-01 00:01:00	2024-03-01 00:01:00	C3.8		POINT(67 17)	17	67	854.0	338.0
262580	2024-03-01 01:21:00	2024-03-01 01:25:00	2024-03-01 01:25:00	C3.9		POINT(68 17)	17	68	858.0	335.0
262590	2024-03-01 03:15:00	2024-03-01 03:21:00	2024-03-01 03:21:00	C2.5		POINT(-88 -13)	-13	-88	-948.0	-232.0
262600	2024-03-01 05:18:00	2024-03-01 05:24:00	2024-03-01 05:24:00	C1.7		POINT(20 -14)	-14	20	335.0	-130.0
262610	2024-03-01 06:55:00	2024-03-01 07:03:00	2024-03-01 07:03:00	C2.1		POINT(69 15)	15	69	872.0	299.0
262620	2024-03-01 17:32:00	2024-03-01 17:43:00	2024-03-01 17:43:00	C2.3		POINT(-88 -10)	-10	-88	-950.0	-177.0
262630	2024-03-01 18:06:00	2024-03-01 18:12:00	2024-03-01 18:12:00	C1.9		POINT(-80 -16)	-16	-80	-915.0	-251.0
262640	2024-03-01 19:29:00	2024-03-01 19:37:00	2024-03-01 19:37:00	C2.2		POINT(-43 -17)	-17	-43	-631.0	-206.0
262650	2024-03-01 20:23:00	2024-03-01 20:30:00	2024-03-01 20:30:00	C1.7		POINT(-80 -16)	-16	-80	-916.0	-247.0
262660	2024-03-01 23:45:00	2024-03-01 23:48:00	2024-03-01 23:48:00	C2.3		POINT(18 24)	24	18	282.0	459.0
262670	2024-03-02 02:29:00	2024-03-02 02:36:00	2024-03-02 02:36:00	C2.0		POINT(32 -12)	-12	32	509.0	-105.0
262680	2024-03-02 11:16:00	2024-03-02 11:24:00	2024-03-02 11:24:00	C2.0		POINT(24 21)	21	24	378.0	470.0
262690	2024-03-02 12:24:00	2024-03-02 12:30:00	2024-03-02 12:30:00	C1.5		POINT(87 19)	19	87	915.0	326.0
262700	2024-03-02 12:47:00	2024-03-02 12:58:00	2024-03-02 12:58:00	C6.6		POINT(25 21)	21	25	391.0	457.0
262710	2024-03-02 23:38:00	2024-03-02 23:46:00	2024-03-02 23:46:00	C1.8		POINT(-88 -15)	-15	-88	-942.0	-260.0
262720	2024-03-03 03:47:00	2024-03-03 03:55:00	2024-03-03 03:55:00	C2.8		POINT(46 -11)	-11	46	693.0	-114.0
262730	2024-03-03 10:27:00	2024-03-03 10:33:00	2024-03-03 10:33:00	C1.7		POINT(50 -12)	-12	50	733.0	-117.0
262740	2024-03-03 13:03:00	2024-03-03 13:13:00	2024-03-03 13:13:00	C1.6		POINT(50 -12)	-12	50	750.0	-118.0
262750	2024-03-03 15:21:00	2024-03-03 15:27:00	2024-03-03 15:27:00	C1.4		POINT(53 -11)	-11	53	764.0	-123.0
262760	2024-03-03 16:41:00	2024-03-03 17:29:00	2024-03-03 17:29:00	C3.1		POINT(88 12)	12	88	960.0	217.0
262770	2024-03-03 21:25:00	2024-03-03 21:32:00	2024-03-03 21:32:00	C1.4		POINT(-45 18)	18	-45	-650.0	390.0
262780	2024-03-03 21:46:00	2024-03-03 21:49:00	2024-03-03 21:49:00	C1.5		POINT(-44 18)	18	-44	-644.0	393.0
262790	2024-03-03 23:22:00	2024-03-03 23:32:00	2024-03-03 23:32:00	C1.8		POINT(-44 19)	19	-44	-635.0	395.0
262800	2024-03-04 02:22:00	2024-03-04 02:28:00	2024-03-04 02:28:00	C1.3		POINT(-41 18)	18	-41	-609.0	389.0
262810	2024-03-04 02:33:00	2024-03-04 02:38:00	2024-03-04 02:38:00	C1.1		POINT(60 -13)	-13	60	818.0	-165.0
262820	2024-03-04 02:49:00	2024-03-04 02:53:00	2024-03-04 02:53:00	C2.3		POINT(-41 18)	18	-41	-609.0	385.0
262830	2024-03-04 03:08:00	2024-03-04 03:16:00	2024-03-04 03:16:00	C2.4		POINT(-41 18)	18	-41	-612.0	391.0
262840	2024-03-04 08:21:00	2024-03-04 08:30:00	2024-03-04 08:30:00	C1.5		POINT(-39 18)	18	-39	-573.0	398.0
262850	2024-03-04 11:23:00	2024-03-04 11:33:00	2024-03-04 11:33:00	C1.2		POINT(-38 18)	18	-38	-569.0	401.0
262860	2024-03-04 12:00:00	2024-03-04 12:11:00	2024-03-04 12:11:00	C1.6		POINT(51 22)	22	51	705.0	438.0
262870	2024-03-05 09:43:00	2024-03-05 09:52:00	2024-03-05 09:52:00	C1.1		POINT(82 -14)	-14	82	927.0	-229.0
262880	2024-03-05 11:08:00	2024-03-05 11:25:00	2024-03-05 11:25:00	C2.6		POINT(82 -12)	-12	82	935.0	-192.0
262890	2024-03-05 14:16:00	2024-03-05 14:23:00	2024-03-05 14:23:00	C1.9		POINT(-30 -13)	-13	-30	-471.0	-217.0
262900	2024-03-05 14:48:00	2024-03-05 14:56:00	2024-03-05 14:56:00	C1.0		POINT(-37 -17)	-17	-37	-548.0	-165.0
262910	2024-03-05 15:01:00	2024-03-05 15:04:00	2024-03-05 15:04:00	C1.0		POINT(77 22)	22	77	872.0	390.0
262920	2024-03-05 23:46:00	2024-03-05 23:51:00	2024-03-05 23:51:00	C1.4		POINT(87 20)	20	87	907.0	335.0
262930	2024-03-06 10:09:00	2024-03-06 10:24:00	2024-03-06 10:24:00	C1.0		POINT(68 -16)	-16	68	858.0	-248.0
262940	2024-03-06 11:56:00	2024-03-06 12:04:00	2024-03-06 12:04:00	C1.3		POINT(-19 -12)	-12	-19	-314.0	-82.0
262950	2024-03-06 16:24:00	2024-03-06 16:30:00	2024-03-06 16:30:00	C1.0		POINT(-17 -14)	-14	-17	-279.0	-120.0
262960	2024-03-07 02:31:00	2024-03-07 02:40:00	2024-03-07 02:40:00	C1.1		POINT(-12 -13)	-13	-12	-208.0	-115.0
262970	2024-03-07 04:08:00	2024-03-07 04:13:00	2024-03-07 04:13:00	C1.0		POINT(-10 -12)	-12	-10	-178.0	-87.0
262980	2024-03-07 06:09:00	2024-03-07 06:18:00	2024-03-07 06:18:00	C8.3		POINT(-10 -12)	-12	-10	-154.0	-85.0
262990	2024-03-07 08:32:00	2024-03-07 08:36:00	2024-03-07 08:36:00	C1.9		POINT(-9 -12)	-12	-9	-143.0	-86.0
263000	2024-03-07 09:46:00	2024-03-07 09:52:00	2024-03-07 09:52:00	C2.0		POINT(-7 -12)	-12	-7	-129.0	-86.0
263010	2024-03-07 10:15:00	2024-03-07 10:28:00	2024-03-07 10:28:00	C4.0		POINT(-8 -12)	-12	-8	-112.0	-81.0
263020	2024-03-07 12:00:00	2024-03-07 12:07:00	2024-03-07 12:07:00	C6.3		POINT(-5 -12)	-12	-5	-95.0	-81.0
263030	2024-03-07 13:53:00	2024-03-07 14:00:00	2024-03-07 14:00:00	C1.1		POINT(-3 -15)	-15	-3	-62.0	-131.0
263040	2024-03-07 15:42:00	2024-03-07 15:47:00	2024-03-07 15:47:00	C1.0		POINT(-4 -12)	-12	-4	-76.0	-87.0
263050	2024-03-07 16:45:00	2024-03-07 16:51:00	2024-03-07 16:51:00	C2.3		POINT(-3 -12)	-12	-3	-62.0	-83.0
263060	2024-03-07 22:02:00	2024-03-07 22:33:00	2024-03-07 22:33:00	C3.5		POINT(87 17)	17	87	946.0	297.0
263070	2024-03-07 23:24:00	2024-03-07 23:35:00	2024-03-07 23:35:00	C4.6		POINT(-42 6)	6	-42	-659.0	199.0
263080	2024-03-08 06:10:00	2024-03-08 06:20:00	2024-03-08 06:20:00	B8.1		POINT(-39 6)	6	-39	-608.0	201.0
263090	2024-03-08 10:37:00	2024-03-08 10:42:00	2024-03-08 10:42:00	C1.7		POINT(7 -11)	-11	7	116.0	-65.0
263100	2024-03-08 15:23:00	2024-03-08 15:36:00	2024-03-08 15:36:00	B9.1		POINT(-37 8)	8	-37	-557.0	193.0
263110	2024-03-08 18:37:00	2024-03-08 18:42:00	2024-03-08 18:42:00	B9.7		POINT(15 -11)	-11	15	201.0	-72.0
263120	2024-03-08 21:05:00	2024-03-08 21:10:00	2024-03-08 21:10:00	C1.3		POINT(15 -14)	-14	15	248.0	-128.0
263130	2024-03-08 21:18:00	2024-03-08 21:26:00	2024-03-08 21:26:00	M1.3		POINT(15 -14)	-14	15	250.0	-125.0
263140	2024-03-08 23:00:00	2024-03-08 23:08:00	2024-03-08 23:08:00	C1.0		POINT(14 -10)	-10	14	245.0	-61.0
263150	2024-03-09 00:30:00	2024-03-09 00:34:00	2024-03-09 00:34:00	B8.3		POINT(16 -14)	-14	16	268.0	-128.0
263160	2024-03-09 01:09:00	2024-03-09 01:19:00	2024-03-09 01:19:00	C6.3		POINT(19 -15)	-15	19	293.0	-126.0
263170	2024-03-09 01:36:00	2024-03-09 01:40:00	2024-03-09 01:40:00	C1.9		POINT(17 -14)	-14	17	283.0	-122.0
263180	2024-03-09 09:22:00	2024-03-09 09:28:00	2024-03-09 09:28:00	C1.0		POINT(23 -15)	-15	23	368.0	-155.0
263190	2024-03-09 09:32:00	2024-03-09 09:47:00	2024-03-09 09:47:00	C1.6		POINT(20 -11)	-11	20	337.0	-71.0
263200	2024-03-09 11:01:00	2024-03-09 11:08:00	2024-03-09 11:08:00	C1.3		POINT(86 21)	21	86	901.0	357.0
263210	2024-03-09 20:14:00	2024-03-09 20:29:00	2024-03-09 20:29:00	C1.4		POINT(26 -10)	-10	26	427.0	-98.0
263220	2024-03-10 11:07:00	2024-03-10 11:17:00	2024-03-10 11:17:00	C1.6		POINT(34 -12)	-12	34	535.0	-108.0
263230	2024-03-10 12:00:00	2024-03-10 12:13:00	2024-03-10 12:13:00	M7.4		POINT(38 -13)	-13	38	585.0	-138.0
263240	2024-03-10 14:12:00	2024-03-10 14:18:00	2024-03-10 14:18:00	C1.0		POINT(40 -14)	-14	40	612.0	-147.0
263250	2024-03-10 14:20:00	2024-03-10 14:24:00	2024-03-10 14:24:00	C1.1		POINT(40 -14)	-14	40	615.0	-157.0
263260	2024-03-10 15:22:00	2024-03-10 15:38:00	2024-03-10 15:38:00	C6.9		POINT(36 -13)	-13	36	565.0	-131.0
263270	2024-03-10 22:39:00	2024-03-10 22:59:00	2024-03-10 22:59:00	C1.2		POINT(25 13)	13	25	396.0	328.0
263280	2024-03-10 23:22:00	2024-03-10 23:35:00	2024-03-10 23:35:00	C1.2		POINT(42 -11)	-11	42	642.0	-104.0
263290	2024-03-11 02:23:00	2024-03-11 02:32:00	2024-03-11 02:32:00	B7.3		POINT(44 -12)	-12	44	662.0	-128.0
263300	2024-03-11 03:01:00	2024-03-11 03:06:00	2024-03-11 03:06:00	B9.1		POINT(44 -12)	-12	44	663.0	-126.0
263310	2024-03-11 08:36:00	2024-03-11 08:50:00	2024-03-11 08:50:00	C5.8		POINT(50 -14)	-14	50	729.0	-158.0
263320	2024-03-11 11:39:00	2024-03-11 11:57:00	2024-03-11 11:57:00	C1.6		POINT(52 -14)	-14	52	747.0	-163.0
263330	2024-03-11 22:11:00	2024-03-11 22:21:00	2024-03-11 22:21:00	B9.0		POINT(53 -14)	-14	53	759.0	-164.0
263340	2024-03-12 02:44:00	2024-03-12 02:51:00	2024-03-12 02:51:00	C1.5		POINT(58 -12)	-12	58	804.0	-140.0
263350	2024-03-12 04:01:00	2024-03-12 04:08:00	2024-03-12 04:08:00	C2.6		POINT(58 -11)	-11	58	809.0	-123.0
263360	2024-03-12 04:48:00	2024-03-12 04:53:00	2024-03-12 04:53:00	C1.1		POINT(58 -11)	-11	58	809.0	-124.0
263370	2024-03-12 07:19:00	2024-03-12 07:25:00	2024-03-12 07:25:00	C1.1		POINT(64 -12)	-12	64	849.0	-164.0
263380	2024-03-12 09:36:00	2024-03-12 09:48:00	2024-03-12 09:48:00	C2.5		POINT(65 -13)	-13	65	857.0	-180.0
263390	2024-03-12 10:06:00	2024-03-12 10:18:00	2024-03-12 10:18:00	C3.3		POINT(61 -11)	-11	61	829.0	-184.0
263400	2024-03-12 11:14:00	2024-03-12 11:35:00	2024-03-12 11:35:00	C3.9		POINT(59 -11)	-11	59	854.0	-136.0
263410	2024-03-12 11:45:00	2024-03-12 11:49:00	2024-03-12 11:49:00	C3.3		POINT(62 -11)	-11	62	840.0	-129.0
263420	2024-03-12 14:16:00	2024-03-12 14:33:00	2024-03-12 14:33:00	C1.1		POINT(64 -10)	-10	64	860.0	-124.0
263430	2024-03-12 14:37:00	2024-03-12 14:55:00	2024-03-12 14:55:00	C1.4		POINT(65 -12)	-12	65	860.0	-154.0
263440	2024-03-12 15:00:00	2024-03-12 15:09:00	2024-03-12 15:09:00	C1.6		POINT(64 -11)	-11	64	856.0	-141.0
263450	2024-03-12 15:11:00	2024-03-12 15:17:00	2024-03-12 15:17:00	C1.6		POINT(68 -12)	-12	68	879.0	-165.0
263460	2024-03-12 17:35:00	2024-03-12 18:15:00	2024-03-12 18:15:00	C2.7		POINT(70 -9)	-9	70	895.0	-123.0
263470	2024-03-12 22:04:00	2024-03-12 22:08:00	2024-03-12 22:08:00	C1.0		POINT(-47 -18)	-18	-47	-675.0	-220.0
263480	2024-03-13 00:52:00	2024-03-13 00:59:00	2024-03-13 00:59:00	B8.0		POINT(-46 -18)	-18	-46	-664.0	-222.0
263490	2024-03-13 05:49:00	2024-03-13 05:58:00	2024-03-13 05:58:00	C1.0		POINT(72 -15)	-15	72	885.0	-226.0
263500	2024-03-13 08:10:00	2024-03-13 08:22:00	2024-03-13 08:22:00	B8.4		POINT(-83 -17)	-17	-83	-912.0	-282.0
263510	2024-03-13 20:04:00	2024-03-13 20:13:00	2024-03-13 20:13:00	B9.0		POINT(88 -10)	-10	88	954.0	-171.0
263520	2024-03-13 21:51:00	2024-03-13 22:05:00	2024-03-13 22:05:00	C1.8		POINT(54 -13)	-13	54	768.0	-158.0
263530	2024-03-13 23:24:00	2024-03-13 23:49:00	2024-03-13 23:49:00	C6.2		POINT(88 -10)	-10	88	956.0	-186.0
263540	2024-03-14 02:04:00	2024-03-14 02:15:00	2024-03-14 02:15:00	C3.7		POINT(88 -13)	-13	88	942.0	-233.0
263550	2024-03-14 03:55:00	2024-03-14 04:04:00	2024-03-14 04:04:00	C1.7		POINT(88 -10)	-10	88	951.0	-174.0
263560	2024-03-14 05:11:00	2024-03-14 05:16:00	2024-03-14 05:16:00	C1.0		POINT(88 -10)	-10	88	953.0	-178.0
263570	2024-03-14 05:52:00	2024-03-14 06:04:00	2024-03-14 06:04:00	M1.0		POINT(82 -11)	-11	82	945.0	-234.0
263580	2024-03-14 10:41:00	2024-03-14 10:59:00	2024-03-14 10:59:00	C4.0		POINT(88 -11)	-11	88	983.0	-203.0
263590	2024-03-14 17:47:00	2024-03-14 17:58:00	2024-03-14 17:58:00	C3.0		POINT(88 -14)	-14	88	939.0	-246.0
263600	2024-03-14 20:48:00	2024-03-14 20:57:00	2024-03-14 20:57:00	C1.8		POINT(88 -14)	-14	88	939.0	-239.0
263610	2024-03-15 00:59:00	2024-03-15 01:45:00	2024-03-15 01:45:00	C1.9		POINT(88 -11)	-11	88	956.0	-202.0
263620	2024-03-15 02:09:00	2024-03-15 04:05:00	2024-03-15 04:05:00	C4.9		POINT(88 -17)	-17	88	1011.0	-311.0
263630	2024-03-15 05:32:00	2024-03-15 06:10:00	2024-03-15 06:10:00	C6.0		POINT(86 -25)	-25	86	909.0	-437.0
263640	2024-03-16 14:11:00	2024-03-16 14:16:00	2024-03-16 14:16:00	C1.6		POINT(11 -24)	-24	11	172.0	-288.0
263650	2024-03-16 15:24:00	2024-03-16 15:34:00	2024-03-16 15:34:00	C1.6		POINT(-88 -14)	-14	-88	-948.0	-239.0
263660	2024-03-16 16:22:00	2024-03-16 16:35:00	2024-03-16 16:35:00	M3.5		POINT(-88 -14)	-14	-88	-942.0	-251.0
263670	2024-03-16 19:04:00	2024-03-16 19:16:00	2024-03-16 19:16:00	C8.2		POINT(-88 -12)	-12	-88	-950.0	-220.0
263680	2024-03-16 21:27:00	2024-03-16 21:55:00	2024-03-16 21:55:00	M1.1		POINT(-88 -15)	-15	-88	-947.0	-258.0
263690	2024-03-16 23:18:00	2024-03-16 23:26:00	2024-03-16 23:26:00	C2.1		POINT(70 23)	23	70	832.0	411.0
263700	2024-03-17 00:31:00	2024-03-17 00:42:00	2024-03-17 00:42:00	C2.9		POINT(-88 -13)	-13	-88	-947.0	-231.0
263710	2024-03-17 03:53:00	2024-03-17 03:59:00	2024-03-17 03:59:00	C6.6		POINT(-88 -15)	-15	-88	-935.0	-257.0
263720	2024-03-17 05:32:00	2024-03-17 05:47:00	2024-03-17 05:47:00	C3.8		POINT(-87 20)	20	-87	-930.0	353.0
263730	2024-03-17 06:45:00	2024-03-17 06:52:00	2024-03-17 06:52:00	C2.4		POINT(-87 15)	15	-87	-933.0	260.0
263740	2024-03-17 07:33:00	2024-03-17 07:41:00	2024-03-17 07:41:00	C2.8		POINT(-88 -15)	-15	-88	-941.0	-259.0
263750	2024-03-17 10:35:00	2024-03-17 10:43:00	2024-03-17 10:43:00	C4.3		POINT(-88 -15)	-15	-88	-942.0	-254.0
263760	2024-03-17 12:03:00	2024-03-17 12:13:00	2024-03-17 12:13:00	C5.5		POINT(-88 -14)	-14	-88	-942.0	-249.0
263770	2024-03-17 12:55:00	2024-03-17 12:59:00	2024-03-17 12:59:00	C2.3		POINT(-88 -14)	-14	-88	-940.0	-249.0
263780	2024-03-17 13:11:00	2024-03-17 13:23:00	2024-03-17 13:23:00	C3.1		POINT(-86 21)	21	-86	-912.0	371.0
263790	2024-03-17 13:36:00	2024-03-17 13:44:00	2024-03-17 13:44:00	C2.7		POINT(-88 -10)	-10	-88	-962.0	-173.0
263800	2024-03-17 15:27:00	2024-03-17 15:43:00	2024-03-17 15:43:00	C4.9		POINT(73 22)	22	73	873.0	392.0
263810	2024-03-17 15:52:00	2024-03-17 15:58:00	2024-03-17 15:58:00	C3.3		POINT(-88 -12)	-12	-88	-942.0	-204.0
263820	2024-03-17 19:39:00	2024-03-17 19:44:00	2024-03-17 19:44:00	C2.6		POINT(-88 -12)	-12	-88	-941.0	-207.0
263830	2024-03-17 20:54:00	2024-03-17 21:12:00	2024-03-17 21:12:00	C4.9		POINT(86 23)	23	86	888.0	383.0
263840	2024-03-18 00:49:00	2024-03-18 01:00:00	2024-03-18 01:00:00	C2.4		POINT(-85 -10)	-10	-85	-944.0	-168.0
263850	2024-03-18 01:02:00	2024-03-18 01:07:00	2024-03-18 01:07:00	C2.4		POINT(-89 -10)	-10	-89	-954.0	-170.0
263860	2024-03-18 03:21:00	2024-03-18 03:32:00	2024-03-18 03:32:00	M2.7		POINT(86 22)	22	86	893.0	374.0
263870	2024-03-18 04:06:00	2024-03-18 04:14:00	2024-03-18 04:14:00	M1.0		POINT(-70 15)	15	-70	-873.0	302.0
263880	2024-03-18 04:41:00	2024-03-18 04:45:00	2024-03-18 04:45:00	C4.9		POINT(-85 -14)	-14	-85	-930.0	-231.0
263890	2024-03-18 11:31:00	2024-03-18 11:36:00	2024-03-18 11:36:00	C2.4		POINT(-75 -11)	-11	-75	-915.0	-161.0
263900	2024-03-18 13:51:00	2024-03-18 14:06:00	2024-03-18 14:06:00	C5.1		POINT(86 23)	23	86	893.0	393.0
263910	2024-03-18 14:25:00	2024-03-18 14:28:00	2024-03-18 14:28:00	C4.2		POINT(-77 -14)	-14	-77	-909.0	-219.0
263920	2024-03-18 15:06:00	2024-03-18 15:13:00	2024-03-18 15:13:00	C3.1		POINT(-68 -14)	-14	-68	-863.0	-180.0
263930	2024-03-18 19:02:00	2024-03-18 19:19:00	2024-03-18 19:19:00	M6.7		POINT(-70 -11)	-11	-70	-894.0	-149.0
263940	2024-03-19 01:09:00	2024-03-19 01:16:00	2024-03-19 01:16:00	C3.7		POINT(-69 -11)	-11	-69	-884.0	-149.0
263950	2024-03-19 01:53:00	2024-03-19 01:59:00	2024-03-19 01:59:00	C3.5		POINT(32 2)	2	32	522.0	137.0
263960	2024-03-19 02:24:00	2024-03-19 02:29:00	2024-03-19 02:29:00	M1.4		POINT(-68 -13)	-13	-68	-876.0	-174.0
263970	2024-03-19 03:36:00	2024-03-19 03:47:00	2024-03-19 03:47:00	C5.2		POINT(33 2)	2	33	531.0	135.0
