id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
263980	2024-03-19 05:06:00	2024-03-19 05:16:00	2024-03-19 05:16:00	C5.3		POINT(-65 -11)	-11	-65	-864.0	-136.0
263990	2024-03-19 06:14:00	2024-03-19 06:18:00	2024-03-19 06:18:00	C4.2		POINT(-65 -15)	-15	-65	-845.0	-208.0
264000	2024-03-19 07:21:00	2024-03-19 07:28:00	2024-03-19 07:28:00	C2.4		POINT(-59 -12)	-12	-59	-810.0	-154.0
264010	2024-03-19 09:54:00	2024-03-19 10:01:00	2024-03-19 10:01:00	C2.8		POINT(-63 -15)	-15	-63	-833.0	-203.0
264020	2024-03-19 11:30:00	2024-03-19 11:40:00	2024-03-19 11:40:00	C3.6		POINT(-60 -12)	-12	-60	-847.0	-155.0
264030	2024-03-19 11:48:00	2024-03-19 11:53:00	2024-03-19 11:53:00	C3.1		POINT(-63 -15)	-15	-63	-833.0	-201.0
264040	2024-03-19 12:32:00	2024-03-19 12:51:00	2024-03-19 12:51:00	C5.9		POINT(-59 -11)	-11	-59	-825.0	-122.0
264050	2024-03-19 15:53:00	2024-03-19 15:59:00	2024-03-19 15:59:00	C2.7		POINT(-61 -15)	-15	-61	-817.0	-197.0
264060	2024-03-19 16:22:00	2024-03-19 16:29:00	2024-03-19 16:29:00	C2.9		POINT(-60 -12)	-12	-60	-818.0	-147.0
264070	2024-03-19 17:06:00	2024-03-19 17:25:00	2024-03-19 17:25:00	C7.1		POINT(-59 -14)	-14	-59	-812.0	-146.0
264080	2024-03-19 19:48:00	2024-03-19 19:58:00	2024-03-19 19:58:00	C5.8		POINT(-58 -15)	-15	-58	-797.0	-194.0
264090	2024-03-19 21:16:00	2024-03-19 21:29:00	2024-03-19 21:29:00	C5.9		POINT(44 5)	5	44	656.0	125.0
264100	2024-03-19 23:17:00	2024-03-19 23:27:00	2024-03-19 23:27:00	M2.1		POINT(-57 -16)	-16	-57	-777.0	-190.0
264110	2024-03-20 00:52:00	2024-03-20 01:12:00	2024-03-20 01:12:00	C6.1		POINT(-87 19)	19	-87	-924.0	325.0
264120	2024-03-20 02:20:00	2024-03-20 02:25:00	2024-03-20 02:25:00	C4.0		POINT(-55 -15)	-15	-55	-768.0	-189.0
264130	2024-03-20 06:31:00	2024-03-20 06:37:00	2024-03-20 06:37:00	C2.0		POINT(-46 -14)	-14	-46	-674.0	-156.0
264140	2024-03-20 07:23:00	2024-03-20 07:36:00	2024-03-20 07:36:00	M7.4		POINT(-51 -10)	-10	-51	-716.0	-96.0
264150	2024-03-20 09:49:00	2024-03-20 09:53:00	2024-03-20 09:53:00	C6.3		POINT(-50 -15)	-15	-50	-720.0	-188.0
264160	2024-03-20 13:23:00	2024-03-20 13:31:00	2024-03-20 13:31:00	C3.2		POINT(-43 -11)	-11	-43	-659.0	-90.0
264170	2024-03-20 14:43:00	2024-03-20 14:53:00	2024-03-20 14:53:00	C3.3		POINT(-50 -16)	-16	-50	-706.0	-197.0
264180	2024-03-20 20:53:00	2024-03-20 20:57:00	2024-03-20 20:57:00	C2.8		POINT(-39 -10)	-10	-39	-608.0	-82.0
264190	2024-03-20 22:46:00	2024-03-20 22:55:00	2024-03-20 22:55:00	M1.9		POINT(-43 -15)	-15	-43	-639.0	-174.0
264200	2024-03-20 23:14:00	2024-03-20 23:17:00	2024-03-20 23:17:00	C8.9		POINT(-39 -10)	-10	-39	-604.0	-79.0
264210	2024-03-21 00:02:00	2024-03-21 00:06:00	2024-03-21 00:06:00	C3.7		POINT(-37 -9)	-9	-37	-585.0	-74.0
264220	2024-03-21 11:25:00	2024-03-21 11:32:00	2024-03-21 11:32:00	C8.7		POINT(-37 -16)	-16	-37	-543.0	-168.0
264230	2024-03-21 18:02:00	2024-03-21 18:19:00	2024-03-21 18:19:00	C5.8		POINT(-25 23)	23	-25	-376.0	452.0
264240	2024-03-22 01:24:00	2024-03-22 01:27:00	2024-03-22 01:27:00	C3.3		POINT(-19 14)	14	-19	-245.0	347.0
264250	2024-03-22 02:14:00	2024-03-22 02:17:00	2024-03-22 02:17:00	C2.6		POINT(-29 -13)	-13	-29	-467.0	-126.0
264260	2024-03-22 04:50:00	2024-03-22 04:55:00	2024-03-22 04:55:00	C3.6		POINT(-27 -13)	-13	-27	-427.0	-108.0
264270	2024-03-22 05:05:00	2024-03-22 05:16:00	2024-03-22 05:16:00	C5.7		POINT(-26 -15)	-15	-26	-405.0	-161.0
264280	2024-03-22 11:09:00	2024-03-22 11:16:00	2024-03-22 11:16:00	C4.3		POINT(-49 -17)	-17	-49	-696.0	-207.0
264290	2024-03-22 13:18:00	2024-03-22 13:24:00	2024-03-22 13:24:00	C6.0		POINT(-9 14)	14	-9	-159.0	350.0
264300	2024-03-22 13:30:00	2024-03-22 13:35:00	2024-03-22 13:35:00	C6.2		POINT(-11 14)	14	-11	-193.0	352.0
264310	2024-03-22 13:42:00	2024-03-22 14:40:00	2024-03-22 14:40:00	C8.4		POINT(-14 20)	20	-14	-212.0	415.0
264320	2024-03-22 16:24:00	2024-03-22 16:29:00	2024-03-22 16:29:00	C4.1		POINT(-18 -14)	-14	-18	-288.0	-232.0
264330	2024-03-22 16:46:00	2024-03-22 16:57:00	2024-03-22 16:57:00	C4.9		POINT(-47 -16)	-16	-47	-683.0	-195.0
264340	2024-03-22 18:13:00	2024-03-22 18:21:00	2024-03-22 18:21:00	C3.8		POINT(-18 -13)	-13	-18	-303.0	-115.0
264350	2024-03-22 20:02:00	2024-03-22 20:04:00	2024-03-22 20:04:00	C5.1		POINT(-15 -14)	-14	-15	-255.0	-132.0
264360	2024-03-22 20:08:00	2024-03-22 20:12:00	2024-03-22 20:12:00	C5.9		POINT(-19 -14)	-14	-19	-312.0	-134.0
264370	2024-03-22 20:18:00	2024-03-22 20:32:00	2024-03-22 20:32:00	M4.2		POINT(-18 -14)	-14	-18	-300.0	-129.0
264380	2024-03-22 21:20:00	2024-03-22 21:22:00	2024-03-22 21:22:00	M1.1		POINT(-18 -14)	-14	-18	-288.0	-232.0
264390	2024-03-22 22:59:00	2024-03-22 23:24:00	2024-03-22 23:24:00	C8.5		POINT(-87 16)	16	-87	-963.0	284.0
264400	2024-03-22 23:55:00	2024-03-22 23:58:00	2024-03-22 23:58:00	C8.3		POINT(-15 -13)	-13	-15	-232.0	-133.0
264410	2024-03-23 00:58:00	2024-03-23 01:33:00	2024-03-23 01:33:00	X1.1		POINT(-8 27)	27	-8	-119.0	437.0
264420	2024-03-23 06:47:00	2024-03-23 06:55:00	2024-03-23 06:55:00	M1.1		POINT(-4 -13)	-13	-4	-74.0	-102.0
264430	2024-03-23 07:01:00	2024-03-23 07:09:00	2024-03-23 07:09:00	M2.4		POINT(-11 -14)	-14	-11	-188.0	-134.0
264440	2024-03-23 07:26:00	2024-03-23 07:38:00	2024-03-23 07:38:00	M3.1		POINT(-10 -14)	-14	-10	-164.0	-137.0
264450	2024-03-23 11:14:00	2024-03-23 11:18:00	2024-03-23 11:18:00	C6.7		POINT(-12 -13)	-13	-12	-199.0	-109.0
264460	2024-03-23 11:19:00	2024-03-23 11:27:00	2024-03-23 11:27:00	M1.0		POINT(-10 -15)	-15	-10	-120.0	-120.0
264470	2024-03-23 12:36:00	2024-03-23 12:47:00	2024-03-23 12:47:00	M1.3		POINT(-9 -15)	-15	-9	-113.0	-125.0
264480	2024-03-23 13:04:00	2024-03-23 13:11:00	2024-03-23 13:11:00	M1.1		POINT(-6 -15)	-15	-6	-103.0	-138.0
264490	2024-03-23 13:31:00	2024-03-23 13:37:00	2024-03-23 13:37:00	M1.9		POINT(-10 -14)	-14	-10	-166.0	-128.0
264500	2024-03-23 13:51:00	2024-03-23 14:02:00	2024-03-23 14:02:00	M5.3		POINT(-6 -14)	-14	-6	-98.0	-127.0
264510	2024-03-23 14:49:00	2024-03-23 14:53:00	2024-03-23 14:53:00	M1.5		POINT(-9 -13)	-13	-9	-159.0	-119.0
264520	2024-03-23 15:01:00	2024-03-23 15:13:00	2024-03-23 15:13:00	M3.8		POINT(-7 -14)	-14	-7	-113.0	-232.0
264530	2024-03-23 16:22:00	2024-03-23 16:51:00	2024-03-23 16:51:00	M2.8		POINT(-2 -14)	-14	-2	-32.0	-232.0
264540	2024-03-23 18:51:00	2024-03-23 18:57:00	2024-03-23 18:57:00	C9.9		POINT(-2 -14)	-14	-2	-32.0	-232.0
264550	2024-03-23 19:32:00	2024-03-23 19:42:00	2024-03-23 19:42:00	C9.0		POINT(-2 -14)	-14	-2	-35.0	-123.0
264560	2024-03-23 22:48:00	2024-03-23 22:50:00	2024-03-23 22:50:00	C5.8		POINT(-4 -13)	-13	-4	-68.0	-117.0
264570	2024-03-23 22:56:00	2024-03-23 22:59:00	2024-03-23 22:59:00	C7.9		POINT(-4 -13)	-13	-4	-73.0	-113.0
264580	2024-03-23 23:30:00	2024-03-23 23:49:00	2024-03-23 23:49:00	M2.4		POINT(-1 -12)	-12	-1	24.0	-83.0
264590	2024-03-24 00:51:00	2024-03-24 01:04:00	2024-03-24 01:04:00	C9.9		POINT(0 -14)	-14	0	-2.0	-127.0
264600	2024-03-24 01:12:00	2024-03-24 01:25:00	2024-03-24 01:25:00	M1.4		POINT(0 -14)	-14	0	15.0	-131.0
264610	2024-03-24 01:43:00	2024-03-24 01:54:00	2024-03-24 01:54:00	M2.1		POINT(0 -14)	-14	0	13.0	-130.0
264620	2024-03-24 01:57:00	2024-03-24 02:05:00	2024-03-24 02:05:00	M2.3		POINT(-1 -14)	-14	-1	-22.0	-123.0
264630	2024-03-24 02:09:00	2024-03-24 02:18:00	2024-03-24 02:18:00	M2.7		POINT(-2 -13)	-13	-2	-36.0	-119.0
264640	2024-03-24 04:39:00	2024-03-24 04:44:00	2024-03-24 04:44:00	C3.8		POINT(0 -14)	-14	0	-26.0	-120.0
264650	2024-03-24 05:58:00	2024-03-24 06:05:00	2024-03-24 06:05:00	M2.2		POINT(3 -14)	-14	3	72.0	-126.0
264660	2024-03-24 07:07:00	2024-03-24 07:18:00	2024-03-24 07:18:00	C7.2		POINT(2 -13)	-13	2	36.0	-110.0
264670	2024-03-24 07:22:00	2024-03-24 07:25:00	2024-03-24 07:25:00	C8.2		POINT(1 -13)	-13	1	27.0	-116.0
264680	2024-03-24 07:36:00	2024-03-24 07:51:00	2024-03-24 07:51:00	M1.3		POINT(0 -14)	-14	0	-9.0	-129.0
264690	2024-03-24 09:19:00	2024-03-24 09:25:00	2024-03-24 09:25:00	C7.4		POINT(2 -13)	-13	2	45.0	-106.0
264700	2024-03-24 09:48:00	2024-03-24 09:52:00	2024-03-24 09:52:00	C9.5		POINT(0 -14)	-14	0	10.0	-130.0
264710	2024-03-24 11:07:00	2024-03-24 11:17:00	2024-03-24 11:17:00	C9.7		POINT(4 -13)	-13	4	48.0	-130.0
264720	2024-03-24 11:47:00	2024-03-24 12:18:00	2024-03-24 12:18:00	M1.1		POINT(5 -14)	-14	5	30.0	-126.0
264730	2024-03-24 12:27:00	2024-03-24 12:34:00	2024-03-24 12:34:00	M1.0		POINT(2 -14)	-14	2	42.0	-128.0
264740	2024-03-24 13:00:00	2024-03-24 13:13:00	2024-03-24 13:13:00	M1.2		POINT(2 -13)	-13	2	43.0	-106.0
264750	2024-03-24 14:41:00	2024-03-24 14:45:00	2024-03-24 14:45:00	C5.2		POINT(10 -14)	-14	10	125.0	-105.0
264760	2024-03-24 15:13:00	2024-03-24 15:21:00	2024-03-24 15:21:00	C5.3		POINT(6 -15)	-15	6	68.0	-120.0
264770	2024-03-24 17:38:00	2024-03-24 17:45:00	2024-03-24 17:45:00	C5.6		POINT(8 -14)	-14	8	131.0	-134.0
264780	2024-03-24 18:29:00	2024-03-24 18:36:00	2024-03-24 18:36:00	C4.1		POINT(9 -12)	-12	9	149.0	-89.0
264790	2024-03-24 21:57:00	2024-03-24 22:05:00	2024-03-24 22:05:00	C3.5		POINT(12 -12)	-12	12	201.0	-99.0
264800	2024-03-25 05:09:00	2024-03-25 05:16:00	2024-03-25 05:16:00	C3.4		POINT(17 -11)	-11	17	291.0	-87.0
264810	2024-03-25 06:37:00	2024-03-25 06:44:00	2024-03-25 06:44:00	M4.4		POINT(2 -13)	-13	2	32.0	-216.0
264820	2024-03-25 12:00:00	2024-03-25 12:10:00	2024-03-25 12:10:00	C5.0		POINT(61 17)	17	61	794.0	356.0
264830	2024-03-25 12:27:00	2024-03-25 12:32:00	2024-03-25 12:32:00	C3.9		POINT(25 18)	18	25	390.0	407.0
264840	2024-03-25 14:25:00	2024-03-25 14:40:00	2024-03-25 14:40:00	C7.8		POINT(-55 17)	17	-55	-731.0	357.0
264850	2024-03-25 16:53:00	2024-03-25 17:00:00	2024-03-25 17:00:00	C3.1		POINT(-7 16)	16	-7	-112.0	265.0
264860	2024-03-25 19:19:00	2024-03-25 19:20:00	2024-03-25 19:20:00	C3.0		POINT(21 -12)	-12	21	337.0	-200.0
264870	2024-03-25 20:09:00	2024-03-25 20:13:00	2024-03-25 20:13:00	C3.5		POINT(31 -10)	-10	31	487.0	-167.0
264880	2024-03-25 21:07:00	2024-03-25 21:17:00	2024-03-25 21:17:00	C3.1		POINT(27 -10)	-10	27	430.0	-167.0
264890	2024-03-25 22:25:00	2024-03-25 22:31:00	2024-03-25 22:31:00	C4.7		POINT(32 -12)	-12	32	498.0	-200.0
264900	2024-03-25 22:57:00	2024-03-25 23:10:00	2024-03-25 23:10:00	C2.7		POINT(66 18)	18	66	835.0	297.0
264910	2024-03-26 00:28:00	2024-03-26 00:36:00	2024-03-26 00:36:00	M1.8		POINT(36 -13)	-13	36	528.0	-116.0
264920	2024-03-26 01:07:00	2024-03-26 01:15:00	2024-03-26 01:15:00	C5.3		POINT(33 -13)	-13	33	460.0	-114.0
264930	2024-03-26 02:22:00	2024-03-26 02:26:00	2024-03-26 02:26:00	C5.1		POINT(35 -12)	-12	35	542.0	-116.0
264940	2024-03-26 02:58:00	2024-03-26 03:03:00	2024-03-26 03:03:00	C3.0		POINT(37 -13)	-13	37	546.0	-120.0
264950	2024-03-26 03:47:00	2024-03-26 03:54:00	2024-03-26 03:54:00	C3.5		POINT(37 -13)	-13	37	551.0	-127.0
264960	2024-03-26 04:31:00	2024-03-26 04:37:00	2024-03-26 04:37:00	C2.4		POINT(36 -13)	-13	36	556.0	-128.0
264970	2024-03-26 05:29:00	2024-03-26 05:36:00	2024-03-26 05:36:00	C2.4		POINT(23 -13)	-13	23	366.0	-129.0
264980	2024-03-26 06:16:00	2024-03-26 06:22:00	2024-03-26 06:22:00	C3.0		POINT(37 -13)	-13	37	509.0	-95.0
264990	2024-03-26 08:05:00	2024-03-26 08:11:00	2024-03-26 08:11:00	C2.4		POINT(24 -13)	-13	24	391.0	-129.0
265000	2024-03-26 08:21:00	2024-03-26 08:32:00	2024-03-26 08:32:00	C3.7		POINT(37 -13)	-13	37	564.0	-216.0
265010	2024-03-26 08:49:00	2024-03-26 09:03:00	2024-03-26 09:03:00	C4.5		POINT(74 19)	19	74	875.0	342.0
265020	2024-03-26 10:11:00	2024-03-26 10:17:00	2024-03-26 10:17:00	M1.0		POINT(25 -13)	-13	25	404.0	-131.0
265030	2024-03-26 10:36:00	2024-03-26 10:43:00	2024-03-26 10:43:00	M1.3		POINT(34 -11)	-11	34	539.0	-97.0
265040	2024-03-26 11:27:00	2024-03-26 11:34:00	2024-03-26 11:34:00	C3.2		POINT(25 -13)	-13	25	410.0	-128.0
265050	2024-03-26 12:04:00	2024-03-26 12:15:00	2024-03-26 12:15:00	C4.2		POINT(27 -14)	-14	27	428.0	-134.0
265060	2024-03-26 12:20:00	2024-03-26 12:23:00	2024-03-26 12:23:00	C4.3		POINT(25 -13)	-13	25	407.0	-125.0
265070	2024-03-26 12:43:00	2024-03-26 12:49:00	2024-03-26 12:49:00	C6.4		POINT(32 -13)	-13	32	499.0	-129.0
265080	2024-03-26 12:55:00	2024-03-26 13:30:00	2024-03-26 13:30:00	M1.9		POINT(31 -14)	-14	31	485.0	-153.0
265090	2024-03-26 13:41:00	2024-03-26 13:46:00	2024-03-26 13:46:00	M1.7		POINT(75 18)	18	75	881.0	337.0
265100	2024-03-26 17:05:00	2024-03-26 17:16:00	2024-03-26 17:16:00	C3.7		POINT(33 -14)	-14	33	510.0	-147.0
265110	2024-03-26 19:45:00	2024-03-26 19:52:00	2024-03-26 19:52:00	C6.8		POINT(39 -11)	-11	39	598.0	-101.0
265120	2024-03-26 21:43:00	2024-03-26 21:58:00	2024-03-26 21:58:00	M1.6		POINT(41 -11)	-11	41	631.0	-113.0
265130	2024-03-26 23:43:00	2024-03-27 00:01:00	2024-03-27 00:01:00	C8.5		POINT(37 -13)	-13	37	558.0	-154.0
265140	2024-03-27 01:23:00	2024-03-27 01:30:00	2024-03-27 01:30:00	C2.9		POINT(37 -14)	-14	37	562.0	-159.0
265150	2024-03-27 01:37:00	2024-03-27 01:44:00	2024-03-27 01:44:00	M1.1		POINT(37 -13)	-13	37	650.0	-95.0
265160	2024-03-27 02:36:00	2024-03-27 02:46:00	2024-03-27 02:46:00	C4.8		POINT(37 -13)	-13	37	574.0	-161.0
265170	2024-03-27 03:05:00	2024-03-27 03:11:00	2024-03-27 03:11:00	C2.9		POINT(37 -13)	-13	37	560.0	-139.0
265180	2024-03-27 03:46:00	2024-03-27 03:53:00	2024-03-27 03:53:00	C4.0		POINT(38 -15)	-15	38	575.0	-161.0
265190	2024-03-27 06:33:00	2024-03-27 06:41:00	2024-03-27 06:41:00	M1.1		POINT(48 -11)	-11	48	701.0	-183.0
265200	2024-03-27 08:38:00	2024-03-27 08:44:00	2024-03-27 08:44:00	C4.1		POINT(39 -15)	-15	39	566.0	-150.0
265210	2024-03-27 11:51:00	2024-03-27 11:57:00	2024-03-27 11:57:00	C5.1		POINT(50 -10)	-10	50	729.0	-96.0
265220	2024-03-27 12:16:00	2024-03-27 12:24:00	2024-03-27 12:24:00	C6.6		POINT(49 -10)	-10	49	726.0	-97.0
265230	2024-03-27 13:03:00	2024-03-27 13:15:00	2024-03-27 13:15:00	C5.5		POINT(41 -14)	-14	41	617.0	-158.0
265240	2024-03-27 14:54:00	2024-03-27 15:03:00	2024-03-27 15:03:00	C6.0		POINT(57 -12)	-12	57	795.0	-149.0
265250	2024-03-27 19:07:00	2024-03-27 19:12:00	2024-03-27 19:12:00	C3.3		POINT(46 -14)	-14	46	680.0	-168.0
265260	2024-03-27 20:00:00	2024-03-27 20:03:00	2024-03-27 20:03:00	C4.4		POINT(44 -15)	-15	44	645.0	-178.0
265270	2024-03-27 20:20:00	2024-03-27 20:27:00	2024-03-27 20:27:00	C8.1		POINT(45 -13)	-13	45	674.0	-165.0
265280	2024-03-27 22:11:00	2024-03-27 22:17:00	2024-03-27 22:17:00	C4.1		POINT(48 -12)	-12	48	706.0	-147.0
265290	2024-03-28 02:05:00	2024-03-28 02:10:00	2024-03-28 02:10:00	C2.6		POINT(47 -15)	-15	47	691.0	-175.0
265300	2024-03-28 02:58:00	2024-03-28 03:04:00	2024-03-28 03:04:00	C3.9		POINT(54 -13)	-13	54	761.0	-154.0
265310	2024-03-28 04:17:00	2024-03-28 04:27:00	2024-03-28 04:27:00	C7.5		POINT(53 -15)	-15	53	722.0	-173.0
265320	2024-03-28 06:16:00	2024-03-28 06:29:00	2024-03-28 06:29:00	M7.1		POINT(55 -16)	-16	55	733.0	-174.0
265330	2024-03-28 09:33:00	2024-03-28 09:43:00	2024-03-28 09:43:00	C8.4		POINT(73 -14)	-14	73	866.0	-173.0
265340	2024-03-28 13:54:00	2024-03-28 14:03:00	2024-03-28 14:03:00	C7.9		POINT(54 -14)	-14	54	762.0	-182.0
265350	2024-03-28 14:16:00	2024-03-28 14:23:00	2024-03-28 14:23:00	C7.8		POINT(54 -16)	-16	54	750.0	-204.0
265360	2024-03-28 15:40:00	2024-03-28 15:56:00	2024-03-28 15:56:00	M6.1		POINT(54 -15)	-15	54	758.0	-196.0
265370	2024-03-28 16:56:00	2024-03-28 16:59:00	2024-03-28 16:59:00	C8.4		POINT(55 -13)	-13	55	765.0	-192.0
265380	2024-03-28 18:10:00	2024-03-28 18:18:00	2024-03-28 18:18:00	C4.3		POINT(-88 -17)	-17	-88	-921.0	-287.0
265390	2024-03-28 18:40:00	2024-03-28 18:53:00	2024-03-28 18:53:00	M1.1		POINT(59 -13)	-13	59	802.0	-216.0
265400	2024-03-28 20:08:00	2024-03-28 20:49:00	2024-03-28 20:49:00	X1.1		POINT(61 -14)	-14	61	812.0	-212.0
265410	2024-03-29 00:47:00	2024-03-29 00:54:00	2024-03-29 00:54:00	C4.6		POINT(76 -12)	-12	76	911.0	-181.0
265420	2024-03-29 01:48:00	2024-03-29 02:06:00	2024-03-29 02:06:00	C9.4		POINT(64 -14)	-14	64	837.0	-196.0
265430	2024-03-29 02:17:00	2024-03-29 02:30:00	2024-03-29 02:30:00	M3.2		POINT(63 -15)	-15	63	811.0	-219.0
265440	2024-03-29 04:37:00	2024-03-29 04:46:00	2024-03-29 04:46:00	C3.1		POINT(64 -14)	-14	64	838.0	-190.0
265450	2024-03-29 07:25:00	2024-03-29 07:31:00	2024-03-29 07:31:00	C3.4		POINT(64 -14)	-14	64	825.0	-230.0
265460	2024-03-29 09:59:00	2024-03-29 10:07:00	2024-03-29 10:07:00	C5.4		POINT(68 -14)	-14	68	868.0	-203.0
265470	2024-03-29 10:09:00	2024-03-29 10:22:00	2024-03-29 10:22:00	C8.7		POINT(66 -15)	-15	66	847.0	-214.0
265480	2024-03-29 10:31:00	2024-03-29 10:44:00	2024-03-29 10:44:00	C9.0		POINT(70 -16)	-16	70	867.0	-235.0
265490	2024-03-29 15:41:00	2024-03-29 16:01:00	2024-03-29 16:01:00	C7.8		POINT(70 -17)	-17	70	864.0	-245.0
265500	2024-03-29 16:18:00	2024-03-29 16:28:00	2024-03-29 16:28:00	C9.3		POINT(72 -14)	-14	72	887.0	-212.0
265510	2024-03-29 16:31:00	2024-03-29 16:36:00	2024-03-29 16:36:00	C9.4		POINT(73 -15)	-15	73	887.0	-230.0
265520	2024-03-29 18:22:00	2024-03-29 18:38:00	2024-03-29 18:38:00	C9.9		POINT(83 -12)	-12	83	933.0	-186.0
265530	2024-03-29 19:11:00	2024-03-29 20:32:00	2024-03-29 20:32:00	M1.2		POINT(78 -12)	-12	78	884.0	-219.0
265540	2024-03-29 21:56:00	2024-03-29 22:04:00	2024-03-29 22:04:00	C4.0		POINT(75 -14)	-14	75	901.0	-217.0
265550	2024-03-30 00:55:00	2024-03-30 01:05:00	2024-03-30 01:05:00	C3.5		POINT(75 -14)	-14	75	899.0	-219.0
265560	2024-03-30 02:02:00	2024-03-30 02:12:00	2024-03-30 02:12:00	C8.3		POINT(-75 26)	26	-75	-831.0	452.0
265570	2024-03-30 09:58:00	2024-03-30 10:04:00	2024-03-30 10:04:00	C4.2		POINT(89 -8)	-8	89	952.0	-150.0
265580	2024-03-30 10:33:00	2024-03-30 10:46:00	2024-03-30 10:46:00	C8.0		POINT(81 -14)	-14	81	918.0	-227.0
265590	2024-03-30 12:06:00	2024-03-30 12:19:00	2024-03-30 12:19:00	C4.6		POINT(89 -12)	-12	89	945.0	-190.0
265600	2024-03-30 13:59:00	2024-03-30 14:08:00	2024-03-30 14:08:00	C3.7		POINT(89 -10)	-10	89	948.0	-177.0
265610	2024-03-30 14:20:00	2024-03-30 14:30:00	2024-03-30 14:30:00	C4.1		POINT(85 -14)	-14	85	927.0	-230.0
265620	2024-03-30 16:37:00	2024-03-30 16:49:00	2024-03-30 16:49:00	C4.3		POINT(89 -10)	-10	89	953.0	-180.0
265630	2024-03-30 21:01:00	2024-03-30 21:16:00	2024-03-30 21:16:00	M9.4		POINT(88 -12)	-12	88	944.0	-203.0
265640	2024-03-31 02:53:00	2024-03-31 03:00:00	2024-03-31 03:00:00	C3.2		POINT(88 -13)	-13	88	940.0	-221.0
265650	2024-03-31 09:10:00	2024-03-31 09:30:00	2024-03-31 09:30:00	C3.4		POINT(89 -10)	-10	89	965.0	-179.0
265660	2024-03-31 10:07:00	2024-03-31 10:18:00	2024-03-31 10:18:00	C4.3		POINT(88 -14)	-14	88	938.0	-249.0
265670	2024-03-31 13:30:00	2024-03-31 13:45:00	2024-03-31 13:45:00	C3.9		POINT(88 -15)	-15	88	938.0	-257.0
265680	2024-03-31 14:00:00	2024-03-31 14:10:00	2024-03-31 14:10:00	C4.8		POINT(88 -14)	-14	88	938.0	-242.0
265690	2024-03-31 20:41:00	2024-03-31 20:52:00	2024-03-31 20:52:00	C3.0		POINT(65 12)	12	65	856.0	251.0
265700	2024-04-01 01:13:00	2024-04-01 01:32:00	2024-04-01 01:32:00	M3.9		POINT(64 8)	8	64	851.0	219.0
265710	2024-04-03 02:30:00	2024-04-03 02:36:00	2024-04-03 02:36:00	B5.1		POINT(-88 10)	10	-88	-946.0	179.0
265720	2024-04-03 02:58:00	2024-04-03 03:05:00	2024-04-03 03:05:00	B5.5		POINT(-88 10)	10	-88	-943.0	182.0
265730	2024-04-03 03:10:00	2024-04-03 03:19:00	2024-04-03 03:19:00	B7.7		POINT(-88 10)	10	-88	-945.0	184.0
265740	2024-04-04 08:45:00	2024-04-04 08:52:00	2024-04-04 08:52:00	B5.3		POINT(6 -10)	-10	6	84.0	-60.0
265750	2024-04-04 17:19:00	2024-04-04 17:26:00	2024-04-04 17:26:00	B5.9		POINT(87 -22)	-22	87	893.0	-375.0
265760	2024-04-04 18:15:00	2024-04-04 18:23:00	2024-04-04 18:23:00	B8.4		POINT(87 -22)	-22	87	893.0	-377.0
265770	2024-04-04 21:21:00	2024-04-04 21:31:00	2024-04-04 21:31:00	B6.2		POINT(87 -23)	-23	87	891.0	-382.0
265780	2024-04-05 02:44:00	2024-04-05 03:05:00	2024-04-05 03:05:00	C3.8		POINT(-89 -9)	-9	-89	-961.0	-153.0
265790	2024-04-05 12:57:00	2024-04-05 13:07:00	2024-04-05 13:07:00	C2.0		POINT(16 -11)	-11	16	269.0	-88.0
265800	2024-04-05 16:55:00	2024-04-05 17:08:00	2024-04-05 17:08:00	C1.2		POINT(-89 -8)	-8	-89	-960.0	-135.0
265810	2024-04-05 17:23:00	2024-04-05 17:26:00	2024-04-05 17:26:00	C1.1		POINT(-89 -7)	-7	-89	-959.0	-129.0
265820	2024-04-05 17:59:00	2024-04-05 18:05:00	2024-04-05 18:05:00	C1.0		POINT(-89 -7)	-7	-89	-961.0	-129.0
265830	2024-04-05 20:21:00	2024-04-05 20:29:00	2024-04-05 20:29:00	B7.6		POINT(-89 -7)	-7	-89	-957.0	-126.0
