id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
265840	2024-04-06 00:57:00	2024-04-06 01:21:00	2024-04-06 01:21:00	C1.6		POINT(-86 26)	26	-86	-875.0	444.0
265850	2024-04-06 04:53:00	2024-04-06 05:00:00	2024-04-06 05:00:00	B6.9		POINT(29 6)	6	29	467.0	203.0
265860	2024-04-06 21:18:00	2024-04-06 21:26:00	2024-04-06 21:26:00	B6.7		POINT(-75 -10)	-10	-75	-912.0	-155.0
265870	2024-04-07 19:11:00	2024-04-07 19:26:00	2024-04-07 19:26:00	C1.1		POINT(-19 27)	27	-19	-275.0	504.0
265880	2024-04-07 21:33:00	2024-04-07 21:43:00	2024-04-07 21:43:00	B8.9		POINT(-87 18)	18	-87	-917.0	314.0
265890	2024-04-07 21:50:00	2024-04-07 22:00:00	2024-04-07 22:00:00	C1.0		POINT(-87 19)	19	-87	-914.0	322.0
265900	2024-04-08 02:43:00	2024-04-08 03:14:00	2024-04-08 03:14:00	C1.4		POINT(65 -14)	-14	65	847.0	-199.0
265910	2024-04-08 04:10:00	2024-04-08 04:17:00	2024-04-08 04:17:00	C1.2		POINT(-15 26)	26	-15	-223.0	520.0
265920	2024-04-08 23:24:00	2024-04-08 23:30:00	2024-04-08 23:30:00	B9.1		POINT(-87 20)	20	-87	-900.0	344.0
265930	2024-04-09 03:34:00	2024-04-09 03:53:00	2024-04-09 03:53:00	C1.0		POINT(47 10)	10	47	695.0	248.0
265940	2024-04-09 05:53:00	2024-04-09 06:01:00	2024-04-09 06:01:00	B6.5		POINT(4 9)	9	4	74.0	255.0
265950	2024-04-09 08:41:00	2024-04-09 08:45:00	2024-04-09 08:45:00	B6.4		POINT(-48 27)	27	-48	-635.0	506.0
265960	2024-04-09 08:54:00	2024-04-09 09:05:00	2024-04-09 09:05:00	B7.9		POINT(-51 26)	26	-51	-668.0	488.0
265970	2024-04-09 18:27:00	2024-04-09 18:34:00	2024-04-09 18:34:00	B7.6		POINT(-43 25)	25	-43	-592.0	404.0
265980	2024-04-09 22:04:00	2024-04-09 22:11:00	2024-04-09 22:11:00	C1.0		POINT(-42 26)	26	-42	-576.0	491.0
265990	2024-04-09 23:32:00	2024-04-09 23:41:00	2024-04-09 23:41:00	B9.4		POINT(87 6)	6	87	950.0	106.0
266000	2024-04-10 02:11:00	2024-04-10 02:22:00	2024-04-10 02:22:00	C2.6		POINT(-41 29)	29	-41	-552.0	489.0
266010	2024-04-10 02:42:00	2024-04-10 02:45:00	2024-04-10 02:45:00	B7.6		POINT(89 6)	6	89	951.0	107.0
266020	2024-04-10 05:21:00	2024-04-10 05:27:00	2024-04-10 05:27:00	B6.8		POINT(89 6)	6	89	956.0	111.0
266030	2024-04-10 05:56:00	2024-04-10 06:03:00	2024-04-10 06:03:00	C1.2		POINT(75 4)	4	75	922.0	66.0
266040	2024-04-10 06:32:00	2024-04-10 06:42:00	2024-04-10 06:42:00	C2.1		POINT(89 5)	5	89	963.0	95.0
266050	2024-04-10 08:33:00	2024-04-10 08:42:00	2024-04-10 08:42:00	B8.1		POINT(-64 20)	20	-64	-810.0	368.0
266060	2024-04-10 08:50:00	2024-04-10 08:54:00	2024-04-10 08:54:00	B7.3		POINT(-63 20)	20	-63	-799.0	380.0
266070	2024-04-10 11:39:00	2024-04-10 11:51:00	2024-04-10 11:51:00	C4.0		POINT(89 5)	5	89	964.0	89.0
266080	2024-04-10 12:43:00	2024-04-10 12:48:00	2024-04-10 12:48:00	C2.0		POINT(89 5)	5	89	958.0	84.0
266090	2024-04-10 13:24:00	2024-04-10 13:33:00	2024-04-10 13:33:00	C1.9		POINT(-64 21)	21	-64	-803.0	390.0
266100	2024-04-10 14:27:00	2024-04-10 14:35:00	2024-04-10 14:35:00	C1.7		POINT(89 5)	5	89	964.0	87.0
266110	2024-04-10 16:40:00	2024-04-10 16:47:00	2024-04-10 16:47:00	C1.7		POINT(85 4)	4	85	951.0	86.0
266120	2024-04-10 16:57:00	2024-04-10 17:02:00	2024-04-10 17:02:00	C1.8		POINT(89 5)	5	89	960.0	90.0
266130	2024-04-10 17:31:00	2024-04-10 17:35:00	2024-04-10 17:35:00	C2.0		POINT(89 5)	5	89	956.0	86.0
266140	2024-04-10 22:47:00	2024-04-10 22:53:00	2024-04-10 22:53:00	C1.5		POINT(-23 26)	26	-23	-343.0	491.0
266150	2024-04-11 01:18:00	2024-04-11 01:26:00	2024-04-11 01:26:00	C1.9		POINT(-22 25)	25	-22	-329.0	489.0
266160	2024-04-11 01:32:00	2024-04-11 01:36:00	2024-04-11 01:36:00	C2.6		POINT(-23 25)	25	-23	-342.0	496.0
266170	2024-04-11 03:20:00	2024-04-11 03:27:00	2024-04-11 03:27:00	C2.2		POINT(-88 -17)	-17	-88	-914.0	-294.0
266180	2024-04-11 03:59:00	2024-04-11 04:09:00	2024-04-11 04:09:00	C1.3		POINT(-24 26)	26	-24	-359.0	503.0
266190	2024-04-11 06:13:00	2024-04-11 06:23:00	2024-04-11 06:23:00	C1.8		POINT(-12 -11)	-11	-12	-258.0	-79.0
266200	2024-04-11 08:43:00	2024-04-11 08:55:00	2024-04-11 08:55:00	C1.3		POINT(-50 20)	20	-50	-690.0	387.0
266210	2024-04-11 09:49:00	2024-04-11 09:57:00	2024-04-11 09:57:00	C3.4		POINT(-88 -15)	-15	-88	-935.0	-255.0
266220	2024-04-11 10:52:00	2024-04-11 11:10:00	2024-04-11 11:10:00	C3.5		POINT(-48 20)	20	-48	-674.0	388.0
266230	2024-04-11 13:53:00	2024-04-11 14:10:00	2024-04-11 14:10:00	C5.9		POINT(-45 19)	19	-45	-642.0	384.0
266240	2024-04-11 16:07:00	2024-04-11 16:20:00	2024-04-11 16:20:00	C3.6		POINT(-47 20)	20	-47	-653.0	382.0
266250	2024-04-11 16:52:00	2024-04-11 17:06:00	2024-04-11 17:06:00	M5.4		POINT(-88 13)	13	-88	-932.0	215.0
266260	2024-04-12 03:17:00	2024-04-12 03:27:00	2024-04-12 03:27:00	C5.5		POINT(-7 28)	28	-7	-143.0	530.0
266270	2024-04-12 11:09:00	2024-04-12 11:23:00	2024-04-12 11:23:00	C3.1		POINT(-58 16)	16	-58	-822.0	339.0
266280	2024-04-12 13:24:00	2024-04-12 13:32:00	2024-04-12 13:32:00	C1.9		POINT(-89 -12)	-12	-89	-944.0	-205.0
266290	2024-04-12 13:39:00	2024-04-12 13:45:00	2024-04-12 13:45:00	C3.6		POINT(-3 27)	27	-3	-57.0	529.0
266300	2024-04-12 14:08:00	2024-04-12 14:12:00	2024-04-12 14:12:00	C2.7		POINT(-2 28)	28	-2	-32.0	536.0
266310	2024-04-12 15:48:00	2024-04-12 15:52:00	2024-04-12 15:52:00	C4.0		POINT(-86 -13)	-13	-86	-929.0	-211.0
266320	2024-04-12 17:45:00	2024-04-12 17:55:00	2024-04-12 17:55:00	C8.9		POINT(-88 -12)	-12	-88	-938.0	-208.0
266330	2024-04-12 23:09:00	2024-04-12 23:14:00	2024-04-12 23:14:00	C3.1		POINT(-88 -12)	-12	-88	-937.0	-207.0
266340	2024-04-13 04:58:00	2024-04-13 05:02:00	2024-04-13 05:02:00	M2.4		POINT(-80 -10)	-10	-80	-926.0	-200.0
266350	2024-04-13 07:28:00	2024-04-13 07:37:00	2024-04-13 07:37:00	C2.3		POINT(-86 30)	30	-86	-833.0	492.0
266360	2024-04-13 09:11:00	2024-04-13 09:25:00	2024-04-13 09:25:00	C2.6		POINT(-89 -10)	-10	-89	-954.0	-182.0
266370	2024-04-13 09:33:00	2024-04-13 09:36:00	2024-04-13 09:36:00	C2.7		POINT(-75 -13)	-13	-75	-903.0	-195.0
266380	2024-04-13 12:37:00	2024-04-13 12:44:00	2024-04-13 12:44:00	C2.4		POINT(-86 30)	30	-86	-831.0	486.0
266390	2024-04-13 13:14:00	2024-04-13 13:22:00	2024-04-13 13:22:00	C2.0		POINT(-86 30)	30	-86	-826.0	486.0
266400	2024-04-13 13:53:00	2024-04-13 14:04:00	2024-04-13 14:04:00	C3.3		POINT(-89 -8)	-8	-89	-954.0	-150.0
266410	2024-04-13 14:48:00	2024-04-13 14:59:00	2024-04-13 14:59:00	C5.5		POINT(11 30)	30	11	137.0	542.0
266420	2024-04-13 21:01:00	2024-04-13 21:09:00	2024-04-13 21:09:00	C2.1		POINT(-77 -18)	-18	-77	-885.0	-283.0
266430	2024-04-14 00:54:00	2024-04-14 01:01:00	2024-04-14 01:01:00	C2.9		POINT(-84 30)	30	-84	-819.0	492.0
266440	2024-04-14 02:24:00	2024-04-14 02:32:00	2024-04-14 02:32:00	M4.3		POINT(-67 -11)	-11	-67	-844.0	-192.0
266450	2024-04-14 05:24:00	2024-04-14 05:29:00	2024-04-14 05:29:00	C2.5		POINT(-76 30)	30	-76	-806.0	494.0
266460	2024-04-14 06:16:00	2024-04-14 06:24:00	2024-04-14 06:24:00	C3.1		POINT(-89 -10)	-10	-89	-938.0	-179.0
266470	2024-04-14 06:33:00	2024-04-14 06:45:00	2024-04-14 06:45:00	C3.3		POINT(-79 -12)	-12	-79	-919.0	-189.0
266480	2024-04-14 10:19:00	2024-04-14 11:01:00	2024-04-14 11:01:00	C5.0		POINT(-44 -19)	-19	-44	-627.0	-257.0
266490	2024-04-14 13:07:00	2024-04-14 13:15:00	2024-04-14 13:15:00	C4.0		POINT(-66 28)	28	-66	-792.0	487.0
266500	2024-04-14 15:00:00	2024-04-14 15:09:00	2024-04-14 15:09:00	C5.3		POINT(-66 28)	28	-66	-771.0	449.0
266510	2024-04-14 16:22:00	2024-04-14 16:29:00	2024-04-14 16:29:00	C8.0		POINT(-70 29)	29	-70	-786.0	463.0
266520	2024-04-14 18:15:00	2024-04-14 18:23:00	2024-04-14 18:23:00	C4.1		POINT(-69 29)	29	-69	-781.0	463.0
266530	2024-04-14 18:26:00	2024-04-14 18:30:00	2024-04-14 18:30:00	C7.1		POINT(-72 31)	31	-72	-779.0	492.0
266540	2024-04-14 19:21:00	2024-04-14 19:32:00	2024-04-14 19:32:00	C3.2		POINT(-69 29)	29	-69	-781.0	463.0
266550	2024-04-14 19:41:00	2024-04-14 19:45:00	2024-04-14 19:45:00	C2.9		POINT(-69 29)	29	-69	-782.0	492.0
266560	2024-04-14 23:48:00	2024-04-14 23:53:00	2024-04-14 23:53:00	C4.1		POINT(-61 28)	28	-61	-745.0	487.0
266570	2024-04-15 00:02:00	2024-04-15 00:09:00	2024-04-15 00:09:00	C4.6		POINT(-61 28)	28	-61	-744.0	488.0
266580	2024-04-15 01:06:00	2024-04-15 01:18:00	2024-04-15 01:18:00	M1.7		POINT(-68 34)	34	-68	-741.0	491.0
266590	2024-04-15 02:51:00	2024-04-15 03:09:00	2024-04-15 03:09:00	C4.4		POINT(-75 -12)	-12	-75	-902.0	-189.0
266600	2024-04-15 03:23:00	2024-04-15 03:33:00	2024-04-15 03:33:00	C6.3		POINT(-64 30)	30	-64	-748.0	513.0
266610	2024-04-15 04:11:00	2024-04-15 04:17:00	2024-04-15 04:17:00	C5.3		POINT(-68 34)	34	-68	-735.0	534.0
266620	2024-04-15 04:41:00	2024-04-15 04:46:00	2024-04-15 04:46:00	C5.5		POINT(30 28)	28	30	380.0	514.0
266630	2024-04-15 05:30:00	2024-04-15 05:37:00	2024-04-15 05:37:00	C7.9		POINT(28 29)	29	28	381.0	513.0
266640	2024-04-15 07:15:00	2024-04-15 07:32:00	2024-04-15 07:32:00	M1.0		POINT(-57 30)	30	-57	-713.0	531.0
266650	2024-04-15 08:38:00	2024-04-15 08:42:00	2024-04-15 08:42:00	M2.3		POINT(29 27)	27	29	407.0	509.0
266660	2024-04-15 09:21:00	2024-04-15 09:32:00	2024-04-15 09:32:00	M1.2		POINT(-60 29)	29	-60	-732.0	508.0
266670	2024-04-15 13:43:00	2024-04-15 13:58:00	2024-04-15 13:58:00	M1.1		POINT(-56 28)	28	-56	-700.0	448.0
266680	2024-04-15 14:01:00	2024-04-15 14:04:00	2024-04-15 14:04:00	M1.4		POINT(33 26)	26	33	443.0	506.0
266690	2024-04-15 14:08:00	2024-04-15 14:17:00	2024-04-15 14:17:00	M2.2		POINT(-55 29)	29	-55	-690.0	514.0
266700	2024-04-15 16:47:00	2024-04-15 17:05:00	2024-04-15 17:05:00	C5.0		POINT(-52 28)	28	-52	-673.0	497.0
266710	2024-04-15 18:33:00	2024-04-15 18:38:00	2024-04-15 18:38:00	C2.6		POINT(-55 30)	30	-55	-682.0	523.0
266720	2024-04-15 19:05:00	2024-04-15 19:12:00	2024-04-15 19:12:00	C4.2		POINT(33 29)	29	33	477.0	507.0
266730	2024-04-15 19:25:00	2024-04-15 19:32:00	2024-04-15 19:32:00	M4.0		POINT(-56 28)	28	-56	-690.0	510.0
266740	2024-04-15 20:41:00	2024-04-15 20:57:00	2024-04-15 20:57:00	C4.4		POINT(-52 22)	22	-52	-702.0	461.0
266750	2024-04-15 21:39:00	2024-04-15 21:43:00	2024-04-15 21:43:00	C5.2		POINT(-40 -14)	-14	-40	-607.0	-175.0
266760	2024-04-15 22:18:00	2024-04-15 22:22:00	2024-04-15 22:22:00	C2.8		POINT(40 24)	24	40	564.0	457.0
266770	2024-04-15 23:49:00	2024-04-15 23:55:00	2024-04-15 23:55:00	C3.9		POINT(-47 -17)	-17	-47	-675.0	-225.0
266780	2024-04-16 00:58:00	2024-04-16 01:06:00	2024-04-16 01:06:00	C2.7		POINT(-51 29)	29	-51	-649.0	519.0
266790	2024-04-16 10:06:00	2024-04-16 10:15:00	2024-04-16 10:15:00	C3.9		POINT(-55 -12)	-12	-55	-772.0	-161.0
266800	2024-04-16 15:27:00	2024-04-16 15:34:00	2024-04-16 15:34:00	C4.8		POINT(-40 28)	28	-40	-542.0	448.0
266810	2024-04-16 17:18:00	2024-04-16 17:29:00	2024-04-16 17:29:00	C5.3		POINT(-42 29)	29	-42	-568.0	524.0
266820	2024-04-16 17:48:00	2024-04-16 17:53:00	2024-04-16 17:53:00	M1.1		POINT(-36 -10)	-10	-36	-571.0	-80.0
266830	2024-04-17 00:10:00	2024-04-17 00:17:00	2024-04-17 00:17:00	C2.8		POINT(11 14)	14	11	191.0	302.0
266840	2024-04-17 03:13:00	2024-04-17 03:28:00	2024-04-17 03:28:00	C8.1		POINT(-60 29)	29	-60	-724.0	463.0
266850	2024-04-17 07:22:00	2024-04-17 07:30:00	2024-04-17 07:30:00	C8.8		POINT(-22 -14)	-14	-22	-353.0	-154.0
266860	2024-04-17 13:39:00	2024-04-17 13:48:00	2024-04-17 13:48:00	C3.5		POINT(-24 -9)	-9	-24	-399.0	-98.0
266870	2024-04-17 13:55:00	2024-04-17 14:04:00	2024-04-17 14:04:00	C3.7		POINT(-33 35)	35	-33	-414.0	579.0
266880	2024-04-17 15:45:00	2024-04-17 15:48:00	2024-04-17 15:48:00	C6.6		POINT(-31 29)	29	-31	-430.0	463.0
266890	2024-04-17 16:42:00	2024-04-17 16:48:00	2024-04-17 16:48:00	C5.2		POINT(-22 -17)	-17	-22	-342.0	-279.0
266900	2024-04-17 18:00:00	2024-04-17 18:07:00	2024-04-17 18:07:00	C3.3		POINT(-31 -12)	-12	-31	-481.0	-198.0
266910	2024-04-17 18:13:00	2024-04-17 18:20:00	2024-04-17 18:20:00	C4.6		POINT(-21 -18)	-18	-21	-325.0	-295.0
266920	2024-04-17 20:00:00	2024-04-17 20:04:00	2024-04-17 20:04:00	C9.0		POINT(-25 -6)	-6	-25	-401.0	-99.0
266930	2024-04-17 20:13:00	2024-04-17 20:21:00	2024-04-17 20:21:00	C4.3		POINT(-30 35)	35	-30	-391.0	548.0
266940	2024-04-17 20:52:00	2024-04-17 22:09:00	2024-04-17 22:09:00	M1.6		POINT(-22 -7)	-7	-22	-355.0	-116.0
266950	2024-04-17 23:20:00	2024-04-17 23:25:00	2024-04-17 23:25:00	C7.8		POINT(-18 -18)	-18	-18	-291.0	-227.0
266960	2024-04-18 02:32:00	2024-04-18 02:48:00	2024-04-18 02:48:00	M2.2		POINT(-27 -11)	-11	-27	-425.0	-182.0
266970	2024-04-18 05:55:00	2024-04-18 06:09:00	2024-04-18 06:09:00	C7.3		POINT(-19 -9)	-9	-19	-295.0	-60.0
266980	2024-04-18 07:17:00	2024-04-18 07:37:00	2024-04-18 07:37:00	M1.3		POINT(-23 -12)	-12	-23	-386.0	-127.0
266990	2024-04-18 11:44:00	2024-04-18 11:51:00	2024-04-18 11:51:00	C8.9		POINT(-16 -8)	-8	-16	-264.0	-65.0
267000	2024-04-18 16:16:00	2024-04-18 16:46:00	2024-04-18 16:46:00	C9.8		POINT(-12 -10)	-10	-12	-181.0	-81.0
267010	2024-04-18 20:12:00	2024-04-18 20:16:00	2024-04-18 20:16:00	M1.6		POINT(-16 -11)	-11	-16	-266.0	-108.0
267020	2024-04-19 01:05:00	2024-04-19 01:11:00	2024-04-19 01:11:00	C3.0		POINT(-11 31)	31	-11	-167.0	574.0
267030	2024-04-19 01:20:00	2024-04-19 01:27:00	2024-04-19 01:27:00	C3.5		POINT(8 16)	16	8	141.0	354.0
267040	2024-04-19 01:37:00	2024-04-19 01:48:00	2024-04-19 01:48:00	C4.1		POINT(-14 -12)	-12	-14	-231.0	-122.0
267050	2024-04-19 01:51:00	2024-04-19 01:57:00	2024-04-19 01:57:00	C4.1		POINT(-4 -17)	-17	-4	-78.0	-198.0
267060	2024-04-19 02:44:00	2024-04-19 02:52:00	2024-04-19 02:52:00	C4.9		POINT(89 -7)	-7	89	957.0	-129.0
267070	2024-04-19 04:40:00	2024-04-19 04:53:00	2024-04-19 04:53:00	M2.1		POINT(-8 -11)	-11	-8	-138.0	-98.0
267080	2024-04-19 11:11:00	2024-04-19 11:20:00	2024-04-19 11:20:00	C4.9		POINT(-6 28)	28	-6	-94.0	534.0
267090	2024-04-19 12:53:00	2024-04-19 13:06:00	2024-04-19 13:06:00	M1.0		POINT(0 -17)	-17	0	4.0	-201.0
267100	2024-04-19 14:58:00	2024-04-19 15:04:00	2024-04-19 15:04:00	C4.4		POINT(-3 28)	28	-3	-56.0	538.0
267110	2024-04-19 15:28:00	2024-04-19 15:35:00	2024-04-19 15:35:00	C3.5		POINT(1 -7)	-7	1	32.0	-36.0
267120	2024-04-19 17:33:00	2024-04-19 17:43:00	2024-04-19 17:43:00	C4.7		POINT(3 -17)	-17	3	50.0	-210.0
267130	2024-04-19 19:18:00	2024-04-19 19:24:00	2024-04-19 19:24:00	C3.8		POINT(-89 -11)	-11	-89	-948.0	-198.0
267140	2024-04-19 20:43:00	2024-04-19 20:51:00	2024-04-19 20:51:00	C3.9		POINT(63 17)	17	63	815.0	327.0
267150	2024-04-20 00:57:00	2024-04-20 01:07:00	2024-04-20 01:07:00	C4.8		POINT(8 -17)	-17	8	117.0	-204.0
267160	2024-04-20 03:33:00	2024-04-20 03:39:00	2024-04-20 03:39:00	C2.7		POINT(-88 -14)	-14	-88	-932.0	-240.0
267170	2024-04-20 06:20:00	2024-04-20 06:28:00	2024-04-20 06:28:00	C3.7		POINT(-88 -14)	-14	-88	-939.0	-236.0
267180	2024-04-20 08:36:00	2024-04-20 08:49:00	2024-04-20 08:49:00	C3.9		POINT(36 -21)	-21	36	494.0	-267.0
267190	2024-04-20 09:11:00	2024-04-20 09:18:00	2024-04-20 09:18:00	C3.0		POINT(5 28)	28	5	86.0	529.0
267200	2024-04-20 11:46:00	2024-04-20 11:52:00	2024-04-20 11:52:00	C3.7		POINT(15 -17)	-17	15	228.0	-211.0
267210	2024-04-20 13:01:00	2024-04-20 13:07:00	2024-04-20 13:07:00	C2.8		POINT(12 -6)	-6	12	203.0	-30.0
267220	2024-04-20 16:35:00	2024-04-20 16:41:00	2024-04-20 16:41:00	C4.9		POINT(19 -7)	-7	19	333.0	-217.0
267230	2024-04-20 16:52:00	2024-04-20 17:06:00	2024-04-20 17:06:00	C7.5		POINT(17 -6)	-6	17	291.0	-29.0
267240	2024-04-20 20:46:00	2024-04-20 20:56:00	2024-04-20 20:56:00	C3.2		POINT(25 -18)	-18	25	372.0	-218.0
267250	2024-04-20 21:43:00	2024-04-20 21:50:00	2024-04-20 21:50:00	C4.3		POINT(17 -7)	-7	17	291.0	-49.0
267260	2024-04-20 21:53:00	2024-04-20 21:59:00	2024-04-20 21:59:00	C4.9		POINT(20 -6)	-6	20	326.0	-35.0
267270	2024-04-21 01:00:00	2024-04-21 01:13:00	2024-04-21 01:13:00	C5.7		POINT(23 -9)	-9	23	360.0	-28.0
267280	2024-04-21 04:25:00	2024-04-21 04:34:00	2024-04-21 04:34:00	C3.9		POINT(29 -8)	-8	29	357.0	-191.0
267290	2024-04-21 04:39:00	2024-04-21 04:46:00	2024-04-21 04:46:00	C3.8		POINT(23 -7)	-7	23	383.0	-39.0
267300	2024-04-21 12:36:00	2024-04-21 12:54:00	2024-04-21 12:54:00	M1.0		POINT(25 -6)	-6	25	451.0	-42.0
267310	2024-04-21 15:07:00	2024-04-21 15:14:00	2024-04-21 15:14:00	M2.2		POINT(-19 22)	22	-19	-288.0	357.0
267320	2024-04-21 20:42:00	2024-04-21 20:55:00	2024-04-21 20:55:00	C5.3		POINT(24 -9)	-9	24	378.0	-114.0
267330	2024-04-21 21:44:00	2024-04-21 21:52:00	2024-04-21 21:52:00	M3.4		POINT(37 -17)	-17	37	548.0	-248.0
267340	2024-04-21 23:06:00	2024-04-21 23:15:00	2024-04-21 23:15:00	C4.0		POINT(25 -12)	-12	25	411.0	-105.0
267350	2024-04-21 23:37:00	2024-04-21 23:45:00	2024-04-21 23:45:00	C3.7		POINT(-66 -26)	-26	-66	-783.0	-401.0
267360	2024-04-22 00:30:00	2024-04-22 00:39:00	2024-04-22 00:39:00	C6.5		POINT(22 -12)	-12	22	425.0	-105.0
267370	2024-04-22 03:05:00	2024-04-22 03:17:00	2024-04-22 03:17:00	C4.9		POINT(29 -12)	-12	29	453.0	-136.0
267380	2024-04-22 03:20:00	2024-04-22 03:25:00	2024-04-22 03:25:00	C5.5		POINT(57 -23)	-23	57	735.0	-345.0
267390	2024-04-22 05:27:00	2024-04-22 05:37:00	2024-04-22 05:37:00	C8.9		POINT(41 -19)	-19	41	597.0	-255.0
267400	2024-04-22 07:58:00	2024-04-22 08:13:00	2024-04-22 08:13:00	M1.0		POINT(36 -7)	-7	36	600.0	-50.0
267410	2024-04-22 12:07:00	2024-04-22 12:12:00	2024-04-22 12:12:00	C5.9		POINT(45 -19)	-19	45	641.0	-257.0
267420	2024-04-22 13:13:00	2024-04-22 13:35:00	2024-04-22 13:35:00	M1.6		POINT(39 -10)	-10	39	598.0	-120.0
267430	2024-04-22 14:46:00	2024-04-22 14:55:00	2024-04-22 14:55:00	M1.1		POINT(45 -6)	-6	45	671.0	-99.0
267440	2024-04-22 15:08:00	2024-04-22 15:19:00	2024-04-22 15:19:00	M1.6		POINT(-7 23)	23	-7	-107.0	372.0
267450	2024-04-22 15:41:00	2024-04-22 15:50:00	2024-04-22 15:50:00	M2.8		POINT(-67 -11)	-11	-67	-862.0	-182.0
267460	2024-04-22 16:26:00	2024-04-22 16:30:00	2024-04-22 16:30:00	M1.0		POINT(-67 -12)	-12	-67	-859.0	-198.0
267470	2024-04-22 19:13:00	2024-04-22 19:18:00	2024-04-22 19:18:00	C4.8		POINT(-67 -13)	-13	-67	-857.0	-186.0
267480	2024-04-22 20:14:00	2024-04-22 20:20:00	2024-04-22 20:20:00	C4.5		POINT(50 -6)	-6	50	728.0	-58.0
267490	2024-04-22 21:05:00	2024-04-22 21:16:00	2024-04-22 21:16:00	M1.5		POINT(48 -17)	-17	48	662.0	-247.0
267500	2024-04-22 22:40:00	2024-04-22 22:54:00	2024-04-22 22:54:00	C8.1		POINT(47 -7)	-7	47	714.0	-59.0
267510	2024-04-23 03:06:00	2024-04-23 03:19:00	2024-04-23 03:19:00	M3.6		POINT(-44 -6)	-6	-44	-667.0	-48.0
267520	2024-04-23 06:59:00	2024-04-23 07:04:00	2024-04-23 07:04:00	C3.5		POINT(58 -22)	-22	58	749.0	-271.0
267530	2024-04-23 07:31:00	2024-04-23 07:41:00	2024-04-23 07:41:00	C5.4		POINT(-43 -6)	-6	-43	-651.0	-44.0
267540	2024-04-23 08:07:00	2024-04-23 08:21:00	2024-04-23 08:21:00	M3.0		POINT(-41 -5)	-5	-41	-630.0	-44.0
267550	2024-04-23 09:45:00	2024-04-23 09:51:00	2024-04-23 09:51:00	C4.6		POINT(57 -19)	-19	57	758.0	-273.0
267560	2024-04-23 10:04:00	2024-04-23 10:09:00	2024-04-23 10:09:00	C4.4		POINT(52 -7)	-7	52	750.0	-80.0
267570	2024-04-23 12:37:00	2024-04-23 12:45:00	2024-04-23 12:45:00	C5.0		POINT(9 23)	23	9	147.0	447.0
267580	2024-04-23 13:33:00	2024-04-23 13:43:00	2024-04-23 13:43:00	C7.8		POINT(-39 -7)	-7	-39	-576.0	-36.0
267590	2024-04-23 17:25:00	2024-04-23 17:28:00	2024-04-23 17:28:00	M2.9		POINT(59 -8)	-8	59	809.0	-132.0
267600	2024-04-23 20:58:00	2024-04-23 21:11:00	2024-04-23 21:11:00	C7.4		POINT(59 -5)	-5	59	809.0	-77.0
267610	2024-04-23 21:32:00	2024-04-23 21:39:00	2024-04-23 21:39:00	C6.8		POINT(63 -10)	-10	63	837.0	-134.0
267620	2024-04-23 22:50:00	2024-04-23 22:54:00	2024-04-23 22:54:00	C6.2		POINT(13 22)	22	13	202.0	431.0
267630	2024-04-24 00:13:00	2024-04-24 00:29:00	2024-04-24 00:29:00	M1.7		POINT(61 -10)	-10	61	824.0	-130.0
267640	2024-04-24 02:30:00	2024-04-24 02:39:00	2024-04-24 02:39:00	M1.8		POINT(64 -17)	-17	64	822.0	-254.0
267650	2024-04-24 03:32:00	2024-04-24 03:38:00	2024-04-24 03:38:00	C4.7		POINT(-31 -6)	-6	-31	-492.0	-45.0
267660	2024-04-24 03:57:00	2024-04-24 04:13:00	2024-04-24 04:13:00	C6.2		POINT(36 -10)	-10	36	553.0	-116.0
267670	2024-04-24 04:33:00	2024-04-24 04:40:00	2024-04-24 04:40:00	C7.4		POINT(16 21)	21	16	250.0	428.0
267680	2024-04-24 06:17:00	2024-04-24 06:17:00	2024-04-24 06:17:00	C4.2		POINT(65 -17)	-17	65	842.0	-262.0
267690	2024-04-24 07:35:00	2024-04-24 07:41:00	2024-04-24 07:41:00	C6.9		POINT(64 -6)	-6	64	855.0	-86.0
267700	2024-04-24 09:29:00	2024-04-24 09:43:00	2024-04-24 09:43:00	C5.0		POINT(34 18)	18	34	515.0	360.0
