id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
267710	2024-04-24 12:07:00	2024-04-24 12:14:00	2024-04-24 12:14:00	M1.4		POINT(70 -7)	-7	70	894.0	-93.0
267720	2024-04-24 14:02:00	2024-04-24 14:10:00	2024-04-24 14:10:00	C9.4		POINT(70 -18)	-18	70	840.0	-277.0
267730	2024-04-24 15:39:00	2024-04-24 15:43:00	2024-04-24 15:43:00	C3.5		POINT(73 -19)	-19	73	862.0	-310.0
267740	2024-04-24 19:15:00	2024-04-24 19:23:00	2024-04-24 19:23:00	C4.0		POINT(75 -18)	-18	75	877.0	-278.0
267750	2024-04-24 19:51:00	2024-04-24 20:07:00	2024-04-24 20:07:00	C7.9		POINT(40 18)	18	40	588.0	353.0
267760	2024-04-24 22:12:00	2024-04-24 22:20:00	2024-04-24 22:20:00	C7.4		POINT(-7 -14)	-14	-7	-123.0	-155.0
267770	2024-04-24 22:27:00	2024-04-24 22:50:00	2024-04-24 22:50:00	M1.1		POINT(62 -14)	-14	62	822.0	-202.0
267780	2024-04-24 22:54:00	2024-04-24 22:59:00	2024-04-24 22:59:00	M2.0		POINT(78 -10)	-10	78	919.0	-152.0
267790	2024-04-25 01:12:00	2024-04-25 01:17:00	2024-04-25 01:17:00	C4.6		POINT(45 17)	17	45	653.0	343.0
267800	2024-04-25 01:28:00	2024-04-25 01:35:00	2024-04-25 01:35:00	C8.7		POINT(74 -10)	-10	74	905.0	-147.0
267810	2024-04-25 01:40:00	2024-04-25 01:49:00	2024-04-25 01:49:00	M1.0		POINT(74 -10)	-10	74	905.0	-147.0
267820	2024-04-25 08:10:00	2024-04-25 08:14:00	2024-04-25 08:14:00	C2.8		POINT(69 -11)	-11	69	878.0	-155.0
267830	2024-04-25 11:55:00	2024-04-25 12:02:00	2024-04-25 12:02:00	C2.6		POINT(87 -18)	-18	87	902.0	-300.0
267840	2024-04-25 12:25:00	2024-04-25 12:35:00	2024-04-25 12:35:00	C4.2		POINT(89 -10)	-10	89	940.0	-171.0
267850	2024-04-25 13:11:00	2024-04-25 13:21:00	2024-04-25 13:21:00	M1.0		POINT(87 -18)	-18	87	905.0	-294.0
267860	2024-04-25 14:26:00	2024-04-25 14:31:00	2024-04-25 14:31:00	C3.7		POINT(88 -18)	-18	88	906.0	-302.0
267870	2024-04-25 16:26:00	2024-04-25 16:32:00	2024-04-25 16:32:00	C3.2		POINT(59 19)	19	59	774.0	347.0
267880	2024-04-25 17:03:00	2024-04-25 17:12:00	2024-04-25 17:12:00	M1.3		POINT(88 -18)	-18	88	909.0	-300.0
267890	2024-04-25 18:03:00	2024-04-25 18:07:00	2024-04-25 18:07:00	C9.4		POINT(85 -18)	-18	85	899.0	-303.0
267900	2024-04-25 23:58:00	2024-04-26 00:09:00	2024-04-26 00:09:00	C5.1		POINT(88 -18)	-18	88	915.0	-307.0
267910	2024-04-26 00:57:00	2024-04-26 01:05:00	2024-04-26 01:05:00	C3.5		POINT(88 -18)	-18	88	915.0	-299.0
267920	2024-04-26 06:29:00	2024-04-26 06:29:00	2024-04-26 06:29:00	C6.6		POINT(64 17)	17	64	819.0	278.0
267930	2024-04-26 07:41:00	2024-04-26 07:48:00	2024-04-26 07:48:00	C3.9		POINT(89 -9)	-9	89	947.0	-167.0
267940	2024-04-26 11:21:00	2024-04-26 11:28:00	2024-04-26 11:28:00	C2.5		POINT(88 -18)	-18	88	911.0	-305.0
267950	2024-04-26 19:28:00	2024-04-26 19:35:00	2024-04-26 19:35:00	C4.9		POINT(89 -12)	-12	89	938.0	-203.0
267960	2024-04-26 21:36:00	2024-04-26 21:41:00	2024-04-26 21:41:00	C4.9		POINT(4 -7)	-7	4	80.0	-43.0
267970	2024-04-27 00:00:00	2024-04-27 00:00:00	2024-04-27 00:00:00	C3.3		POINT(10 -6)	-6	10	164.0	-99.0
267980	2024-04-27 12:17:00	2024-04-27 12:37:00	2024-04-27 12:37:00	M2.1		POINT(15 -7)	-7	15	249.0	-48.0
267990	2024-04-27 16:14:00	2024-04-27 16:26:00	2024-04-27 16:26:00	C4.9		POINT(85 19)	19	85	904.0	315.0
268000	2024-04-27 21:29:00	2024-04-27 21:40:00	2024-04-27 21:40:00	M3.0		POINT(19 -6)	-6	19	324.0	-42.0
268010	2024-04-28 12:12:00	2024-04-28 12:35:00	2024-04-28 12:35:00	C7.8		POINT(28 -6)	-6	28	469.0	-48.0
268020	2024-04-28 15:42:00	2024-04-28 16:01:00	2024-04-28 16:01:00	C6.3		POINT(32 -7)	-7	32	501.0	-116.0
268030	2024-04-28 20:06:00	2024-04-28 20:20:00	2024-04-28 20:20:00	C8.3		POINT(35 -6)	-6	35	543.0	-99.0
268040	2024-04-28 21:12:00	2024-04-28 21:20:00	2024-04-28 21:20:00	C2.4		POINT(32 -6)	-6	32	502.0	-99.0
268050	2024-04-28 21:26:00	2024-04-28 21:30:00	2024-04-28 21:30:00	C2.5		POINT(34 -6)	-6	34	529.0	-99.0
268060	2024-04-28 22:06:00	2024-04-28 22:18:00	2024-04-28 22:18:00	C2.6		POINT(77 -22)	-22	77	860.0	-356.0
268070	2024-04-28 22:51:00	2024-04-28 23:06:00	2024-04-28 23:06:00	C7.7		POINT(31 -8)	-8	31	486.0	-132.0
268080	2024-04-29 00:33:00	2024-04-29 00:48:00	2024-04-29 00:48:00	M2.5		POINT(40 -8)	-8	40	570.0	-60.0
268090	2024-04-29 00:54:00	2024-04-29 01:11:00	2024-04-29 01:11:00	M3.7		POINT(36 -7)	-7	36	561.0	-62.0
268100	2024-04-29 06:23:00	2024-04-29 06:31:00	2024-04-29 06:31:00	C3.0		POINT(42 -9)	-9	42	629.0	-64.0
268110	2024-04-29 07:27:00	2024-04-29 07:36:00	2024-04-29 07:36:00	C3.4		POINT(88 16)	16	88	920.0	281.0
268120	2024-04-29 13:19:00	2024-04-29 13:27:00	2024-04-29 13:27:00	C2.8		POINT(42 -9)	-9	42	678.0	-69.0
268130	2024-04-29 19:14:00	2024-04-29 19:26:00	2024-04-29 19:26:00	C8.5		POINT(48 -6)	-6	48	708.0	-68.0
268140	2024-04-29 21:15:00	2024-04-29 21:21:00	2024-04-29 21:21:00	C1.6		POINT(50 -6)	-6	50	732.0	-69.0
268150	2024-04-29 23:04:00	2024-04-29 23:12:00	2024-04-29 23:12:00	C1.6		POINT(51 -7)	-7	51	740.0	-72.0
268160	2024-04-29 23:19:00	2024-04-29 23:24:00	2024-04-29 23:24:00	C1.4		POINT(50 -6)	-6	50	730.0	-55.0
268170	2024-04-30 00:46:00	2024-04-30 01:14:00	2024-04-30 01:14:00	M1.6		POINT(50 -6)	-6	50	741.0	-68.0
268180	2024-04-30 07:05:00	2024-04-30 07:13:00	2024-04-30 07:13:00	C1.4		POINT(56 -6)	-6	56	786.0	-74.0
268190	2024-04-30 09:50:00	2024-04-30 10:04:00	2024-04-30 10:04:00	C2.0		POINT(52 -6)	-6	52	749.0	-160.0
268200	2024-04-30 12:36:00	2024-04-30 12:55:00	2024-04-30 12:55:00	C1.8		POINT(57 -5)	-5	57	800.0	-57.0
268210	2024-04-30 14:50:00	2024-04-30 15:11:00	2024-04-30 15:11:00	M1.2		POINT(60 -5)	-5	60	830.0	-74.0
268220	2024-04-30 16:11:00	2024-04-30 16:33:00	2024-04-30 16:33:00	M1.3		POINT(60 -5)	-5	60	821.0	-70.0
268230	2024-04-30 23:23:00	2024-04-30 23:46:00	2024-04-30 23:46:00	M9.5		POINT(63 -6)	-6	63	849.0	-76.0
268240	2024-05-01 05:58:00	2024-05-01 07:58:00	2024-05-01 07:58:00	C5.8		POINT(-80 -19)	-19	-80	-888.0	-299.0
268250	2024-05-01 10:49:00	2024-05-01 10:56:00	2024-05-01 10:56:00	C1.7		POINT(-29 24)	24	-29	-422.0	454.0
268260	2024-05-01 14:17:00	2024-05-01 14:32:00	2024-05-01 14:32:00	M1.8		POINT(75 -5)	-5	75	912.0	-85.0
268270	2024-05-01 17:01:00	2024-05-01 17:11:00	2024-05-01 17:11:00	C3.7		POINT(-26 24)	24	-26	-379.0	455.0
268280	2024-05-01 18:14:00	2024-05-01 18:17:00	2024-05-01 18:17:00	C1.9		POINT(-24 24)	24	-24	-364.0	453.0
268290	2024-05-01 20:00:00	2024-05-01 20:06:00	2024-05-01 20:06:00	C1.9		POINT(-24 25)	25	-24	-356.0	452.0
268300	2024-05-01 22:26:00	2024-05-01 22:31:00	2024-05-01 22:31:00	M1.8		POINT(-24 25)	25	-24	-347.0	454.0
268310	2024-05-01 23:57:00	2024-05-02 00:04:00	2024-05-02 00:04:00	C1.2		POINT(-25 26)	26	-25	-361.0	417.0
268320	2024-05-02 01:23:00	2024-05-02 01:30:00	2024-05-02 01:30:00	C1.6		POINT(-76 -16)	-16	-76	-843.0	-248.0
268330	2024-05-02 02:07:00	2024-05-02 02:17:00	2024-05-02 02:17:00	M1.0		POINT(-23 25)	25	-23	-315.0	456.0
268340	2024-05-02 08:42:00	2024-05-02 08:58:00	2024-05-02 08:58:00	C2.7		POINT(-18 24)	24	-18	-254.0	464.0
268350	2024-05-02 09:12:00	2024-05-02 09:18:00	2024-05-02 09:18:00	C2.5		POINT(89 -4)	-4	89	966.0	-84.0
268360	2024-05-02 09:44:00	2024-05-02 09:51:00	2024-05-02 09:51:00	C4.3		POINT(-17 24)	24	-17	-259.0	453.0
268370	2024-05-02 13:32:00	2024-05-02 13:54:00	2024-05-02 13:54:00	C3.6		POINT(-14 24)	24	-14	-201.0	457.0
268380	2024-05-02 16:18:00	2024-05-02 16:27:00	2024-05-02 16:27:00	C3.7		POINT(-64 -20)	-20	-64	-795.0	-298.0
268390	2024-05-02 16:56:00	2024-05-02 17:00:00	2024-05-02 17:00:00	C6.3		POINT(-63 -22)	-22	-63	-770.0	-321.0
268400	2024-05-02 17:22:00	2024-05-02 17:32:00	2024-05-02 17:32:00	C8.7		POINT(-64 -20)	-20	-64	-786.0	-302.0
268410	2024-05-02 18:48:00	2024-05-02 18:56:00	2024-05-02 18:56:00	C4.0		POINT(-64 -20)	-20	-64	-782.0	-306.0
268420	2024-05-02 20:42:00	2024-05-02 20:48:00	2024-05-02 20:48:00	C1.9		POINT(-13 24)	24	-13	-198.0	456.0
268430	2024-05-02 20:52:00	2024-05-02 20:57:00	2024-05-02 20:57:00	M2.7		POINT(-59 -20)	-20	-59	-767.0	-303.0
268440	2024-05-02 23:06:00	2024-05-02 23:18:00	2024-05-02 23:18:00	C5.0		POINT(-59 -21)	-21	-59	-761.0	-308.0
268450	2024-05-02 23:26:00	2024-05-02 23:29:00	2024-05-02 23:29:00	C3.6		POINT(-11 23)	23	-11	-142.0	455.0
268460	2024-05-03 00:08:00	2024-05-03 00:15:00	2024-05-03 00:15:00	M2.7		POINT(-59 -21)	-21	-59	-753.0	-303.0
268470	2024-05-03 01:51:00	2024-05-03 01:59:00	2024-05-03 01:59:00	C2.6		POINT(-7 25)	25	-7	-105.0	472.0
268480	2024-05-03 02:05:00	2024-05-03 02:09:00	2024-05-03 02:09:00	C2.4		POINT(-6 24)	24	-6	-98.0	458.0
268490	2024-05-03 02:11:00	2024-05-03 02:22:00	2024-05-03 02:22:00	X1.6		POINT(-7 25)	25	-7	-98.0	476.0
268500	2024-05-03 03:17:00	2024-05-03 03:27:00	2024-05-03 03:27:00	C7.4		POINT(89 -5)	-5	89	959.0	-93.0
268510	2024-05-03 05:08:00	2024-05-03 05:18:00	2024-05-03 05:18:00	C6.0		POINT(-6 24)	24	-6	-92.0	455.0
268520	2024-05-03 05:21:00	2024-05-03 05:27:00	2024-05-03 05:27:00	C6.7		POINT(-7 24)	24	-7	-80.0	464.0
268530	2024-05-03 06:31:00	2024-05-03 06:35:00	2024-05-03 06:35:00	C5.3		POINT(-53 -22)	-22	-53	-708.0	-320.0
268540	2024-05-03 08:05:00	2024-05-03 08:11:00	2024-05-03 08:11:00	M4.4		POINT(-5 24)	24	-5	-68.0	459.0
268550	2024-05-03 16:05:00	2024-05-03 16:13:00	2024-05-03 16:13:00	C8.0		POINT(-47 -22)	-22	-47	-636.0	-308.0
268560	2024-05-03 18:40:00	2024-05-03 18:55:00	2024-05-03 18:55:00	C7.5		POINT(3 26)	26	3	50.0	476.0
268570	2024-05-03 20:12:00	2024-05-03 20:37:00	2024-05-03 20:37:00	C3.9		POINT(-33 9)	9	-33	-521.0	212.0
268580	2024-05-03 20:53:00	2024-05-03 20:56:00	2024-05-03 20:56:00	C4.6		POINT(-43 -21)	-21	-43	-606.0	-300.0
268590	2024-05-03 22:25:00	2024-05-03 22:47:00	2024-05-03 22:47:00	M1.2		POINT(89 -6)	-6	89	957.0	-116.0
268600	2024-05-03 23:11:00	2024-05-03 23:16:00	2024-05-03 23:16:00	M1.0		POINT(4 25)	25	4	60.0	462.0
268610	2024-05-03 23:24:00	2024-05-03 23:30:00	2024-05-03 23:30:00	M2.4		POINT(5 26)	26	5	89.0	474.0
268620	2024-05-04 00:26:00	2024-05-04 00:36:00	2024-05-04 00:36:00	M1.6		POINT(6 26)	26	6	75.0	469.0
268630	2024-05-04 02:16:00	2024-05-04 02:36:00	2024-05-04 02:36:00	C5.8		POINT(-40 -22)	-22	-40	-575.0	-314.0
268640	2024-05-04 03:45:00	2024-05-04 03:54:00	2024-05-04 03:54:00	C5.5		POINT(5 25)	25	5	129.0	472.0
268650	2024-05-04 05:11:00	2024-05-04 05:17:00	2024-05-04 05:17:00	C3.1		POINT(2 26)	26	2	54.0	482.0
268660	2024-05-04 06:02:00	2024-05-04 06:19:00	2024-05-04 06:19:00	M9.1		POINT(8 26)	26	8	144.0	477.0
268670	2024-05-04 06:50:00	2024-05-04 07:00:00	2024-05-04 07:00:00	C8.5		POINT(8 25)	25	8	131.0	465.0
268680	2024-05-04 07:04:00	2024-05-04 07:07:00	2024-05-04 07:07:00	M1.5		POINT(7 27)	27	7	111.0	495.0
268690	2024-05-04 08:31:00	2024-05-04 08:36:00	2024-05-04 08:36:00	C4.5		POINT(7 27)	27	7	123.0	495.0
268700	2024-05-04 12:01:00	2024-05-04 12:05:00	2024-05-04 12:05:00	C4.2		POINT(10 26)	26	10	143.0	455.0
268710	2024-05-04 14:50:00	2024-05-04 15:00:00	2024-05-04 15:00:00	C3.8		POINT(12 24)	24	12	180.0	387.0
268720	2024-05-04 15:57:00	2024-05-04 16:07:00	2024-05-04 16:07:00	C6.3		POINT(14 26)	26	14	206.0	417.0
268730	2024-05-04 17:07:00	2024-05-04 17:19:00	2024-05-04 17:19:00	C9.1		POINT(13 25)	25	13	193.0	402.0
268740	2024-05-04 17:46:00	2024-05-04 17:49:00	2024-05-04 17:49:00	C4.0		POINT(13 25)	25	13	195.0	462.0
268750	2024-05-04 18:10:00	2024-05-04 18:20:00	2024-05-04 18:20:00	M1.3		POINT(14 25)	25	14	212.0	468.0
268760	2024-05-04 19:07:00	2024-05-04 19:23:00	2024-05-04 19:23:00	C5.6		POINT(16 24)	24	16	245.0	451.0
268770	2024-05-04 19:36:00	2024-05-04 19:43:00	2024-05-04 19:43:00	C6.0		POINT(14 24)	24	14	220.0	454.0
268780	2024-05-04 20:33:00	2024-05-04 20:41:00	2024-05-04 20:41:00	C4.4		POINT(14 24)	24	14	209.0	455.0
268790	2024-05-04 21:43:00	2024-05-04 21:56:00	2024-05-04 21:56:00	C4.7		POINT(14 24)	24	14	219.0	456.0
268800	2024-05-04 22:23:00	2024-05-04 22:37:00	2024-05-04 22:37:00	M3.2		POINT(15 25)	25	15	233.0	462.0
268810	2024-05-04 23:09:00	2024-05-04 23:09:00	2024-05-04 23:09:00	M9.0		POINT(10 26)	26	10	251.0	466.0
268820	2024-05-05 00:00:00	2024-05-05 01:28:00	2024-05-05 01:28:00	M8.4		POINT(10 26)	26	10	148.0	417.0
268830	2024-05-05 02:59:00	2024-05-05 03:01:00	2024-05-05 03:01:00	C8.8		POINT(10 26)	26	10	148.0	417.0
268840	2024-05-05 04:20:00	2024-05-05 04:25:00	2024-05-05 04:25:00	C8.4		POINT(10 26)	26	10	148.0	417.0
268850	2024-05-05 05:25:00	2024-05-05 05:42:00	2024-05-05 05:42:00	C5.5		POINT(-26 -18)	-18	-26	-396.0	-294.0
268860	2024-05-05 05:33:00	2024-05-05 05:59:00	2024-05-05 05:59:00	X1.3		POINT(10 26)	26	10	148.0	417.0
268870	2024-05-05 08:07:00	2024-05-05 08:19:00	2024-05-05 08:19:00	M1.3		POINT(21 27)	27	21	322.0	468.0
268880	2024-05-05 08:55:00	2024-05-05 09:10:00	2024-05-05 09:10:00	C8.4		POINT(21 27)	27	21	305.0	461.0
268890	2024-05-05 09:23:00	2024-05-05 09:38:00	2024-05-05 09:38:00	M2.3		POINT(-22 -20)	-20	-22	-338.0	-302.0
268900	2024-05-05 09:50:00	2024-05-05 09:56:00	2024-05-05 09:56:00	M7.4		POINT(21 26)	26	21	320.0	459.0
268910	2024-05-05 11:41:00	2024-05-05 11:54:00	2024-05-05 11:54:00	X1.2		POINT(22 26)	26	22	347.0	466.0
268920	2024-05-05 14:12:00	2024-05-05 14:16:00	2024-05-05 14:16:00	C7.5		POINT(-19 -20)	-20	-19	-300.0	-294.0
268930	2024-05-05 14:33:00	2024-05-05 14:47:00	2024-05-05 14:47:00	M1.3		POINT(24 24)	24	24	364.0	448.0
268940	2024-05-05 15:28:00	2024-05-05 15:38:00	2024-05-05 15:38:00	M2.2		POINT(24 25)	25	24	350.0	402.0
268950	2024-05-05 16:26:00	2024-05-05 17:00:00	2024-05-05 17:00:00	M1.3		POINT(-25 -19)	-19	-25	-380.0	-309.0
268960	2024-05-05 18:00:00	2024-05-05 18:04:00	2024-05-05 18:04:00	C6.4		POINT(-18 -21)	-21	-18	-282.0	-302.0
268970	2024-05-05 18:12:00	2024-05-05 18:19:00	2024-05-05 18:19:00	C8.7		POINT(27 24)	24	27	393.0	446.0
268980	2024-05-05 18:34:00	2024-05-05 18:39:00	2024-05-05 18:39:00	M1.0		POINT(-25 -19)	-19	-25	-279.0	-302.0
268990	2024-05-05 19:44:00	2024-05-05 19:52:00	2024-05-05 19:52:00	M1.3		POINT(27 24)	24	27	401.0	447.0
269000	2024-05-05 22:16:00	2024-05-05 22:22:00	2024-05-05 22:22:00	C2.0		POINT(32 25)	25	32	463.0	456.0
269010	2024-05-05 22:18:00	2024-05-05 22:29:00	2024-05-05 22:29:00	C6.1		POINT(30 24)	24	30	431.0	445.0
269020	2024-05-05 23:25:00	2024-05-05 23:43:00	2024-05-05 23:43:00	C4.1		POINT(32 24)	24	32	487.0	453.0
269030	2024-05-06 00:00:00	2024-05-06 00:00:00	2024-05-06 00:00:00	C3.9		POINT(24 26)	26	24	410.0	468.0
269040	2024-05-06 00:47:00	2024-05-06 01:06:00	2024-05-06 01:06:00	M1.6		POINT(32 24)	24	32	441.0	447.0
269050	2024-05-06 03:40:00	2024-05-06 03:51:00	2024-05-06 03:51:00	C5.8		POINT(30 26)	26	30	432.0	464.0
269060	2024-05-06 04:09:00	2024-05-06 04:22:00	2024-05-06 04:22:00	C8.8		POINT(-13 -18)	-18	-13	-203.0	-293.0
269070	2024-05-06 05:09:00	2024-05-06 05:28:00	2024-05-06 05:28:00	M1.3		POINT(37 25)	25	37	523.0	449.0
269080	2024-05-06 05:38:00	2024-05-06 06:35:00	2024-05-06 06:35:00	X4.5		POINT(35 25)	25	35	500.0	452.0
269090	2024-05-06 09:49:00	2024-05-06 09:59:00	2024-05-06 09:59:00	M1.5		POINT(38 24)	24	38	539.0	441.0
269100	2024-05-06 10:52:00	2024-05-06 11:00:00	2024-05-06 11:00:00	C6.5		POINT(-26 -17)	-17	-26	-398.0	-278.0
269110	2024-05-06 12:51:00	2024-05-06 12:56:00	2024-05-06 12:56:00	C9.3		POINT(40 24)	24	40	563.0	440.0
269120	2024-05-06 14:14:00	2024-05-06 15:28:00	2024-05-06 15:28:00	C4.4		POINT(37 24)	24	37	510.0	443.0
269130	2024-05-06 15:23:00	2024-05-06 15:34:00	2024-05-06 15:34:00	C6.2		POINT(35 26)	26	35	490.0	416.0
269140	2024-05-06 17:06:00	2024-05-06 17:09:00	2024-05-06 17:09:00	C4.3		POINT(44 25)	25	44	598.0	401.0
269150	2024-05-06 17:32:00	2024-05-06 17:39:00	2024-05-06 17:39:00	C2.7		POINT(37 28)	28	37	505.0	446.0
269160	2024-05-06 18:16:00	2024-05-06 18:22:00	2024-05-06 18:22:00	C3.7		POINT(44 24)	24	44	601.0	440.0
269170	2024-05-06 18:33:00	2024-05-06 18:42:00	2024-05-06 18:42:00	C2.9		POINT(43 25)	25	43	589.0	443.0
269180	2024-05-06 19:06:00	2024-05-06 19:18:00	2024-05-06 19:18:00	C9.4		POINT(41 24)	24	41	540.0	446.0
269190	2024-05-06 20:15:00	2024-05-06 20:22:00	2024-05-06 20:22:00	C2.6		POINT(42 24)	24	42	585.0	438.0
269200	2024-05-06 20:25:00	2024-05-06 20:31:00	2024-05-06 20:31:00	C3.4		POINT(45 25)	25	45	614.0	440.0
269210	2024-05-06 21:18:00	2024-05-06 21:20:00	2024-05-06 21:20:00	C3.2		POINT(44 27)	27	44	590.0	470.0
269220	2024-05-06 21:37:00	2024-05-06 21:48:00	2024-05-06 21:48:00	M1.2		POINT(42 25)	25	42	555.0	462.0
269230	2024-05-06 21:58:00	2024-05-06 22:27:00	2024-05-06 22:27:00	M4.3		POINT(42 27)	27	42	572.0	472.0
269240	2024-05-07 00:41:00	2024-05-07 00:58:00	2024-05-07 00:58:00	M2.6		POINT(40 27)	27	40	614.0	442.0
269250	2024-05-07 05:37:00	2024-05-07 05:46:00	2024-05-07 05:46:00	C5.7		POINT(-7 -19)	-19	-7	-112.0	-264.0
269260	2024-05-07 05:58:00	2024-05-07 06:16:00	2024-05-07 06:16:00	M5.1		POINT(45 27)	27	45	605.0	469.0
269270	2024-05-07 08:18:00	2024-05-07 08:23:00	2024-05-07 08:23:00	M1.3		POINT(-6 -19)	-19	-6	-89.0	-252.0
269280	2024-05-07 10:06:00	2024-05-07 10:24:00	2024-05-07 10:24:00	C9.5		POINT(-3 -18)	-18	-3	-47.0	-293.0
269290	2024-05-07 11:20:00	2024-05-07 11:47:00	2024-05-07 11:47:00	M2.4		POINT(-3 -18)	-18	-3	-47.0	-293.0
269300	2024-05-07 12:43:00	2024-05-07 12:54:00	2024-05-07 12:54:00	M1.5		POINT(54 25)	25	54	697.0	435.0
269310	2024-05-07 13:16:00	2024-05-07 13:25:00	2024-05-07 13:25:00	M1.0		POINT(53 25)	25	53	690.0	438.0
269320	2024-05-07 13:32:00	2024-05-07 13:35:00	2024-05-07 13:35:00	M1.0		POINT(56 26)	26	56	708.0	456.0
269330	2024-05-07 16:21:00	2024-05-07 16:30:00	2024-05-07 16:30:00	M8.2		POINT(13 -19)	-19	13	202.0	-309.0
269340	2024-05-07 19:58:00	2024-05-07 20:22:00	2024-05-07 20:22:00	M2.1		POINT(5 -21)	-21	5	16.0	-225.0
269350	2024-05-07 21:13:00	2024-05-07 21:26:00	2024-05-07 21:26:00	M3.3		POINT(57 26)	26	57	720.0	448.0
269360	2024-05-07 21:42:00	2024-05-07 21:53:00	2024-05-07 21:53:00	M3.2		POINT(7 -22)	-22	7	108.0	-308.0
269370	2024-05-08 00:44:00	2024-05-08 00:51:00	2024-05-08 00:51:00	C9.3		POINT(9 -20)	-20	9	113.0	-277.0
269380	2024-05-08 01:33:00	2024-05-08 01:41:00	2024-05-08 01:41:00	X1.0		POINT(58 26)	26	58	749.0	428.0
269390	2024-05-08 02:16:00	2024-05-08 02:27:00	2024-05-08 02:27:00	M3.4		POINT(4 -17)	-17	4	65.0	-225.0
269400	2024-05-08 03:19:00	2024-05-08 03:27:00	2024-05-08 03:27:00	M1.8		POINT(11 -22)	-22	11	169.0	-306.0
269410	2024-05-08 04:37:00	2024-05-08 05:09:00	2024-05-08 05:09:00	X1.0		POINT(17 -18)	-18	17	177.0	-318.0
269420	2024-05-08 07:29:00	2024-05-08 07:41:00	2024-05-08 07:41:00	M4.5		POINT(59 28)	28	59	722.0	468.0
269430	2024-05-08 09:31:00	2024-05-08 09:37:00	2024-05-08 09:37:00	M1.9		POINT(65 25)	25	65	786.0	422.0
269440	2024-05-08 09:43:00	2024-05-08 09:48:00	2024-05-08 09:48:00	M2.1		POINT(66 26)	26	66	782.0	422.0
269450	2024-05-08 11:07:00	2024-05-08 11:54:00	2024-05-08 11:54:00	M4.1		POINT(6 -17)	-17	6	95.0	-277.0
269460	2024-05-08 15:53:00	2024-05-08 15:59:00	2024-05-08 15:59:00	C6.6		POINT(15 -20)	-20	15	191.0	-255.0
269470	2024-05-08 16:13:00	2024-05-08 16:22:00	2024-05-08 16:22:00	C6.6		POINT(17 -22)	-22	17	263.0	-308.0
269480	2024-05-08 17:32:00	2024-05-08 17:53:00	2024-05-08 17:53:00	M7.9		POINT(18 -18)	-18	18	201.0	-213.0
269490	2024-05-08 18:11:00	2024-05-08 18:34:00	2024-05-08 18:34:00	M2.9		POINT(72 28)	28	72	800.0	438.0
269500	2024-05-08 19:15:00	2024-05-08 19:21:00	2024-05-08 19:21:00	M2.0		POINT(15 -20)	-20	15	237.0	-278.0
269510	2024-05-08 20:27:00	2024-05-08 20:34:00	2024-05-08 20:34:00	M1.7		POINT(15 -19)	-19	15	242.0	-271.0
269520	2024-05-08 21:08:00	2024-05-08 21:40:00	2024-05-08 21:40:00	X1.0		POINT(17 -20)	-20	17	269.0	-287.0
269530	2024-05-08 22:05:00	2024-05-08 22:27:00	2024-05-08 22:27:00	M9.8		POINT(21 -23)	-23	21	323.0	-326.0
269540	2024-05-09 03:07:00	2024-05-09 03:17:00	2024-05-09 03:17:00	M4.0		POINT(24 -19)	-19	24	348.0	-299.0
269550	2024-05-09 03:23:00	2024-05-09 03:32:00	2024-05-09 03:32:00	M4.5		POINT(23 -22)	-22	23	352.0	-323.0
269560	2024-05-09 04:44:00	2024-05-09 04:49:00	2024-05-09 04:49:00	M1.7		POINT(24 -19)	-19	24	404.0	-311.0
269570	2024-05-09 06:03:00	2024-05-09 06:13:00	2024-05-09 06:13:00	M2.3		POINT(30 -22)	-22	30	447.0	-323.0
269580	2024-05-09 08:31:00	2024-05-09 09:05:00	2024-05-09 09:05:00	X2.2		POINT(26 -20)	-20	26	368.0	-284.0
269590	2024-05-09 11:52:00	2024-05-09 11:56:00	2024-05-09 11:56:00	M3.1		POINT(39 -16)	-16	39	578.0	-230.0
