id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
269600	2024-05-09 12:05:00	2024-05-09 12:12:00	2024-05-09 12:12:00	M2.9		POINT(31 -17)	-17	31	482.0	-234.0
269610	2024-05-09 13:16:00	2024-05-09 13:23:00	2024-05-09 13:23:00	M3.7		POINT(32 -17)	-17	32	488.0	-235.0
269620	2024-05-09 17:23:00	2024-05-09 17:44:00	2024-05-09 17:44:00	X1.1		POINT(28 -14)	-14	28	439.0	-237.0
269630	2024-05-09 21:15:00	2024-05-09 21:21:00	2024-05-09 21:21:00	M1.0		POINT(88 26)	26	88	846.0	432.0
269640	2024-05-09 22:08:00	2024-05-09 22:15:00	2024-05-09 22:15:00	M1.0		POINT(88 27)	27	88	845.0	433.0
269650	2024-05-09 22:24:00	2024-05-09 22:41:00	2024-05-09 22:41:00	M2.6		POINT(43 -17)	-17	43	647.0	-228.0
269660	2024-05-09 22:54:00	2024-05-09 22:56:00	2024-05-09 22:56:00	M1.2		POINT(-89 -11)	-11	-89	-942.0	-188.0
269670	2024-05-09 23:44:00	2024-05-09 23:51:00	2024-05-09 23:51:00	M1.5		POINT(35 -23)	-23	35	508.0	-333.0
269680	2024-05-10 00:10:00	2024-05-10 00:13:00	2024-05-10 00:13:00	M1.3		POINT(36 -22)	-22	36	518.0	-327.0
269690	2024-05-10 02:03:00	2024-05-10 02:09:00	2024-05-10 02:09:00	C9.8		POINT(26 -20)	-20	26	391.0	-325.0
269700	2024-05-10 03:15:00	2024-05-10 03:29:00	2024-05-10 03:29:00	M1.4		POINT(-89 -13)	-13	-89	-939.0	-221.0
269710	2024-05-10 06:27:00	2024-05-10 06:54:00	2024-05-10 06:54:00	X3.9		POINT(34 -17)	-17	34	514.0	-238.0
269720	2024-05-10 10:10:00	2024-05-10 10:14:00	2024-05-10 10:14:00	M2.2		POINT(43 -21)	-21	43	607.0	-312.0
269730	2024-05-10 13:58:00	2024-05-10 14:11:00	2024-05-10 14:11:00	M5.9		POINT(39 -14)	-14	39	587.0	-218.0
269740	2024-05-10 15:32:00	2024-05-10 15:35:00	2024-05-10 15:35:00	C6.9		POINT(36 -15)	-15	36	585.0	-265.0
269750	2024-05-10 18:15:00	2024-05-10 18:25:00	2024-05-10 18:25:00	C9.1		POINT(54 -19)	-19	54	731.0	-287.0
269760	2024-05-10 18:26:00	2024-05-10 18:32:00	2024-05-10 18:32:00	M1.1		POINT(48 -20)	-20	48	672.0	-300.0
269770	2024-05-10 18:38:00	2024-05-10 18:48:00	2024-05-10 18:48:00	M1.7		POINT(44 -16)	-16	44	630.0	-253.0
269780	2024-05-10 18:57:00	2024-05-10 19:05:00	2024-05-10 19:05:00	M2.0		POINT(43 -17)	-17	43	624.0	-249.0
269790	2024-05-10 19:35:00	2024-05-10 19:53:00	2024-05-10 19:53:00	M1.1		POINT(51 -19)	-19	51	702.0	-288.0
269800	2024-05-10 19:56:00	2024-05-10 20:03:00	2024-05-10 20:03:00	M1.9		POINT(48 -20)	-20	48	669.0	-296.0
269810	2024-05-10 20:59:00	2024-05-10 21:08:00	2024-05-10 21:08:00	M3.8		POINT(45 -17)	-17	45	653.0	-250.0
269820	2024-05-11 01:10:00	2024-05-11 01:19:00	2024-05-11 01:19:00	X5.8		POINT(45 -15)	-15	45	633.0	-250.0
269830	2024-05-11 10:03:00	2024-05-11 10:18:00	2024-05-11 10:18:00	M3.1		POINT(58 -20)	-20	58	759.0	-315.0
269840	2024-05-11 10:53:00	2024-05-11 10:56:00	2024-05-11 10:56:00	M1.6		POINT(56 -19)	-19	56	744.0	-298.0
269850	2024-05-11 11:15:00	2024-05-11 11:44:00	2024-05-11 11:44:00	X1.5		POINT(60 -19)	-19	60	785.0	-287.0
269860	2024-05-11 13:20:00	2024-05-11 13:49:00	2024-05-11 13:49:00	M1.7		POINT(52 -18)	-18	52	772.0	-293.0
269870	2024-05-11 14:46:00	2024-05-11 15:25:00	2024-05-11 15:25:00	M8.8		POINT(49 -15)	-15	49	698.0	-255.0
269880	2024-05-11 19:41:00	2024-05-11 19:47:00	2024-05-11 19:47:00	C7.1		POINT(-36 16)	16	-36	-517.0	327.0
269890	2024-05-11 20:32:00	2024-05-11 20:41:00	2024-05-11 20:41:00	M1.2		POINT(63 -20)	-20	63	800.0	-311.0
269900	2024-05-11 20:59:00	2024-05-11 21:07:00	2024-05-11 21:07:00	C9.4		POINT(58 -19)	-19	58	764.0	-285.0
269910	2024-05-11 21:52:00	2024-05-11 21:58:00	2024-05-11 21:58:00	C7.8		POINT(64 -19)	-19	64	805.0	-300.0
269920	2024-05-11 23:18:00	2024-05-11 23:19:00	2024-05-11 23:19:00	C6.6		POINT(64 -18)	-18	64	806.0	-303.0
269930	2024-05-12 00:20:00	2024-05-12 00:28:00	2024-05-12 00:28:00	C6.5		POINT(-48 -10)	-10	-48	-698.0	-143.0
269940	2024-05-12 00:41:00	2024-05-12 00:45:00	2024-05-12 00:45:00	M3.2		POINT(68 -20)	-20	68	817.0	-313.0
269950	2024-05-12 05:37:00	2024-05-12 05:52:00	2024-05-12 05:52:00	M2.4		POINT(65 -20)	-20	65	808.0	-324.0
269960	2024-05-12 10:14:00	2024-05-12 10:22:00	2024-05-12 10:22:00	C9.2		POINT(67 -18)	-18	67	839.0	-272.0
269970	2024-05-12 12:27:00	2024-05-12 12:41:00	2024-05-12 12:41:00	M1.6		POINT(-78 -9)	-9	-78	-917.0	-148.0
269980	2024-05-12 13:38:00	2024-05-12 13:50:00	2024-05-12 13:50:00	M1.0		POINT(-78 -9)	-9	-78	-917.0	-148.0
269990	2024-05-12 13:46:00	2024-05-12 13:49:00	2024-05-12 13:49:00	M1.5		POINT(70 -21)	-21	70	857.0	-317.0
270000	2024-05-12 15:19:00	2024-05-12 15:26:00	2024-05-12 15:26:00	C7.0		POINT(75 -20)	-20	75	862.0	-324.0
270010	2024-05-12 15:41:00	2024-05-12 15:44:00	2024-05-12 15:44:00	C7.3		POINT(74 -21)	-21	74	852.0	-340.0
270020	2024-05-12 16:11:00	2024-05-12 16:26:00	2024-05-12 16:26:00	X1.0		POINT(72 -18)	-18	72	863.0	-322.0
270030	2024-05-12 20:17:00	2024-05-12 20:32:00	2024-05-12 20:32:00	M4.8		POINT(74 -18)	-18	74	873.0	-319.0
270040	2024-05-12 22:01:00	2024-05-12 22:06:00	2024-05-12 22:06:00	M1.1		POINT(80 -16)	-16	80	898.0	-260.0
270050	2024-05-12 22:14:00	2024-05-12 22:16:00	2024-05-12 22:16:00	M1.1		POINT(-11 -21)	-21	-11	-169.0	-340.0
270060	2024-05-12 23:00:00	2024-05-12 23:10:00	2024-05-12 23:10:00	M1.0		POINT(77 -18)	-18	77	874.0	-325.0
270070	2024-05-12 23:27:00	2024-05-12 23:39:00	2024-05-12 23:39:00	C9.5		POINT(78 -18)	-18	78	883.0	-293.0
270080	2024-05-13 00:25:00	2024-05-13 00:32:00	2024-05-13 00:32:00	C6.4		POINT(82 -16)	-16	82	903.0	-260.0
270090	2024-05-13 01:06:00	2024-05-13 01:09:00	2024-05-13 01:09:00	C9.4		POINT(76 -18)	-18	76	878.0	-284.0
270100	2024-05-13 01:23:00	2024-05-13 01:33:00	2024-05-13 01:33:00	M1.2		POINT(72 -20)	-20	72	879.0	-328.0
270110	2024-05-13 02:41:00	2024-05-13 02:46:00	2024-05-13 02:46:00	C5.8		POINT(82 -19)	-19	82	884.0	-317.0
270120	2024-05-13 04:00:00	2024-05-13 04:03:00	2024-05-13 04:03:00	C5.0		POINT(82 -17)	-17	82	896.0	-287.0
270130	2024-05-13 05:44:00	2024-05-13 05:47:00	2024-05-13 05:47:00	C5.3		POINT(82 -18)	-18	82	894.0	-288.0
270140	2024-05-13 05:53:00	2024-05-13 05:57:00	2024-05-13 05:57:00	C5.3		POINT(75 -17)	-17	75	878.0	-267.0
270150	2024-05-13 07:21:00	2024-05-13 07:35:00	2024-05-13 07:35:00	C6.4		POINT(-6 -20)	-20	-6	-93.0	-324.0
270160	2024-05-13 08:06:00	2024-05-13 08:20:00	2024-05-13 08:20:00	M1.2		POINT(80 -19)	-19	80	893.0	-287.0
270170	2024-05-13 08:23:00	2024-05-13 08:29:00	2024-05-13 08:29:00	M1.4		POINT(89 -22)	-22	89	902.0	-368.0
270180	2024-05-13 08:48:00	2024-05-13 09:44:00	2024-05-13 09:44:00	M6.6		POINT(81 -20)	-20	81	896.0	-278.0
270190	2024-05-13 12:56:00	2024-05-13 13:11:00	2024-05-13 13:11:00	M3.7		POINT(89 -16)	-16	89	911.0	-272.0
270200	2024-05-13 17:32:00	2024-05-13 17:47:00	2024-05-13 17:47:00	M1.0		POINT(-43 -10)	-10	-43	-666.0	-144.0
270210	2024-05-13 21:48:00	2024-05-13 21:59:00	2024-05-13 21:59:00	M1.5		POINT(89 -17)	-17	89	910.0	-293.0
270220	2024-05-14 02:03:00	2024-05-14 02:09:00	2024-05-14 02:09:00	X1.7		POINT(89 -17)	-17	89	909.0	-294.0
270230	2024-05-14 12:40:00	2024-05-14 12:55:00	2024-05-14 12:55:00	X1.2		POINT(89 -17)	-17	89	917.0	-288.0
270240	2024-05-14 15:16:00	2024-05-14 15:28:00	2024-05-14 15:28:00	C9.6		POINT(89 -17)	-17	89	915.0	-281.0
270250	2024-05-14 16:46:00	2024-05-14 16:51:00	2024-05-14 16:51:00	X8.7		POINT(89 -18)	-18	89	907.0	-298.0
270260	2024-05-14 17:25:00	2024-05-14 17:38:00	2024-05-14 17:38:00	M4.4		POINT(-72 19)	19	-72	-863.0	301.0
270270	2024-05-14 23:02:00	2024-05-14 23:14:00	2024-05-14 23:14:00	C7.2		POINT(-48 -12)	-12	-48	-690.0	-197.0
270280	2024-05-15 04:17:00	2024-05-15 04:25:00	2024-05-15 04:25:00	C5.5		POINT(-44 -10)	-10	-44	-672.0	-106.0
270290	2024-05-15 06:20:00	2024-05-15 06:25:00	2024-05-15 06:25:00	C5.7		POINT(-81 -5)	-5	-81	-935.0	-78.0
270300	2024-05-15 07:11:00	2024-05-15 07:20:00	2024-05-15 07:20:00	C5.8		POINT(-42 -8)	-8	-42	-639.0	-116.0
270310	2024-05-15 07:22:00	2024-05-15 07:42:00	2024-05-15 07:42:00	C9.9		POINT(40 23)	23	40	564.0	405.0
270320	2024-05-15 08:13:00	2024-05-15 08:16:00	2024-05-15 08:16:00	C9.9		POINT(89 -18)	-18	89	951.0	-310.0
270330	2024-05-15 13:56:00	2024-05-15 14:06:00	2024-05-15 14:06:00	M2.9		POINT(-89 -11)	-11	-89	-943.0	-184.0
270340	2024-05-15 14:10:00	2024-05-15 14:17:00	2024-05-15 14:17:00	M3.2		POINT(-89 -10)	-10	-89	-958.0	-181.0
270350	2024-05-15 14:20:00	2024-05-15 14:38:00	2024-05-15 14:38:00	X2.9		POINT(-89 -12)	-12	-89	-941.0	-216.0
270360	2024-05-16 04:58:00	2024-05-16 05:06:00	2024-05-16 05:06:00	C4.0		POINT(25 19)	19	25	382.0	345.0
270370	2024-05-16 06:05:00	2024-05-16 06:15:00	2024-05-16 06:15:00	C4.3		POINT(-30 -9)	-9	-30	-474.0	-119.0
270380	2024-05-16 07:50:00	2024-05-16 08:04:00	2024-05-16 08:04:00	M1.0		POINT(-81 -10)	-10	-81	-920.0	-173.0
270390	2024-05-16 12:48:00	2024-05-16 12:52:00	2024-05-16 12:52:00	C3.3		POINT(-5 -12)	-12	-5	-109.0	-172.0
270400	2024-05-16 14:41:00	2024-05-16 14:51:00	2024-05-16 14:51:00	C3.6		POINT(-21 -6)	-6	-21	-341.0	-67.0
270410	2024-05-16 16:30:00	2024-05-16 16:40:00	2024-05-16 16:40:00	C4.5		POINT(-20 -6)	-6	-20	-333.0	-59.0
270420	2024-05-16 18:27:00	2024-05-16 18:37:00	2024-05-16 18:37:00	C3.8		POINT(-24 -10)	-10	-24	-380.0	-139.0
270430	2024-05-16 20:27:00	2024-05-16 20:34:00	2024-05-16 20:34:00	C4.8		POINT(-73 -10)	-10	-73	-895.0	-161.0
270440	2024-05-17 01:33:00	2024-05-17 01:46:00	2024-05-17 01:46:00	C8.7		POINT(-12 -7)	-7	-12	-243.0	-60.0
270450	2024-05-17 05:03:00	2024-05-17 05:08:00	2024-05-17 05:08:00	C3.1		POINT(-23 -8)	-8	-23	-379.0	-98.0
270460	2024-05-17 07:15:00	2024-05-17 07:21:00	2024-05-17 07:21:00	C2.5		POINT(-71 -10)	-10	-71	-884.0	-161.0
270470	2024-05-17 12:04:00	2024-05-17 12:21:00	2024-05-17 12:21:00	C3.7		POINT(-38 20)	20	-38	-553.0	361.0
270480	2024-05-17 12:37:00	2024-05-17 12:47:00	2024-05-17 12:47:00	C4.8		POINT(67 22)	22	67	803.0	358.0
270490	2024-05-17 13:20:00	2024-05-17 13:27:00	2024-05-17 13:27:00	C3.1		POINT(-12 -8)	-8	-12	-215.0	-111.0
270500	2024-05-17 19:51:00	2024-05-17 19:56:00	2024-05-17 19:56:00	C2.8		POINT(-71 -5)	-5	-71	-894.0	-81.0
270510	2024-05-17 20:09:00	2024-05-17 20:15:00	2024-05-17 20:15:00	C2.7		POINT(-59 -10)	-10	-59	-801.0	-154.0
270520	2024-05-17 20:33:00	2024-05-17 21:08:00	2024-05-17 21:08:00	M7.2		POINT(-62 -12)	-12	-62	-864.0	-153.0
270530	2024-05-18 03:21:00	2024-05-18 03:33:00	2024-05-18 03:33:00	C3.8		POINT(-4 -11)	-11	-4	-81.0	-127.0
270540	2024-05-18 05:32:00	2024-05-18 05:38:00	2024-05-18 05:38:00	C7.2		POINT(-3 -9)	-9	-3	-60.0	-110.0
270550	2024-05-18 19:33:00	2024-05-18 19:38:00	2024-05-18 19:38:00	C4.1		POINT(-46 -15)	-15	-46	-683.0	-219.0
270560	2024-05-18 20:10:00	2024-05-18 20:16:00	2024-05-18 20:16:00	C3.9		POINT(-46 -15)	-15	-46	-683.0	-216.0
270570	2024-05-19 08:50:00	2024-05-19 08:54:00	2024-05-19 08:54:00	C2.5		POINT(63 20)	20	63	799.0	345.0
270580	2024-05-19 09:52:00	2024-05-19 10:04:00	2024-05-19 10:04:00	C2.4		POINT(55 -25)	-25	55	701.0	-393.0
270590	2024-05-19 12:31:00	2024-05-19 12:35:00	2024-05-19 12:35:00	C2.4		POINT(-39 -14)	-14	-39	-552.0	-145.0
270600	2024-05-19 13:12:00	2024-05-19 13:19:00	2024-05-19 13:19:00	C2.3		POINT(-36 -10)	-10	-36	-550.0	-144.0
270610	2024-05-19 13:37:00	2024-05-19 13:44:00	2024-05-19 13:44:00	M1.9		POINT(-36 -10)	-10	-36	-551.0	-141.0
270620	2024-05-19 17:47:00	2024-05-19 17:56:00	2024-05-19 17:56:00	M2.5		POINT(-34 -10)	-10	-34	-522.0	-144.0
270630	2024-05-19 21:53:00	2024-05-19 21:59:00	2024-05-19 21:59:00	M1.6		POINT(-34 -9)	-9	-34	-493.0	-143.0
270640	2024-05-20 05:32:00	2024-05-20 05:39:00	2024-05-20 05:39:00	C2.3		POINT(-36 -8)	-8	-36	-557.0	-121.0
270650	2024-05-20 05:42:00	2024-05-20 05:54:00	2024-05-20 05:54:00	C6.7		POINT(59 -21)	-21	59	760.0	-329.0
270660	2024-05-20 10:29:00	2024-05-20 10:36:00	2024-05-20 10:36:00	C2.8		POINT(-34 -8)	-8	-34	-526.0	-120.0
270670	2024-05-20 12:43:00	2024-05-20 12:51:00	2024-05-20 12:51:00	C2.1		POINT(-19 -10)	-10	-19	-306.0	-148.0
270680	2024-05-20 18:28:00	2024-05-20 19:51:00	2024-05-20 19:51:00	C4.6		POINT(-35 -9)	-9	-35	-538.0	-129.0
270690	2024-05-21 05:50:00	2024-05-21 06:16:00	2024-05-21 06:16:00	C4.3		POINT(77 -22)	-22	77	852.0	-363.0
270700	2024-05-21 07:20:00	2024-05-21 07:32:00	2024-05-21 07:32:00	C4.8		POINT(68 -21)	-21	68	822.0	-348.0
270710	2024-05-21 12:04:00	2024-05-21 12:08:00	2024-05-21 12:08:00	C1.9		POINT(72 -20)	-20	72	849.0	-320.0
270720	2024-05-21 13:28:00	2024-05-21 13:35:00	2024-05-21 13:35:00	C7.0		POINT(74 -20)	-20	74	853.0	-326.0
270730	2024-05-21 14:00:00	2024-05-21 14:13:00	2024-05-21 14:13:00	C6.6		POINT(73 -20)	-20	73	843.0	-354.0
270740	2024-05-21 15:53:00	2024-05-21 16:05:00	2024-05-21 16:05:00	C6.9		POINT(46 -6)	-6	46	680.0	-83.0
270750	2024-05-21 19:19:00	2024-05-21 19:31:00	2024-05-21 19:31:00	M1.9		POINT(48 -5)	-5	48	701.0	-86.0
270760	2024-05-21 22:28:00	2024-05-21 22:40:00	2024-05-21 22:40:00	C3.9		POINT(69 -15)	-15	69	855.0	-236.0
270770	2024-05-22 03:02:00	2024-05-22 03:13:00	2024-05-22 03:13:00	M1.5		POINT(52 -6)	-6	52	747.0	-90.0
270780	2024-05-22 03:38:00	2024-05-22 04:04:00	2024-05-22 04:04:00	M2.3		POINT(89 -23)	-23	89	872.0	-384.0
270790	2024-05-22 06:52:00	2024-05-22 07:04:00	2024-05-22 07:04:00	C3.5		POINT(55 -6)	-6	55	743.0	-106.0
270800	2024-05-22 11:30:00	2024-05-22 11:37:00	2024-05-22 11:37:00	C3.3		POINT(89 -18)	-18	89	905.0	-310.0
270810	2024-05-22 11:40:00	2024-05-22 11:45:00	2024-05-22 11:45:00	C3.6		POINT(89 -19)	-19	89	904.0	-323.0
270820	2024-05-22 13:51:00	2024-05-22 14:05:00	2024-05-22 14:05:00	M1.2		POINT(55 -6)	-6	55	807.0	-93.0
270830	2024-05-22 16:05:00	2024-05-22 16:08:00	2024-05-22 16:08:00	C3.1		POINT(79 -18)	-18	79	900.0	-322.0
270840	2024-05-22 18:37:00	2024-05-22 18:48:00	2024-05-22 18:48:00	C3.5		POINT(61 -6)	-6	61	831.0	-96.0
270850	2024-05-22 18:51:00	2024-05-22 18:57:00	2024-05-22 18:57:00	C7.3		POINT(89 -19)	-19	89	903.0	-324.0
270860	2024-05-23 01:44:00	2024-05-23 01:51:00	2024-05-23 01:51:00	C8.5		POINT(65 -6)	-6	65	856.0	-95.0
270870	2024-05-23 02:05:00	2024-05-23 02:16:00	2024-05-23 02:16:00	M4.2		POINT(65 -6)	-6	65	857.0	-99.0
270880	2024-05-23 04:03:00	2024-05-23 04:29:00	2024-05-23 04:29:00	M1.7		POINT(18 -9)	-9	18	289.0	-148.0
270890	2024-05-23 06:04:00	2024-05-23 06:08:00	2024-05-23 06:08:00	C4.7		POINT(63 -8)	-8	63	827.0	-131.0
270900	2024-05-23 06:36:00	2024-05-23 06:42:00	2024-05-23 06:42:00	C9.7		POINT(89 -19)	-19	89	899.0	-323.0
270910	2024-05-23 08:02:00	2024-05-23 08:09:00	2024-05-23 08:09:00	C5.5		POINT(65 -8)	-8	65	843.0	-132.0
270920	2024-05-23 09:07:00	2024-05-23 09:21:00	2024-05-23 09:21:00	C8.3		POINT(65 -8)	-8	65	840.0	-135.0
270930	2024-05-23 10:03:00	2024-05-23 10:08:00	2024-05-23 10:08:00	M1.0		POINT(64 -9)	-9	64	847.0	-137.0
270940	2024-05-23 10:38:00	2024-05-23 10:40:00	2024-05-23 10:40:00	C7.8		POINT(65 -8)	-8	65	850.0	-133.0
270950	2024-05-23 11:07:00	2024-05-23 11:10:00	2024-05-23 11:10:00	C6.0		POINT(64 -8)	-8	64	848.0	-135.0
270960	2024-05-23 11:57:00	2024-05-23 12:07:00	2024-05-23 12:07:00	C4.0		POINT(65 -8)	-8	65	853.0	-135.0
270970	2024-05-23 12:19:00	2024-05-23 12:24:00	2024-05-23 12:24:00	C4.5		POINT(65 -9)	-9	65	851.0	-138.0
270980	2024-05-23 12:30:00	2024-05-23 12:36:00	2024-05-23 12:36:00	C5.8		POINT(65 -9)	-9	65	852.0	-139.0
270990	2024-05-23 12:48:00	2024-05-23 13:20:00	2024-05-23 13:20:00	M2.5		POINT(65 -9)	-9	65	861.0	-166.0
271000	2024-05-23 15:42:00	2024-05-23 15:47:00	2024-05-23 15:47:00	C6.8		POINT(68 -8)	-8	68	870.0	-131.0
271010	2024-05-23 15:53:00	2024-05-23 15:58:00	2024-05-23 15:58:00	M1.0		POINT(68 -8)	-8	68	870.0	-131.0
271020	2024-05-23 16:13:00	2024-05-23 16:27:00	2024-05-23 16:27:00	C5.6		POINT(89 -14)	-14	89	919.0	-229.0
271030	2024-05-23 16:34:00	2024-05-23 16:40:00	2024-05-23 16:40:00	C5.5		POINT(89 -23)	-23	89	872.0	-370.0
271040	2024-05-23 19:37:00	2024-05-23 19:46:00	2024-05-23 19:46:00	C6.0		POINT(70 -8)	-8	70	884.0	-138.0
271050	2024-05-23 20:27:00	2024-05-23 20:34:00	2024-05-23 20:34:00	C6.5		POINT(69 -8)	-8	69	881.0	-142.0
271060	2024-05-23 21:15:00	2024-05-23 21:25:00	2024-05-23 21:25:00	C4.1		POINT(26 -9)	-9	26	417.0	-140.0
271070	2024-05-23 21:34:00	2024-05-23 21:39:00	2024-05-23 21:39:00	C4.1		POINT(69 -9)	-9	69	876.0	-146.0
271080	2024-05-23 21:56:00	2024-05-23 22:05:00	2024-05-23 22:05:00	C3.8		POINT(74 27)	27	74	807.0	447.0
271090	2024-05-23 22:50:00	2024-05-23 22:58:00	2024-05-23 22:58:00	C5.6		POINT(70 -7)	-7	70	887.0	-142.0
271100	2024-05-23 23:04:00	2024-05-23 23:09:00	2024-05-23 23:09:00	C5.2		POINT(68 -9)	-9	68	872.0	-149.0
271110	2024-05-23 23:17:00	2024-05-23 23:28:00	2024-05-23 23:28:00	C5.5		POINT(22 -10)	-10	22	357.0	-141.0
271120	2024-05-24 02:36:00	2024-05-24 02:49:00	2024-05-24 02:49:00	C4.8		POINT(74 -11)	-11	74	893.0	-185.0
271130	2024-05-24 04:42:00	2024-05-24 04:49:00	2024-05-24 04:49:00	C3.0		POINT(76 -9)	-9	76	908.0	-143.0
271140	2024-05-24 05:17:00	2024-05-24 05:24:00	2024-05-24 05:24:00	C3.2		POINT(75 -9)	-9	75	907.0	-143.0
271150	2024-05-24 06:14:00	2024-05-24 06:14:00	2024-05-24 06:14:00	M1.4		POINT(81 -7)	-7	81	928.0	-115.0
271160	2024-05-24 07:51:00	2024-05-24 08:01:00	2024-05-24 08:01:00	M1.0		POINT(81 -9)	-9	81	912.0	-145.0
271170	2024-05-24 09:06:00	2024-05-24 09:11:00	2024-05-24 09:11:00	C9.7		POINT(74 -9)	-9	74	900.0	-145.0
271180	2024-05-24 10:43:00	2024-05-24 10:51:00	2024-05-24 10:51:00	C5.6		POINT(76 -10)	-10	76	914.0	-150.0
271190	2024-05-24 13:49:00	2024-05-24 13:58:00	2024-05-24 13:58:00	C3.4		POINT(26 -11)	-11	26	402.0	-242.0
271200	2024-05-24 14:20:00	2024-05-24 14:22:00	2024-05-24 14:22:00	C2.6		POINT(82 -8)	-8	82	927.0	-140.0
271210	2024-05-24 18:13:00	2024-05-24 18:20:00	2024-05-24 18:20:00	C2.4		POINT(80 -9)	-9	80	922.0	-150.0
271220	2024-05-24 20:05:00	2024-05-24 20:25:00	2024-05-24 20:25:00	M1.4		POINT(89 -5)	-5	89	952.0	-99.0
271230	2024-05-25 04:23:00	2024-05-25 05:04:00	2024-05-25 05:04:00	C4.5		POINT(89 -6)	-6	89	952.0	-110.0
271240	2024-05-25 08:10:00	2024-05-25 08:20:00	2024-05-25 08:20:00	C2.3		POINT(35 -4)	-4	35	534.0	-42.0
271250	2024-05-25 17:16:00	2024-05-25 17:26:00	2024-05-25 17:26:00	C5.8		POINT(89 -9)	-9	89	944.0	-161.0
271260	2024-05-26 00:39:00	2024-05-26 00:49:00	2024-05-26 00:49:00	C3.9		POINT(-64 27)	27	-64	-759.0	446.0
271270	2024-05-26 02:46:00	2024-05-26 02:50:00	2024-05-26 02:50:00	C2.5		POINT(89 -13)	-13	89	944.0	-222.0
271280	2024-05-26 09:27:00	2024-05-26 09:36:00	2024-05-26 09:36:00	C5.2		POINT(-58 27)	27	-58	-722.0	442.0
271290	2024-05-26 12:53:00	2024-05-26 13:02:00	2024-05-26 13:02:00	C2.4		POINT(-57 27)	27	-57	-711.0	447.0
271300	2024-05-26 13:18:00	2024-05-26 13:26:00	2024-05-26 13:26:00	C2.3		POINT(-58 27)	27	-58	-712.0	450.0
271310	2024-05-26 14:01:00	2024-05-26 14:14:00	2024-05-26 14:14:00	C5.4		POINT(-56 27)	27	-56	-696.0	454.0
271320	2024-05-26 15:59:00	2024-05-26 16:09:00	2024-05-26 16:09:00	C3.3		POINT(-56 28)	28	-56	-693.0	456.0
271330	2024-05-26 16:30:00	2024-05-26 16:42:00	2024-05-26 16:42:00	C5.9		POINT(-55 27)	27	-55	-694.0	453.0
271340	2024-05-26 16:53:00	2024-05-26 17:06:00	2024-05-26 17:06:00	C7.4		POINT(-58 27)	27	-58	-677.0	471.0
271350	2024-05-27 01:12:00	2024-05-27 01:24:00	2024-05-27 01:24:00	C3.8		POINT(-51 28)	28	-51	-652.0	458.0
271360	2024-05-27 01:40:00	2024-05-27 01:50:00	2024-05-27 01:50:00	C4.4		POINT(-49 27)	27	-49	-636.0	447.0
271370	2024-05-27 02:44:00	2024-05-27 03:17:00	2024-05-27 03:17:00	C6.9		POINT(-89 -21)	-21	-89	-938.0	-375.0
271380	2024-05-27 04:16:00	2024-05-27 04:25:00	2024-05-27 04:25:00	C5.5		POINT(-48 28)	28	-48	-628.0	455.0
271390	2024-05-27 05:20:00	2024-05-27 05:46:00	2024-05-27 05:46:00	C2.8		POINT(-48 28)	28	-48	-621.0	444.0
271400	2024-05-27 06:49:00	2024-05-27 07:08:00	2024-05-27 07:08:00	X2.8		POINT(-89 -18)	-18	-89	-906.0	-303.0
271410	2024-05-27 12:22:00	2024-05-27 12:27:00	2024-05-27 12:27:00	C6.7		POINT(-89 -18)	-18	-89	-909.0	-298.0
271420	2024-05-27 17:46:00	2024-05-27 17:51:00	2024-05-27 17:51:00	C4.7		POINT(-39 21)	21	-39	-558.0	363.0
271430	2024-05-27 18:15:00	2024-05-27 19:12:00	2024-05-27 19:12:00	C8.9		POINT(-39 28)	28	-39	-542.0	469.0
271440	2024-05-28 01:25:00	2024-05-28 01:33:00	2024-05-28 01:33:00	C7.6		POINT(-87 -18)	-18	-87	-896.0	-299.0
271450	2024-05-28 03:17:00	2024-05-28 03:24:00	2024-05-28 03:24:00	C3.6		POINT(-89 -17)	-17	-89	-911.0	-287.0
271460	2024-05-28 03:37:00	2024-05-28 03:43:00	2024-05-28 03:43:00	C7.8		POINT(-84 -18)	-18	-84	-893.0	-299.0
