id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
271470	2024-05-28 05:00:00	2024-05-28 05:09:00	2024-05-28 05:09:00	C4.3		POINT(-89 -17)	-17	-89	-903.0	-288.0
271480	2024-05-28 06:28:00	2024-05-28 06:35:00	2024-05-28 06:35:00	C3.0		POINT(-83 -18)	-18	-83	-892.0	-299.0
271490	2024-05-28 06:38:00	2024-05-28 06:43:00	2024-05-28 06:43:00	C4.1		POINT(-89 -17)	-17	-89	-908.0	-288.0
271500	2024-05-28 07:40:00	2024-05-28 07:47:00	2024-05-28 07:47:00	C3.5		POINT(-89 -21)	-21	-89	-887.0	-350.0
271510	2024-05-28 07:52:00	2024-05-28 07:56:00	2024-05-28 07:56:00	C3.8		POINT(-86 -18)	-18	-86	-896.0	-297.0
271520	2024-05-28 08:58:00	2024-05-28 09:12:00	2024-05-28 09:12:00	C4.9		POINT(-33 29)	29	-33	-452.0	474.0
271530	2024-05-28 09:30:00	2024-05-28 09:37:00	2024-05-28 09:37:00	C5.6		POINT(-81 -18)	-18	-81	-888.0	-297.0
271540	2024-05-28 10:17:00	2024-05-28 10:25:00	2024-05-28 10:25:00	C7.5		POINT(-89 -21)	-21	-89	-890.0	-346.0
271550	2024-05-28 10:40:00	2024-05-28 10:46:00	2024-05-28 10:46:00	C8.5		POINT(-81 -18)	-18	-81	-888.0	-295.0
271560	2024-05-28 11:53:00	2024-05-28 12:02:00	2024-05-28 12:02:00	C5.4		POINT(-89 -20)	-20	-89	-897.0	-335.0
271570	2024-05-28 12:16:00	2024-05-28 12:29:00	2024-05-28 12:29:00	C5.6		POINT(-29 27)	27	-29	-437.0	476.0
271580	2024-05-28 13:36:00	2024-05-28 13:45:00	2024-05-28 13:45:00	C4.5		POINT(-89 -21)	-21	-89	-889.0	-344.0
271590	2024-05-28 13:54:00	2024-05-28 14:01:00	2024-05-28 14:01:00	C5.1		POINT(-80 -17)	-17	-80	-890.0	-282.0
271600	2024-05-28 14:52:00	2024-05-28 14:55:00	2024-05-28 14:55:00	C6.0		POINT(-81 -20)	-20	-81	-878.0	-323.0
271610	2024-05-28 15:19:00	2024-05-28 15:24:00	2024-05-28 15:24:00	C4.7		POINT(-77 -18)	-18	-77	-876.0	-296.0
271620	2024-05-28 15:55:00	2024-05-28 16:02:00	2024-05-28 16:02:00	C3.4		POINT(-78 -18)	-18	-78	-881.0	-293.0
271630	2024-05-28 17:58:00	2024-05-28 18:06:00	2024-05-28 18:06:00	C3.9		POINT(-78 -17)	-17	-78	-882.0	-285.0
271640	2024-05-28 18:37:00	2024-05-28 18:41:00	2024-05-28 18:41:00	C8.9		POINT(-71 -18)	-18	-71	-874.0	-293.0
271650	2024-05-28 19:43:00	2024-05-28 19:49:00	2024-05-28 19:49:00	C7.2		POINT(-77 -17)	-17	-77	-878.0	-287.0
271660	2024-05-28 21:07:00	2024-05-28 21:12:00	2024-05-28 21:12:00	C3.8		POINT(-74 -18)	-18	-74	-864.0	-294.0
271670	2024-05-28 21:21:00	2024-05-28 21:28:00	2024-05-28 21:28:00	C3.7		POINT(-23 27)	27	-23	-333.0	455.0
271680	2024-05-28 21:50:00	2024-05-28 21:58:00	2024-05-28 21:58:00	C4.2		POINT(-74 -18)	-18	-74	-867.0	-294.0
271690	2024-05-28 22:19:00	2024-05-28 22:22:00	2024-05-28 22:22:00	C3.9		POINT(-73 -17)	-17	-73	-865.0	-278.0
271700	2024-05-28 23:27:00	2024-05-28 23:37:00	2024-05-28 23:37:00	C8.0		POINT(-74 -18)	-18	-74	-865.0	-292.0
271710	2024-05-29 00:12:00	2024-05-29 00:17:00	2024-05-29 00:17:00	C6.7		POINT(-81 -21)	-21	-81	-873.0	-339.0
271720	2024-05-29 00:25:00	2024-05-29 00:36:00	2024-05-29 00:36:00	C6.5		POINT(-82 -22)	-22	-82	-866.0	-360.0
271730	2024-05-29 00:57:00	2024-05-29 01:06:00	2024-05-29 01:06:00	M1.3		POINT(-71 -18)	-18	-71	-864.0	-285.0
271740	2024-05-29 06:33:00	2024-05-29 06:45:00	2024-05-29 06:45:00	M1.4		POINT(-68 -20)	-20	-68	-824.0	-323.0
271750	2024-05-29 09:24:00	2024-05-29 09:32:00	2024-05-29 09:32:00	C8.2		POINT(-69 -19)	-19	-69	-835.0	-315.0
271760	2024-05-29 11:09:00	2024-05-29 11:21:00	2024-05-29 11:21:00	M1.8		POINT(-30 26)	26	-30	-425.0	432.0
271770	2024-05-29 12:45:00	2024-05-29 12:55:00	2024-05-29 12:55:00	M2.5		POINT(-71 -21)	-21	-71	-837.0	-341.0
271780	2024-05-29 14:11:00	2024-05-29 14:23:00	2024-05-29 14:23:00	X1.4		POINT(-64 -19)	-19	-64	-813.0	-319.0
271790	2024-05-29 18:15:00	2024-05-29 18:28:00	2024-05-29 18:28:00	M2.7		POINT(-11 26)	26	-11	-168.0	439.0
271800	2024-05-29 18:32:00	2024-05-29 18:41:00	2024-05-29 18:41:00	M5.7		POINT(-12 28)	28	-12	-182.0	462.0
271810	2024-05-30 03:15:00	2024-05-30 03:36:00	2024-05-30 03:36:00	C4.9		POINT(-62 -21)	-21	-62	-781.0	-347.0
271820	2024-05-30 06:49:00	2024-05-30 07:13:00	2024-05-30 07:13:00	M1.0		POINT(-8 28)	28	-8	-124.0	469.0
271830	2024-05-30 18:37:00	2024-05-30 18:46:00	2024-05-30 18:46:00	C6.8		POINT(-53 -17)	-17	-53	-773.0	-293.0
271840	2024-05-31 00:10:00	2024-05-31 00:21:00	2024-05-31 00:21:00	C2.8		POINT(-47 -23)	-23	-47	-647.0	-363.0
271850	2024-05-31 02:21:00	2024-05-31 02:34:00	2024-05-31 02:34:00	C7.5		POINT(-35 21)	21	-35	-516.0	359.0
271860	2024-05-31 03:27:00	2024-05-31 03:37:00	2024-05-31 03:37:00	C9.8		POINT(-54 -18)	-18	-54	-729.0	-295.0
271870	2024-05-31 04:28:00	2024-05-31 04:38:00	2024-05-31 04:38:00	C2.6		POINT(-34 21)	21	-34	-501.0	361.0
271880	2024-05-31 04:41:00	2024-05-31 04:45:00	2024-05-31 04:45:00	C2.7		POINT(-34 22)	22	-34	-501.0	371.0
271890	2024-05-31 06:12:00	2024-05-31 06:21:00	2024-05-31 06:21:00	C2.5		POINT(-33 21)	21	-33	-488.0	360.0
271900	2024-05-31 06:34:00	2024-05-31 06:37:00	2024-05-31 06:37:00	C2.2		POINT(6 26)	26	6	92.0	429.0
271910	2024-05-31 06:39:00	2024-05-31 06:48:00	2024-05-31 06:48:00	C2.6		POINT(-33 21)	21	-33	-482.0	361.0
271920	2024-05-31 08:55:00	2024-05-31 09:04:00	2024-05-31 09:04:00	C2.2		POINT(-51 -18)	-18	-51	-701.0	-300.0
271930	2024-05-31 11:06:00	2024-05-31 11:20:00	2024-05-31 11:20:00	M1.0		POINT(-57 -21)	-21	-57	-741.0	-339.0
271940	2024-05-31 12:35:00	2024-05-31 12:40:00	2024-05-31 12:40:00	C5.4		POINT(9 26)	26	9	141.0	429.0
271950	2024-05-31 16:06:00	2024-05-31 16:11:00	2024-05-31 16:11:00	C8.0		POINT(6 26)	26	6	88.0	414.0
271960	2024-05-31 16:36:00	2024-05-31 16:41:00	2024-05-31 16:41:00	C3.6		POINT(-28 21)	21	-28	-419.0	350.0
271970	2024-05-31 17:14:00	2024-05-31 17:25:00	2024-05-31 17:25:00	C5.6		POINT(-28 22)	22	-28	-411.0	354.0
271980	2024-05-31 18:02:00	2024-05-31 18:08:00	2024-05-31 18:08:00	C3.4		POINT(-27 21)	21	-27	-411.0	354.0
271990	2024-05-31 20:13:00	2024-05-31 20:26:00	2024-05-31 20:26:00	C3.5		POINT(-38 -17)	-17	-38	-566.0	-280.0
272000	2024-05-31 20:33:00	2024-05-31 22:01:00	2024-05-31 22:01:00	X1.1		POINT(-32 -17)	-17	-32	-510.0	-281.0
272010	2024-06-01 00:54:00	2024-06-01 00:58:00	2024-06-01 00:58:00	C2.9		POINT(14 23)	23	14	222.0	383.0
272020	2024-06-01 02:22:00	2024-06-01 02:29:00	2024-06-01 02:29:00	C3.1		POINT(14 23)	23	14	219.0	391.0
272030	2024-06-01 02:32:00	2024-06-01 02:39:00	2024-06-01 02:39:00	C2.9		POINT(-32 -19)	-19	-32	-483.0	-305.0
272040	2024-06-01 02:54:00	2024-06-01 02:58:00	2024-06-01 02:58:00	C3.4		POINT(-34 -16)	-16	-34	-516.0	-260.0
272050	2024-06-01 04:49:00	2024-06-01 04:57:00	2024-06-01 04:57:00	C3.8		POINT(-34 -18)	-18	-34	-504.0	-290.0
272060	2024-06-01 06:52:00	2024-06-01 07:01:00	2024-06-01 07:01:00	C7.5		POINT(-30 -18)	-18	-30	-452.0	-295.0
272070	2024-06-01 08:26:00	2024-06-01 08:48:00	2024-06-01 08:48:00	X1.4		POINT(-28 -18)	-18	-28	-431.0	-290.0
272080	2024-06-01 12:52:00	2024-06-01 12:58:00	2024-06-01 12:58:00	C4.3		POINT(-26 -18)	-18	-26	-402.0	-294.0
272090	2024-06-01 14:07:00	2024-06-01 14:21:00	2024-06-01 14:21:00	C4.6		POINT(-26 -16)	-16	-26	-398.0	-260.0
272100	2024-06-01 15:16:00	2024-06-01 15:21:00	2024-06-01 15:21:00	C4.0		POINT(33 -4)	-4	33	514.0	-66.0
272110	2024-06-01 15:36:00	2024-06-01 15:43:00	2024-06-01 15:43:00	C2.8		POINT(33 -4)	-4	33	514.0	-66.0
272120	2024-06-01 16:28:00	2024-06-01 16:35:00	2024-06-01 16:35:00	C2.6		POINT(33 -4)	-4	33	514.0	-66.0
272130	2024-06-01 17:12:00	2024-06-01 17:19:00	2024-06-01 17:19:00	C2.6		POINT(32 -4)	-4	32	500.0	-66.0
272140	2024-06-01 18:24:00	2024-06-01 18:36:00	2024-06-01 18:36:00	X1.0		POINT(-24 -17)	-17	-24	-346.0	-289.0
272150	2024-06-01 19:03:00	2024-06-01 19:39:00	2024-06-01 19:39:00	M7.3		POINT(-18 -19)	-19	-18	-284.0	-308.0
272160	2024-06-02 01:43:00	2024-06-02 01:50:00	2024-06-02 01:50:00	C4.6		POINT(-17 -18)	-18	-17	-272.0	-288.0
272170	2024-06-02 02:16:00	2024-06-02 02:22:00	2024-06-02 02:22:00	C4.9		POINT(-18 -18)	-18	-18	-287.0	-299.0
272180	2024-06-02 03:21:00	2024-06-02 03:32:00	2024-06-02 03:32:00	C4.9		POINT(-18 -19)	-19	-18	-281.0	-306.0
272190	2024-06-02 04:25:00	2024-06-02 04:32:00	2024-06-02 04:32:00	C4.4		POINT(-19 -19)	-19	-19	-290.0	-315.0
272200	2024-06-02 04:41:00	2024-06-02 04:50:00	2024-06-02 04:50:00	M1.2		POINT(-18 -19)	-19	-18	-278.0	-308.0
272210	2024-06-02 06:20:00	2024-06-02 06:28:00	2024-06-02 06:28:00	C3.5		POINT(-16 -18)	-18	-16	-254.0	-300.0
272220	2024-06-02 07:58:00	2024-06-02 08:05:00	2024-06-02 08:05:00	C2.7		POINT(42 -5)	-5	42	630.0	-82.0
272230	2024-06-02 08:20:00	2024-06-02 08:27:00	2024-06-02 08:27:00	C3.7		POINT(-16 -19)	-19	-16	-319.0	-326.0
272240	2024-06-02 08:40:00	2024-06-02 08:50:00	2024-06-02 08:50:00	M2.0		POINT(-14 -19)	-19	-14	-230.0	-299.0
272250	2024-06-02 09:26:00	2024-06-02 09:33:00	2024-06-02 09:33:00	C6.0		POINT(-16 -19)	-19	-16	-251.0	-308.0
272260	2024-06-02 10:24:00	2024-06-02 10:28:00	2024-06-02 10:28:00	C4.6		POINT(-13 -18)	-18	-13	-216.0	-299.0
272270	2024-06-02 10:49:00	2024-06-02 10:59:00	2024-06-02 10:59:00	C5.7		POINT(-11 -18)	-18	-11	-185.0	-291.0
272280	2024-06-02 13:52:00	2024-06-02 14:02:00	2024-06-02 14:02:00	C2.6		POINT(46 -3)	-3	46	683.0	-72.0
272290	2024-06-02 16:52:00	2024-06-02 17:04:00	2024-06-02 17:04:00	C4.8		POINT(-6 -16)	-16	-6	-92.0	-294.0
272300	2024-06-02 17:49:00	2024-06-02 17:55:00	2024-06-02 17:55:00	C5.6		POINT(-10 -18)	-18	-10	-153.0	-299.0
272310	2024-06-02 19:47:00	2024-06-02 19:55:00	2024-06-02 19:55:00	C2.3		POINT(-9 -18)	-18	-9	-113.0	-286.0
272320	2024-06-02 22:28:00	2024-06-02 22:32:00	2024-06-02 22:32:00	C3.2		POINT(46 -4)	-4	46	686.0	-83.0
272330	2024-06-03 00:19:00	2024-06-03 00:30:00	2024-06-03 00:30:00	C8.9		POINT(-6 -17)	-17	-6	-94.0	-300.0
272340	2024-06-03 02:02:00	2024-06-03 02:16:00	2024-06-03 02:16:00	C3.0		POINT(-75 13)	13	-75	-889.0	224.0
272350	2024-06-03 04:59:00	2024-06-03 05:17:00	2024-06-03 05:17:00	M1.0		POINT(-5 -19)	-19	-5	-81.0	-307.0
272360	2024-06-03 06:41:00	2024-06-03 06:50:00	2024-06-03 06:50:00	C5.5		POINT(-1 -19)	-19	-1	-30.0	-305.0
272370	2024-06-03 07:55:00	2024-06-03 07:59:00	2024-06-03 07:59:00	C2.5		POINT(-1 -19)	-19	-1	-6.0	-294.0
272380	2024-06-03 08:05:00	2024-06-03 08:15:00	2024-06-03 08:15:00	C3.2		POINT(-1 -19)	-19	-1	-19.0	-305.0
272390	2024-06-03 08:42:00	2024-06-03 08:46:00	2024-06-03 08:46:00	C3.0		POINT(-2 -17)	-17	-2	-60.0	-233.0
272400	2024-06-03 09:23:00	2024-06-03 09:30:00	2024-06-03 09:30:00	C4.9		POINT(-1 -19)	-19	-1	-9.0	-309.0
272410	2024-06-03 11:33:00	2024-06-03 11:43:00	2024-06-03 11:43:00	C5.1		POINT(-2 -14)	-14	-2	-44.0	-228.0
272420	2024-06-03 11:49:00	2024-06-03 11:55:00	2024-06-03 11:55:00	M3.2		POINT(0 -19)	-19	0	8.0	-310.0
272430	2024-06-03 12:18:00	2024-06-03 12:27:00	2024-06-03 12:27:00	M2.8		POINT(1 -18)	-18	1	11.0	-297.0
272440	2024-06-03 13:58:00	2024-06-03 14:11:00	2024-06-03 14:11:00	M4.8		POINT(42 28)	28	42	537.0	425.0
272450	2024-06-03 21:18:00	2024-06-03 21:49:00	2024-06-03 21:49:00	C8.3		POINT(4 -19)	-19	4	63.0	-327.0
272460	2024-06-03 22:05:00	2024-06-03 22:08:00	2024-06-03 22:08:00	C8.1		POINT(6 -18)	-18	6	104.0	-300.0
272470	2024-06-04 00:42:00	2024-06-04 00:53:00	2024-06-04 00:53:00	C3.8		POINT(-5 -3)	-3	-5	-72.0	-93.0
272480	2024-06-04 01:48:00	2024-06-04 02:04:00	2024-06-04 02:04:00	C2.9		POINT(46 23)	23	46	632.0	383.0
272490	2024-06-04 03:39:00	2024-06-04 03:47:00	2024-06-04 03:47:00	C8.3		POINT(9 -19)	-19	9	143.0	-305.0
272500	2024-06-04 06:07:00	2024-06-04 06:18:00	2024-06-04 06:18:00	M2.4		POINT(9 -20)	-20	9	120.0	-344.0
272510	2024-06-04 08:57:00	2024-06-04 09:04:00	2024-06-04 09:04:00	M1.6		POINT(12 -19)	-19	12	196.0	-298.0
272520	2024-06-04 12:40:00	2024-06-04 12:47:00	2024-06-04 12:47:00	C4.8		POINT(4 -17)	-17	4	83.0	-311.0
272530	2024-06-04 15:29:00	2024-06-04 15:38:00	2024-06-04 15:38:00	C4.7		POINT(64 29)	29	64	749.0	460.0
272540	2024-06-04 20:43:00	2024-06-04 20:53:00	2024-06-04 20:53:00	C3.1		POINT(12 -20)	-20	12	195.0	-323.0
272550	2024-06-05 03:13:00	2024-06-05 03:26:00	2024-06-05 03:26:00	C6.0		POINT(-89 -24)	-24	-89	-869.0	-399.0
272560	2024-06-05 05:20:00	2024-06-05 05:30:00	2024-06-05 05:30:00	C3.3		POINT(15 -5)	-5	15	255.0	-84.0
272570	2024-06-05 06:11:00	2024-06-05 06:18:00	2024-06-05 06:18:00	C3.0		POINT(22 -18)	-18	22	342.0	-304.0
272580	2024-06-05 06:21:00	2024-06-05 06:26:00	2024-06-05 06:26:00	C3.1		POINT(-89 -22)	-22	-89	-890.0	-371.0
272590	2024-06-05 08:32:00	2024-06-05 08:56:00	2024-06-05 08:56:00	M3.4		POINT(25 -21)	-21	25	383.0	-365.0
272600	2024-06-05 09:51:00	2024-06-05 10:10:00	2024-06-05 10:10:00	M2.6		POINT(25 -21)	-21	25	382.0	-316.0
272610	2024-06-05 11:27:00	2024-06-05 11:33:00	2024-06-05 11:33:00	C3.9		POINT(2 -7)	-7	2	40.0	-108.0
272620	2024-06-05 11:54:00	2024-06-05 12:04:00	2024-06-05 12:04:00	C4.7		POINT(35 22)	22	35	513.0	346.0
272630	2024-06-05 18:59:00	2024-06-05 19:10:00	2024-06-05 19:10:00	C6.8		POINT(-89 -12)	-12	-89	-935.0	-209.0
272640	2024-06-06 00:01:00	2024-06-06 00:14:00	2024-06-06 00:14:00	C9.5		POINT(-89 -10)	-10	-89	-952.0	-177.0
272650	2024-06-06 03:37:00	2024-06-06 03:49:00	2024-06-06 03:49:00	C4.3		POINT(34 -18)	-18	34	507.0	-300.0
272660	2024-06-06 04:49:00	2024-06-06 04:57:00	2024-06-06 04:57:00	C6.3		POINT(72 27)	27	72	802.0	438.0
272670	2024-06-06 08:35:00	2024-06-06 08:50:00	2024-06-06 08:50:00	C8.1		POINT(38 -21)	-21	38	561.0	-341.0
272680	2024-06-06 08:54:00	2024-06-06 08:58:00	2024-06-06 08:58:00	C8.1		POINT(42 -22)	-22	42	588.0	-359.0
272690	2024-06-06 10:03:00	2024-06-06 10:10:00	2024-06-06 10:10:00	C4.9		POINT(35 -20)	-20	35	485.0	-314.0
272700	2024-06-06 14:50:00	2024-06-06 15:06:00	2024-06-06 15:06:00	M6.1		POINT(41 -20)	-20	41	611.0	-340.0
272710	2024-06-06 19:42:00	2024-06-06 19:52:00	2024-06-06 19:52:00	C7.8		POINT(84 27)	27	84	833.0	438.0
272720	2024-06-06 20:34:00	2024-06-06 20:41:00	2024-06-06 20:41:00	C8.7		POINT(41 -19)	-19	41	589.0	-332.0
272730	2024-06-07 00:25:00	2024-06-07 00:32:00	2024-06-07 00:32:00	C7.5		POINT(47 -19)	-19	47	618.0	-334.0
272740	2024-06-07 01:23:00	2024-06-07 01:30:00	2024-06-07 01:30:00	C5.7		POINT(-89 -10)	-10	-89	-934.0	-175.0
272750	2024-06-07 03:01:00	2024-06-07 03:07:00	2024-06-07 03:07:00	C5.9		POINT(89 27)	27	89	842.0	431.0
272760	2024-06-07 03:39:00	2024-06-07 03:48:00	2024-06-07 03:48:00	C6.8		POINT(-78 -25)	-25	-78	-838.0	-402.0
272770	2024-06-07 05:08:00	2024-06-07 05:15:00	2024-06-07 05:15:00	C5.0		POINT(89 27)	27	89	844.0	433.0
272780	2024-06-07 07:07:00	2024-06-07 07:18:00	2024-06-07 07:18:00	C7.7		POINT(53 -21)	-21	53	717.0	-323.0
272790	2024-06-07 08:52:00	2024-06-07 09:13:00	2024-06-07 09:13:00	M4.0		POINT(-84 -10)	-10	-84	-930.0	-170.0
272800	2024-06-07 12:04:00	2024-06-07 12:19:00	2024-06-07 12:19:00	C7.0		POINT(89 22)	22	89	883.0	371.0
272810	2024-06-07 16:11:00	2024-06-07 16:22:00	2024-06-07 16:22:00	M1.2		POINT(50 -20)	-20	50	698.0	-302.0
272820	2024-06-07 18:58:00	2024-06-07 19:05:00	2024-06-07 19:05:00	C7.0		POINT(66 -17)	-17	66	822.0	-297.0
272830	2024-06-07 22:06:00	2024-06-07 22:13:00	2024-06-07 22:13:00	C3.9		POINT(62 -18)	-18	62	794.0	-299.0
272840	2024-06-08 00:18:00	2024-06-08 00:28:00	2024-06-08 00:28:00	M1.8		POINT(-47 -13)	-13	-47	-673.0	-212.0
272850	2024-06-08 00:39:00	2024-06-08 00:48:00	2024-06-08 00:48:00	M3.3		POINT(53 -18)	-18	53	718.0	-292.0
272860	2024-06-08 01:23:00	2024-06-08 01:49:00	2024-06-08 01:49:00	M9.7		POINT(53 -18)	-18	53	718.0	-292.0
272870	2024-06-08 04:54:00	2024-06-08 05:25:00	2024-06-08 05:25:00	M1.5		POINT(61 -21)	-21	61	771.0	-338.0
272880	2024-06-08 08:34:00	2024-06-08 08:44:00	2024-06-08 08:44:00	M1.2		POINT(-68 -10)	-10	-68	-865.0	-180.0
272890	2024-06-08 08:54:00	2024-06-08 08:58:00	2024-06-08 08:58:00	M1.2		POINT(76 -21)	-21	76	858.0	-307.0
272900	2024-06-08 10:54:00	2024-06-08 11:04:00	2024-06-08 11:04:00	C5.0		POINT(70 -20)	-20	70	836.0	-326.0
272910	2024-06-08 17:15:00	2024-06-08 17:26:00	2024-06-08 17:26:00	C5.7		POINT(80 -19)	-19	80	877.0	-323.0
272920	2024-06-08 20:40:00	2024-06-08 20:45:00	2024-06-08 20:45:00	C4.4		POINT(70 -17)	-17	70	851.0	-286.0
272930	2024-06-08 20:53:00	2024-06-08 21:02:00	2024-06-08 21:02:00	M1.0		POINT(43 -8)	-8	43	645.0	-150.0
272940	2024-06-09 00:16:00	2024-06-09 00:22:00	2024-06-09 00:22:00	C3.8		POINT(89 -20)	-20	89	890.0	-327.0
272950	2024-06-09 02:35:00	2024-06-09 02:42:00	2024-06-09 02:42:00	C5.2		POINT(-59 -12)	-12	-59	-789.0	-170.0
272960	2024-06-09 04:49:00	2024-06-09 04:53:00	2024-06-09 04:53:00	C2.9		POINT(89 -20)	-20	89	890.0	-332.0
272970	2024-06-09 06:49:00	2024-06-09 07:01:00	2024-06-09 07:01:00	M1.6		POINT(80 -15)	-15	80	879.0	-277.0
272980	2024-06-09 08:02:00	2024-06-09 08:19:00	2024-06-09 08:19:00	M1.2		POINT(-54 -9)	-9	-54	-759.0	-158.0
272990	2024-06-09 15:11:00	2024-06-09 15:19:00	2024-06-09 15:19:00	C3.1		POINT(89 -20)	-20	89	898.0	-327.0
273000	2024-06-09 15:52:00	2024-06-09 15:58:00	2024-06-09 15:58:00	C3.2		POINT(84 -17)	-17	84	895.0	-287.0
273010	2024-06-09 19:50:00	2024-06-09 20:17:00	2024-06-09 20:17:00	M1.0		POINT(89 -17)	-17	89	913.0	-285.0
273020	2024-06-10 03:44:00	2024-06-10 03:53:00	2024-06-10 03:53:00	C4.4		POINT(89 -16)	-16	89	914.0	-275.0
273030	2024-06-10 04:10:00	2024-06-10 04:32:00	2024-06-10 04:32:00	C5.9		POINT(-89 -17)	-17	-89	-914.0	-290.0
273040	2024-06-10 05:58:00	2024-06-10 06:09:00	2024-06-10 06:09:00	M3.3		POINT(89 -17)	-17	89	910.0	-285.0
273050	2024-06-10 08:49:00	2024-06-10 08:57:00	2024-06-10 08:57:00	C2.8		POINT(89 -19)	-19	89	901.0	-319.0
273060	2024-06-10 09:38:00	2024-06-10 10:06:00	2024-06-10 10:06:00	M2.2		POINT(89 -17)	-17	89	915.0	-282.0
273070	2024-06-10 10:18:00	2024-06-10 10:58:00	2024-06-10 10:58:00	M5.3		POINT(89 -17)	-17	89	936.0	-286.0
273080	2024-06-10 11:03:00	2024-06-10 11:08:00	2024-06-10 11:08:00	X1.5		POINT(85 -19)	-19	85	903.0	-291.0
273090	2024-06-10 13:20:00	2024-06-10 13:29:00	2024-06-10 13:29:00	M1.3		POINT(89 -17)	-17	89	903.0	-293.0
273100	2024-06-10 18:11:00	2024-06-10 18:40:00	2024-06-10 18:40:00	M9.5		POINT(89 -16)	-16	89	918.0	-270.0
273110	2024-06-11 03:06:00	2024-06-11 03:29:00	2024-06-11 03:29:00	C9.0		POINT(89 -19)	-19	89	905.0	-313.0
273120	2024-06-11 04:29:00	2024-06-11 04:43:00	2024-06-11 04:43:00	C9.1		POINT(89 -14)	-14	89	929.0	-239.0
273130	2024-06-11 13:51:00	2024-06-11 14:16:00	2024-06-11 14:16:00	C2.7		POINT(89 -19)	-19	89	906.0	-315.0
273140	2024-06-11 14:24:00	2024-06-11 14:40:00	2024-06-11 14:40:00	C3.5		POINT(89 -25)	-25	89	954.0	-462.0
273150	2024-06-11 21:45:00	2024-06-11 22:01:00	2024-06-11 22:01:00	C2.7		POINT(-27 -11)	-11	-27	-445.0	-223.0
273160	2024-06-12 05:14:00	2024-06-12 05:21:00	2024-06-12 05:21:00	C3.6		POINT(-84 -13)	-13	-84	-915.0	-216.0
273170	2024-06-12 05:47:00	2024-06-12 05:53:00	2024-06-12 05:53:00	C2.3		POINT(-37 -10)	-10	-37	-560.0	-164.0
273180	2024-06-12 07:23:00	2024-06-12 07:25:00	2024-06-12 07:25:00	C2.7		POINT(-64 -23)	-23	-64	-787.0	-380.0
273190	2024-06-12 12:53:00	2024-06-12 13:07:00	2024-06-12 13:07:00	C4.4		POINT(-75 -7)	-7	-75	-915.0	-157.0
273200	2024-06-12 15:17:00	2024-06-12 15:24:00	2024-06-12 15:24:00	C3.3		POINT(-9 -10)	-10	-9	-138.0	-193.0
273210	2024-06-12 22:24:00	2024-06-12 22:46:00	2024-06-12 22:46:00	M1.2		POINT(-14 -9)	-9	-14	-199.0	-218.0
273220	2024-06-13 13:11:00	2024-06-13 13:17:00	2024-06-13 13:17:00	C3.7		POINT(-19 15)	15	-19	-292.0	224.0
273230	2024-06-13 15:21:00	2024-06-13 15:22:00	2024-06-13 15:22:00	C4.6		POINT(-46 -24)	-24	-46	-620.0	-384.0
273240	2024-06-13 16:34:00	2024-06-13 16:45:00	2024-06-13 16:45:00	M3.2		POINT(-59 -16)	-16	-59	-782.0	-268.0
273250	2024-06-13 18:40:00	2024-06-13 18:54:00	2024-06-13 18:54:00	C9.0		POINT(7 -10)	-10	7	105.0	-201.0
273260	2024-06-13 19:38:00	2024-06-13 19:50:00	2024-06-13 19:50:00	C7.8		POINT(-56 -15)	-15	-56	-774.0	-263.0
273270	2024-06-13 22:11:00	2024-06-13 22:18:00	2024-06-13 22:18:00	C2.8		POINT(-56 -17)	-17	-56	-751.0	-285.0
273280	2024-06-14 00:35:00	2024-06-14 00:43:00	2024-06-14 00:43:00	C2.6		POINT(-58 -15)	-15	-58	-778.0	-255.0
273290	2024-06-14 01:36:00	2024-06-14 01:41:00	2024-06-14 01:41:00	C2.6		POINT(-43 -25)	-25	-43	-588.0	-415.0
273300	2024-06-14 03:15:00	2024-06-14 03:21:00	2024-06-14 03:21:00	C1.9		POINT(-41 -25)	-25	-41	-569.0	-417.0
273310	2024-06-14 03:27:00	2024-06-14 03:31:00	2024-06-14 03:31:00	C1.9		POINT(-43 -25)	-25	-43	-586.0	-419.0
