id	start_time	peak_time	end_time	goes_class	noaa_active_region	ar_location	fl_lat	fl_lon	x_hpc	y_hpc
273320	2024-06-14 03:59:00	2024-06-14 04:05:00	2024-06-14 04:05:00	C2.4		POINT(-41 -25)	-25	-41	-564.0	-418.0
273330	2024-06-14 04:14:00	2024-06-14 04:32:00	2024-06-14 04:32:00	M2.4		POINT(-39 -24)	-24	-39	-548.0	-398.0
273340	2024-06-14 08:24:00	2024-06-14 08:33:00	2024-06-14 08:33:00	C3.8		POINT(-38 -25)	-25	-38	-536.0	-418.0
273350	2024-06-14 10:59:00	2024-06-14 11:05:00	2024-06-14 11:05:00	C6.3		POINT(-38 -25)	-25	-38	-521.0	-422.0
273360	2024-06-14 17:04:00	2024-06-14 17:08:00	2024-06-14 17:08:00	C2.1		POINT(-35 -25)	-25	-35	-491.0	-399.0
273370	2024-06-14 17:21:00	2024-06-14 17:31:00	2024-06-14 17:31:00	C2.4		POINT(-33 -25)	-25	-33	-466.0	-399.0
273380	2024-06-14 19:12:00	2024-06-14 19:16:00	2024-06-14 19:16:00	C2.9		POINT(-32 -24)	-24	-32	-457.0	-384.0
273390	2024-06-14 20:58:00	2024-06-14 21:07:00	2024-06-14 21:07:00	C4.0		POINT(-32 -25)	-25	-32	-453.0	-399.0
273400	2024-06-14 21:47:00	2024-06-14 21:53:00	2024-06-14 21:53:00	C3.5		POINT(-32 -25)	-25	-32	-453.0	-399.0
273410	2024-06-14 22:05:00	2024-06-14 22:11:00	2024-06-14 22:11:00	C5.1		POINT(-32 -25)	-25	-32	-453.0	-399.0
273420	2024-06-15 01:26:00	2024-06-15 01:35:00	2024-06-15 01:35:00	C9.2		POINT(-29 -24)	-24	-29	-424.0	-409.0
273430	2024-06-15 03:35:00	2024-06-15 03:46:00	2024-06-15 03:46:00	C2.6		POINT(-28 -24)	-24	-28	-411.0	-410.0
273440	2024-06-15 04:17:00	2024-06-15 04:21:00	2024-06-15 04:21:00	C2.4		POINT(-26 -24)	-24	-26	-368.0	-414.0
273450	2024-06-15 04:50:00	2024-06-15 04:57:00	2024-06-15 04:57:00	C3.5		POINT(-25 -25)	-25	-25	-365.0	-415.0
273460	2024-06-15 05:02:00	2024-06-15 05:12:00	2024-06-15 05:12:00	C4.4		POINT(-25 -25)	-25	-25	-366.0	-425.0
273470	2024-06-15 05:20:00	2024-06-15 05:35:00	2024-06-15 05:35:00	C6.5		POINT(-25 -24)	-24	-25	-369.0	-413.0
273480	2024-06-15 06:00:00	2024-06-15 06:27:00	2024-06-15 06:27:00	M1.3		POINT(-24 -25)	-25	-24	-355.0	-418.0
273490	2024-06-15 07:15:00	2024-06-15 07:55:00	2024-06-15 07:55:00	C5.8		POINT(-26 -24)	-24	-26	-355.0	-419.0
273500	2024-06-15 07:40:00	2024-06-15 07:46:00	2024-06-15 07:46:00	C6.1		POINT(-40 -15)	-15	-40	-593.0	-258.0
273510	2024-06-15 07:50:00	2024-06-15 07:57:00	2024-06-15 07:57:00	C6.4		POINT(-23 -25)	-25	-23	-348.0	-415.0
273520	2024-06-15 09:32:00	2024-06-15 09:49:00	2024-06-15 09:49:00	C3.8		POINT(-23 -25)	-25	-23	-338.0	-422.0
273530	2024-06-15 10:29:00	2024-06-15 10:34:00	2024-06-15 10:34:00	C3.6		POINT(-22 -24)	-24	-22	-303.0	-414.0
273540	2024-06-15 10:55:00	2024-06-15 11:05:00	2024-06-15 11:05:00	C4.9		POINT(-23 -25)	-25	-23	-329.0	-420.0
273550	2024-06-15 12:27:00	2024-06-15 12:36:00	2024-06-15 12:36:00	C5.7		POINT(-20 -25)	-25	-20	-305.0	-423.0
273560	2024-06-15 12:59:00	2024-06-15 13:02:00	2024-06-15 13:02:00	C2.8		POINT(-22 -25)	-25	-22	-306.0	-414.0
273570	2024-06-15 13:17:00	2024-06-15 13:22:00	2024-06-15 13:22:00	C2.8		POINT(-21 -23)	-23	-21	-305.0	-414.0
273580	2024-06-15 13:37:00	2024-06-15 13:44:00	2024-06-15 13:44:00	C3.4		POINT(-21 -23)	-23	-21	-302.0	-417.0
273590	2024-06-15 14:03:00	2024-06-15 14:10:00	2024-06-15 14:10:00	C3.2		POINT(-22 -25)	-25	-22	-306.0	-422.0
273600	2024-06-15 15:08:00	2024-06-15 15:31:00	2024-06-15 15:31:00	C5.0		POINT(-19 -24)	-24	-19	-280.0	-384.0
273610	2024-06-15 16:26:00	2024-06-15 16:32:00	2024-06-15 16:32:00	C2.9		POINT(-19 -24)	-24	-19	-279.0	-416.0
273620	2024-06-15 16:54:00	2024-06-15 17:00:00	2024-06-15 17:00:00	C5.1		POINT(-20 -24)	-24	-20	-288.0	-423.0
273630	2024-06-15 17:45:00	2024-06-15 17:49:00	2024-06-15 17:49:00	C3.7		POINT(-15 -23)	-23	-15	-227.0	-413.0
273640	2024-06-15 18:04:00	2024-06-15 18:13:00	2024-06-15 18:13:00	C5.8		POINT(-20 -23)	-23	-20	-309.0	-413.0
273650	2024-06-15 20:51:00	2024-06-15 21:09:00	2024-06-15 21:09:00	C4.2		POINT(-18 -24)	-24	-18	-193.0	-417.0
273660	2024-06-15 21:35:00	2024-06-15 21:40:00	2024-06-15 21:40:00	C3.9		POINT(-16 -24)	-24	-16	-245.0	-416.0
273670	2024-06-15 23:15:00	2024-06-15 23:23:00	2024-06-15 23:23:00	C7.1		POINT(-10 -24)	-24	-10	-177.0	-419.0
273680	2024-06-16 01:03:00	2024-06-16 01:11:00	2024-06-16 01:11:00	C3.2		POINT(-10 -24)	-24	-10	-162.0	-420.0
273690	2024-06-16 01:52:00	2024-06-16 02:01:00	2024-06-16 02:01:00	C3.7		POINT(-11 -25)	-25	-11	-171.0	-422.0
273700	2024-06-16 02:15:00	2024-06-16 02:20:00	2024-06-16 02:20:00	C2.9		POINT(-16 -24)	-24	-16	-242.0	-410.0
273710	2024-06-16 02:55:00	2024-06-16 03:04:00	2024-06-16 03:04:00	C2.9		POINT(-27 -13)	-13	-27	-431.0	-245.0
273720	2024-06-16 04:00:00	2024-06-16 04:09:00	2024-06-16 04:09:00	C2.3		POINT(-12 -25)	-25	-12	-192.0	-423.0
273730	2024-06-16 04:48:00	2024-06-16 04:54:00	2024-06-16 04:54:00	C2.6		POINT(-15 -25)	-25	-15	-231.0	-423.0
273740	2024-06-16 05:12:00	2024-06-16 05:21:00	2024-06-16 05:21:00	C3.3		POINT(-12 -25)	-25	-12	-179.0	-420.0
273750	2024-06-16 05:25:00	2024-06-16 05:31:00	2024-06-16 05:31:00	C3.2		POINT(-10 -26)	-26	-10	-155.0	-440.0
273760	2024-06-16 11:24:00	2024-06-16 11:28:00	2024-06-16 11:28:00	C2.8		POINT(-11 -24)	-24	-11	-173.0	-411.0
273770	2024-06-16 11:40:00	2024-06-16 11:47:00	2024-06-16 11:47:00	C2.3		POINT(-12 -25)	-25	-12	-134.0	-422.0
273780	2024-06-16 12:33:00	2024-06-16 12:39:00	2024-06-16 12:39:00	C3.1		POINT(-9 -24)	-24	-9	-181.0	-420.0
273790	2024-06-16 12:51:00	2024-06-16 12:57:00	2024-06-16 12:57:00	C4.0		POINT(-12 -25)	-25	-12	-93.0	-428.0
273800	2024-06-16 14:32:00	2024-06-16 14:39:00	2024-06-16 14:39:00	C3.2		POINT(-9 -24)	-24	-9	-147.0	-411.0
273810	2024-06-16 15:06:00	2024-06-16 15:15:00	2024-06-16 15:15:00	C4.9		POINT(-10 -24)	-24	-10	-149.0	-384.0
273820	2024-06-16 15:34:00	2024-06-16 15:46:00	2024-06-16 15:46:00	C6.7		POINT(-5 -25)	-25	-5	-74.0	-399.0
273830	2024-06-16 16:07:00	2024-06-16 16:11:00	2024-06-16 16:11:00	C4.7		POINT(-8 -24)	-24	-8	-120.0	-384.0
273840	2024-06-16 16:49:00	2024-06-16 17:01:00	2024-06-16 17:01:00	C3.3		POINT(-13 10)	10	-13	-209.0	164.0
273850	2024-06-16 17:00:00	2024-06-16 17:06:00	2024-06-16 17:06:00	C4.0		POINT(-13 10)	10	-13	-209.0	164.0
273860	2024-06-16 18:25:00	2024-06-16 18:32:00	2024-06-16 18:32:00	C2.0		POINT(-5 -25)	-25	-5	-77.0	-420.0
273870	2024-06-16 19:00:00	2024-06-16 19:15:00	2024-06-16 19:15:00	C3.5		POINT(-5 -25)	-25	-5	-61.0	-441.0
273880	2024-06-16 20:03:00	2024-06-16 20:10:00	2024-06-16 20:10:00	C1.8		POINT(-4 -25)	-25	-4	-62.0	-419.0
273890	2024-06-16 20:17:00	2024-06-16 20:20:00	2024-06-16 20:20:00	C5.2		POINT(3 -25)	-25	3	58.0	-423.0
273900	2024-06-16 20:36:00	2024-06-16 20:44:00	2024-06-16 20:44:00	C2.3		POINT(-3 -24)	-24	-3	-31.0	-426.0
273910	2024-06-16 21:15:00	2024-06-16 21:24:00	2024-06-16 21:24:00	C6.6		POINT(0 -25)	-25	0	-23.0	-425.0
273920	2024-06-16 21:55:00	2024-06-16 21:58:00	2024-06-16 21:58:00	C2.2		POINT(0 -25)	-25	0	-14.0	-427.0
273930	2024-06-16 22:21:00	2024-06-16 22:28:00	2024-06-16 22:28:00	C4.4		POINT(-1 -24)	-24	-1	-15.0	-423.0
273940	2024-06-17 00:11:00	2024-06-17 00:49:00	2024-06-17 00:49:00	C2.2		POINT(4 -24)	-24	4	60.0	-384.0
273950	2024-06-17 00:40:00	2024-06-17 00:49:00	2024-06-17 00:49:00	C6.2		POINT(0 -25)	-25	0	8.0	-422.0
273960	2024-06-17 00:59:00	2024-06-17 01:06:00	2024-06-17 01:06:00	C5.8		POINT(-3 -24)	-24	-3	-50.0	-408.0
273970	2024-06-17 02:02:00	2024-06-17 02:06:00	2024-06-17 02:06:00	C1.9		POINT(0 -25)	-25	0	-11.0	-420.0
273980	2024-06-17 03:02:00	2024-06-17 03:08:00	2024-06-17 03:08:00	C1.8		POINT(53 -11)	-11	53	747.0	-194.0
273990	2024-06-17 03:28:00	2024-06-17 03:37:00	2024-06-17 03:37:00	C4.2		POINT(-2 -24)	-24	-2	-32.0	-413.0
274000	2024-06-17 07:54:00	2024-06-17 08:04:00	2024-06-17 08:04:00	M1.5		POINT(1 -25)	-25	1	11.0	-414.0
274010	2024-06-17 09:30:00	2024-06-17 09:37:00	2024-06-17 09:37:00	C3.1		POINT(-13 -14)	-14	-13	-195.0	-239.0
274020	2024-06-17 10:42:00	2024-06-17 10:46:00	2024-06-17 10:46:00	M1.5		POINT(13 -26)	-26	13	179.0	-423.0
274030	2024-06-17 18:00:00	2024-06-17 18:07:00	2024-06-17 18:07:00	C1.8		POINT(16 -24)	-24	16	246.0	-416.0
274040	2024-06-17 19:57:00	2024-06-17 20:35:00	2024-06-17 20:35:00	M1.3		POINT(52 -10)	-10	52	773.0	-191.0
274050	2024-06-17 22:51:00	2024-06-17 22:57:00	2024-06-17 22:57:00	C6.0		POINT(59 -11)	-11	59	794.0	-203.0
274060	2024-06-18 03:02:00	2024-06-18 03:08:00	2024-06-18 03:08:00	C3.0		POINT(14 -26)	-26	14	207.0	-440.0
274070	2024-06-18 03:16:00	2024-06-18 03:22:00	2024-06-18 03:22:00	C2.5		POINT(15 -28)	-28	15	217.0	-465.0
274080	2024-06-18 09:54:00	2024-06-18 10:01:00	2024-06-18 10:01:00	C4.0		POINT(14 -24)	-24	14	219.0	-413.0
274090	2024-06-18 10:09:00	2024-06-18 10:15:00	2024-06-18 10:15:00	C5.0		POINT(14 -24)	-24	14	221.0	-415.0
274100	2024-06-18 10:35:00	2024-06-18 10:41:00	2024-06-18 10:41:00	C5.1		POINT(15 -24)	-24	15	223.0	-416.0
274110	2024-06-18 11:07:00	2024-06-18 11:20:00	2024-06-18 11:20:00	M2.4		POINT(20 -28)	-28	20	245.0	-411.0
274120	2024-06-18 11:47:00	2024-06-18 11:55:00	2024-06-18 11:55:00	C7.9		POINT(16 -24)	-24	16	248.0	-406.0
274130	2024-06-18 12:11:00	2024-06-18 12:20:00	2024-06-18 12:20:00	M1.1		POINT(18 -26)	-26	18	273.0	-447.0
274140	2024-06-18 13:17:00	2024-06-18 13:25:00	2024-06-18 13:25:00	C3.0		POINT(18 -24)	-24	18	273.0	-420.0
274150	2024-06-18 15:34:00	2024-06-18 15:41:00	2024-06-18 15:41:00	C5.5		POINT(70 -13)	-13	70	860.0	-199.0
274160	2024-06-18 15:49:00	2024-06-18 15:56:00	2024-06-18 15:56:00	C2.8		POINT(17 -22)	-22	17	276.0	-389.0
274170	2024-06-18 19:35:00	2024-06-18 19:38:00	2024-06-18 19:38:00	C2.9		POINT(9 -12)	-12	9	155.0	-225.0
274180	2024-06-18 20:56:00	2024-06-18 21:07:00	2024-06-18 21:07:00	C6.1		POINT(89 13)	13	89	922.0	227.0
274190	2024-06-18 21:43:00	2024-06-18 21:49:00	2024-06-18 21:49:00	C8.1		POINT(24 -22)	-22	24	360.0	-389.0
274200	2024-06-19 01:46:00	2024-06-19 01:54:00	2024-06-19 01:54:00	C4.7		POINT(13 -16)	-16	13	210.0	-294.0
274210	2024-06-19 03:16:00	2024-06-19 03:23:00	2024-06-19 03:23:00	C3.9		POINT(14 -12)	-12	14	228.0	-222.0
274220	2024-06-19 06:15:00	2024-06-19 06:38:00	2024-06-19 06:38:00	M1.1		POINT(76 -12)	-12	76	899.0	-202.0
274230	2024-06-19 09:03:00	2024-06-19 09:19:00	2024-06-19 09:19:00	C5.9		POINT(-27 18)	18	-27	-408.0	261.0
274240	2024-06-19 11:22:00	2024-06-19 11:29:00	2024-06-19 11:29:00	C3.3		POINT(33 -28)	-28	33	456.0	-473.0
274250	2024-06-19 12:46:00	2024-06-19 13:04:00	2024-06-19 13:04:00	C4.6		POINT(20 -13)	-13	20	314.0	-212.0
274260	2024-06-19 21:55:00	2024-06-19 22:05:00	2024-06-19 22:05:00	C5.7		POINT(37 -27)	-27	37	509.0	-456.0
274270	2024-06-20 09:34:00	2024-06-20 09:39:00	2024-06-20 09:39:00	C7.1		POINT(-61 -13)	-13	-61	-808.0	-240.0
274280	2024-06-20 12:11:00	2024-06-20 12:17:00	2024-06-20 12:17:00	C5.0		POINT(29 -13)	-13	29	446.0	-212.0
274290	2024-06-20 15:09:00	2024-06-20 15:18:00	2024-06-20 15:18:00	M1.1		POINT(-58 -14)	-14	-58	-777.0	-228.0
274300	2024-06-20 19:27:00	2024-06-20 19:41:00	2024-06-20 19:41:00	C6.5		POINT(-58 -15)	-15	-58	-800.0	-284.0
274310	2024-06-20 21:01:00	2024-06-20 21:09:00	2024-06-20 21:09:00	C3.8		POINT(40 11)	11	40	605.0	160.0
274320	2024-06-20 21:14:00	2024-06-20 21:20:00	2024-06-20 21:20:00	C3.8		POINT(-89 -14)	-14	-89	-924.0	-244.0
274330	2024-06-20 21:55:00	2024-06-20 22:02:00	2024-06-20 22:02:00	C4.3		POINT(43 9)	9	43	640.0	138.0
274340	2024-06-20 23:00:00	2024-06-20 23:16:00	2024-06-20 23:16:00	M5.7		POINT(-57 -14)	-14	-57	-743.0	-245.0
274350	2024-06-21 01:56:00	2024-06-21 02:06:00	2024-06-21 02:06:00	C4.3		POINT(-89 -11)	-11	-89	-936.0	-197.0
274360	2024-06-21 02:23:00	2024-06-21 02:32:00	2024-06-21 02:32:00	C5.7		POINT(41 -12)	-12	41	617.0	-232.0
274370	2024-06-21 03:36:00	2024-06-21 04:32:00	2024-06-21 04:32:00	C4.3		POINT(42 -13)	-13	42	620.0	-243.0
274380	2024-06-21 04:56:00	2024-06-21 05:07:00	2024-06-21 05:07:00	C5.3		POINT(59 -30)	-30	59	705.0	-490.0
274390	2024-06-21 06:27:00	2024-06-21 06:33:00	2024-06-21 06:33:00	C5.1		POINT(43 -13)	-13	43	630.0	-247.0
274400	2024-06-21 11:02:00	2024-06-21 11:10:00	2024-06-21 11:10:00	C3.9		POINT(45 -14)	-14	45	650.0	-263.0
274410	2024-06-21 12:35:00	2024-06-21 12:40:00	2024-06-21 12:40:00	C4.2		POINT(50 11)	11	50	692.0	152.0
274420	2024-06-21 14:00:00	2024-06-21 14:08:00	2024-06-21 14:08:00	C3.6		POINT(-89 -10)	-10	-89	-936.0	-176.0
274430	2024-06-21 14:53:00	2024-06-21 14:58:00	2024-06-21 14:58:00	C4.6		POINT(60 -28)	-28	60	725.0	-456.0
274440	2024-06-21 15:54:00	2024-06-21 15:57:00	2024-06-21 15:57:00	C4.6		POINT(52 -8)	-8	52	747.0	-150.0
274450	2024-06-21 18:23:00	2024-06-21 18:29:00	2024-06-21 18:29:00	C5.1		POINT(-54 -5)	-5	-54	-770.0	-115.0
274460	2024-06-21 19:14:00	2024-06-21 19:18:00	2024-06-21 19:18:00	C3.4		POINT(-56 -5)	-5	-56	-785.0	-113.0
274470	2024-06-21 23:34:00	2024-06-21 23:50:00	2024-06-21 23:50:00	C6.6		POINT(-89 -14)	-14	-89	-926.0	-242.0
274480	2024-06-22 00:12:00	2024-06-22 00:25:00	2024-06-22 00:25:00	C7.3		POINT(59 13)	13	59	790.0	200.0
274490	2024-06-22 04:22:00	2024-06-22 04:38:00	2024-06-22 04:38:00	M1.2		POINT(-89 -18)	-18	-89	-903.0	-309.0
274500	2024-06-22 06:23:00	2024-06-22 06:29:00	2024-06-22 06:29:00	C5.1		POINT(62 -8)	-8	62	819.0	-152.0
274510	2024-06-22 08:43:00	2024-06-22 08:55:00	2024-06-22 08:55:00	M2.8		POINT(62 10)	10	62	817.0	169.0
274520	2024-06-22 11:00:00	2024-06-22 11:06:00	2024-06-22 11:06:00	M1.0		POINT(-46 -5)	-5	-46	-696.0	-117.0
274530	2024-06-22 12:08:00	2024-06-22 12:13:00	2024-06-22 12:13:00	C6.0		POINT(69 -28)	-28	69	803.0	-418.0
274540	2024-06-22 12:35:00	2024-06-22 12:40:00	2024-06-22 12:40:00	C5.0		POINT(69 -28)	-28	69	800.0	-430.0
274550	2024-06-22 17:38:00	2024-06-22 17:48:00	2024-06-22 17:48:00	C4.4		POINT(-89 -19)	-19	-89	-906.0	-327.0
274560	2024-06-22 17:54:00	2024-06-22 18:00:00	2024-06-22 18:00:00	C5.9		POINT(76 -27)	-27	76	812.0	-445.0
274570	2024-06-22 19:34:00	2024-06-22 19:49:00	2024-06-22 19:49:00	C8.7		POINT(-45 -5)	-5	-45	-623.0	-116.0
274580	2024-06-23 01:11:00	2024-06-23 01:19:00	2024-06-23 01:19:00	C3.9		POINT(-55 21)	21	-55	-711.0	354.0
274590	2024-06-23 02:07:00	2024-06-23 02:15:00	2024-06-23 02:15:00	C6.3		POINT(-89 -19)	-19	-89	-897.0	-315.0
274600	2024-06-23 02:40:00	2024-06-23 02:50:00	2024-06-23 02:50:00	C4.9		POINT(-24 -14)	-14	-24	-384.0	-270.0
274610	2024-06-23 06:16:00	2024-06-23 06:25:00	2024-06-23 06:25:00	M2.4		POINT(72 9)	9	72	890.0	160.0
274620	2024-06-23 11:26:00	2024-06-23 11:37:00	2024-06-23 11:37:00	M1.2		POINT(88 -27)	-27	88	836.0	-441.0
274630	2024-06-23 12:51:00	2024-06-23 13:01:00	2024-06-23 13:01:00	M9.3		POINT(-74 -17)	-17	-74	-874.0	-320.0
274640	2024-06-23 15:38:00	2024-06-23 15:42:00	2024-06-23 15:42:00	C4.7		POINT(-72 -18)	-18	-72	-861.0	-327.0
274650	2024-06-23 16:28:00	2024-06-23 16:39:00	2024-06-23 16:39:00	C4.8		POINT(88 -29)	-29	88	833.0	-466.0
274660	2024-06-23 18:11:00	2024-06-23 18:15:00	2024-06-23 18:15:00	C4.0		POINT(76 9)	9	76	905.0	146.0
274670	2024-06-23 21:31:00	2024-06-23 21:36:00	2024-06-23 21:36:00	C5.3		POINT(88 -27)	-27	88	842.0	-431.0
274680	2024-06-23 23:10:00	2024-06-23 23:17:00	2024-06-23 23:17:00	C4.9		POINT(-24 -5)	-5	-24	-391.0	-125.0
274690	2024-06-24 04:08:00	2024-06-24 04:17:00	2024-06-24 04:17:00	M1.3		POINT(88 -25)	-25	88	855.0	-414.0
274700	2024-06-24 04:45:00	2024-06-24 04:52:00	2024-06-24 04:52:00	M1.8		POINT(88 -26)	-26	88	847.0	-426.0
274710	2024-06-24 11:06:00	2024-06-24 11:12:00	2024-06-24 11:12:00	M1.1		POINT(-18 -5)	-5	-18	-290.0	-117.0
274720	2024-06-24 11:44:00	2024-06-24 11:48:00	2024-06-24 11:48:00	M1.5		POINT(89 -11)	-11	89	932.0	-197.0
274730	2024-06-24 13:19:00	2024-06-24 13:24:00	2024-06-24 13:24:00	C8.6		POINT(88 -26)	-26	88	852.0	-420.0
274740	2024-06-24 13:55:00	2024-06-24 13:57:00	2024-06-24 13:57:00	C7.5		POINT(-18 -5)	-5	-18	-294.0	-128.0
274750	2024-06-24 16:06:00	2024-06-24 16:10:00	2024-06-24 16:10:00	C8.3		POINT(89 -11)	-11	89	934.0	-195.0
274760	2024-06-24 17:01:00	2024-06-24 17:13:00	2024-06-24 17:13:00	C7.8		POINT(-66 -21)	-21	-66	-805.0	-359.0
274770	2024-06-24 19:02:00	2024-06-24 19:10:00	2024-06-24 19:10:00	M1.1		POINT(89 -14)	-14	89	915.0	-228.0
274780	2024-06-24 19:23:00	2024-06-24 19:26:00	2024-06-24 19:26:00	C5.8		POINT(89 10)	10	89	933.0	175.0
274790	2024-06-25 12:26:00	2024-06-25 12:45:00	2024-06-25 12:45:00	M1.0		POINT(-68 -18)	-18	-68	-786.0	-320.0
274800	2024-06-25 19:15:00	2024-06-25 19:25:00	2024-06-25 19:25:00	C5.6		POINT(-46 -19)	-19	-46	-647.0	-341.0
274810	2024-06-25 20:03:00	2024-06-25 20:13:00	2024-06-25 20:13:00	C3.3		POINT(-48 -19)	-19	-48	-669.0	-356.0
274820	2024-06-25 21:58:00	2024-06-25 22:04:00	2024-06-25 22:04:00	C3.7		POINT(-64 -20)	-20	-64	-796.0	-348.0
274830	2024-06-26 00:08:00	2024-06-26 00:12:00	2024-06-26 00:12:00	C4.7		POINT(-62 -20)	-20	-62	-783.0	-349.0
274840	2024-06-26 14:42:00	2024-06-26 15:30:00	2024-06-26 15:30:00	C6.2		POINT(-45 -26)	-26	-45	-609.0	-431.0
274850	2024-06-27 01:09:00	2024-06-27 01:18:00	2024-06-27 01:18:00	C3.1		POINT(-33 -18)	-18	-33	-495.0	-336.0
274860	2024-06-27 02:21:00	2024-06-27 02:30:00	2024-06-27 02:30:00	C2.9		POINT(-31 -20)	-20	-31	-461.0	-360.0
274870	2024-06-27 03:21:00	2024-06-27 03:45:00	2024-06-27 03:45:00	C2.5		POINT(-73 -2)	-2	-73	-904.0	-54.0
274880	2024-06-27 03:56:00	2024-06-27 04:28:00	2024-06-27 04:28:00	C4.8		POINT(-65 -2)	-2	-65	-887.0	-70.0
274890	2024-06-27 09:47:00	2024-06-27 09:55:00	2024-06-27 09:55:00	C2.0		POINT(-44 -16)	-16	-44	-638.0	-300.0
274900	2024-06-27 14:31:00	2024-06-27 14:38:00	2024-06-27 14:38:00	C3.1		POINT(-25 -19)	-19	-25	-393.0	-336.0
274910	2024-06-27 15:42:00	2024-06-27 15:50:00	2024-06-27 15:50:00	C2.1		POINT(-23 -19)	-19	-23	-354.0	-359.0
274920	2024-06-27 17:02:00	2024-06-27 17:12:00	2024-06-27 17:12:00	C2.0		POINT(42 -18)	-18	42	605.0	-317.0
274930	2024-06-27 19:46:00	2024-06-27 19:54:00	2024-06-27 19:54:00	C2.4		POINT(-34 -27)	-27	-34	-471.0	-465.0
274940	2024-06-27 21:36:00	2024-06-27 21:40:00	2024-06-27 21:40:00	C2.7		POINT(-20 -20)	-20	-20	-314.0	-366.0
274950	2024-06-27 21:43:00	2024-06-27 21:53:00	2024-06-27 21:53:00	C4.0		POINT(-31 -21)	-21	-31	-460.0	-376.0
274960	2024-06-27 23:38:00	2024-06-27 23:47:00	2024-06-27 23:47:00	C6.6		POINT(-12 -18)	-18	-12	-195.0	-341.0
274970	2024-06-28 01:54:00	2024-06-28 02:08:00	2024-06-28 02:08:00	C3.9		POINT(-89 9)	9	-89	-947.0	153.0
274980	2024-06-28 02:23:00	2024-06-28 02:27:00	2024-06-28 02:27:00	C3.7		POINT(-30 -27)	-27	-30	-422.0	-468.0
274990	2024-06-28 06:25:00	2024-06-28 06:30:00	2024-06-28 06:30:00	C2.0		POINT(-30 -21)	-21	-30	-451.0	-375.0
275000	2024-06-28 09:18:00	2024-06-28 09:25:00	2024-06-28 09:25:00	C1.8		POINT(-89 9)	9	-89	-945.0	149.0
275010	2024-06-28 09:32:00	2024-06-28 09:35:00	2024-06-28 09:35:00	C1.8		POINT(-89 10)	10	-89	-945.0	167.0
275020	2024-06-28 11:35:00	2024-06-28 11:42:00	2024-06-28 11:42:00	C2.3		POINT(-24 -26)	-26	-24	-356.0	-455.0
275030	2024-06-28 14:26:00	2024-06-28 14:40:00	2024-06-28 14:40:00	C3.2		POINT(-89 9)	9	-89	-943.0	161.0
275040	2024-06-28 18:36:00	2024-06-28 18:45:00	2024-06-28 18:45:00	C2.3		POINT(-8 -17)	-17	-8	-115.0	-341.0
275050	2024-06-29 06:02:00	2024-06-29 06:11:00	2024-06-29 06:11:00	C2.4		POINT(-85 9)	9	-85	-927.0	149.0
275060	2024-06-29 13:08:00	2024-06-29 13:13:00	2024-06-29 13:13:00	C2.3		POINT(-11 -27)	-27	-11	-163.0	-475.0
275070	2024-06-29 15:09:00	2024-06-29 15:15:00	2024-06-29 15:15:00	C1.8		POINT(-75 12)	12	-75	-911.0	168.0
275080	2024-06-29 15:20:00	2024-06-29 15:29:00	2024-06-29 15:29:00	C5.6		POINT(-80 10)	10	-80	-916.0	159.0
275090	2024-06-29 15:32:00	2024-06-29 15:38:00	2024-06-29 15:38:00	C5.9		POINT(-89 10)	10	-89	-929.0	169.0
275100	2024-06-29 22:40:00	2024-06-29 22:43:00	2024-06-29 22:43:00	C2.2		POINT(-75 10)	10	-75	-901.0	153.0
275110	2024-06-29 23:59:00	2024-06-30 00:14:00	2024-06-30 00:14:00	C2.1		POINT(-84 10)	10	-84	-923.0	167.0
275120	2024-06-30 04:07:00	2024-06-30 04:16:00	2024-06-30 04:16:00	C2.2		POINT(10 -22)	-22	10	153.0	-406.0
275130	2024-06-30 04:28:00	2024-06-30 04:34:00	2024-06-30 04:34:00	C1.9		POINT(-37 -19)	-19	-37	-547.0	-343.0
275140	2024-06-30 05:48:00	2024-06-30 06:18:00	2024-06-30 06:18:00	C3.8		POINT(-72 10)	10	-72	-889.0	151.0
275150	2024-06-30 20:56:00	2024-06-30 21:03:00	2024-06-30 21:03:00	C2.8		POINT(5 -19)	-19	5	70.0	-369.0
275160	2024-06-30 22:21:00	2024-06-30 22:28:00	2024-06-30 22:28:00	C2.2		POINT(-13 -5)	-5	-13	-212.0	-140.0
275170	2024-06-30 23:29:00	2024-06-30 23:39:00	2024-06-30 23:39:00	C2.2		POINT(39 -17)	-17	39	580.0	-311.0
