,BFLARE,BFLARE_LOC,CFLARE,CFLARE_LOC,MFLARE,MFLARE_LOC,XFLARE,XFLARE_LOC,st,et
3604,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2014-01-08 03:12:00,2014-01-18 13:24:00
6315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-31 20:36:00,2016-02-08 02:00:00
3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-03 17:00:00,2014-01-13 04:48:00
1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-26 03:48:00,2011-10-26 13:24:00
845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-03 18:36:00,2011-09-04 09:00:00
4312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-30 10:00:00,2014-07-03 01:24:00
3514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-16 14:24:00,2013-12-19 04:00:00
6803,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-11 01:48:00,2016-10-23 16:00:00
6545,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-07 18:36:00,2016-05-17 12:36:00
1788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-21 05:48:00,2012-06-26 16:24:00
1089,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2011-11-15 12:00:00,2011-11-28 14:00:00
619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-22 04:36:00,2011-05-24 15:24:00
4914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-08 04:24:00,2014-12-12 09:36:00
5718,7.0,7.0,16.0,16.0,0.0,0.0,0.0,0.0,2015-06-27 11:00:00,2015-07-11 15:00:00
2099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-01 17:00:00,2012-10-03 18:12:00
6313,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2016-01-30 22:24:00,2016-02-11 00:48:00
2433,7.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,2013-01-28 05:48:00,2013-02-11 02:36:00
4272,12.0,12.0,7.0,7.0,0.0,0.0,0.0,0.0,2014-06-21 19:36:00,2014-07-03 04:24:00
1530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-31 14:24:00,2012-04-02 03:36:00
4565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-13 20:36:00,2014-09-15 18:24:00
633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-25 20:48:00,2011-06-01 12:12:00
4351,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2014-07-07 11:12:00,2014-07-18 23:48:00
6463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-29 21:36:00,2016-04-02 15:36:00
1727,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2012-05-31 12:36:00,2012-06-11 04:24:00
7139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-18 10:00:00,2017-09-24 21:36:00
6629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-16 17:12:00,2016-06-24 03:24:00
6174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-10 13:36:00,2015-12-20 08:48:00
6518,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-26 02:48:00,2016-04-30 18:12:00
6035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-17 15:24:00,2015-10-17 22:48:00
3460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-02 17:12:00,2013-12-03 23:36:00
2289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-11 16:00:00,2012-12-20 14:36:00
1722,4.0,3.0,41.0,42.0,1.0,1.0,0.0,0.0,2012-05-30 16:24:00,2012-06-13 23:48:00
3789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-22 20:36:00,2014-02-28 13:24:00
7088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-19 06:48:00,2017-07-27 22:48:00
4921,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,2014-12-09 06:36:00,2014-12-18 06:48:00
1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-03 13:36:00,2012-01-06 14:24:00
2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-07 14:00:00,2013-02-17 12:36:00
975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-16 23:00:00,2011-10-24 02:36:00
4020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-14 16:24:00,2014-04-16 01:36:00
2581,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-20 00:00:00,2013-03-27 05:48:00
5615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-23 10:00:00,2015-06-01 05:24:00
5218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-14 19:00:00,2015-02-23 02:24:00
2104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-04 23:24:00,2012-10-05 01:12:00
4538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-04 17:48:00,2014-09-11 13:48:00
4361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-13 12:12:00,2014-07-17 01:12:00
4266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-17 18:12:00,2014-06-19 04:36:00
318,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,2010-12-26 09:36:00,2011-01-01 22:36:00
1873,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2012-07-19 09:12:00,2012-07-31 04:00:00
2880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-20 06:48:00,2013-06-29 02:12:00
2777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-23 21:00:00,2013-05-24 03:12:00
2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-08 16:12:00,2012-09-09 11:00:00
4574,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2014-09-16 12:48:00,2014-09-28 12:24:00
4177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-27 12:24:00,2014-05-28 23:24:00
5135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-30 16:00:00,2015-02-10 01:00:00
6659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-05 09:36:00,2016-07-05 18:00:00
5508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-24 12:48:00,2015-04-26 18:12:00
1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-28 10:00:00,2012-03-07 06:48:00
579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-04 16:12:00,2011-05-07 06:36:00
3736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-08 22:48:00,2014-02-09 17:24:00
7070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-03 08:36:00,2017-07-07 02:12:00
837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-31 10:48:00,2011-09-07 06:12:00
1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-15 07:00:00,2011-11-18 13:12:00
98,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-23 16:48:00,2010-08-02 00:12:00
3031,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-31 01:24:00,2013-08-12 22:24:00
5096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-16 21:00:00,2015-01-25 15:24:00
3063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-11 10:00:00,2013-08-13 19:24:00
2403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-16 10:48:00,2013-01-16 14:00:00
4515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-29 14:12:00,2014-09-06 02:36:00
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-19 10:00:00,2011-04-20 02:48:00
5224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-15 19:24:00,2015-02-15 21:12:00
4920,0.0,0.0,60.0,62.0,6.0,7.0,1.0,1.0,2014-12-09 05:12:00,2014-12-24 13:24:00
5577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-15 23:24:00,2015-05-24 16:00:00
5540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-04 01:00:00,2015-05-06 00:12:00
1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-07 20:24:00,2012-08-08 19:48:00
3017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-27 16:00:00,2013-07-31 22:12:00
3154,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-04 18:24:00,2013-09-17 10:36:00
187,35.0,38.0,2.0,1.0,0.0,0.0,0.0,0.0,2010-09-21 05:36:00,2010-10-05 01:12:00
715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-10 23:36:00,2011-07-11 07:12:00
4383,3.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,2014-07-22 11:24:00,2014-08-03 19:12:00
5183,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2015-02-07 10:12:00,2015-02-20 17:12:00
956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011-10-11 19:12:00,2011-10-19 12:12:00
7165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16 21:24:00,2017-10-22 12:00:00
2892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-23 12:00:00,2013-06-24 13:24:00
881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-18 12:48:00,2011-09-25 09:24:00
414,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2011-03-07 17:00:00,2011-03-11 00:36:00
5694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-16 12:48:00,2015-06-18 04:36:00
5709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-22 23:36:00,2015-06-24 12:12:00
6745,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-07 09:48:00,2016-09-17 01:48:00
6358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-14 03:36:00,2016-02-23 11:48:00
5856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-06 02:48:00,2015-08-17 18:00:00
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-28 22:24:00,2011-04-03 05:00:00
717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-11 11:24:00,2011-07-12 16:48:00
1908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-31 05:36:00,2012-08-12 13:48:00
1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-14 20:48:00,2012-05-15 05:36:00
1696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-22 09:48:00,2012-05-30 13:24:00
4129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-12 01:36:00,2014-05-15 20:48:00
1336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-17 22:00:00,2012-01-20 07:12:00
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-14 01:24:00,2011-03-21 00:00:00
4557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-11 19:00:00,2014-09-17 14:24:00
3104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-18 10:36:00,2013-08-28 05:12:00
5985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-23 05:24:00,2015-09-30 04:48:00
5798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-17 00:48:00,2015-07-17 06:12:00
495,8.0,9.0,26.0,26.0,1.0,1.0,0.0,0.0,2011-04-07 14:48:00,2011-04-20 13:00:00
3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-24 11:00:00,2013-09-06 03:12:00
2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-16 13:24:00,2013-04-17 22:12:00
3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-16 01:24:00,2013-12-16 18:00:00
1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-15 05:48:00,2012-08-15 12:24:00
4076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-27 06:00:00,2014-05-06 16:24:00
685,17.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,2011-06-27 06:36:00,2011-07-09 19:24:00
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-16 15:48:00,2010-12-17 22:00:00
777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-10 07:48:00,2011-08-14 11:12:00
6397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-28 20:24:00,2016-03-07 01:48:00
671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-14 23:48:00,2011-06-16 15:48:00
5284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-04 09:36:00,2015-03-15 16:24:00
5724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-28 21:24:00,2015-07-11 20:48:00
7124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-02 18:36:00,2017-09-04 08:36:00
5094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-17 17:00:00,2015-01-17 23:00:00
7161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-09 13:00:00,2017-10-17 15:12:00
4919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-09 03:48:00,2014-12-17 08:12:00
6832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-02 20:00:00,2016-11-08 05:12:00
4149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-17 13:24:00,2014-05-17 14:12:00
4856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-20 08:36:00,2014-11-25 07:48:00
6922,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-19 13:00:00,2017-01-28 16:36:00
6599,21.0,21.0,3.0,4.0,0.0,0.0,0.0,0.0,2016-06-01 13:24:00,2016-06-12 23:12:00
1340,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2012-01-21 04:24:00,2012-01-28 23:48:00
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-04 07:48:00,2011-05-10 01:24:00
2941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-05 18:48:00,2013-07-08 04:24:00
3783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-21 03:24:00,2014-02-21 19:12:00
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-01-08 12:24:00,2011-01-10 12:48:00
4802,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2014-11-08 02:00:00,2014-11-10 05:00:00
5419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-02 13:12:00,2015-04-03 07:36:00
612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-18 11:48:00,2011-05-21 22:00:00
3739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-09 05:00:00,2014-02-12 03:24:00
2302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-13 08:24:00,2012-12-20 14:36:00
2496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-17 00:00:00,2013-02-18 23:48:00
5331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-12 22:00:00,2015-03-22 11:24:00
5361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-21 16:12:00,2015-03-23 23:12:00
2931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-03 18:48:00,2013-07-05 05:48:00
6879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-11 12:24:00,2016-12-11 21:48:00
7143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-19 19:48:00,2017-09-20 11:12:00
3516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-16 23:12:00,2013-12-17 18:12:00
3135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-27 02:48:00,2013-08-30 08:36:00
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-07 02:48:00,2012-09-09 23:12:00
4670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-09 01:00:00,2014-10-09 16:36:00
4870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-24 20:24:00,2014-11-27 23:24:00
2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-30 22:12:00,2013-07-07 10:00:00
6326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-03 22:36:00,2016-02-12 01:36:00
1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-12 22:00:00,2012-05-13 19:24:00
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-08 13:12:00,2010-11-17 07:00:00
1658,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2012-05-12 12:36:00,2012-05-24 17:24:00
4678,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,2014-10-11 11:12:00,2014-10-24 20:00:00
3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-07 22:36:00,2013-12-08 16:12:00
2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-15 09:24:00,2012-09-24 19:24:00
5529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-01 09:36:00,2015-05-02 10:48:00
2254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 03:24:00,2012-12-01 17:00:00
6428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-11 15:36:00,2016-03-13 17:24:00
6493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-13 00:12:00,2016-04-14 13:36:00
5039,1.0,1.0,19.0,16.0,0.0,0.0,0.0,0.0,2015-01-06 20:24:00,2015-01-21 01:12:00
1312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-12 22:12:00,2012-01-20 17:48:00
6728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-29 09:00:00,2016-09-09 16:24:00
6753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-10 22:48:00,2016-09-11 23:12:00
6416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-08 15:36:00,2016-03-09 20:12:00
3343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-02 07:36:00,2013-11-06 00:36:00
6698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-06 23:24:00,2016-08-07 03:48:00
2847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-10 21:12:00,2013-06-15 00:24:00
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-06 16:36:00,2010-12-13 00:00:00
4285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-23 19:00:00,2014-06-24 12:48:00
5758,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2015-07-07 09:00:00,2015-07-20 07:12:00
1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-31 06:48:00,2012-01-04 00:24:00
5223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-15 11:00:00,2015-02-16 19:12:00
1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-10 10:12:00,2012-01-14 04:00:00
4906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-06 14:00:00,2014-12-09 02:12:00
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-29 15:12:00,2010-10-01 17:48:00
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-24 18:36:00,2011-04-28 06:12:00
7265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-27 16:00:00,2018-05-28 14:24:00
1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-05 17:36:00,2011-12-12 09:36:00
175,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-10 10:48:00,2010-09-23 13:36:00
4268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-19 18:36:00,2014-06-26 20:12:00
2107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-06 12:36:00,2012-10-19 09:36:00
3443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-28 21:24:00,2013-12-06 06:36:00
7181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-31 11:36:00,2017-10-31 21:36:00
1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-27 07:12:00,2012-09-03 22:48:00
1999,3.0,4.0,34.0,33.0,2.0,2.0,0.0,0.0,2012-08-30 12:36:00,2012-09-12 09:00:00
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-02 21:48:00,2010-12-12 15:00:00
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-26 10:24:00,2010-12-27 19:12:00
6446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-19 14:36:00,2016-03-19 18:12:00
5198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-11 03:36:00,2015-02-22 11:24:00
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-04 03:48:00,2010-09-05 12:48:00
10,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-02 23:12:00,2010-05-07 21:36:00
6483,41.0,40.0,26.0,24.0,1.0,1.0,0.0,0.0,2016-04-07 08:00:00,2016-04-20 14:48:00
2838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-06 22:12:00,2013-06-19 03:00:00
5652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-05 02:24:00,2015-06-09 12:24:00
4287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-25 15:00:00,2014-06-27 10:12:00
6622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-13 18:24:00,2016-06-21 14:48:00
5257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-26 03:36:00,2015-02-26 19:24:00
5989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-26 10:12:00,2015-10-05 00:36:00
6396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-28 04:12:00,2016-03-03 17:12:00
5820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-27 08:48:00,2015-08-07 21:12:00
4053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-22 05:36:00,2014-04-28 10:36:00
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-12 06:24:00,2010-09-17 04:00:00
2026,10.0,11.0,4.0,6.0,0.0,0.0,0.0,0.0,2012-09-09 16:36:00,2012-09-22 05:48:00
5763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-08 13:00:00,2015-07-13 09:12:00
4448,11.0,11.0,4.0,4.0,0.0,0.0,0.0,0.0,2014-08-10 10:24:00,2014-08-23 08:36:00
6937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-29 01:48:00,2017-02-06 09:12:00
1329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-15 22:00:00,2012-01-18 03:24:00
4783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-04 03:00:00,2014-11-15 09:48:00
2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-13 03:12:00,2012-12-24 23:00:00
675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-17 13:36:00,2011-06-19 11:36:00
6684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-17 06:00:00,2016-07-20 00:48:00
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-26 11:24:00,2010-06-05 11:12:00
3635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-15 00:48:00,2014-01-25 00:00:00
1750,4.0,5.0,41.0,45.0,5.0,5.0,0.0,0.0,2012-06-08 11:36:00,2012-06-22 00:00:00
86,26.0,26.0,5.0,6.0,0.0,0.0,0.0,0.0,2010-07-08 11:12:00,2010-07-21 16:00:00
5275,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015-03-02 03:00:00,2015-03-14 20:00:00
3111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-20 09:36:00,2013-08-20 16:00:00
