,BFLARE,BFLARE_LOC,CFLARE,CFLARE_LOC,MFLARE,MFLARE_LOC,XFLARE,XFLARE_LOC,st,et
4705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-17 03:24:00,2014-10-18 01:24:00
3257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-05 11:48:00,2013-10-06 02:36:00
5688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-14 18:00:00,2015-06-21 01:00:00
3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-14 09:00:00,2013-12-16 18:12:00
6748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-08 03:00:00,2016-09-09 20:00:00
5956,31.0,31.0,35.0,35.0,2.0,1.0,0.0,0.0,2015-09-10 16:12:00,2015-09-23 10:12:00
4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-22 14:48:00,2014-09-26 03:00:00
2641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-05 15:48:00,2013-04-12 03:12:00
6785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-29 16:24:00,2016-10-06 10:12:00
4117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-08 14:36:00,2014-05-08 15:36:00
5107,9.0,8.0,34.0,33.0,6.0,6.0,0.0,0.0,2015-01-21 15:48:00,2015-02-04 20:12:00
3823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-04 09:12:00,2014-03-05 23:24:00
6091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-10 22:36:00,2015-11-15 13:00:00
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-30 23:48:00,2010-07-09 15:48:00
2906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-27 04:12:00,2013-07-04 08:00:00
5994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-29 17:48:00,2015-10-03 15:36:00
3918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-26 08:24:00,2014-03-31 18:48:00
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-04 05:24:00,2012-09-11 13:24:00
2479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-11 10:36:00,2013-02-16 00:48:00
5764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-08 19:48:00,2015-07-09 12:00:00
3376,3.0,3.0,28.0,28.0,3.0,3.0,0.0,0.0,2013-11-12 02:00:00,2013-11-25 15:24:00
6907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-08 17:36:00,2017-01-08 21:36:00
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-13 05:00:00,2011-04-16 15:36:00
683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-26 06:00:00,2011-07-04 08:36:00
5735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-01 08:12:00,2015-07-02 03:12:00
5111,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,2015-01-24 06:24:00,2015-02-02 14:24:00
6223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-01 06:00:00,2016-01-12 16:36:00
2459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-05 05:48:00,2013-02-17 08:00:00
7286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-12 11:24:00,2018-07-12 20:48:00
1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-11 08:48:00,2011-11-20 04:12:00
2205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-13 08:00:00,2012-11-15 23:12:00
2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-30 10:24:00,2013-07-05 01:12:00
7063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-24 05:48:00,2017-06-24 13:12:00
6508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-24 04:12:00,2016-04-30 08:36:00
4520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-31 02:24:00,2014-09-07 10:36:00
2352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-02 17:24:00,2013-01-13 13:36:00
842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-02 13:36:00,2011-09-14 04:24:00
632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-25 20:48:00,2011-06-05 09:00:00
1545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-07 05:00:00,2012-04-08 11:12:00
6913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-14 15:36:00,2017-01-18 06:48:00
7190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-16 07:24:00,2017-11-20 13:48:00
1938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-09 21:12:00,2012-08-14 02:48:00
3895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-21 11:48:00,2014-03-22 04:48:00
716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-11 09:00:00,2011-07-13 18:12:00
2178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-04 19:12:00,2012-11-09 04:00:00
6807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-14 00:12:00,2016-10-14 02:36:00
3946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-30 14:24:00,2014-04-06 08:24:00
6635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-18 08:24:00,2016-06-24 20:12:00
1688,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2012-05-20 13:24:00,2012-06-01 04:36:00
2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-04 10:48:00,2013-05-04 21:24:00
3680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-24 02:48:00,2014-01-25 07:24:00
1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-15 04:24:00,2012-01-20 11:48:00
5682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-13 11:36:00,2015-06-18 06:48:00
5153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-03 05:36:00,2015-02-03 15:48:00
4315,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2014-06-30 18:24:00,2014-07-14 00:00:00
2283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-09 10:48:00,2012-12-10 07:48:00
7259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-20 22:24:00,2018-05-26 17:00:00
2230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-20 19:12:00,2012-11-22 23:12:00
5745,3.0,3.0,19.0,19.0,2.0,2.0,0.0,0.0,2015-07-03 12:24:00,2015-07-16 00:12:00
384,15.0,14.0,21.0,20.0,4.0,4.0,0.0,0.0,2011-02-12 19:00:00,2011-02-25 04:00:00
3999,4.0,4.0,34.0,34.0,1.0,1.0,0.0,0.0,2014-04-10 18:48:00,2014-04-22 20:24:00
3530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-21 11:24:00,2013-12-22 05:24:00
2607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-30 00:12:00,2013-04-05 20:48:00
1220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-18 15:36:00,2011-12-27 06:00:00
6402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-01 15:12:00,2016-03-05 05:24:00
4399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-27 06:00:00,2014-08-06 09:24:00
808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-21 00:24:00,2011-08-27 11:36:00
2594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-25 19:00:00,2013-04-01 21:48:00
4082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-28 03:48:00,2014-05-05 19:24:00
1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-22 08:36:00,2012-05-30 02:24:00
4186,5.0,5.0,3.0,3.0,1.0,1.0,0.0,0.0,2014-05-30 00:24:00,2014-06-11 10:00:00
4074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-27 02:24:00,2014-04-27 21:24:00
3900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-23 05:12:00,2014-03-29 03:36:00
5935,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-01 05:00:00,2015-09-10 10:00:00
5450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-11 14:00:00,2015-04-19 11:24:00
4214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-06 00:12:00,2014-06-09 00:00:00
4756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-28 17:48:00,2014-10-29 18:36:00
6443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-18 07:00:00,2016-03-18 15:36:00
538,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-25 13:24:00,2011-05-05 21:24:00
3754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-14 19:24:00,2014-02-18 16:12:00
5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-25 23:12:00,2015-07-05 09:00:00
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-25 02:12:00,2010-06-01 10:12:00
6692,6.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,2016-08-04 02:12:00,2016-08-12 21:00:00
2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-19 22:12:00,2012-09-27 23:24:00
6752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-08 18:24:00,2016-09-15 01:24:00
2423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-25 05:48:00,2013-02-04 03:00:00
2673,13.0,13.0,62.0,57.0,1.0,1.0,0.0,0.0,2013-04-19 04:24:00,2013-04-27 09:12:00
2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-29 13:00:00,2013-06-07 09:48:00
6354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-12 18:24:00,2016-02-12 22:12:00
5644,4.0,4.0,15.0,14.0,0.0,0.0,0.0,0.0,2015-06-03 02:24:00,2015-06-16 21:48:00
5546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-08 13:00:00,2015-05-08 23:24:00
3355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-06 09:48:00,2013-11-09 21:48:00
6149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-29 22:12:00,2015-12-05 20:48:00
4696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-16 03:48:00,2014-10-25 04:12:00
6769,19.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,2016-09-19 01:00:00,2016-09-30 16:48:00
2235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-22 14:12:00,2012-11-22 22:36:00
6027,11.0,10.0,21.0,21.0,0.0,0.0,0.0,0.0,2015-10-16 15:12:00,2015-10-30 12:48:00
6820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-25 21:24:00,2016-11-01 20:12:00
7264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-27 12:48:00,2018-05-27 20:00:00
2261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-04 10:24:00,2012-12-13 18:24:00
6407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-03 22:12:00,2016-03-05 10:00:00
1694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-22 06:36:00,2012-05-27 08:24:00
3927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-27 13:12:00,2014-03-29 18:00:00
5544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-06 22:24:00,2015-05-20 06:00:00
6501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-16 05:24:00,2016-04-17 13:48:00
6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-14 20:24:00,2016-04-16 13:24:00
2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-03 15:12:00,2013-01-08 23:12:00
6489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-10 14:36:00,2016-04-15 12:36:00
664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-10 20:48:00,2011-06-11 09:00:00
130,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-09 23:24:00,2010-08-20 20:48:00
924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-03 01:36:00,2011-10-10 00:36:00
3553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-28 14:36:00,2014-01-03 14:48:00
643,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-29 06:48:00,2011-06-07 14:24:00
5412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-01 23:00:00,2015-04-05 13:36:00
1210,2.0,2.0,10.0,10.0,0.0,0.0,0.0,0.0,2011-12-17 00:24:00,2011-12-28 16:24:00
2080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-27 17:12:00,2012-09-27 18:12:00
5628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-28 11:36:00,2015-05-29 01:36:00
5049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-07 15:48:00,2015-01-11 02:36:00
3123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-24 17:36:00,2013-08-25 01:48:00
2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-12 09:24:00,2012-11-12 16:36:00
6437,8.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,2016-03-15 23:24:00,2016-03-28 19:36:00
4777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-02 15:12:00,2014-11-08 22:48:00
3134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-27 01:24:00,2013-09-02 01:12:00
933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-04 20:00:00,2011-10-05 15:12:00
6258,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2016-01-10 02:48:00,2016-01-21 09:48:00
4616,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2014-09-27 02:36:00,2014-10-09 17:36:00
2522,5.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,2013-03-02 10:12:00,2013-03-17 03:12:00
3670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-21 05:24:00,2014-01-21 14:00:00
2740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-10 14:00:00,2013-05-10 23:24:00
6372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-19 11:24:00,2016-02-21 09:12:00
927,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2011-10-03 18:00:00,2011-10-17 19:24:00
2116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-12 19:36:00,2012-10-20 19:24:00
6555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-13 10:48:00,2016-05-21 23:48:00
1477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-15 10:12:00,2012-03-17 22:36:00
6487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-08 23:36:00,2016-04-16 19:24:00
3856,0.0,0.0,39.0,38.0,1.0,1.0,0.0,0.0,2014-03-14 21:24:00,2014-03-30 15:48:00
4623,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2014-09-28 09:36:00,2014-10-08 17:36:00
2583,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2013-03-20 10:48:00,2013-03-26 04:00:00
1819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-29 21:12:00,2012-07-10 01:24:00
2145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-23 05:24:00,2012-10-28 16:48:00
6246,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-07 00:24:00,2016-01-18 14:00:00
6739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-06 04:48:00,2016-09-14 22:00:00
556,10.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,2011-04-28 07:48:00,2011-05-12 00:24:00
5265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-28 09:36:00,2015-03-11 02:12:00
3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-22 22:36:00,2013-07-23 07:36:00
6264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-11 13:48:00,2016-01-11 19:12:00
850,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,2011-09-08 13:24:00,2011-09-18 11:48:00
2135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-20 05:12:00,2012-10-27 03:24:00
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-04 16:00:00,2011-04-06 05:36:00
5474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-17 23:12:00,2015-04-24 14:24:00
6420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-10 08:48:00,2016-03-14 16:48:00
1866,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,2012-07-15 08:36:00,2012-07-27 01:36:00
4022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-15 14:48:00,2014-04-20 22:36:00
6505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-19 19:24:00,2016-05-02 18:36:00
5309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-08 05:36:00,2015-03-09 22:00:00
3907,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2014-03-24 20:12:00,2014-04-05 04:24:00
116,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-03 12:48:00,2010-08-14 02:12:00
6619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-11 23:48:00,2016-06-15 07:00:00
3551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-28 07:12:00,2013-12-30 09:12:00
6866,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-26 21:12:00,2016-11-29 13:00:00
3328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-28 18:48:00,2013-10-29 06:48:00
1149,2.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,2011-12-03 14:00:00,2011-12-14 05:48:00
1743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-07 08:48:00,2012-06-09 04:12:00
4101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-05 09:36:00,2014-05-07 20:36:00
1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-04 02:24:00,2012-04-04 12:48:00
3668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-20 23:36:00,2014-02-01 19:24:00
905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-26 08:48:00,2011-10-03 01:36:00
5469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-17 04:48:00,2015-04-19 17:48:00
1767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-11 04:24:00,2012-06-11 22:00:00
47,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-07 06:36:00,2010-06-10 12:12:00
3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-09 11:48:00,2014-01-14 03:12:00
1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-18 21:00:00,2011-11-18 22:12:00
2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-26 23:24:00,2013-01-30 01:12:00
4800,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,2014-11-07 14:36:00,2014-11-21 14:48:00
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-16 17:12:00,2010-07-21 18:00:00
1419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-20 02:48:00,2012-02-25 22:00:00
443,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2011-03-24 12:48:00,2011-04-05 02:00:00
3961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-02 15:36:00,2014-04-04 03:12:00
6789,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-01 18:12:00,2016-10-13 13:00:00
3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-09 02:36:00,2014-03-11 17:24:00
1491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-20 22:12:00,2012-03-22 03:48:00
514,14.0,15.0,36.0,36.0,2.0,2.0,0.0,0.0,2011-04-18 13:12:00,2011-05-02 03:00:00
1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-02 00:00:00,2012-04-02 09:12:00
4724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-21 04:24:00,2014-10-30 22:24:00
4114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-08 08:00:00,2014-05-17 05:12:00
5216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-14 15:24:00,2015-02-15 17:36:00
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-02-11 21:36:00,2011-02-19 16:12:00
1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-26 13:00:00,2012-01-28 08:48:00
3855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-14 09:12:00,2014-03-15 10:00:00
1388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-08 08:48:00,2012-02-10 19:48:00
4071,6.0,6.0,22.0,19.0,2.0,1.0,0.0,0.0,2014-04-26 01:00:00,2014-05-07 18:00:00
6522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-26 10:24:00,2016-05-02 19:24:00
2472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-10 08:00:00,2013-02-12 11:24:00
1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-22 19:12:00,2011-12-27 13:36:00
6206,17.0,17.0,31.0,31.0,5.0,5.0,0.0,0.0,2015-12-21 05:00:00,2016-01-03 07:48:00
3874,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2014-03-17 19:24:00,2014-03-29 06:48:00
1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-10 05:24:00,2011-11-19 02:36:00
6514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-25 05:12:00,2016-04-25 13:24:00
7269,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-11 20:00:00,2018-06-24 20:36:00
5847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-02 20:00:00,2015-08-03 19:12:00
6497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-14 12:00:00,2016-04-14 18:12:00
3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-07 08:12:00,2013-09-14 03:00:00
2591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-23 15:00:00,2013-03-26 10:48:00
7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-27 18:00:00,2017-11-28 15:00:00
5683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-13 12:12:00,2015-06-14 14:36:00
5915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-26 00:48:00,2015-08-28 17:12:00
3107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-19 02:36:00,2013-08-19 08:24:00
5348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-18 21:36:00,2015-03-26 10:48:00
5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-29 04:12:00,2015-08-30 12:48:00
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-13 01:00:00,2010-10-15 08:48:00
2982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-17 13:12:00,2013-07-25 03:00:00
6126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-19 04:12:00,2015-11-19 11:12:00
270,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-24 02:36:00,2010-12-04 11:48:00
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-19 02:48:00,2010-05-26 14:36:00
2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-14 04:36:00,2013-03-19 21:36:00
