,BFLARE,BFLARE_LOC,CFLARE,CFLARE_LOC,MFLARE,MFLARE_LOC,XFLARE,XFLARE_LOC,st,et
2623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-01 14:36:00,2013-04-10 10:24:00
1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-13 13:36:00,2011-11-25 04:48:00
6187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-13 21:48:00,2015-12-15 06:36:00
5098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-18 01:12:00,2015-01-19 09:00:00
2945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-06 18:48:00,2013-07-16 22:24:00
1221,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,2011-12-18 16:24:00,2012-01-01 09:36:00
4816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-11-11 19:12:00,2014-11-19 10:24:00
2593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-24 00:12:00,2013-03-28 16:12:00
6828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-31 11:48:00,2016-11-04 14:48:00
5693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-16 00:12:00,2015-06-24 17:00:00
1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-30 09:36:00,2012-02-05 23:24:00
3422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-22 16:36:00,2013-11-23 00:00:00
5750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-04 21:12:00,2015-07-13 03:24:00
1890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-26 07:00:00,2012-07-27 18:36:00
7328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-26 21:36:00,2019-01-01 10:24:00
5460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-16 05:12:00,2015-04-18 02:00:00
5567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-14 06:36:00,2015-05-23 16:00:00
5131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-28 16:12:00,2015-02-04 19:48:00
1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-25 22:48:00,2012-09-03 02:48:00
3187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-15 16:00:00,2013-09-16 13:48:00
636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-27 04:00:00,2011-05-30 08:48:00
1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-18 06:12:00,2011-12-21 15:12:00
4166,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-23 10:12:00,2014-06-04 02:24:00
4969,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2014-12-20 01:36:00,2014-12-31 15:36:00
4541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-05 22:24:00,2014-09-09 11:48:00
6204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-20 21:00:00,2015-12-23 18:36:00
2396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-13 17:00:00,2013-01-15 14:24:00
6909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-11 08:24:00,2017-01-13 02:00:00
392,8.0,8.0,7.0,5.0,1.0,1.0,0.0,0.0,2011-02-24 01:36:00,2011-03-07 06:48:00
6349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-10 15:24:00,2016-02-12 00:12:00
4522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-31 03:00:00,2014-08-31 19:24:00
4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-09 11:00:00,2014-08-12 10:24:00
5501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-22 08:24:00,2015-04-28 23:36:00
5712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-24 06:36:00,2015-06-29 09:00:00
2711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-01 18:36:00,2013-05-10 22:24:00
279,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-01 05:48:00,2010-12-15 08:36:00
7306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-15 16:24:00,2018-09-17 15:00:00
5103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-19 04:24:00,2015-01-30 17:24:00
5355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-20 14:12:00,2015-03-30 08:48:00
2597,11.0,11.0,9.0,9.0,0.0,0.0,0.0,0.0,2013-03-27 20:00:00,2013-04-11 05:36:00
1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-29 06:36:00,2011-10-30 07:12:00
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-25 02:36:00,2011-05-26 12:24:00
4150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-18 00:36:00,2014-05-18 05:00:00
1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-05 05:24:00,2011-11-07 13:36:00
3749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-13 14:12:00,2014-02-22 09:12:00
7235,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-30 08:36:00,2018-02-05 08:12:00
6494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-13 19:24:00,2016-04-16 08:36:00
1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-23 16:36:00,2012-08-24 18:36:00
3608,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2014-01-08 19:36:00,2014-01-19 13:48:00
3432,3.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,2013-11-25 23:36:00,2013-12-07 14:00:00
5919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-27 19:24:00,2015-09-05 23:12:00
3508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-14 22:36:00,2013-12-15 02:48:00
2469,14.0,14.0,10.0,9.0,0.0,0.0,0.0,0.0,2013-02-09 02:48:00,2013-02-23 19:36:00
1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-25 08:36:00,2012-09-03 05:12:00
6770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-20 04:00:00,2016-09-25 23:00:00
4090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-02 06:48:00,2014-05-02 22:24:00
3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-22 07:36:00,2013-11-24 18:36:00
5379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-24 02:24:00,2015-03-27 10:36:00
2458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-04 19:12:00,2013-02-10 21:36:00
1327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-15 07:00:00,2012-01-17 23:36:00
2958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-12 09:36:00,2013-07-14 00:36:00
5797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-16 07:00:00,2015-07-16 10:12:00
5970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-18 11:36:00,2015-09-28 17:00:00
1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-23 02:36:00,2012-08-29 06:00:00
832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-29 20:48:00,2011-08-30 13:00:00
3077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-13 11:24:00,2013-08-18 13:00:00
6200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-18 16:00:00,2015-12-22 05:12:00
1566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-12 00:24:00,2012-04-14 08:36:00
4036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-17 04:12:00,2014-04-24 05:36:00
6450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-22 09:00:00,2016-03-28 09:24:00
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-02 06:48:00,2012-09-02 08:48:00
3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-17 19:24:00,2014-03-27 00:48:00
5852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-04 20:24:00,2015-08-13 19:24:00
6840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-11 16:00:00,2016-11-13 09:12:00
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-13 08:00:00,2010-05-15 12:24:00
7099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-29 15:36:00,2017-07-30 22:36:00
5706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-21 03:24:00,2015-06-21 14:24:00
2186,3.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,2012-11-07 05:12:00,2012-11-20 09:12:00
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-13 14:12:00,2010-07-17 22:00:00
2415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-22 21:12:00,2013-01-30 09:00:00
4438,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2014-08-05 01:24:00,2014-08-14 19:00:00
3130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-26 12:36:00,2013-09-02 06:48:00
1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-11 07:00:00,2012-04-14 00:00:00
5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-17 14:24:00,2015-01-22 17:24:00
705,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-07 18:24:00,2011-07-20 10:36:00
5808,9.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,2015-07-23 12:12:00,2015-08-04 04:12:00
6300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-23 17:12:00,2016-01-24 01:36:00
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-29 21:00:00,2010-07-01 19:48:00
6681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-14 12:36:00,2016-07-21 04:00:00
1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-09 12:36:00,2012-04-11 08:36:00
1662,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2012-05-13 06:36:00,2012-05-26 14:36:00
2956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-11 18:24:00,2013-07-20 04:00:00
3481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-08 11:12:00,2013-12-18 16:36:00
6806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-12 17:36:00,2016-10-22 06:24:00
2580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-18 21:12:00,2013-03-24 15:48:00
3344,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,2013-11-02 09:36:00,2013-11-11 02:12:00
2285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-09 19:00:00,2012-12-17 11:12:00
3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-22 09:36:00,2014-03-23 02:48:00
6677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-13 01:48:00,2016-07-15 02:36:00
1504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-24 00:48:00,2012-03-28 06:12:00
616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-19 12:24:00,2011-05-25 04:24:00
6152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-01 21:48:00,2015-12-03 09:48:00
1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-02 17:24:00,2011-11-06 03:36:00
2525,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-03 21:12:00,2013-03-13 09:12:00
2127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-17 05:36:00,2012-10-19 11:00:00
7051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-14 20:00:00,2017-06-20 17:00:00
3273,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2013-10-12 07:00:00,2013-10-25 01:48:00
7220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-29 13:36:00,2018-01-04 21:12:00
1689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-20 19:24:00,2012-05-30 02:00:00
5327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-11 16:36:00,2015-03-12 16:12:00
2983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-17 20:00:00,2013-07-18 04:12:00
7037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-03 22:12:00,2017-06-12 14:24:00
5974,6.0,6.0,6.0,6.0,1.0,1.0,0.0,0.0,2015-09-19 19:24:00,2015-10-03 23:00:00
5090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-16 20:48:00,2015-01-24 10:00:00
1233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-22 09:12:00,2011-12-26 02:24:00
6445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-19 06:48:00,2016-03-20 04:48:00
1485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-19 06:12:00,2012-03-21 19:12:00
1405,9.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,2012-02-15 09:36:00,2012-02-26 17:48:00
4254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-15 15:36:00,2014-06-19 18:48:00
2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-04 18:12:00,2013-03-09 12:36:00
5385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-25 08:36:00,2015-04-06 11:24:00
2378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-08 12:12:00,2013-01-10 03:36:00
5811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-25 11:36:00,2015-08-06 22:00:00
691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-29 21:24:00,2011-06-30 02:00:00
5409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-01 17:48:00,2015-04-11 09:36:00
1555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-09 05:00:00,2012-04-10 20:24:00
3251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-03 02:00:00,2013-10-03 21:36:00
4398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-27 05:36:00,2014-08-08 14:00:00
2468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-07 21:48:00,2013-02-11 09:48:00
5268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-01 03:36:00,2015-03-07 14:36:00
4757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-28 22:36:00,2014-11-02 11:36:00
6532,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2016-05-01 17:00:00,2016-05-12 20:36:00
6192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-15 21:48:00,2015-12-26 22:00:00
6613,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-09 18:00:00,2016-06-22 23:12:00
4471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-18 04:00:00,2014-08-18 12:48:00
1909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-31 19:00:00,2012-08-04 09:12:00
7054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-16 20:00:00,2017-06-17 03:48:00
3265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-08 01:36:00,2013-10-09 17:36:00
1527,11.0,15.0,3.0,2.0,0.0,0.0,0.0,0.0,2012-03-29 22:00:00,2012-04-11 13:24:00
2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-17 09:24:00,2013-03-24 09:24:00
7177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-27 04:00:00,2017-10-30 01:00:00
6285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-18 01:12:00,2016-01-20 03:12:00
7244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-15 15:00:00,2018-03-15 21:12:00
7287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-18 00:36:00,2018-07-24 18:36:00
950,2.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,2011-10-10 20:48:00,2011-10-21 23:48:00
3681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-24 03:36:00,2014-01-28 20:36:00
5934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-31 10:24:00,2015-08-31 23:12:00
3171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-10 08:12:00,2013-09-15 00:48:00
4994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-25 02:36:00,2015-01-01 22:24:00
5675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-06-11 00:48:00,2015-06-15 12:00:00
2137,14.0,14.0,24.0,22.0,3.0,2.0,1.0,1.0,2012-10-20 13:48:00,2012-11-02 20:48:00
2081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-28 07:48:00,2012-09-28 20:24:00
5589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-17 19:12:00,2015-05-21 09:36:00
2245,23.0,23.0,16.0,16.0,0.0,0.0,0.0,0.0,2012-11-26 21:24:00,2012-12-10 00:24:00
26,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-20 16:24:00,2010-05-29 12:36:00
5906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-24 06:36:00,2015-08-27 23:12:00
1399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-12 08:24:00,2012-02-25 02:00:00
6168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-07 10:12:00,2015-12-07 23:36:00
557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-28 08:00:00,2011-04-29 01:00:00
5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-20 10:24:00,2015-03-02 00:24:00
3066,2.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,2013-08-11 22:12:00,2013-08-25 09:48:00
2265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-05 23:00:00,2012-12-14 04:36:00
3860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-15 03:12:00,2014-03-16 12:36:00
5415,14.0,14.0,24.0,23.0,1.0,1.0,0.0,0.0,2015-04-02 06:36:00,2015-04-15 20:48:00
5800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-18 20:24:00,2015-07-19 10:36:00
1886,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2012-07-25 07:48:00,2012-07-29 07:48:00
407,16.0,16.0,19.0,19.0,2.0,2.0,0.0,0.0,2011-03-05 07:24:00,2011-03-17 16:48:00
3750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-13 16:12:00,2014-02-14 03:24:00
1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-18 22:12:00,2011-12-24 21:12:00
3541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-24 07:48:00,2014-01-01 14:24:00
1611,3.0,4.0,14.0,14.0,0.0,0.0,0.0,0.0,2012-04-23 19:12:00,2012-05-06 23:24:00
3268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-09 09:36:00,2013-10-13 07:00:00
868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-13 15:48:00,2011-09-15 01:48:00
5705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-20 19:00:00,2015-06-23 03:00:00
3666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-20 08:48:00,2014-01-20 20:12:00
4498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-26 02:48:00,2014-08-26 12:00:00
2674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-19 08:00:00,2013-04-20 21:12:00
1119,2.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,2011-11-26 05:24:00,2011-12-07 03:24:00
4222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-08 07:36:00,2014-06-12 17:00:00
5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-15 15:36:00,2015-01-17 05:12:00
3711,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2014-02-02 17:48:00,2014-02-14 23:12:00
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-01-26 22:00:00,2011-01-29 10:00:00
2437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-30 09:00:00,2013-02-01 11:48:00
4556,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,2014-09-11 17:48:00,2014-09-24 19:00:00
3091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013-08-17 01:00:00,2013-08-27 08:00:00
2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-24 21:36:00,2013-06-25 04:48:00
3420,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,2013-11-22 15:24:00,2013-12-05 23:12:00
2069,2.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,2012-09-25 17:00:00,2012-10-08 17:24:00
1828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-02 00:00:00,2012-07-02 15:24:00
4159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-20 11:36:00,2014-05-21 09:12:00
2658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-11 20:24:00,2013-04-12 00:24:00
5616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-23 14:48:00,2015-05-27 19:00:00
7312,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-11 13:00:00,2018-10-22 05:12:00
4572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-15 21:24:00,2014-09-16 02:48:00
5996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-02 01:24:00,2015-10-12 10:24:00
2470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-09 09:24:00,2013-02-16 20:48:00
4373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-17 08:48:00,2014-07-17 15:00:00
6506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-20 04:36:00,2016-04-24 22:48:00
3313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-24 06:48:00,2013-11-01 06:00:00
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-15 05:12:00,2010-06-21 01:48:00
5446,1.0,1.0,7.0,5.0,5.0,5.0,0.0,0.0,2015-04-10 12:48:00,2015-04-22 06:12:00
211,24.0,29.0,7.0,8.0,1.0,1.0,0.0,0.0,2010-10-08 08:12:00,2010-10-21 03:24:00
3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-15 13:36:00,2013-11-20 17:12:00
2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-28 08:48:00,2012-11-02 03:12:00
6257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-09 15:00:00,2016-01-14 05:48:00
1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-27 03:48:00,2012-08-30 08:24:00
2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-12 02:24:00,2012-12-13 02:12:00
3407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-19 07:36:00,2013-11-25 09:00:00
1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-06 22:00:00,2011-11-15 22:36:00
5707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-21 12:24:00,2015-06-21 13:24:00
1674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-16 11:36:00,2012-05-20 11:12:00
2323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-24 06:36:00,2012-12-28 18:36:00
2750,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,2013-05-15 01:00:00,2013-05-21 19:00:00
970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-15 11:12:00,2011-10-28 00:36:00
3742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-10 15:00:00,2014-02-13 01:36:00
