,BFLARE,BFLARE_LOC,CFLARE,CFLARE_LOC,MFLARE,MFLARE_LOC,XFLARE,XFLARE_LOC,st,et
6165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-04 22:24:00,2015-12-05 05:24:00
6370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-19 02:48:00,2016-02-23 21:36:00
5635,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-30 22:48:00,2015-06-11 01:36:00
6843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-13 08:36:00,2016-11-21 00:00:00
4962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-18 18:36:00,2014-12-28 01:36:00
1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-12 07:12:00,2011-11-15 07:36:00
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-26 13:00:00,2010-05-27 07:24:00
2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-10 09:48:00,2013-04-16 18:24:00
1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-12 01:48:00,2012-05-22 01:36:00
5692,16.0,16.0,39.0,38.0,7.0,7.0,0.0,0.0,2015-06-15 14:36:00,2015-06-29 00:00:00
7028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-24 14:12:00,2017-05-24 20:48:00
3068,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-08-12 01:00:00,2013-08-24 04:36:00
2370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-06 22:12:00,2013-01-13 00:00:00
7069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-02 11:24:00,2017-07-04 17:12:00
2693,0.0,1.0,32.0,32.0,2.0,2.0,0.0,0.0,2013-04-24 19:12:00,2013-05-06 16:00:00
3577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-04 01:00:00,2014-01-04 03:48:00
1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-05 11:00:00,2012-02-05 18:48:00
6777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-25 17:48:00,2016-09-26 05:36:00
799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-16 13:12:00,2011-08-21 16:36:00
6122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-18 14:48:00,2015-11-19 23:00:00
891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-21 09:00:00,2011-09-21 19:48:00
960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-12 15:24:00,2011-10-13 12:12:00
2634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013-04-05 11:24:00,2013-04-14 17:36:00
5490,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015-04-21 08:24:00,2015-05-02 02:24:00
6429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-12 08:36:00,2016-03-12 12:48:00
976,3.0,3.0,17.0,21.0,0.0,0.0,0.0,0.0,2011-10-17 02:24:00,2011-10-31 07:36:00
3647,4.0,5.0,25.0,21.0,0.0,0.0,0.0,0.0,2014-01-17 09:00:00,2014-02-01 15:48:00
920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-01 21:48:00,2011-10-02 12:48:00
2981,13.0,12.0,21.0,21.0,0.0,0.0,0.0,0.0,2013-07-17 13:12:00,2013-08-01 05:12:00
3788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-22 16:48:00,2014-02-22 20:24:00
6140,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-24 02:48:00,2015-12-06 03:36:00
2207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-13 11:00:00,2012-11-21 18:12:00
1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-02 15:48:00,2012-08-04 10:00:00
3109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-19 13:48:00,2013-08-22 23:00:00
4503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-26 22:12:00,2014-08-27 10:48:00
4718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-19 20:36:00,2014-11-01 16:12:00
6833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-02 20:36:00,2016-11-08 01:36:00
1680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-17 17:12:00,2012-05-23 13:24:00
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-04 06:48:00,2011-04-10 14:00:00
627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-24 07:12:00,2011-05-25 19:24:00
7115,0.0,0.0,52.0,51.0,27.0,26.0,3.0,3.0,2017-08-28 09:00:00,2017-09-10 11:12:00
3882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 05:12:00,2014-03-20 06:00:00
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-03 15:48:00,2011-03-05 18:48:00
3052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-07 19:12:00,2013-08-08 05:00:00
3220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-23 09:48:00,2013-10-05 13:12:00
7074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-05 05:24:00,2017-07-08 12:48:00
7292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-05 12:12:00,2018-08-14 06:36:00
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-04 03:00:00,2010-10-05 00:36:00
3996,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,2014-04-09 22:00:00,2014-04-22 19:48:00
2832,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-05 04:48:00,2013-06-18 08:24:00
990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-20 03:36:00,2011-10-24 15:48:00
4080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-27 17:12:00,2014-04-30 01:48:00
2998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-22 04:24:00,2013-07-30 22:24:00
3845,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,2014-03-09 15:36:00,2014-03-16 22:12:00
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-06 17:00:00,2010-05-09 21:00:00
5561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-13 11:12:00,2015-05-20 04:36:00
6890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-19 06:12:00,2016-12-25 09:36:00
6655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-03 10:00:00,2016-07-05 22:12:00
6674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-12 16:48:00,2016-07-14 15:36:00
4321,1.0,1.0,12.0,12.0,0.0,0.0,0.0,0.0,2014-07-01 22:24:00,2014-07-15 05:12:00
1601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-20 17:00:00,2012-04-25 07:12:00
1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-23 22:00:00,2012-06-23 23:24:00
7085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-14 08:24:00,2017-07-20 18:24:00
12,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-03 05:12:00,2010-05-13 12:00:00
2571,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-15 09:00:00,2013-03-28 03:00:00
851,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-08 18:00:00,2011-09-17 21:00:00
4014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-13 16:36:00,2014-04-17 08:24:00
54,6.0,14.0,7.0,5.0,1.0,1.0,0.0,0.0,2010-06-11 06:24:00,2010-06-14 23:24:00
537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-25 11:12:00,2011-05-03 05:36:00
4050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-20 10:00:00,2014-04-25 22:12:00
7209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-16 00:36:00,2017-12-18 01:48:00
5778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-12 10:00:00,2015-07-21 19:48:00
1795,5.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,2012-06-22 21:12:00,2012-07-05 10:12:00
629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-24 14:00:00,2011-05-26 14:36:00
1171,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2011-12-07 16:48:00,2011-12-19 15:24:00
6154,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2015-12-02 18:36:00,2015-12-14 11:00:00
1872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-18 23:12:00,2012-07-21 15:48:00
634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-26 13:48:00,2011-05-28 00:12:00
7103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-05 03:12:00,2017-08-11 10:12:00
1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-31 09:48:00,2012-02-09 02:48:00
870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-14 01:36:00,2011-09-14 05:00:00
4861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-22 14:00:00,2014-11-24 19:12:00
6038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-18 12:12:00,2015-10-19 12:00:00
4288,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2014-06-25 16:24:00,2014-07-07 23:00:00
3385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-14 06:36:00,2013-11-24 23:00:00
5586,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,2015-05-17 07:36:00,2015-05-28 19:24:00
4765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-30 19:12:00,2014-11-05 01:48:00
2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-28 02:12:00,2013-04-28 13:48:00
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-18 12:48:00,2011-03-19 22:24:00
1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-18 06:00:00,2012-03-18 15:00:00
1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-16 09:36:00,2012-04-17 22:36:00
1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-17 06:12:00,2012-08-23 12:36:00
3697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-29 23:12:00,2014-01-30 06:24:00
6090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-10 20:48:00,2015-11-10 23:48:00
5230,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-17 21:36:00,2015-03-01 23:48:00
6826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-30 07:36:00,2016-11-06 18:24:00
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-01-30 05:36:00,2011-02-02 00:00:00
3055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-09 01:36:00,2013-08-09 23:00:00
6180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-12 00:00:00,2015-12-12 18:24:00
5632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-29 04:36:00,2015-05-31 21:00:00
5067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-11 16:24:00,2015-01-18 19:00:00
6950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-14 22:12:00,2017-02-24 22:12:00
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-15 12:00:00,2010-12-23 15:24:00
3256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-05 11:24:00,2013-10-09 05:24:00
5069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-12 05:36:00,2015-01-17 22:00:00
693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-01 13:36:00,2011-07-09 14:36:00
5514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-26 10:12:00,2015-04-26 17:48:00
6197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-17 08:48:00,2015-12-18 18:00:00
3326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-28 04:24:00,2013-11-03 07:24:00
6846,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-15 19:36:00,2016-11-26 14:12:00
2316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-18 22:12:00,2012-12-20 11:24:00
2691,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,2013-04-24 03:00:00,2013-05-04 19:36:00
2464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-06 17:00:00,2013-02-09 14:00:00
6075,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2015-11-03 19:36:00,2015-11-16 21:48:00
1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-09 09:36:00,2012-03-17 16:12:00
7303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-03 14:12:00,2018-09-07 13:24:00
3358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-06 18:12:00,2013-11-14 12:00:00
3038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-01 22:48:00,2013-08-08 19:12:00
2267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-06 04:00:00,2012-12-08 16:00:00
4164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-23 01:24:00,2014-05-27 21:12:00
5447,4.0,4.0,55.0,51.0,2.0,2.0,0.0,0.0,2015-04-10 14:36:00,2015-04-25 16:48:00
4239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-11 21:24:00,2014-06-15 05:48:00
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-28 08:00:00,2010-07-07 04:00:00
3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-28 05:36:00,2014-04-01 11:48:00
2602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-27 21:12:00,2013-03-30 05:12:00
3959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-01 16:48:00,2014-04-02 10:24:00
6173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-10 12:00:00,2015-12-15 22:12:00
1386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-07 14:12:00,2012-02-13 04:36:00
4528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-02 11:36:00,2014-09-06 14:12:00
2156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-26 03:48:00,2012-10-27 19:36:00
1746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-08 01:36:00,2012-06-14 06:24:00
2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-23 10:12:00,2013-03-02 09:12:00
6427,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2016-03-11 13:48:00,2016-03-16 09:48:00
6936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-28 07:00:00,2017-02-02 01:12:00
6118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-17 17:48:00,2015-11-18 20:36:00
6916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-15 09:00:00,2017-01-19 19:24:00
1387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-08 05:36:00,2012-02-10 16:36:00
1547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-07 11:12:00,2012-04-15 09:00:00
4764,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-10-30 12:36:00,2014-11-08 22:48:00
545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-25 23:24:00,2011-05-03 06:48:00
4631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-29 13:12:00,2014-10-06 19:36:00
5159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-04 07:12:00,2015-02-08 06:36:00
2181,6.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,2012-11-05 23:00:00,2012-11-18 06:48:00
6652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-30 06:12:00,2016-07-01 04:12:00
1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-11 18:24:00,2012-03-17 11:00:00
7308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-16 21:48:00,2018-09-18 04:24:00
1668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-14 23:24:00,2012-05-21 17:48:00
1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-04 02:48:00,2012-08-11 19:36:00
83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-04 08:12:00,2010-07-07 05:36:00
2377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-08 09:36:00,2013-01-08 16:00:00
7262,51.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,2018-05-23 19:24:00,2018-06-05 21:00:00
1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-30 06:48:00,2012-09-03 13:00:00
3131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-26 17:00:00,2013-08-26 21:36:00
1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-20 06:36:00,2011-11-22 06:48:00
1385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-07 03:24:00,2012-02-14 20:36:00
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-09 11:36:00,2010-12-12 12:00:00
1941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-15 15:00:00,2012-08-18 19:12:00
5433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-04 20:36:00,2015-04-11 11:36:00
3079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-14 06:24:00,2013-08-17 09:00:00
6436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-15 15:12:00,2016-03-19 12:48:00
3766,0.0,0.0,27.0,21.0,2.0,2.0,0.0,0.0,2014-02-16 14:12:00,2014-03-02 02:24:00
1836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-04 16:24:00,2012-07-04 23:48:00
275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-29 11:24:00,2010-12-05 14:00:00
3804,0.0,0.0,20.0,21.0,3.0,3.0,0.0,0.0,2014-02-25 07:00:00,2014-03-11 12:48:00
5437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-05 04:12:00,2015-04-13 22:12:00
4842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-15 20:12:00,2014-11-22 12:36:00
7094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-22 12:24:00,2017-07-23 16:12:00
1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-18 20:00:00,2012-06-25 04:24:00
6690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-31 03:36:00,2016-08-04 16:36:00
3072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-12 13:24:00,2013-08-14 17:00:00
5617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-23 21:00:00,2015-05-25 17:24:00
5462,3.0,3.0,7.0,7.0,0.0,1.0,0.0,0.0,2015-04-16 11:36:00,2015-04-29 18:24:00
4294,0.0,0.0,14.0,11.0,2.0,2.0,0.0,0.0,2014-06-27 16:36:00,2014-07-12 13:36:00
3756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-14 22:36:00,2014-02-25 20:00:00
5374,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2015-03-23 06:48:00,2015-04-04 04:36:00
3176,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-10 19:36:00,2013-09-21 05:00:00
1471,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-11 22:00:00,2012-03-22 04:36:00
4414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-30 04:48:00,2014-08-02 19:12:00
3059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-09 18:00:00,2013-08-09 22:36:00
4820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-12 13:48:00,2014-11-16 11:36:00
4679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-12 12:24:00,2014-10-20 21:00:00
1552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-08 13:48:00,2012-04-10 10:36:00
2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-09 19:48:00,2013-03-13 18:48:00
6888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-17 08:12:00,2016-12-23 02:00:00
1507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-24 02:36:00,2012-03-24 08:00:00
2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-18 08:24:00,2012-09-24 05:48:00
2735,0.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,2013-05-08 18:24:00,2013-05-21 06:12:00
6648,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-27 22:12:00,2016-07-07 09:24:00
7116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-28 21:00:00,2017-08-30 02:48:00
6279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-16 08:48:00,2016-01-18 12:00:00
7073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-05 03:48:00,2017-07-05 12:48:00
6878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-06 07:24:00,2016-12-06 22:36:00
6317,7.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,2016-02-01 07:36:00,2016-02-12 19:24:00
6544,7.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,2016-05-07 17:00:00,2016-05-16 18:00:00
6276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-15 08:36:00,2016-01-16 05:36:00
4829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-14 12:00:00,2014-11-21 20:00:00
779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-10 12:24:00,2011-08-18 09:12:00
2873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-18 06:12:00,2013-06-27 12:12:00
4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-04 06:00:00,2014-09-04 16:12:00
4302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-28 23:00:00,2014-07-05 12:36:00
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-15 05:24:00,2011-05-15 16:12:00
1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-12 07:36:00,2011-11-20 12:48:00
6109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-15 02:48:00,2015-11-20 19:24:00
2058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-23 12:24:00,2012-10-03 03:48:00
2625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-03 04:12:00,2013-04-14 03:36:00
5986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-23 22:24:00,2015-09-29 13:00:00
1492,8.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,2012-03-21 15:24:00,2012-04-02 19:48:00
6452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-23 05:24:00,2016-03-25 22:12:00
5318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-10 11:12:00,2015-03-13 18:48:00
3981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-06 19:36:00,2014-04-07 01:12:00
5285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-04 12:36:00,2015-03-05 05:00:00
3246,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-10-01 06:48:00,2013-10-11 06:12:00
6952,16.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,2017-02-19 03:36:00,2017-03-04 04:24:00
3282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-14 04:36:00,2013-10-20 08:36:00
1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-17 01:48:00,2011-11-17 07:00:00
