,BFLARE,BFLARE_LOC,CFLARE,CFLARE_LOC,MFLARE,MFLARE_LOC,XFLARE,XFLARE_LOC,st,et
5093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-17 15:00:00,2015-01-25 19:24:00
4762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-29 18:12:00,2014-10-29 23:12:00
3726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-05 22:48:00,2014-02-13 22:48:00
2313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-17 18:24:00,2012-12-18 08:12:00
7066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-29 14:12:00,2017-07-06 23:12:00
6824,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-29 20:48:00,2016-11-08 22:48:00
7249,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-15 11:48:00,2018-04-16 08:48:00
3354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-06 01:00:00,2013-11-06 09:24:00
1488,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-19 16:00:00,2012-03-31 11:00:00
3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-13 02:12:00,2014-01-15 23:24:00
4703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-16 20:12:00,2014-10-19 02:24:00
6171,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-08 18:36:00,2015-12-15 03:48:00
3062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-11 04:24:00,2013-08-13 18:36:00
5073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-13 19:24:00,2015-01-25 09:36:00
3851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:24:00,2014-03-14 14:48:00
5051,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2015-01-08 10:24:00,2015-01-17 01:36:00
4201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-02 19:24:00,2014-06-12 08:00:00
5890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-20 11:12:00,2015-08-27 18:12:00
4613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-25 16:00:00,2014-10-03 10:24:00
3984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-07 04:36:00,2014-04-16 12:00:00
7227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08 05:24:00,2018-01-11 19:36:00
6250,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-07 14:00:00,2016-01-13 10:00:00
1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-11 02:00:00,2011-12-12 08:48:00
1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-28 03:00:00,2012-03-02 08:00:00
667,17.0,20.0,6.0,6.0,1.0,1.0,0.0,0.0,2011-06-13 12:48:00,2011-06-26 20:24:00
902,4.0,5.0,7.0,6.0,3.0,2.0,0.0,0.0,2011-09-24 15:48:00,2011-10-07 19:36:00
6845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-14 05:36:00,2016-11-23 02:00:00
3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-07 01:12:00,2013-09-10 10:24:00
6980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-31 04:00:00,2017-04-05 03:24:00
6617,5.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,2016-06-11 16:48:00,2016-06-23 13:24:00
4295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-28 00:48:00,2014-07-08 07:12:00
4083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-28 05:12:00,2014-05-03 09:00:00
833,7.0,7.0,14.0,14.0,5.0,5.0,3.0,3.0,2011-08-29 23:12:00,2011-09-12 09:24:00
901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-24 05:48:00,2011-09-24 10:00:00
6302,8.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,2016-01-23 23:24:00,2016-02-06 16:24:00
5673,0.0,0.0,32.0,32.0,3.0,3.0,0.0,0.0,2015-06-10 20:36:00,2015-06-23 20:12:00
1396,5.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,2012-02-12 00:24:00,2012-02-22 23:12:00
1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-21 02:00:00,2012-08-30 02:12:00
6598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-01 10:00:00,2016-06-09 09:12:00
4108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-06 13:00:00,2014-05-15 20:00:00
6365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-16 17:48:00,2016-02-24 14:12:00
5804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-21 23:12:00,2015-07-28 23:12:00
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-21 07:00:00,2010-07-21 20:12:00
753,17.0,22.0,39.0,41.0,3.0,3.0,1.0,1.0,2011-07-27 14:12:00,2011-08-10 21:12:00
1724,1.0,1.0,8.0,8.0,1.0,1.0,0.0,0.0,2012-05-30 22:48:00,2012-06-12 23:12:00
5053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-08 20:12:00,2015-01-15 20:48:00
6170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-08 18:00:00,2015-12-10 22:24:00
6549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-08 19:24:00,2016-05-09 00:00:00
2155,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2012-10-26 02:00:00,2012-10-27 01:36:00
5689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-15 05:48:00,2015-06-15 09:24:00
5461,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2015-04-16 05:48:00,2015-04-25 08:24:00
3181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-11 09:00:00,2013-09-15 10:24:00
5113,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2015-01-25 03:48:00,2015-02-06 06:00:00
686,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-28 02:12:00,2011-07-05 08:00:00
4792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-06 08:00:00,2014-11-18 12:24:00
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-02 16:00:00,2011-03-11 01:48:00
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-30 21:00:00,2011-05-06 13:48:00
6867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-27 15:00:00,2016-11-28 23:36:00
2567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-12 04:36:00,2013-03-15 09:00:00
3797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-24 19:00:00,2014-02-26 19:24:00
2409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-19 11:36:00,2013-01-25 23:12:00
2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-22 18:24:00,2012-09-30 06:12:00
6837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-07 16:24:00,2016-11-15 13:36:00
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-21 13:36:00,2011-04-25 13:12:00
6893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-22 02:12:00,2016-12-30 19:24:00
5394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-27 12:24:00,2015-04-04 05:48:00
1404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-14 08:48:00,2012-02-21 19:24:00
2109,2.0,1.0,14.0,8.0,0.0,0.0,0.0,0.0,2012-10-08 22:12:00,2012-10-22 00:00:00
1249,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2011-12-25 21:00:00,2012-01-07 06:00:00
2226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-18 17:00:00,2012-11-20 18:24:00
6774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-22 01:48:00,2016-09-24 21:12:00
4000,6.0,6.0,57.0,54.0,1.0,1.0,1.0,0.0,2014-04-10 23:00:00,2014-04-26 20:48:00
3126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-25 21:00:00,2013-08-30 22:12:00
1570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-13 14:48:00,2012-04-17 03:00:00
4386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-24 07:12:00,2014-07-24 20:00:00
7236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-01 22:48:00,2018-02-09 15:24:00
6631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-16 20:48:00,2016-06-20 19:12:00
2787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-25 11:36:00,2013-05-25 18:12:00
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-08 17:00:00,2010-09-09 14:12:00
2419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-24 13:24:00,2013-01-30 03:36:00
1811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-26 15:00:00,2012-07-05 18:48:00
2776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-23 18:36:00,2013-06-01 05:36:00
4290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-26 10:48:00,2014-06-29 02:00:00
3784,0.0,0.0,19.0,16.0,1.0,1.0,0.0,0.0,2014-02-21 04:36:00,2014-03-10 21:36:00
3395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013-11-16 12:12:00,2013-11-26 03:48:00
6605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-03 14:12:00,2016-06-10 08:12:00
774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-09 17:48:00,2011-08-16 17:36:00
1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-22 23:24:00,2012-01-23 19:24:00
5130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-27 20:36:00,2015-02-05 01:24:00
3173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-10 12:36:00,2013-09-14 18:00:00
5846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-02 15:24:00,2015-08-03 07:24:00
1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-14 21:00:00,2012-05-23 03:00:00
3569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-02 06:00:00,2014-01-08 22:12:00
3994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-09 01:12:00,2014-04-12 23:48:00
576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-03 21:12:00,2011-05-13 23:24:00
5138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-31 04:24:00,2015-02-03 08:48:00
5373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-22 22:24:00,2015-03-24 20:12:00
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-17 16:00:00,2011-04-25 15:36:00
2804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-28 10:36:00,2013-05-30 05:12:00
4317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-01 08:12:00,2014-07-01 23:00:00
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-02-19 05:00:00,2011-02-26 04:24:00
4566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-14 00:12:00,2014-09-25 00:48:00
5761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-07 22:00:00,2015-07-15 03:00:00
772,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-07 22:48:00,2011-08-16 17:24:00
1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-15 17:12:00,2012-05-26 21:36:00
5022,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2015-01-01 05:48:00,2015-01-15 01:48:00
3152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-02 04:36:00,2013-09-05 17:00:00
4915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-08 05:12:00,2014-12-14 11:24:00
1773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-12 19:36:00,2012-06-14 08:36:00
4759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-29 10:12:00,2014-11-03 23:36:00
6334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-05 14:48:00,2016-02-06 10:12:00
2678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-20 06:36:00,2013-04-30 02:12:00
198,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-27 20:00:00,2010-10-09 04:24:00
3965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-03 04:36:00,2014-04-12 07:48:00
4061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-23 22:24:00,2014-05-01 03:24:00
5677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-11 22:36:00,2015-06-23 07:48:00
680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-22 05:00:00,2011-06-24 01:36:00
6265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-11 16:12:00,2016-01-12 09:12:00
1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-05 23:12:00,2011-11-19 20:36:00
6013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-11 19:00:00,2015-10-15 16:48:00
6729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-29 09:12:00,2016-09-04 13:24:00
4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-15 02:12:00,2014-11-19 13:12:00
7254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-04 06:00:00,2018-05-13 05:36:00
2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-03 17:24:00,2013-07-06 16:00:00
2533,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-03-05 23:00:00,2013-03-18 03:12:00
4274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-22 11:48:00,2014-06-23 15:00:00
1460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-07 00:48:00,2012-03-11 10:36:00
6661,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-06 08:48:00,2016-07-09 13:12:00
7214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-19 14:36:00,2017-12-22 18:36:00
827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-28 05:36:00,2011-08-30 17:12:00
2923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-02 00:00:00,2013-07-04 08:48:00
4261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-17 08:36:00,2014-06-20 22:24:00
1697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-22 12:36:00,2012-06-04 15:24:00
6874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-29 16:48:00,2016-12-04 04:24:00
2432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-27 22:00:00,2013-02-06 02:00:00
2914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-28 17:00:00,2013-07-02 13:48:00
364,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-02-06 13:48:00,2011-02-17 14:48:00
3213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-21 18:48:00,2013-09-22 06:00:00
1528,12.0,11.0,5.0,4.0,0.0,0.0,0.0,0.0,2012-03-30 05:24:00,2012-04-09 17:24:00
5423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-02 23:24:00,2015-04-11 09:36:00
224,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2010-10-18 04:00:00,2010-10-28 04:00:00
2039,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2012-09-16 12:12:00,2012-09-22 04:36:00
4174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-26 11:36:00,2014-05-27 08:24:00
2961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-12 19:24:00,2013-07-18 23:48:00
6136,8.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,2015-11-22 00:36:00,2015-12-04 09:48:00
4385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-23 11:24:00,2014-07-23 16:36:00
5710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-23 04:36:00,2015-07-03 00:48:00
1915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-02 20:48:00,2012-08-08 17:24:00
5020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-31 05:48:00,2015-01-05 15:12:00
2757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-17 23:24:00,2013-05-21 08:36:00
3298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-19 15:24:00,2013-10-21 09:24:00
3536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-23 17:12:00,2013-12-24 01:24:00
4838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-15 08:36:00,2014-11-15 17:48:00
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-06 17:00:00,2010-12-11 19:12:00
6620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-12 08:00:00,2016-06-21 13:36:00
3620,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-01-10 17:12:00,2014-01-24 19:48:00
2705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-29 04:12:00,2013-05-04 14:00:00
1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-05 22:36:00,2012-01-06 09:48:00
5939,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-03 01:00:00,2015-09-08 21:36:00
401,4.0,4.0,31.0,32.0,5.0,5.0,1.0,1.0,2011-03-02 08:36:00,2011-03-15 21:12:00
7329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-27 06:12:00,2018-12-29 12:00:00
2779,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-05-24 17:00:00,2013-06-05 04:12:00
826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-27 23:24:00,2011-08-29 10:00:00
6646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-27 04:12:00,2016-06-27 19:48:00
6783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-29 09:12:00,2016-09-30 16:48:00
2169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-30 20:48:00,2012-11-05 12:12:00
5293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-05 09:12:00,2015-03-15 04:36:00
5858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-06 05:24:00,2015-08-13 20:00:00
3953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-31 09:36:00,2014-04-03 03:24:00
4659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-05 12:12:00,2014-10-10 14:48:00
6603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-03 08:36:00,2016-06-12 07:00:00
5687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-13 15:24:00,2015-06-15 04:48:00
5560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-13 11:12:00,2015-05-21 04:12:00
5851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-04 05:48:00,2015-08-13 22:12:00
4092,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2014-05-03 05:24:00,2014-05-12 21:48:00
3348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-03 11:36:00,2013-11-10 12:36:00
2869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-17 12:36:00,2013-06-27 00:12:00
5352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-19 15:48:00,2015-03-20 17:48:00
2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-08 08:48:00,2013-03-15 16:48:00
5835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-30 20:00:00,2015-07-31 14:00:00
2615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-31 00:12:00,2013-04-02 12:24:00
6901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-31 11:12:00,2017-01-01 19:48:00
2758,10.0,9.0,14.0,13.0,0.0,0.0,0.0,0.0,2013-05-18 10:12:00,2013-06-01 07:24:00
807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-20 19:24:00,2011-08-20 22:12:00
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-01-06 00:48:00,2011-01-13 12:48:00
494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-06 18:00:00,2011-04-17 06:36:00
6566,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,2016-05-19 00:24:00,2016-05-30 17:00:00
4291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-26 14:12:00,2014-06-28 01:48:00
4905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-06 10:00:00,2014-12-08 04:24:00
3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-04 09:24:00,2013-12-04 18:12:00
2929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-03 12:12:00,2013-07-12 07:12:00
2399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-14 21:36:00,2013-01-21 04:48:00
4815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-11 05:12:00,2014-11-12 09:24:00
4726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-21 19:36:00,2014-11-03 19:36:00
2794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-26 20:48:00,2013-06-02 07:12:00
3937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-28 21:24:00,2014-03-30 06:12:00
5732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-30 18:24:00,2015-07-02 14:36:00
6609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-07 05:48:00,2016-06-07 17:48:00
2816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-30 09:00:00,2013-05-30 22:48:00
5312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-08 17:36:00,2015-03-15 01:48:00
2852,26.0,23.0,30.0,29.0,0.0,0.0,0.0,0.0,2013-06-12 17:24:00,2013-06-28 06:12:00
6816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-21 00:36:00,2016-10-21 20:12:00
4963,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2014-12-18 21:00:00,2014-12-29 07:36:00
71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-25 21:48:00,2010-07-08 23:48:00
1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-14 12:00:00,2011-12-17 01:36:00
4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-11 17:12:00,2014-07-16 19:36:00
5472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-17 21:00:00,2015-04-23 00:24:00
1391,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2012-02-09 04:00:00,2012-02-19 18:12:00
1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-05 12:24:00,2012-08-05 16:12:00
2858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-14 04:24:00,2013-06-15 00:48:00
4855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-20 08:00:00,2014-11-28 17:36:00
2229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-19 13:12:00,2012-11-21 07:12:00
5559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-12 22:12:00,2015-05-26 04:00:00
3813,0.0,0.0,11.0,11.0,4.0,4.0,0.0,0.0,2014-03-01 00:24:00,2014-03-13 18:24:00
1924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-04 18:24:00,2012-08-09 11:36:00
7296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-12 05:12:00,2018-08-12 06:48:00
