,BFLARE,BFLARE_LOC,CFLARE,CFLARE_LOC,MFLARE,MFLARE_LOC,XFLARE,XFLARE_LOC,st,et
6060,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2015-10-27 08:36:00,2015-11-04 18:00:00
1701,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-23 14:24:00,2012-06-04 13:00:00
1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-20 18:24:00,2012-03-24 01:12:00
6817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-23 20:36:00,2016-10-25 20:24:00
1930,10.0,11.0,31.0,29.0,1.0,0.0,0.0,0.0,2012-08-06 04:36:00,2012-08-17 14:24:00
1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-24 13:48:00,2012-09-01 15:36:00
4849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-18 17:36:00,2014-11-21 18:24:00
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-01 07:36:00,2012-09-08 01:00:00
892,5.0,6.0,38.0,42.0,15.0,15.0,2.0,2.0,2011-09-21 12:36:00,2011-10-05 21:36:00
4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-23 15:24:00,2014-07-01 01:12:00
4181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-29 02:48:00,2014-05-29 17:00:00
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-05 03:24:00,2012-09-05 04:12:00
4480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-22 13:00:00,2014-08-22 17:12:00
7110,28.0,27.0,7.0,7.0,1.0,1.0,0.0,0.0,2017-08-19 21:48:00,2017-09-02 05:24:00
284,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2010-12-03 19:48:00,2010-12-16 22:12:00
5031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-05 14:48:00,2015-01-11 18:00:00
2103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-04 11:24:00,2012-10-10 23:12:00
2439,11.0,11.0,5.0,7.0,0.0,0.0,0.0,0.0,2013-01-31 15:00:00,2013-02-14 02:48:00
2887,4.0,4.0,8.0,8.0,1.0,1.0,0.0,0.0,2013-06-22 05:12:00,2013-07-05 18:12:00
2348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-02 09:48:00,2013-01-13 00:24:00
4968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-19 14:00:00,2014-12-20 08:36:00
3057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-09 11:24:00,2013-08-15 13:48:00
5204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-11 14:00:00,2015-02-15 16:12:00
4691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-14 20:24:00,2014-10-16 00:12:00
5854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-05 11:12:00,2015-08-05 18:48:00
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-29 10:12:00,2011-04-05 22:36:00
1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-11 22:24:00,2011-11-13 18:24:00
5829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-28 18:00:00,2015-08-08 13:24:00
5314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-09 10:12:00,2015-03-10 15:24:00
751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-26 23:00:00,2011-08-04 14:24:00
218,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-13 02:24:00,2010-10-26 12:48:00
778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-10 12:12:00,2011-08-11 08:12:00
4131,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2014-05-13 06:12:00,2014-05-23 14:36:00
3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-29 13:24:00,2013-08-01 07:48:00
7121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-31 23:12:00,2017-09-04 21:24:00
1895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-27 04:24:00,2012-08-03 04:00:00
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-12 21:00:00,2011-03-16 05:36:00
5220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-15 03:00:00,2015-02-18 07:00:00
2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-16 08:48:00,2013-04-16 18:12:00
1978,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-26 09:12:00,2012-08-28 09:48:00
5929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-29 17:12:00,2015-08-31 18:12:00
4247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-13 21:00:00,2014-06-19 10:00:00
2249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-27 12:12:00,2012-11-28 22:24:00
4502,4.0,4.0,16.0,15.0,0.0,1.0,0.0,0.0,2014-08-26 20:24:00,2014-09-08 12:24:00
2670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-18 12:48:00,2013-04-20 08:24:00
3826,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2014-03-05 03:36:00,2014-03-15 06:12:00
5633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-29 07:00:00,2015-05-30 22:48:00
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-01-30 20:00:00,2011-02-06 22:00:00
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-10 15:00:00,2010-10-11 21:36:00
4997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-25 08:48:00,2014-12-26 10:48:00
5834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-30 17:48:00,2015-07-31 23:36:00
155,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-01 09:36:00,2010-09-04 18:36:00
7182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-05 23:48:00,2017-11-08 04:00:00
997,1.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,2011-10-21 09:12:00,2011-11-04 05:00:00
1582,2.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,2012-04-16 12:12:00,2012-04-27 12:24:00
5082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-14 23:12:00,2015-01-16 03:36:00
2636,6.0,6.0,25.0,24.0,1.0,1.0,0.0,0.0,2013-04-05 15:12:00,2013-04-16 01:48:00
2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-12 12:48:00,2013-03-19 00:00:00
6312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-30 11:36:00,2016-02-03 20:48:00
3197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-17 15:12:00,2013-09-18 00:00:00
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-01 23:48:00,2011-03-09 17:48:00
735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-16 13:36:00,2011-07-20 01:00:00
3538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-24 00:36:00,2013-12-26 00:12:00
2492,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-16 00:12:00,2013-02-27 23:36:00
1603,2.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,2012-04-21 01:00:00,2012-05-01 15:12:00
5337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-15 09:36:00,2015-03-25 17:12:00
1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-18 13:48:00,2012-02-18 16:12:00
6129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-20 01:00:00,2015-11-23 14:24:00
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-09 23:12:00,2011-04-11 05:00:00
855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-11 13:00:00,2011-09-13 12:12:00
694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-04 06:12:00,2011-07-06 12:12:00
4895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-03 13:12:00,2014-12-08 18:24:00
4384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-22 19:00:00,2014-07-24 00:00:00
3563,0.0,0.0,52.0,49.0,9.0,8.0,1.0,1.0,2013-12-30 21:00:00,2014-01-15 03:24:00
2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-26 02:36:00,2012-09-28 18:48:00
856,1.0,1.0,43.0,45.0,3.0,3.0,0.0,0.0,2011-09-11 13:48:00,2011-09-25 19:24:00
3716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-03 14:12:00,2014-02-03 21:12:00
6388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-24 10:00:00,2016-02-25 04:12:00
5104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-20 06:36:00,2015-01-20 14:24:00
762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-03 08:12:00,2011-08-08 01:48:00
6207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-21 20:36:00,2015-12-23 11:24:00
3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-27 15:24:00,2013-09-28 05:36:00
4660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-05 17:36:00,2014-10-11 06:36:00
622,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2011-05-22 13:12:00,2011-06-01 20:00:00
6839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-09 22:00:00,2016-11-12 23:48:00
2240,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-24 04:24:00,2012-12-06 07:48:00
6695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-05 17:48:00,2016-08-15 07:12:00
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-30 05:00:00,2010-11-02 10:12:00
1803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-24 05:24:00,2012-06-29 13:00:00
2358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-03 20:12:00,2013-01-17 00:24:00
935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-06 05:00:00,2011-10-07 14:48:00
4058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-23 04:48:00,2014-04-29 03:24:00
3748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-12 21:00:00,2014-02-13 13:00:00
7144,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-20 00:12:00,2017-10-02 18:36:00
6509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-24 08:12:00,2016-04-24 22:12:00
3807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-25 19:24:00,2014-02-26 16:24:00
2368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-05 14:24:00,2013-01-06 09:48:00
4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-04 05:48:00,2014-07-06 09:00:00
2239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-23 23:24:00,2012-12-01 21:36:00
6935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-27 15:48:00,2017-01-27 19:00:00
6086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-09 19:00:00,2015-11-10 08:24:00
3683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-26 09:36:00,2014-01-30 23:24:00
5500,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,2015-04-22 06:36:00,2015-04-24 16:48:00
7167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-20 17:48:00,2017-10-26 14:36:00
3263,0.0,0.0,20.0,20.0,4.0,4.0,0.0,0.0,2013-10-07 08:24:00,2013-10-20 12:36:00
3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-01 16:12:00,2014-02-10 06:12:00
5741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-02 08:12:00,2015-07-09 16:12:00
5518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-04-27 07:36:00,2015-05-06 07:48:00
1348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-25 13:24:00,2012-02-04 02:36:00
2462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-06 14:24:00,2013-02-11 03:36:00
1678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-17 11:24:00,2012-05-19 03:12:00
4965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-19 04:12:00,2014-12-19 22:36:00
4685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-13 14:24:00,2014-10-16 04:12:00
1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-12 22:12:00,2011-11-14 22:36:00
3512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-16 08:48:00,2013-12-16 21:12:00
4863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-23 00:48:00,2014-11-24 18:00:00
1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-11 02:12:00,2012-04-19 23:24:00
4935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-11 02:24:00,2014-12-16 04:00:00
4246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-13 17:36:00,2014-06-23 09:12:00
3849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-12 15:24:00,2014-03-20 13:00:00
740,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-17 13:36:00,2011-07-29 02:48:00
1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-04 05:12:00,2011-11-17 07:00:00
4774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-02 09:24:00,2014-11-02 12:48:00
6003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-06 17:12:00,2015-10-09 10:00:00
3321,1.0,1.0,20.0,20.0,4.0,3.0,0.0,0.0,2013-10-26 07:00:00,2013-11-08 10:48:00
6641,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-23 20:24:00,2016-07-03 05:48:00
4860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-22 09:24:00,2014-11-25 13:00:00
4132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-13 13:00:00,2014-05-16 23:12:00
7256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-07 12:00:00,2018-05-16 00:00:00
4578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-18 04:36:00,2014-09-27 06:36:00
995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-20 20:12:00,2011-10-21 05:00:00
3311,0.0,0.0,10.0,9.0,11.0,10.0,2.0,2.0,2013-10-24 00:48:00,2013-11-05 21:48:00
3315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-25 07:36:00,2013-10-25 12:48:00
5720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-28 03:48:00,2015-06-28 13:00:00
3364,0.0,0.0,36.0,34.0,3.0,3.0,1.0,1.0,2013-11-07 13:24:00,2013-11-20 22:36:00
2260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-03 19:00:00,2012-12-08 05:12:00
4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-01 19:12:00,2014-09-02 06:24:00
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-14 08:12:00,2011-05-16 20:48:00
4088,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2014-05-01 21:12:00,2014-05-12 15:36:00
2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-01 00:00:00,2010-05-05 12:00:00
5831,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2015-07-29 11:24:00,2015-08-11 20:00:00
6658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-04 08:36:00,2016-07-06 01:00:00
4421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-01 00:12:00,2014-08-04 14:48:00
5524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-29 08:48:00,2015-05-01 16:00:00
4116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-08 11:48:00,2014-05-17 08:00:00
3049,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-06 14:12:00,2013-08-12 11:36:00
728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-14 15:24:00,2011-07-22 02:36:00
4510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-28 22:48:00,2014-09-08 03:00:00
3254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-04 11:00:00,2013-10-05 09:24:00
4880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-28 01:48:00,2014-12-06 12:48:00
7261,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-22 20:36:00,2018-05-27 20:48:00
4614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-25 23:48:00,2014-09-29 01:36:00
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-01-03 08:36:00,2011-01-09 21:24:00
625,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2011-05-24 04:12:00,2011-06-02 03:12:00
3858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-14 22:24:00,2014-03-20 14:48:00
4884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-29 18:48:00,2014-12-07 19:48:00
5542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-06 05:36:00,2015-05-12 13:24:00
2224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-18 03:48:00,2012-11-27 20:24:00
6570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-20 05:24:00,2016-05-26 18:00:00
5957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-10 22:36:00,2015-09-12 20:36:00
688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-28 10:48:00,2011-07-02 22:12:00
5232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-17 23:24:00,2015-02-25 16:36:00
5003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-27 01:36:00,2014-12-30 20:24:00
6271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-13 01:24:00,2016-01-19 04:00:00
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-01 07:36:00,2010-09-04 05:12:00
3201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-18 17:36:00,2013-09-18 22:36:00
6895,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-26 08:00:00,2016-12-29 21:00:00
672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-15 03:24:00,2011-06-19 23:36:00
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-09 04:12:00,2011-04-09 20:12:00
5653,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,2015-06-05 05:24:00,2015-06-18 00:36:00
7166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-20 10:00:00,2017-10-28 01:36:00
7179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-30 01:12:00,2017-10-30 09:48:00
6633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-17 09:48:00,2016-06-18 13:00:00
1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-26 08:00:00,2011-10-29 22:00:00
6585,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-26 21:48:00,2016-06-03 15:12:00
1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-23 23:36:00,2011-11-04 18:24:00
3179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-11 04:12:00,2013-09-14 14:00:00
7283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-09 09:36:00,2018-07-20 08:48:00
5728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-30 03:24:00,2015-07-01 09:24:00
2342,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-31 00:24:00,2013-01-08 23:12:00
1183,9.0,9.0,17.0,17.0,0.0,0.0,0.0,0.0,2011-12-11 08:24:00,2011-12-24 11:48:00
6469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-01 05:36:00,2016-04-04 19:24:00
2937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-04 19:00:00,2013-07-14 11:24:00
5118,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2015-01-25 17:48:00,2015-02-02 03:24:00
5004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-27 06:00:00,2015-01-08 09:24:00
2246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-27 02:00:00,2012-12-04 19:48:00
7195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-22 12:00:00,2017-11-25 19:48:00
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-19 03:00:00,2011-04-20 21:12:00
1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-09 19:00:00,2011-12-14 04:12:00
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-01-15 14:12:00,2011-01-16 23:36:00
3437,7.0,7.0,4.0,4.0,1.0,1.0,0.0,0.0,2013-11-26 18:24:00,2013-12-09 18:36:00
2274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-07 23:12:00,2012-12-08 13:48:00
3866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-16 15:48:00,2014-03-22 13:24:00
6666,7.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,2016-07-08 04:00:00,2016-07-20 16:36:00
1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-09 15:00:00,2012-03-10 23:00:00
2351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-02 15:12:00,2013-01-06 14:00:00
1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-14 17:36:00,2012-04-15 13:48:00
7026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-23 15:24:00,2017-05-25 16:36:00
4428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-01 17:36:00,2014-08-02 23:24:00
3648,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-17 11:12:00,2014-01-28 02:36:00
3529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-21 05:48:00,2013-12-26 02:48:00
4244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-13 00:24:00,2014-06-14 09:48:00
4043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-19 02:48:00,2014-04-24 18:36:00
2665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-14 13:12:00,2013-04-15 09:24:00
3759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-15 11:00:00,2014-02-16 00:12:00
713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-10 09:36:00,2011-07-22 14:24:00
1417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-19 03:48:00,2012-02-20 09:24:00
535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-25 06:12:00,2011-05-03 01:48:00
3817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-02 09:12:00,2014-03-10 16:00:00
4850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-19 05:48:00,2014-11-19 23:36:00
5408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-31 15:48:00,2015-04-01 18:12:00
3129,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,2013-08-26 12:00:00,2013-09-08 19:00:00
2489,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-14 01:12:00,2013-02-26 14:24:00
7327,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-14 10:48:00,2018-12-21 18:12:00
1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-01 11:36:00,2012-03-10 01:00:00
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-29 20:48:00,2011-05-08 18:12:00
