,BFLARE,BFLARE_LOC,CFLARE,CFLARE_LOC,MFLARE,MFLARE_LOC,XFLARE,XFLARE_LOC,st,et
3753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-14 14:36:00,2014-02-23 19:48:00
2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-18 12:12:00,2013-04-21 16:12:00
2506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-25 08:12:00,2013-03-01 00:12:00
5151,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2015-02-03 02:24:00,2015-02-15 02:36:00
5071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-12 17:12:00,2015-01-12 23:12:00
640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-28 15:48:00,2011-05-31 10:48:00
853,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2011-09-10 20:48:00,2011-09-22 00:24:00
6974,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-25 20:24:00,2017-03-30 03:36:00
40,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-28 06:24:00,2010-06-03 12:36:00
6512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-24 20:24:00,2016-04-29 09:36:00
241,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-29 16:12:00,2010-11-11 00:24:00
3295,0.0,0.0,16.0,15.0,3.0,2.0,0.0,0.0,2013-10-18 04:00:00,2013-11-01 06:48:00
3046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-04 18:00:00,2013-08-05 05:36:00
6425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-11 05:36:00,2016-03-11 22:12:00
2147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-23 19:36:00,2012-10-24 00:24:00
4461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-15 07:36:00,2014-08-18 13:12:00
4194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-01 09:12:00,2014-06-01 21:36:00
1517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-27 22:48:00,2012-03-31 06:36:00
4102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-05 11:36:00,2014-05-12 04:48:00
2631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-03 13:36:00,2013-04-05 23:36:00
5649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-03 23:36:00,2015-06-12 22:48:00
3847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-11 04:36:00,2014-03-13 09:36:00
7008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-12 05:48:00,2017-05-12 19:00:00
2059,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2012-09-23 21:24:00,2012-10-07 01:12:00
2168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-29 11:12:00,2012-11-03 15:24:00
8,15.0,14.0,6.0,5.0,1.0,1.0,0.0,0.0,2010-05-02 14:36:00,2010-05-08 17:00:00
5288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-04 19:36:00,2015-03-05 12:48:00
3190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-16 18:48:00,2013-09-17 13:24:00
1382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-04 12:24:00,2012-02-13 06:12:00
2759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-19 01:24:00,2013-05-25 10:36:00
2902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-26 00:24:00,2013-06-27 17:24:00
2922,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-07-01 10:36:00,2013-07-10 17:00:00
3287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-14 22:36:00,2013-10-18 06:24:00
6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-21 09:36:00,2015-10-21 18:36:00
6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-11 10:48:00,2016-06-14 22:36:00
7309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-17 10:00:00,2018-09-19 14:12:00
875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-17 00:36:00,2011-09-22 11:00:00
4002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-11 14:12:00,2014-04-11 19:24:00
2885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-21 16:00:00,2013-06-24 11:00:00
2546,16.0,12.0,15.0,11.0,2.0,2.0,0.0,0.0,2013-03-09 00:00:00,2013-03-23 03:00:00
4271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-21 04:48:00,2014-06-21 21:48:00
7288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-20 12:24:00,2018-07-21 18:12:00
1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-26 06:24:00,2012-01-03 23:36:00
2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-12 08:24:00,2012-09-21 13:48:00
7067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-01 05:12:00,2017-07-05 12:24:00
1307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-11 04:00:00,2012-01-17 00:24:00
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-24 00:36:00,2010-07-25 21:12:00
1021,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,2011-10-29 23:12:00,2011-11-08 00:24:00
1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-02 07:12:00,2012-08-03 05:12:00
4397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-27 04:24:00,2014-08-04 14:24:00
1725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-31 02:00:00,2012-06-02 19:36:00
5582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-17 01:24:00,2015-05-24 22:48:00
184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-13 20:12:00,2010-09-20 18:36:00
3441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-27 11:48:00,2013-12-03 12:00:00
5801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-21 14:36:00,2015-07-25 12:36:00
3336,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2013-10-31 23:48:00,2013-11-09 18:00:00
6120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-18 06:12:00,2015-11-18 11:12:00
3827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 09:12:00,2014-03-06 12:24:00
6320,7.0,6.0,10.0,10.0,0.0,0.0,0.0,0.0,2016-02-03 06:24:00,2016-02-12 14:48:00
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-21 12:12:00,2010-08-22 18:24:00
7148,31.0,31.0,3.0,2.0,0.0,0.0,0.0,0.0,2017-09-24 19:48:00,2017-10-08 12:24:00
6156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-03 06:24:00,2015-12-08 06:36:00
2241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-24 20:36:00,2012-11-26 07:24:00
876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-17 15:24:00,2011-09-19 19:00:00
1308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-11 06:12:00,2012-01-15 05:24:00
2915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-29 02:24:00,2013-06-30 04:00:00
2471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-09 20:12:00,2013-02-17 23:48:00
6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-02 01:36:00,2016-12-02 23:12:00
1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-18 11:00:00,2011-11-20 09:00:00
7202,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-06 00:48:00,2017-12-07 21:36:00
1708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-26 10:12:00,2012-06-03 21:12:00
6093,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-11-11 13:00:00,2015-11-20 14:24:00
2972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-15 10:00:00,2013-07-21 07:48:00
642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-29 02:24:00,2011-06-02 15:48:00
3390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-15 13:00:00,2013-11-19 01:00:00
6873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-29 13:36:00,2016-12-03 08:24:00
6885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-14 15:24:00,2016-12-18 00:24:00
1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-09 11:48:00,2011-12-13 15:24:00
3456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-01 13:24:00,2013-12-02 01:48:00
5465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-16 16:24:00,2015-04-17 15:24:00
3554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-28 15:48:00,2013-12-29 05:24:00
3002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-23 05:12:00,2013-07-23 09:36:00
4052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-21 01:36:00,2014-04-27 20:48:00
3034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-01 05:00:00,2013-08-06 19:36:00
4223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-08 19:12:00,2014-06-13 16:36:00
6205,0.0,0.0,11.0,9.0,1.0,1.0,0.0,0.0,2015-12-21 03:48:00,2016-01-02 04:24:00
2742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-10 23:24:00,2013-05-11 03:00:00
5298,18.0,18.0,102.0,100.0,22.0,22.0,1.0,1.0,2015-03-05 23:24:00,2015-03-20 09:36:00
6464,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-30 21:00:00,2016-04-09 10:48:00
2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-07 16:00:00,2013-04-13 11:24:00
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-02-08 02:36:00,2011-02-12 00:48:00
5535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-02 17:24:00,2015-05-10 10:24:00
6714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-19 22:36:00,2016-08-20 02:36:00
1681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-17 17:36:00,2012-05-17 23:00:00
4576,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2014-09-16 19:12:00,2014-09-25 09:36:00
689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-29 04:12:00,2011-07-06 01:48:00
7325,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-04 18:12:00,2018-12-09 17:00:00
4972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-21 02:12:00,2014-12-21 04:00:00
5495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-21 21:48:00,2015-05-01 06:24:00
5991,8.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,2015-09-26 23:48:00,2015-10-08 05:12:00
3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-07 03:00:00,2013-09-13 03:00:00
2497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-17 13:12:00,2013-02-20 23:48:00
2212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-14 09:12:00,2012-11-22 23:12:00
4353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-07 20:12:00,2014-07-08 00:48:00
6360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-14 15:36:00,2016-02-15 03:12:00
259,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-15 16:24:00,2010-11-28 11:00:00
1573,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2012-04-14 05:12:00,2012-04-24 19:00:00
3741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-10 06:12:00,2014-02-14 19:12:00
6990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-18 04:24:00,2017-04-19 23:24:00
1472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-13 18:12:00,2012-03-22 04:48:00
2408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-19 11:36:00,2013-01-24 22:00:00
3020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-28 17:24:00,2013-07-28 18:24:00
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-15 18:24:00,2010-11-20 18:36:00
3558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-29 20:00:00,2014-01-04 08:24:00
6242,32.0,32.0,6.0,5.0,0.0,0.0,0.0,0.0,2016-01-06 00:00:00,2016-01-18 17:00:00
2366,2.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,2013-01-05 07:48:00,2013-01-15 14:24:00
746,9.0,10.0,23.0,24.0,1.0,1.0,0.0,0.0,2011-07-23 19:24:00,2011-08-05 19:36:00
1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-08 01:24:00,2011-11-10 02:24:00
2884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-20 22:12:00,2013-06-22 12:00:00
5575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-15 11:48:00,2015-05-16 19:48:00
5320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-10 18:36:00,2015-03-14 13:48:00
345,98.0,98.0,14.0,15.0,0.0,0.0,0.0,0.0,2011-01-15 02:24:00,2011-01-27 14:00:00
2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-12 05:00:00,2012-12-18 23:48:00
6019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-13 22:48:00,2015-10-18 21:24:00
5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-03 00:24:00,2015-04-11 13:24:00
7282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-28 22:12:00,2018-06-29 14:48:00
1870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-16 12:36:00,2012-07-16 16:00:00
7171,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-22 11:36:00,2017-11-03 05:24:00
647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-30 05:00:00,2011-06-04 09:36:00
4033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-16 15:36:00,2014-04-23 12:00:00
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-10 16:24:00,2011-03-11 15:24:00
983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-19 01:24:00,2011-10-20 03:12:00
998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-21 11:36:00,2011-10-27 11:24:00
3682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-25 16:24:00,2014-01-26 18:24:00
2047,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2012-09-19 14:12:00,2012-09-30 18:48:00
1242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-24 02:48:00,2011-12-25 02:12:00
1878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-22 18:36:00,2012-07-26 05:00:00
540,6.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,2011-04-25 14:00:00,2011-05-02 05:00:00
695,6.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,2011-07-04 15:48:00,2011-07-14 17:00:00
2380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-09 23:24:00,2013-01-20 03:12:00
3560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-30 10:24:00,2014-01-10 00:24:00
5541,3.0,3.0,61.0,61.0,3.0,3.0,1.0,1.0,2015-05-04 16:36:00,2015-05-18 18:00:00
5708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-22 06:12:00,2015-06-22 21:12:00
4057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-23 00:12:00,2014-05-01 08:24:00
1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-14 17:00:00,2011-12-19 03:00:00
5516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-26 21:12:00,2015-04-27 00:24:00
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-20 21:36:00,2010-11-22 20:48:00
2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-03 23:12:00,2013-06-09 09:36:00
4794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-06 13:48:00,2014-11-06 20:48:00
5921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-28 06:24:00,2015-09-05 15:00:00
5161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-04 16:12:00,2015-02-11 13:48:00
7138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-16 08:00:00,2017-09-19 03:48:00
3461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-02 20:48:00,2013-12-09 09:36:00
7140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-18 15:00:00,2017-09-26 07:00:00
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-10 16:48:00,2010-09-14 09:36:00
2286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-09 20:48:00,2012-12-18 13:24:00
504,13.0,15.0,12.0,15.0,0.0,0.0,0.0,0.0,2011-04-11 21:48:00,2011-04-26 04:12:00
4770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-31 22:12:00,2014-11-05 21:12:00
5511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-25 11:48:00,2015-04-27 13:12:00
4413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-29 23:00:00,2014-08-01 12:48:00
5445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-09 01:24:00,2015-04-10 17:36:00
444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-24 15:00:00,2011-04-05 10:36:00
5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-12 11:12:00,2015-05-16 11:36:00
6964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-02 12:36:00,2017-03-10 23:00:00
1237,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,2011-12-22 18:36:00,2012-01-05 08:12:00
2996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-20 23:00:00,2013-07-21 04:00:00
1832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-03 11:12:00,2012-07-14 09:24:00
5988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-25 18:24:00,2015-09-26 00:24:00
4507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-28 11:12:00,2014-08-30 16:36:00
3671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-21 08:36:00,2014-01-22 12:24:00
957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-12 04:00:00,2011-10-14 01:48:00
6784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-29 12:48:00,2016-10-03 11:48:00
6930,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-24 11:48:00,2017-02-04 14:48:00
2324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-25 00:24:00,2012-12-26 05:00:00
2704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-29 04:12:00,2013-05-09 15:36:00
1931,5.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,2012-08-06 11:12:00,2012-08-20 08:12:00
5324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-11 09:12:00,2015-03-13 21:48:00
4070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-25 17:12:00,2014-04-28 07:48:00
1090,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2011-11-16 04:12:00,2011-11-27 19:00:00
5733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-01 00:24:00,2015-07-06 22:36:00
2773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-22 13:24:00,2013-05-22 23:12:00
3686,0.0,0.0,72.0,71.0,26.0,25.0,0.0,0.0,2014-01-26 23:00:00,2014-02-10 09:12:00
5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-27 16:36:00,2015-06-04 21:36:00
1738,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2012-06-04 05:12:00,2012-06-07 07:00:00
5393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-27 11:00:00,2015-03-31 23:12:00
4568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-14 23:36:00,2014-09-21 03:12:00
3174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-10 13:12:00,2013-09-16 16:36:00
1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-29 20:24:00,2012-02-04 22:00:00
1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-16 03:36:00,2012-01-20 03:00:00
3928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-27 15:36:00,2014-03-28 03:12:00
6130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-20 03:24:00,2015-11-23 18:36:00
3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-07 11:24:00,2014-01-09 18:24:00
1335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-17 15:12:00,2012-01-18 03:36:00
6231,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-03 09:00:00,2016-01-08 10:00:00
1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-26 06:36:00,2011-12-27 22:48:00
5571,6.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,2015-05-14 23:12:00,2015-05-27 17:48:00
4505,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2014-08-27 09:36:00,2014-09-06 19:00:00
917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-01 04:00:00,2011-10-08 02:12:00
3113,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-08-20 16:48:00,2013-08-23 13:12:00
3982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-06 21:36:00,2014-04-15 12:00:00
1426,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-24 23:24:00,2012-03-02 07:12:00
5894,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-22 02:36:00,2015-09-03 06:00:00
2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-24 14:24:00,2012-09-29 05:36:00
4178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-28 05:00:00,2014-05-28 11:12:00
3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-09 09:24:00,2014-01-15 16:12:00
5282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-04 02:36:00,2015-03-04 13:48:00
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-15 16:00:00,2010-12-20 12:00:00
3436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-26 16:36:00,2013-12-01 19:24:00
1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-11 11:24:00,2011-12-20 15:48:00
3127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-25 22:00:00,2013-08-25 22:24:00
4109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-07 00:00:00,2014-05-13 14:36:00
3379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-12 12:00:00,2013-11-13 18:00:00
1464,11.0,11.0,2.0,2.0,1.0,1.0,0.0,0.0,2012-03-10 01:12:00,2012-03-22 14:48:00
7205,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-12 17:00:00,2017-12-18 15:36:00
6379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-21 10:00:00,2016-03-01 03:48:00
