,BFLARE,BFLARE_LOC,CFLARE,CFLARE_LOC,MFLARE,MFLARE_LOC,XFLARE,XFLARE_LOC,st,et
5806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-23 08:48:00,2015-07-24 05:24:00
7043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-10 14:12:00,2017-06-11 13:12:00
1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-02 20:24:00,2011-11-05 21:00:00
5809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-23 12:12:00,2015-07-24 10:36:00
3584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-04 22:24:00,2014-01-08 22:36:00
2203,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2012-11-13 00:24:00,2012-11-25 23:24:00
5598,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-19 18:36:00,2015-05-28 21:12:00
3590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-06 09:12:00,2014-01-13 23:12:00
2065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-25 00:36:00,2012-09-29 02:36:00
2108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-06 19:00:00,2012-10-07 05:00:00
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-13 05:00:00,2011-03-20 05:12:00
2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-05 03:12:00,2013-06-15 03:48:00
2692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-24 19:12:00,2013-04-27 03:36:00
5186,7.0,6.0,10.0,12.0,2.0,2.0,0.0,0.0,2015-02-07 12:24:00,2015-02-20 15:24:00
2062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-24 13:24:00,2012-09-24 17:00:00
6583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-26 14:36:00,2016-05-28 17:12:00
2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-10 10:48:00,2013-06-17 23:24:00
3396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-16 18:24:00,2013-11-28 11:24:00
2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-03 15:24:00,2013-01-11 02:48:00
1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-28 08:00:00,2012-08-29 05:24:00
1682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-17 20:36:00,2012-05-20 02:12:00
4671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-09 01:12:00,2014-10-12 11:48:00
1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-07 16:12:00,2011-12-10 08:24:00
5848,16.0,16.0,19.0,18.0,0.0,0.0,0.0,0.0,2015-08-03 01:48:00,2015-08-14 23:24:00
3203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-19 04:24:00,2013-09-21 15:24:00
2453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-03 20:36:00,2013-02-12 20:24:00
7105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-09 07:36:00,2017-08-10 19:36:00
6538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-04 19:48:00,2016-05-07 00:00:00
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-19 04:48:00,2011-05-25 22:00:00
1810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-26 13:48:00,2012-06-28 02:24:00
3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-10 16:12:00,2013-09-17 08:12:00
5752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-05 01:24:00,2015-07-12 17:12:00
6289,7.0,7.0,10.0,9.0,0.0,0.0,0.0,0.0,2016-01-18 15:48:00,2016-01-31 13:00:00
1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-19 07:24:00,2012-06-25 10:24:00
5757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-07 00:48:00,2015-07-12 10:24:00
5983,12.0,12.0,67.0,65.0,17.0,17.0,0.0,0.0,2015-09-22 08:00:00,2015-10-03 22:48:00
2337,8.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,2012-12-29 12:12:00,2013-01-08 10:48:00
6794,9.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,2016-10-02 19:12:00,2016-10-16 02:12:00
6119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-17 23:12:00,2015-11-21 21:36:00
3991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-08 15:36:00,2014-04-10 08:12:00
2577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-17 10:24:00,2013-03-22 18:24:00
4038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-17 11:00:00,2014-04-27 10:12:00
2460,11.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,2013-02-05 21:00:00,2013-02-17 01:12:00
1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-26 15:12:00,2012-04-07 17:00:00
1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-09 19:36:00,2012-02-11 07:48:00
2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-14 21:00:00,2012-09-16 15:36:00
4662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-06 06:24:00,2014-10-09 14:12:00
5431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-03 21:12:00,2015-04-04 18:12:00
4358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-09 23:24:00,2014-07-10 06:48:00
4601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-22 18:36:00,2014-09-27 18:00:00
3356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-06 14:12:00,2013-11-14 19:48:00
5917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-26 18:12:00,2015-09-02 20:48:00
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-10 09:24:00,2010-09-17 05:00:00
5963,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2015-09-13 20:48:00,2015-09-24 16:24:00
4196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-01 21:36:00,2014-06-06 20:36:00
6462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-29 19:12:00,2016-04-02 22:48:00
1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-25 07:00:00,2011-12-31 12:36:00
895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-23 01:48:00,2011-10-02 14:00:00
3843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-09 04:24:00,2014-03-22 07:00:00
6886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-15 11:12:00,2016-12-16 08:00:00
3586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-05 11:48:00,2014-01-18 08:00:00
6764,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2016-09-18 04:00:00,2016-09-25 17:24:00
7305,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-10 22:12:00,2018-09-16 04:24:00
2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-02 00:12:00,2013-06-07 20:00:00
4618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-27 10:48:00,2014-10-01 10:12:00
3764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-16 08:24:00,2014-02-24 08:24:00
571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-02 14:12:00,2011-05-11 21:12:00
7178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-28 12:48:00,2017-10-30 16:12:00
2430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-27 09:36:00,2013-01-29 20:12:00
2788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-25 19:12:00,2013-06-04 07:36:00
6530,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2016-04-29 15:36:00,2016-05-06 23:24:00
2384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-11 15:12:00,2013-01-22 23:12:00
3151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-02 01:36:00,2013-09-06 14:36:00
915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-30 10:24:00,2011-10-03 18:36:00
3217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-22 02:36:00,2013-10-03 03:36:00
5498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-22 05:24:00,2015-04-25 20:12:00
5212,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-12 15:24:00,2015-02-21 18:48:00
679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-20 19:36:00,2011-06-24 13:00:00
1571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-13 15:12:00,2012-04-14 06:24:00
6800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-06 13:36:00,2016-10-07 03:12:00
3335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-31 12:36:00,2013-11-03 19:36:00
1691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-21 20:12:00,2012-05-30 12:24:00
4192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-31 16:00:00,2014-06-03 00:48:00
765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-04 11:12:00,2011-08-14 06:00:00
4964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-19 03:12:00,2014-12-27 11:24:00
2824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-03 02:48:00,2013-06-05 20:36:00
4330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-03 10:12:00,2014-07-04 22:36:00
5297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-05 20:12:00,2015-03-09 06:12:00
6949,9.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,2017-02-08 16:12:00,2017-02-16 00:00:00
5439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-06 08:36:00,2015-04-07 06:00:00
2220,6.0,6.0,26.0,26.0,5.0,4.0,0.0,0.0,2012-11-15 22:12:00,2012-11-28 16:12:00
3572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-02 22:24:00,2014-01-04 23:48:00
2443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-01 00:00:00,2013-02-09 22:36:00
7081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-11 15:00:00,2017-07-18 06:48:00
2949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-09 09:12:00,2013-07-11 20:00:00
3790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-22 21:36:00,2014-02-23 16:12:00
7061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-23 07:36:00,2017-06-23 13:36:00
3229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-25 10:12:00,2013-10-05 06:24:00
1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-01 07:24:00,2011-11-02 15:24:00
5618,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2015-05-26 11:12:00,2015-06-09 01:00:00
252,21.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,2010-11-09 16:36:00,2010-11-20 16:00:00
5884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-17 13:12:00,2015-08-17 22:48:00
1256,5.0,8.0,38.0,44.0,5.0,5.0,0.0,0.0,2011-12-26 11:24:00,2012-01-10 03:00:00
5944,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2015-09-05 22:00:00,2015-09-17 06:00:00
5699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-18 05:12:00,2015-06-23 06:12:00
2710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-30 19:00:00,2013-05-03 21:00:00
701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-07 03:36:00,2011-07-08 03:24:00
6921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-19 13:00:00,2017-01-22 11:12:00
4470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-17 15:00:00,2014-08-24 07:00:00
3259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-06 09:48:00,2013-10-16 07:12:00
1781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-18 04:36:00,2012-06-24 15:36:00
3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-26 19:12:00,2014-01-28 19:36:00
6582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-26 11:48:00,2016-06-02 11:24:00
5154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-03 07:12:00,2015-02-09 08:36:00
6649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-28 07:12:00,2016-06-29 23:36:00
3260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-06 10:00:00,2013-10-14 05:48:00
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-01 01:48:00,2011-06-09 14:36:00
4570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-15 10:00:00,2014-09-20 22:00:00
5486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-20 05:00:00,2015-04-24 04:24:00
4147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-16 21:00:00,2014-05-25 22:36:00
4778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-02 20:36:00,2014-11-07 19:00:00
3284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-14 14:00:00,2013-10-19 07:24:00
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-08 14:36:00,2010-08-08 21:36:00
797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-15 04:00:00,2011-08-18 09:36:00
1845,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2012-07-06 21:48:00,2012-07-18 00:24:00
5155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-03 19:12:00,2015-02-05 19:24:00
3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-18 14:36:00,2013-09-21 13:12:00
665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-11 07:48:00,2011-06-17 02:12:00
6967,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-20 20:24:00,2017-03-31 03:12:00
5376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-23 11:36:00,2015-03-24 13:00:00
3587,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,2014-01-05 13:24:00,2014-01-08 11:24:00
6999,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-26 16:36:00,2017-05-09 07:48:00
2708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-30 00:12:00,2013-05-07 12:36:00
964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-13 08:36:00,2011-10-16 19:24:00
3836,0.0,0.0,29.0,27.0,6.0,6.0,0.0,0.0,2014-03-07 05:24:00,2014-03-20 00:48:00
4335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-04 16:36:00,2014-07-14 08:00:00
393,22.0,24.0,38.0,40.0,5.0,5.0,0.0,0.0,2011-02-25 05:24:00,2011-03-10 07:48:00
6517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-26 02:12:00,2016-05-03 10:12:00
3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-15 08:36:00,2014-01-15 17:12:00
7050,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-14 16:48:00,2017-06-22 01:00:00
4943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-13 01:24:00,2014-12-24 13:12:00
2799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-27 19:36:00,2013-05-30 07:36:00
1550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-07 18:24:00,2012-04-13 23:24:00
6938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-30 08:36:00,2017-02-04 22:00:00
5869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-10 01:36:00,2015-08-12 00:00:00
4123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-10 15:12:00,2014-05-24 02:36:00
5612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-22 08:00:00,2015-05-27 20:12:00
1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-28 08:36:00,2012-04-29 22:24:00
6029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-16 20:36:00,2015-10-19 00:00:00
1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-28 09:00:00,2012-09-04 15:36:00
2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-10 09:36:00,2013-02-14 20:24:00
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-22 17:00:00,2011-03-22 21:00:00
2349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-02 13:36:00,2013-01-06 01:24:00
3120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-23 19:24:00,2013-08-31 13:12:00
1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-19 16:36:00,2011-12-20 04:00:00
2795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-27 00:00:00,2013-05-27 04:24:00
1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-03 22:12:00,2011-12-05 07:48:00
1168,4.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,2011-12-07 10:48:00,2011-12-20 20:36:00
4517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-30 08:48:00,2014-09-07 06:12:00
3302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-21 02:24:00,2013-10-24 23:00:00
2862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-14 16:00:00,2013-06-16 08:24:00
4521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-31 02:36:00,2014-09-01 09:12:00
2605,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2013-03-29 02:36:00,2013-04-12 18:12:00
4530,0.0,0.0,37.0,34.0,3.0,2.0,0.0,0.0,2014-09-03 02:36:00,2014-09-16 21:24:00
700,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-06 20:00:00,2011-07-16 19:00:00
5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-17 13:12:00,2015-01-21 19:24:00
5627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-28 06:48:00,2015-06-06 03:48:00
1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-30 12:00:00,2012-04-06 02:24:00
7092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-21 06:48:00,2017-07-21 11:24:00
771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-07 20:12:00,2011-08-10 14:48:00
3957,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2014-04-01 06:36:00,2014-04-10 02:24:00
4460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-15 01:48:00,2014-08-19 05:12:00
7153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-26 20:36:00,2017-09-28 09:24:00
6822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-27 06:00:00,2016-10-29 13:24:00
770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-07 13:12:00,2011-08-08 17:00:00
3064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-11 18:12:00,2013-08-19 06:36:00
2017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2012-09-05 12:00:00,2012-09-12 23:24:00
6422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-10 21:48:00,2016-03-11 06:24:00
2088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-29 12:24:00,2012-10-05 06:12:00
1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-19 04:48:00,2012-04-21 21:36:00
2718,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-05-03 09:24:00,2013-05-14 15:48:00
2144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-23 02:24:00,2012-11-01 08:36:00
6988,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-17 20:24:00,2017-04-27 01:48:00
2774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-22 21:12:00,2013-05-23 03:12:00
6528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-28 15:36:00,2016-05-01 03:24:00
1789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-21 11:48:00,2012-06-25 20:36:00
4978,1.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,2014-12-21 23:00:00,2015-01-05 13:36:00
4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-03 18:48:00,2014-09-05 17:24:00
3821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-02 23:12:00,2014-03-14 03:12:00
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-22 12:00:00,2010-05-23 07:24:00
4673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-10 00:12:00,2014-10-20 02:12:00
3353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-06 00:48:00,2013-11-13 13:48:00
2920,29.0,27.0,67.0,67.0,1.0,1.0,0.0,0.0,2013-07-01 06:00:00,2013-07-14 15:36:00
2901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-25 19:00:00,2013-06-26 11:24:00
6761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-16 21:48:00,2016-09-18 19:12:00
6465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-31 12:00:00,2016-04-08 03:24:00
531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-23 11:12:00,2011-04-27 22:12:00
4750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-28 10:36:00,2014-11-06 01:48:00
4776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-02 14:12:00,2014-11-09 02:48:00
7001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-30 05:36:00,2017-04-30 16:00:00
846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-04 15:12:00,2011-09-12 05:36:00
1271,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2011-12-30 13:24:00,2012-01-11 05:48:00
6889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-18 04:00:00,2016-12-23 13:48:00
6031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-17 05:12:00,2015-10-18 01:12:00
4465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-15 23:36:00,2014-08-16 17:00:00
3416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-21 18:12:00,2013-11-23 12:00:00
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-04 12:36:00,2010-10-06 04:48:00
2233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-22 06:48:00,2012-11-26 16:12:00
2659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-11 20:36:00,2013-04-18 00:48:00
2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-16 16:36:00,2012-10-26 05:48:00
7034,42.0,39.0,18.0,18.0,0.0,0.0,0.0,0.0,2017-05-31 13:48:00,2017-06-12 09:48:00
2488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-13 10:48:00,2013-02-17 16:24:00
7192,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-20 03:36:00,2017-12-01 09:36:00
2429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-27 03:48:00,2013-01-28 23:36:00
5977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-20 16:24:00,2015-09-26 23:36:00
