,BFLARE,BFLARE_LOC,CFLARE,CFLARE_LOC,MFLARE,MFLARE_LOC,XFLARE,XFLARE_LOC,st,et
4591,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2014-09-20 18:48:00,2014-10-02 06:24:00
4518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-30 15:12:00,2014-08-31 06:24:00
764,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,2011-08-04 10:12:00,2011-08-12 11:24:00
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-18 14:00:00,2011-03-18 21:48:00
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-10 05:36:00,2011-05-10 15:24:00
2760,3.0,3.0,8.0,8.0,1.0,0.0,0.0,0.0,2013-05-19 08:12:00,2013-06-02 12:12:00
1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-03 01:00:00,2012-06-07 17:00:00
3108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-19 04:36:00,2013-08-20 19:36:00
6663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-07 06:48:00,2016-07-10 18:36:00
1537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-02 11:12:00,2012-04-05 01:36:00
6101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-13 06:12:00,2015-11-13 18:24:00
3244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-29 18:12:00,2013-10-07 13:00:00
3439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-27 02:12:00,2013-12-05 22:36:00
6560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-14 18:48:00,2016-05-22 05:24:00
3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-03 17:12:00,2014-01-10 14:24:00
6047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-21 02:48:00,2015-10-22 08:36:00
7075,80.0,79.0,26.0,23.0,2.0,2.0,0.0,0.0,2017-07-05 06:48:00,2017-07-18 09:48:00
2112,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2012-10-10 03:36:00,2012-10-21 17:12:00
3880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 00:00:00,2014-03-24 13:36:00
637,12.0,14.0,47.0,49.0,3.0,3.0,0.0,0.0,2011-05-27 06:24:00,2011-06-10 04:24:00
2677,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2013-04-20 02:12:00,2013-05-02 09:48:00
1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-05 01:48:00,2012-01-06 06:36:00
1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-05 13:00:00,2012-01-08 03:36:00
1572,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2012-04-14 01:48:00,2012-04-22 10:36:00
7045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-12 17:00:00,2017-06-24 13:12:00
5736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-01 09:36:00,2015-07-04 02:48:00
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-16 13:00:00,2011-03-17 02:48:00
5181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-07 01:48:00,2015-02-10 00:00:00
5984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-22 17:48:00,2015-09-23 02:36:00
1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-28 19:12:00,2012-03-01 01:36:00
6477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-05 10:00:00,2016-04-06 20:48:00
327,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2010-12-31 09:00:00,2011-01-09 19:48:00
1447,1.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,2012-03-01 13:36:00,2012-03-13 23:24:00
2699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-27 15:24:00,2013-04-29 03:12:00
6956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-23 11:12:00,2017-02-23 21:24:00
1979,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-26 21:12:00,2012-09-07 14:00:00
2568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-12 08:48:00,2013-03-15 03:36:00
3316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-25 12:48:00,2013-10-30 14:24:00
6353,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2016-02-12 16:12:00,2016-02-22 04:12:00
1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-01 05:48:00,2012-01-05 05:48:00
6615,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-11 01:24:00,2016-06-16 01:12:00
6033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-17 09:12:00,2015-10-22 06:12:00
5344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-18 07:48:00,2015-03-19 07:12:00
1620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-27 02:00:00,2012-05-04 23:12:00
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-08 04:48:00,2011-05-12 15:36:00
7204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-12 13:12:00,2017-12-16 20:48:00
4431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-03 08:36:00,2014-08-07 22:00:00
4392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-26 00:48:00,2014-08-01 22:00:00
4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-28 22:48:00,2014-09-01 20:48:00
1028,1.0,1.0,57.0,52.0,11.0,11.0,1.0,1.0,2011-11-01 02:48:00,2011-11-16 17:00:00
6657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-03 22:36:00,2016-07-14 22:12:00
3480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-08 09:36:00,2013-12-14 20:48:00
6670,40.0,41.0,55.0,53.0,7.0,7.0,0.0,0.0,2016-07-10 20:48:00,2016-07-24 23:00:00
342,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-01-10 10:48:00,2011-01-16 14:36:00
4603,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2014-09-23 03:36:00,2014-10-05 08:24:00
5922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-28 13:36:00,2015-09-04 05:24:00
7160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-04 16:12:00,2017-10-07 14:48:00
1457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-04 16:48:00,2012-03-15 00:48:00
4763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-30 08:48:00,2014-10-30 15:12:00
7016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-18 10:48:00,2017-05-26 18:00:00
1889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-25 20:24:00,2012-07-26 11:48:00
2651,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2013-04-09 00:36:00,2013-04-21 05:24:00
4852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-19 11:12:00,2014-12-02 02:36:00
3415,2.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,2013-11-21 18:00:00,2013-12-05 15:48:00
2431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-27 13:48:00,2013-01-30 13:00:00
2955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-11 05:48:00,2013-07-20 04:12:00
3192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-17 00:36:00,2013-09-27 04:12:00
1798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-23 16:00:00,2012-06-29 17:48:00
492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-06 13:00:00,2011-04-07 17:24:00
5286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-04 14:24:00,2015-03-05 04:24:00
5789,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-14 21:48:00,2015-07-28 00:24:00
6941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-31 14:36:00,2017-02-01 02:48:00
6434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-15 00:12:00,2016-03-19 22:24:00
1423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-22 20:24:00,2012-03-02 03:48:00
4874,1.0,1.0,55.0,55.0,5.0,5.0,0.0,0.0,2014-11-26 03:24:00,2014-12-09 02:12:00
5116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-25 10:36:00,2015-01-25 22:48:00
3177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-10 22:12:00,2013-09-18 11:00:00
4828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-14 06:12:00,2014-11-18 05:48:00
878,0.0,0.0,8.0,8.0,1.0,1.0,0.0,0.0,2011-09-17 22:36:00,2011-10-01 23:12:00
2793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-26 12:36:00,2013-05-27 05:48:00
1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-22 03:00:00,2011-12-28 22:24:00
1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-16 07:00:00,2011-12-25 19:36:00
6191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-14 23:12:00,2015-12-18 22:00:00
5876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-11 07:36:00,2015-08-15 09:48:00
6557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-13 16:36:00,2016-05-16 16:24:00
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-30 19:12:00,2010-10-03 09:24:00
2420,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-01-24 19:48:00,2013-02-04 18:48:00
6068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-31 07:00:00,2015-11-03 19:36:00
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-02 13:36:00,2010-09-07 15:12:00
1615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-25 03:36:00,2012-04-26 00:36:00
4771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-01 07:24:00,2014-11-07 02:12:00
880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-17 22:48:00,2011-09-26 18:48:00
1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-29 04:48:00,2012-06-30 05:24:00
1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-03 10:24:00,2011-12-09 16:36:00
1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-12 15:36:00,2012-02-13 16:48:00
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-15 09:48:00,2011-04-18 14:24:00
2040,7.0,5.0,31.0,30.0,1.0,1.0,0.0,0.0,2012-09-17 23:24:00,2012-10-04 12:24:00
5322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-10 22:36:00,2015-03-19 17:36:00
6495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-13 23:48:00,2016-04-14 16:24:00
6713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-17 08:00:00,2016-08-17 08:00:00
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-15 17:00:00,2010-12-15 17:48:00
273,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-27 10:24:00,2010-11-29 20:00:00
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-22 00:00:00,2011-04-01 04:24:00
7082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-12 07:48:00,2017-07-13 17:36:00
4872,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2014-11-25 16:12:00,2014-12-08 03:48:00
5160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-04 07:24:00,2015-02-05 19:48:00
4977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-21 19:48:00,2014-12-30 12:00:00
7097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-28 08:36:00,2017-07-30 06:36:00
7212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-19 09:12:00,2017-12-23 19:48:00
5342,1.0,2.0,12.0,11.0,0.0,0.0,0.0,0.0,2015-03-16 14:12:00,2015-03-30 00:00:00
4293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-27 10:24:00,2014-07-03 21:36:00
3710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-02 10:36:00,2014-02-02 15:12:00
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-02-10 10:24:00,2011-02-19 03:24:00
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-24 13:12:00,2010-05-25 14:36:00
580,6.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,2011-05-05 09:00:00,2011-05-16 07:48:00
5775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-12 02:00:00,2015-07-18 17:36:00
6298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-20 08:48:00,2016-01-24 00:12:00
2953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-10 15:24:00,2013-07-11 11:36:00
5467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-17 04:24:00,2015-04-28 17:00:00
2663,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,2013-04-13 04:12:00,2013-04-24 03:36:00
6433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-14 14:12:00,2016-03-14 17:24:00
6634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-17 18:36:00,2016-06-24 06:12:00
788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-13 03:24:00,2011-08-19 13:12:00
3309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-22 15:36:00,2013-11-03 01:00:00
5405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-30 21:00:00,2015-03-31 12:48:00
6821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-26 20:24:00,2016-11-01 03:24:00
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-03 03:24:00,2010-09-08 06:48:00
4579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-18 05:12:00,2014-09-23 20:00:00
6587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-27 05:48:00,2016-05-29 00:24:00
5411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-01 21:24:00,2015-04-08 17:36:00
2401,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-15 18:36:00,2013-01-22 23:12:00
4932,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2014-12-10 23:00:00,2014-12-24 08:36:00
3978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-05 08:12:00,2014-04-15 07:24:00
3561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-30 14:12:00,2014-01-08 18:00:00
6124,7.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,2015-11-19 01:00:00,2015-12-01 23:00:00
3465,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2013-12-04 07:12:00,2013-12-16 07:00:00
2170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-01 01:00:00,2012-11-03 06:48:00
7030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-25 20:00:00,2017-06-05 19:36:00
1549,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-07 13:00:00,2012-04-18 22:24:00
4449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-10 11:00:00,2014-08-10 12:48:00
6939,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-30 09:48:00,2017-02-05 17:36:00
6148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-29 05:24:00,2015-11-29 22:36:00
2441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-01 00:00:00,2013-02-06 11:00:00
6308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-29 02:24:00,2016-01-29 11:48:00
4775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-02 10:48:00,2014-11-10 13:24:00
1744,2.0,3.0,12.0,33.0,0.0,1.0,0.0,0.0,2012-06-07 14:00:00,2012-06-20 08:00:00
843,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2011-09-02 19:00:00,2011-09-15 15:36:00
3247,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-10-01 17:24:00,2013-10-14 13:48:00
6686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-25 07:48:00,2016-08-02 11:00:00
3180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-11 08:12:00,2013-09-13 22:12:00
3840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-08 05:24:00,2014-03-08 06:12:00
1461,9.0,9.0,12.0,13.0,2.0,2.0,0.0,0.0,2012-03-08 14:36:00,2012-03-21 06:12:00
971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-15 13:36:00,2011-10-18 15:48:00
6951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-18 03:00:00,2017-02-28 22:36:00
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-02 09:24:00,2011-04-12 11:00:00
6378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-21 09:12:00,2016-02-21 14:12:00
773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-08 09:00:00,2011-08-14 13:36:00
666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-13 08:00:00,2011-06-20 21:48:00
4817,0.0,0.0,35.0,35.0,3.0,3.0,0.0,0.0,2014-11-12 08:12:00,2014-11-27 01:00:00
918,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2011-10-01 07:36:00,2011-10-15 03:24:00
5140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-31 19:12:00,2015-02-10 09:24:00
5494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-21 17:36:00,2015-04-27 20:36:00
3297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-19 04:36:00,2013-10-25 02:00:00
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-22 17:12:00,2010-09-24 08:48:00
6966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-15 23:00:00,2017-03-20 22:36:00
7064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-24 06:00:00,2017-06-26 18:12:00
1569,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-12 17:00:00,2012-04-20 08:48:00
3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-16 10:36:00,2014-03-17 21:48:00
618,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-22 01:00:00,2011-05-24 13:48:00
6920,17.0,17.0,6.0,6.0,0.0,0.0,0.0,0.0,2017-01-19 09:00:00,2017-01-30 09:36:00
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-26 21:24:00,2011-03-30 19:24:00
3021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-28 20:48:00,2013-07-29 22:36:00
6348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-10 12:48:00,2016-02-11 12:24:00
1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-24 20:00:00,2012-05-26 06:00:00
3700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-30 18:24:00,2014-02-05 21:36:00
5962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-13 11:12:00,2015-09-18 08:00:00
4731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-22 13:24:00,2014-10-24 07:00:00
466,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2011-03-30 11:00:00,2011-04-10 03:48:00
6460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-28 11:00:00,2016-03-29 23:36:00
1970,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-24 15:12:00,2012-09-05 18:48:00
3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-26 16:12:00,2014-04-06 15:48:00
4138,6.0,6.0,23.0,23.0,1.0,1.0,0.0,0.0,2014-05-14 13:36:00,2014-05-28 12:00:00
2504,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-24 16:24:00,2013-03-06 11:24:00
4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-29 05:00:00,2014-12-10 08:24:00
7015,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-17 08:24:00,2017-05-26 14:00:00
4032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-16 10:00:00,2014-04-20 16:24:00
4527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-02 08:48:00,2014-09-12 03:48:00
6183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-12 12:12:00,2015-12-19 01:00:00
6283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-17 08:24:00,2016-01-18 13:24:00
5982,0.0,0.0,8.0,8.0,4.0,4.0,0.0,0.0,2015-09-22 07:00:00,2015-09-29 18:36:00
2951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-10 06:12:00,2013-07-12 20:00:00
3056,9.0,8.0,12.0,12.0,2.0,2.0,0.0,0.0,2013-08-09 06:36:00,2013-08-21 22:00:00
4135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-13 22:48:00,2014-05-21 03:24:00
6754,16.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,2016-09-11 12:48:00,2016-09-22 12:12:00
703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-07 09:36:00,2011-07-08 07:00:00
2980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-17 06:48:00,2013-07-21 20:12:00
5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-11 09:12:00,2015-03-15 22:48:00
1867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-15 13:48:00,2012-07-16 13:00:00
1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-06 02:12:00,2012-01-12 08:24:00
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-18 02:00:00,2010-10-28 14:48:00
2372,11.0,11.0,46.0,43.0,2.0,2.0,0.0,0.0,2013-01-07 18:48:00,2013-01-21 18:00:00
3532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-21 18:12:00,2013-12-29 20:00:00
1735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-02 08:24:00,2012-06-08 13:48:00
1551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-08 07:12:00,2012-04-13 17:36:00
2115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-12 05:12:00,2012-10-20 21:12:00
5878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-11 23:00:00,2015-08-12 06:24:00
4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-07 03:36:00,2014-10-20 07:12:00
4784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-04 03:36:00,2014-11-11 23:12:00
3986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-07 08:36:00,2014-04-09 17:36:00
5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-15 01:24:00,2015-07-18 02:36:00
5947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-07 05:12:00,2015-09-14 22:12:00
3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-12 19:48:00,2013-10-14 12:12:00
6601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-03 01:24:00,2016-06-11 00:48:00
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-18 08:24:00,2010-10-26 01:24:00
1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-18 12:00:00,2012-02-18 23:48:00
5958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-11 16:12:00,2015-09-15 22:12:00
