,BFLARE,BFLARE_LOC,CFLARE,CFLARE_LOC,MFLARE,MFLARE_LOC,XFLARE,XFLARE_LOC,st,et
4454,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2014-08-13 01:36:00,2014-08-25 15:12:00
2141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-21 11:36:00,2012-10-25 19:00:00
6831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-02 15:00:00,2016-11-11 13:12:00
4857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-22 02:48:00,2014-11-22 20:48:00
2021,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2012-09-06 10:24:00,2012-09-16 17:12:00
3990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-08 15:12:00,2014-04-17 06:48:00
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-01-22 19:48:00,2011-01-23 13:36:00
7078,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,2017-07-09 04:00:00,2017-07-14 21:00:00
3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-19 03:12:00,2013-11-25 01:12:00
7187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-09 15:36:00,2017-11-12 12:24:00
5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-07 03:24:00,2015-09-13 09:36:00
377,6.0,7.0,55.0,62.0,5.0,5.0,1.0,1.0,2011-02-10 22:00:00,2011-02-21 07:36:00
6164,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2015-12-04 18:00:00,2015-12-15 13:48:00
6319,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2016-02-02 23:36:00,2016-02-06 23:48:00
4380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-21 13:48:00,2014-07-28 13:00:00
741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-18 23:24:00,2011-07-19 17:00:00
7134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-12 21:00:00,2017-09-21 12:36:00
5341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-16 11:24:00,2015-03-22 16:00:00
3001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-23 00:48:00,2013-07-26 19:36:00
4225,3.0,2.0,31.0,29.0,8.0,8.0,3.0,2.0,2014-06-09 15:36:00,2014-06-23 23:24:00
5537,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2015-05-03 16:48:00,2015-05-14 16:12:00
6216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-24 21:36:00,2015-12-26 01:00:00
1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-07 12:48:00,2011-12-15 21:36:00
6751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-08 15:24:00,2016-09-12 04:00:00
2197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-11 18:24:00,2012-11-13 00:12:00
1409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-16 17:12:00,2012-02-16 23:12:00
4699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-16 14:00:00,2014-10-22 08:00:00
6929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-24 08:48:00,2017-01-25 11:48:00
942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-09 01:12:00,2011-10-11 14:12:00
2622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-01 07:24:00,2013-04-03 23:48:00
2037,6.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,2012-09-15 05:24:00,2012-09-28 12:00:00
2629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-03 22:24:00,2013-04-06 13:36:00
4376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-18 15:24:00,2014-07-21 11:24:00
803,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,2011-08-19 15:36:00,2011-09-01 06:24:00
2412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-21 22:12:00,2013-01-22 23:12:00
2997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-21 20:12:00,2013-07-29 17:00:00
5334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-14 08:48:00,2015-03-18 14:24:00
3048,7.0,7.0,17.0,16.0,1.0,1.0,0.0,0.0,2013-08-06 11:00:00,2013-08-19 19:36:00
1642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-06 15:00:00,2012-05-16 18:36:00
2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-25 06:36:00,2013-07-03 00:12:00
6513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-24 21:24:00,2016-04-25 12:48:00
1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-12 13:12:00,2011-12-14 21:36:00
4810,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-11-10 01:24:00,2014-11-20 08:24:00
3967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-03 06:36:00,2014-04-07 20:00:00
6561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-16 17:48:00,2016-05-16 22:24:00
1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-30 00:24:00,2012-09-05 20:12:00
2749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-13 18:12:00,2013-05-19 13:48:00
3765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-16 11:24:00,2014-02-22 23:24:00
5120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-26 00:36:00,2015-01-28 07:36:00
2805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-28 16:12:00,2013-06-01 19:24:00
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-11 07:48:00,2010-07-16 23:24:00
6687,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-26 05:12:00,2016-08-04 02:12:00
1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-09 08:00:00,2012-01-18 10:36:00
3115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-21 06:00:00,2013-08-25 15:48:00
7331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-30 14:36:00,2019-01-07 03:00:00
1943,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-16 05:00:00,2012-08-23 12:48:00
3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-05 17:00:00,2013-09-07 14:36:00
5619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-26 13:12:00,2015-05-26 23:36:00
6172,11.0,11.0,9.0,8.0,0.0,0.0,0.0,0.0,2015-12-09 10:36:00,2015-12-21 05:48:00
1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-20 20:12:00,2012-04-25 16:36:00
4552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-10 10:00:00,2014-09-21 16:00:00
6189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-13 23:00:00,2015-12-22 12:12:00
6869,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-28 06:24:00,2016-12-05 11:24:00
3744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-11 17:24:00,2014-02-12 21:24:00
3601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-07 13:24:00,2014-01-21 10:12:00
2163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-28 01:36:00,2012-10-29 14:36:00
5665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-08 17:12:00,2015-06-10 17:36:00
57,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-14 11:12:00,2010-06-25 00:00:00
3451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-30 14:12:00,2013-12-02 22:24:00
1946,8.0,14.0,12.0,16.0,5.0,5.0,0.0,0.0,2012-08-17 21:24:00,2012-08-30 02:24:00
4597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-22 02:00:00,2014-09-28 13:24:00
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-15 17:48:00,2011-04-16 02:48:00
5315,2.0,2.0,13.0,15.0,0.0,0.0,0.0,0.0,2015-03-09 19:36:00,2015-03-20 02:24:00
639,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2011-05-28 15:36:00,2011-06-09 17:00:00
4184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-29 07:48:00,2014-05-30 11:48:00
5783,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2015-07-13 16:24:00,2015-07-19 14:00:00
1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-05 00:36:00,2012-08-05 13:24:00
2424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-25 06:00:00,2013-02-04 16:24:00
7164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-15 13:00:00,2017-10-17 17:12:00
4362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-13 17:00:00,2014-07-15 09:36:00
1653,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2012-05-10 13:36:00,2012-05-24 05:48:00
6594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-30 18:00:00,2016-06-07 22:36:00
4343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-05 22:36:00,2014-07-12 07:12:00
4677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-11 08:12:00,2014-10-13 00:24:00
1066,0.0,1.0,11.0,9.0,1.0,1.0,0.0,0.0,2011-11-11 13:12:00,2011-11-24 03:00:00
4758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-28 23:12:00,2014-10-29 13:00:00
3367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-09 19:24:00,2013-11-17 06:36:00
2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-09 10:24:00,2013-03-12 19:48:00
1786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-20 14:12:00,2012-06-30 16:00:00
5351,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2015-03-19 12:48:00,2015-03-28 18:48:00
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-05 12:36:00,2010-07-09 05:36:00
2935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-04 11:00:00,2013-07-04 16:00:00
6632,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-16 21:00:00,2016-06-27 19:24:00
7058,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-20 02:12:00,2017-07-03 06:24:00
6614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-09 19:12:00,2016-06-17 06:24:00
1390,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-09 01:12:00,2012-02-20 09:36:00
1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-25 10:36:00,2011-11-27 05:48:00
3824,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2014-03-04 10:12:00,2014-03-16 21:12:00
2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-03 18:00:00,2013-04-07 07:12:00
7109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-19 16:12:00,2017-08-21 16:12:00
532,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2011-04-24 17:36:00,2011-05-06 13:36:00
3542,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2013-12-25 01:12:00,2014-01-07 17:12:00
6865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-25 20:36:00,2016-11-28 07:00:00
3941,8.0,8.0,18.0,17.0,1.0,1.0,0.0,0.0,2014-03-30 00:24:00,2014-04-12 20:00:00
681,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-22 12:48:00,2011-06-29 09:00:00
5520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-28 23:12:00,2015-05-01 20:24:00
2635,4.0,4.0,14.0,13.0,2.0,2.0,0.0,0.0,2013-04-05 14:24:00,2013-04-18 20:00:00
4388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-24 18:00:00,2014-07-29 15:36:00
5510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-25 00:48:00,2015-05-02 13:12:00
2102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-04 01:24:00,2012-10-06 05:36:00
6607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-03 20:48:00,2016-06-13 02:48:00
6958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-24 05:36:00,2017-02-27 23:12:00
6507,7.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,2016-04-24 03:12:00,2016-05-05 13:48:00
6510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-24 12:24:00,2016-05-03 19:12:00
1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-13 10:48:00,2011-11-20 08:36:00
3819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-02 14:00:00,2014-03-10 01:12:00
3740,0.0,0.0,8.0,8.0,1.0,1.0,0.0,0.0,2014-02-10 00:36:00,2014-02-23 04:00:00
6034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-17 11:00:00,2015-10-23 16:24:00
6447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-20 11:48:00,2016-03-21 06:48:00
1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-04 03:12:00,2012-05-04 23:12:00
1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-30 13:00:00,2012-02-02 08:36:00
4066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-24 18:24:00,2014-05-04 05:12:00
5539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-04 01:00:00,2015-05-08 11:24:00
5340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-16 03:36:00,2015-03-17 12:12:00
3341,0.0,0.0,54.0,54.0,5.0,5.0,3.0,3.0,2013-11-01 23:12:00,2013-11-15 13:00:00
5139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-31 13:48:00,2015-02-03 20:48:00
5277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-02 19:36:00,2015-03-07 02:36:00
2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-09 05:36:00,2013-04-10 05:48:00
4077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-27 10:36:00,2014-04-28 06:00:00
6934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-26 07:48:00,2017-01-27 12:00:00
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-19 04:12:00,2010-10-20 02:36:00
6584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-26 15:36:00,2016-05-27 18:48:00
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-24 01:12:00,2010-10-28 12:12:00
113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-02 08:36:00,2010-08-04 08:00:00
6564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-17 10:12:00,2016-05-19 09:24:00
4543,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2014-09-06 10:00:00,2014-09-17 18:12:00
338,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-01-08 09:12:00,2011-01-16 13:36:00
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-09 18:12:00,2010-09-10 08:00:00
2322,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-24 00:36:00,2013-01-04 09:00:00
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-02-12 05:12:00,2011-02-12 15:48:00
3942,3.0,3.0,27.0,26.0,0.0,0.0,0.0,0.0,2014-03-30 04:36:00,2014-04-12 01:24:00
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-21 23:48:00,2010-09-28 08:24:00
3408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-19 08:24:00,2013-11-21 04:12:00
4390,4.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,2014-07-25 09:48:00,2014-08-08 05:48:00
608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-16 13:48:00,2011-05-23 21:24:00
3103,2.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,2013-08-18 10:24:00,2013-08-30 20:48:00
6301,12.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,2016-01-23 22:24:00,2016-02-05 07:36:00
977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-17 05:36:00,2011-10-19 02:12:00
2851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-11 23:00:00,2013-06-17 17:00:00
2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-20 11:00:00,2013-05-23 12:24:00
5493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-21 16:24:00,2015-04-22 11:00:00
2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-10 06:12:00,2012-09-10 13:48:00
3320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-26 01:12:00,2013-11-05 21:48:00
437,20.0,20.0,20.0,18.0,3.0,3.0,0.0,0.0,2011-03-21 10:48:00,2011-04-04 07:48:00
2149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-24 11:00:00,2012-10-31 21:48:00
7107,73.0,66.0,22.0,21.0,0.0,0.0,0.0,0.0,2017-08-14 02:24:00,2017-08-28 02:24:00
6030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-17 01:36:00,2015-10-23 18:48:00
1092,0.0,1.0,17.0,19.0,0.0,0.0,0.0,0.0,2011-11-16 21:24:00,2011-11-29 01:48:00
5995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-01 09:24:00,2015-10-01 10:48:00
5456,0.0,0.0,10.0,10.0,1.0,1.0,0.0,0.0,2015-04-13 15:48:00,2015-04-26 15:48:00
321,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-28 23:36:00,2011-01-09 06:12:00
5716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-26 21:36:00,2015-06-29 09:48:00
4265,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2014-06-17 15:24:00,2014-06-20 05:24:00
6811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-16 15:12:00,2016-10-19 08:12:00
6946,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-05 12:24:00,2017-02-15 17:00:00
1951,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-20 01:48:00,2012-08-31 14:36:00
2381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-10 09:00:00,2013-01-15 19:24:00
4733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-23 15:12:00,2014-11-04 04:48:00
3018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-28 00:48:00,2013-08-08 05:00:00
3015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-27 07:24:00,2013-07-31 01:12:00
1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-25 05:00:00,2011-12-29 09:00:00
6694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-05 17:24:00,2016-08-13 13:24:00
2732,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2013-05-06 14:12:00,2013-05-11 11:00:00
6558,29.0,29.0,3.0,3.0,0.0,0.0,0.0,0.0,2016-05-13 19:36:00,2016-05-27 03:24:00
3346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-02 11:24:00,2013-11-05 05:36:00
1806,6.0,7.0,27.0,27.0,7.0,7.0,0.0,0.0,2012-06-25 21:24:00,2012-07-09 12:00:00
3292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-16 19:00:00,2013-10-18 20:00:00
5695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-17 06:00:00,2015-06-18 03:12:00
6393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-27 02:00:00,2016-02-28 15:00:00
5432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-04 16:00:00,2015-04-06 12:36:00
3448,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,2013-11-30 06:24:00,2013-12-13 03:48:00
602,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-13 17:24:00,2011-05-22 08:36:00
2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-02 04:48:00,2013-07-10 19:48:00
1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-14 02:00:00,2012-01-18 09:48:00
2876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-18 20:48:00,2013-06-19 06:00:00
3773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-17 15:24:00,2014-02-21 19:12:00
6626,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-14 18:48:00,2016-06-19 02:36:00
674,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2011-06-16 16:48:00,2011-06-29 18:48:00
4440,5.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,2014-08-06 09:12:00,2014-08-18 03:36:00
5402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-29 14:00:00,2015-04-03 13:24:00
1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-19 01:12:00,2011-12-19 05:00:00
3772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-17 14:00:00,2014-02-18 21:36:00
5813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-25 12:48:00,2015-07-26 11:00:00
2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-14 14:48:00,2012-09-19 00:12:00
2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-01 00:00:00,2013-03-06 05:24:00
2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-12 15:48:00,2012-09-15 20:24:00
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-19 09:24:00,2010-10-20 07:48:00
6441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-17 09:00:00,2016-03-22 09:00:00
4669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-08 00:12:00,2014-10-14 09:00:00
3503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-14 01:36:00,2013-12-21 03:12:00
6743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-07 05:36:00,2016-09-10 16:12:00
1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-11 01:48:00,2012-02-14 04:36:00
1479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-16 05:24:00,2012-03-18 04:24:00
6703,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-08 06:48:00,2016-08-20 21:48:00
7055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-17 09:24:00,2017-06-22 00:24:00
1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-11 00:00:00,2012-03-11 03:48:00
6910,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2017-01-11 21:48:00,2017-01-24 19:12:00
5554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-11 08:00:00,2015-05-12 20:12:00
6915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-15 06:24:00,2017-01-23 08:36:00
4418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-31 07:24:00,2014-08-06 16:00:00
7090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-20 09:24:00,2017-07-28 00:36:00
4245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-13 16:12:00,2014-06-15 17:36:00
6080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-07 04:36:00,2015-11-14 14:24:00
1879,4.0,7.0,27.0,28.0,4.0,4.0,0.0,0.0,2012-07-22 21:12:00,2012-08-07 13:36:00
6167,6.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,2015-12-06 07:00:00,2015-12-19 06:48:00
1041,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,2011-11-05 00:12:00,2011-11-18 19:24:00
