,BFLARE,BFLARE_LOC,CFLARE,CFLARE_LOC,MFLARE,MFLARE_LOC,XFLARE,XFLARE_LOC,st,et
2334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-28 08:48:00,2012-12-28 18:36:00
4344,2.0,2.0,8.0,7.0,2.0,2.0,0.0,0.0,2014-07-06 04:36:00,2014-07-18 16:24:00
4370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-16 00:12:00,2014-07-17 15:36:00
6321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-03 07:12:00,2016-02-07 02:00:00
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-02-08 08:12:00,2011-02-16 10:36:00
2426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-26 23:24:00,2013-02-02 03:12:00
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-27 03:24:00,2011-04-30 22:24:00
3271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-11 02:12:00,2013-10-12 00:24:00
6190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-14 19:36:00,2015-12-23 01:24:00
916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-30 16:12:00,2011-10-02 09:48:00
4702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-16 16:48:00,2014-10-25 18:36:00
5990,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2015-09-26 20:12:00,2015-09-30 18:24:00
4034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-16 15:48:00,2014-04-24 09:12:00
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-06 07:24:00,2011-03-10 19:12:00
1126,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,2011-11-28 23:48:00,2011-12-15 11:48:00
1764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-10 23:36:00,2012-06-11 20:24:00
1474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-14 01:24:00,2012-03-14 10:12:00
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-02-14 10:24:00,2011-02-15 23:36:00
7031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-26 12:00:00,2017-05-27 05:00:00
7131,7.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,2017-09-09 10:12:00,2017-09-22 13:36:00
6962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-27 13:00:00,2017-02-28 17:12:00
6994,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-20 23:48:00,2017-05-03 12:24:00
5353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-20 03:00:00,2015-03-20 14:48:00
2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-10 22:00:00,2012-09-22 12:36:00
4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-13 00:36:00,2014-08-14 01:12:00
3795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-24 05:00:00,2014-02-24 13:48:00
6746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-07 12:48:00,2016-09-07 20:48:00
5638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-01 07:48:00,2015-06-06 20:00:00
6144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-26 10:36:00,2015-11-30 20:48:00
5307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-07 10:00:00,2015-03-07 21:24:00
2067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-25 10:00:00,2012-09-28 18:12:00
2234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-22 08:48:00,2012-11-26 23:00:00
5950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-08 05:00:00,2015-09-09 15:48:00
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-04 18:12:00,2010-12-11 08:36:00
6390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-25 09:12:00,2016-02-25 13:36:00
5670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-10 00:24:00,2015-06-18 17:36:00
6421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-10 13:48:00,2016-03-16 10:36:00
1877,3.0,3.0,9.0,8.0,0.0,0.0,0.0,0.0,2012-07-22 09:36:00,2012-08-04 05:48:00
4714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-18 09:12:00,2014-10-23 19:36:00
3628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-12 19:12:00,2014-01-14 17:36:00
6957,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-23 19:36:00,2017-03-05 06:12:00
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-29 01:00:00,2010-05-30 21:12:00
6442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-17 13:00:00,2016-03-19 19:00:00
3054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-08 21:24:00,2013-08-14 20:36:00
146,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-24 20:12:00,2010-09-03 23:48:00
5127,0.0,0.0,37.0,36.0,3.0,3.0,0.0,0.0,2015-01-27 12:36:00,2015-02-10 23:24:00
3723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-05 08:00:00,2014-02-13 07:12:00
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-05 02:24:00,2012-09-06 12:24:00
1019,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2011-10-29 12:24:00,2011-11-10 20:12:00
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-02-28 04:48:00,2011-02-28 22:24:00
2110,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2012-10-09 02:24:00,2012-10-10 17:48:00
6389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-24 15:24:00,2016-02-24 20:36:00
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-26 05:24:00,2010-06-30 19:48:00
4661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-10-05 20:12:00,2014-10-17 14:12:00
3118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-23 10:36:00,2013-08-23 17:36:00
297,14.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,2010-12-11 18:48:00,2010-12-23 02:00:00
4241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-11 22:00:00,2014-06-15 13:24:00
4363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-13 20:00:00,2014-07-21 08:12:00
3207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-20 04:24:00,2013-09-21 04:36:00
6281,7.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,2016-01-16 18:00:00,2016-01-29 23:36:00
3140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-28 03:00:00,2013-09-06 08:48:00
1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-14 16:36:00,2012-04-16 22:36:00
5229,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-17 20:48:00,2015-02-25 15:24:00
4973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-21 05:12:00,2015-01-03 09:48:00
1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-15 13:36:00,2011-12-24 13:00:00
6453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-23 14:12:00,2016-03-30 06:24:00
4183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-29 07:00:00,2014-05-31 04:12:00
1578,2.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,2012-04-15 11:36:00,2012-04-26 13:24:00
7276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-20 04:36:00,2018-06-30 06:36:00
2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-12 01:12:00,2013-03-23 03:00:00
6884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-14 07:12:00,2016-12-22 02:36:00
6763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-17 22:12:00,2016-09-18 01:24:00
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-06 15:24:00,2011-04-06 23:48:00
4955,1.0,1.0,11.0,11.0,1.0,1.0,0.0,0.0,2014-12-17 09:24:00,2014-12-30 09:36:00
4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-16 18:24:00,2014-07-25 23:24:00
6133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-20 08:24:00,2015-11-21 10:12:00
4218,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2014-06-06 14:00:00,2014-06-18 18:48:00
1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-26 21:00:00,2012-01-29 23:00:00
3926,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2014-03-27 12:24:00,2014-04-07 15:24:00
3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-18 02:12:00,2014-01-19 08:12:00
2442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-01 00:00:00,2013-02-03 11:00:00
6277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-15 12:36:00,2016-01-22 15:12:00
1621,3.0,5.0,14.0,14.0,1.0,1.0,0.0,0.0,2012-04-27 10:48:00,2012-05-10 20:00:00
1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-17 20:48:00,2011-12-26 00:00:00
5081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-14 21:00:00,2015-01-15 05:24:00
6716,11.0,11.0,5.0,5.0,0.0,0.0,0.0,0.0,2016-08-22 01:48:00,2016-09-01 01:48:00
1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-04 05:24:00,2012-03-06 05:12:00
3513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013-12-16 11:24:00,2013-12-27 16:24:00
5345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-18 12:00:00,2015-03-21 12:00:00
3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-30 22:12:00,2013-12-01 09:00:00
3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-03 01:36:00,2014-04-03 12:12:00
6362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-15 23:36:00,2016-02-23 22:00:00
932,3.0,3.0,14.0,13.0,0.0,0.0,0.0,0.0,2011-10-04 18:48:00,2011-10-17 13:36:00
2511,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-27 05:48:00,2013-03-13 03:12:00
3232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-26 00:48:00,2013-09-26 10:48:00
3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-02 05:36:00,2013-12-04 18:36:00
1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-16 12:00:00,2012-05-17 14:24:00
2238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-23 23:24:00,2012-11-29 19:00:00
1425,9.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,2012-02-24 23:24:00,2012-03-07 04:48:00
7290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-29 11:36:00,2018-08-08 18:36:00
7242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-06 03:00:00,2018-03-13 14:36:00
4252,10.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,2014-06-15 04:24:00,2014-06-27 15:12:00
1766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-11 03:24:00,2012-06-12 14:36:00
6155,17.0,17.0,12.0,12.0,0.0,0.0,0.0,0.0,2015-12-03 04:48:00,2015-12-15 10:00:00
2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-08 03:12:00,2013-01-08 23:00:00
2044,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2012-09-18 09:48:00,2012-09-30 01:36:00
3733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-08 15:00:00,2014-02-09 17:00:00
3912,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2014-03-25 11:48:00,2014-04-08 14:24:00
802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-18 04:48:00,2011-08-21 00:24:00
152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-31 12:48:00,2010-09-11 04:36:00
3010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-25 00:00:00,2013-07-27 02:24:00
670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-14 16:24:00,2011-06-20 00:12:00
3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-21 23:00:00,2014-03-03 13:36:00
3371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-10 12:12:00,2013-11-17 17:36:00
2211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-14 09:12:00,2012-11-15 03:24:00
1209,1.0,1.0,14.0,15.0,3.0,3.0,0.0,0.0,2011-12-16 20:24:00,2011-12-30 13:48:00
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-03 03:48:00,2010-12-05 02:36:00
46,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-02 20:00:00,2010-06-12 03:00:00
4182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-29 03:24:00,2014-05-30 13:12:00
2829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-04 13:48:00,2013-06-06 14:36:00
7277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-22 01:00:00,2018-06-30 18:12:00
7183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-06 07:12:00,2017-11-12 17:12:00
5882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-13 08:24:00,2015-08-14 06:12:00
6678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-13 10:24:00,2016-07-14 01:12:00
4040,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2014-04-18 02:48:00,2014-04-29 08:12:00
1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-09 13:36:00,2012-08-11 00:48:00
4841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-15 16:48:00,2014-11-16 18:12:00
1389,11.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,2012-02-08 14:00:00,2012-02-18 10:24:00
6169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-07 10:12:00,2015-12-14 04:12:00
6061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-27 13:12:00,2015-10-27 20:12:00
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-13 00:00:00,2010-08-14 16:36:00
4896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-03 23:12:00,2014-12-06 23:12:00
4155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-18 21:48:00,2014-05-22 11:36:00
4704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-17 00:24:00,2014-10-27 03:48:00
5274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-01 19:36:00,2015-03-08 02:48:00
4898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-04 16:36:00,2014-12-11 23:36:00
4596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-21 21:36:00,2014-09-22 06:24:00
3464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-03 23:00:00,2013-12-07 03:36:00
5774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-12 00:48:00,2015-07-13 08:36:00
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-22 11:12:00,2011-05-24 16:36:00
2716,1.0,1.0,24.0,24.0,2.0,2.0,0.0,0.0,2013-05-02 23:36:00,2013-05-14 16:12:00
4512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-29 00:36:00,2014-09-06 16:00:00
3793,0.0,0.0,9.0,8.0,2.0,2.0,1.0,1.0,2014-02-23 14:00:00,2014-03-09 16:36:00
4296,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,2014-06-28 04:48:00,2014-07-12 15:12:00
4589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-20 04:48:00,2014-09-23 16:48:00
4786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-04 18:24:00,2014-11-07 06:48:00
5191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-09 04:12:00,2015-02-12 10:48:00
698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-06 06:00:00,2011-07-14 14:24:00
712,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-10 04:36:00,2011-07-20 13:00:00
6381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-21 16:00:00,2016-02-24 06:24:00
2133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-19 06:36:00,2012-10-21 10:48:00
4336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-04 23:48:00,2014-07-06 21:12:00
5583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-17 02:36:00,2015-05-23 18:12:00
1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-30 16:24:00,2011-10-31 08:12:00
1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-27 00:36:00,2012-06-05 17:48:00
1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-16 12:24:00,2012-01-16 21:48:00
5382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-24 06:24:00,2015-03-25 10:36:00
3974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-04 19:36:00,2014-04-14 22:12:00
2541,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-03-07 01:36:00,2013-03-19 09:24:00
1433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-25 22:48:00,2012-02-26 19:36:00
548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-26 07:36:00,2011-04-26 15:12:00
6153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-02 16:48:00,2015-12-11 04:48:00
4862,0.0,0.0,18.0,16.0,0.0,0.0,0.0,0.0,2014-11-22 15:48:00,2014-12-07 00:24:00
5015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-30 10:36:00,2014-12-31 17:36:00
3194,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2013-09-17 05:36:00,2013-09-30 05:24:00
1932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-07 07:12:00,2012-08-12 12:00:00
3267,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013-10-09 04:00:00,2013-10-18 16:00:00
5857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-06 04:36:00,2015-08-10 02:24:00
4350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-07 03:48:00,2014-07-08 23:36:00
1501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-23 08:00:00,2012-03-27 19:36:00
4443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-08 01:48:00,2014-08-11 00:00:00
2976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-15 16:36:00,2013-07-20 07:12:00
889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-21 03:00:00,2011-09-24 18:48:00
4839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-15 11:12:00,2014-11-25 02:48:00
1644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-07 21:12:00,2012-05-22 00:48:00
3494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-11 01:48:00,2013-12-14 00:00:00
6430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-13 08:12:00,2016-03-13 18:48:00
7123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-02 10:48:00,2017-09-06 09:00:00
2502,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-24 05:36:00,2013-03-09 04:36:00
2703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-28 19:48:00,2013-05-01 16:24:00
5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-16 10:24:00,2015-02-25 11:12:00
1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-01 14:36:00,2012-03-03 07:36:00
6254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-08 06:36:00,2016-01-16 18:00:00
4292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-26 21:24:00,2014-06-27 02:12:00
7266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-03 01:00:00,2018-06-03 05:12:00
7240,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-02-26 00:48:00,2018-03-02 12:24:00
6496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-14 01:48:00,2016-04-20 23:24:00
3248,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,2013-10-01 18:00:00,2013-10-13 14:48:00
7297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-13 05:48:00,2018-08-13 18:36:00
11,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-03 04:36:00,2010-05-06 10:36:00
3005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-23 12:00:00,2013-07-23 16:00:00
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-14 08:12:00,2011-04-16 14:24:00
2193,2.0,2.0,10.0,11.0,1.0,1.0,0.0,0.0,2012-11-10 17:12:00,2012-11-22 23:12:00
2421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-24 23:48:00,2013-01-25 21:24:00
6897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-27 08:48:00,2016-12-31 23:24:00
5916,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,2015-08-26 11:24:00,2015-09-05 11:24:00
6804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-11 04:36:00,2016-10-20 17:48:00
2751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-15 08:00:00,2013-05-22 01:48:00
5208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-12 02:12:00,2015-02-21 14:12:00
6351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-12 11:24:00,2016-02-21 13:00:00
4698,0.0,0.0,90.0,88.0,33.0,31.0,6.0,6.0,2014-10-16 09:12:00,2014-10-30 18:24:00
5480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-18 16:24:00,2015-04-22 04:36:00
1484,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,2012-03-19 00:48:00,2012-03-26 19:12:00
2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-09 08:24:00,2013-03-12 05:12:00
4781,0.0,0.0,44.0,44.0,12.0,12.0,1.0,1.0,2014-11-03 13:00:00,2014-11-16 16:48:00
854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-11 01:24:00,2011-09-19 15:48:00
781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-10 18:12:00,2011-08-19 16:00:00
2520,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2013-03-01 19:36:00,2013-03-15 15:24:00
3097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013-08-17 06:12:00,2013-08-22 07:12:00
5945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-06 15:36:00,2015-09-09 20:24:00
6621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-12 18:24:00,2016-06-17 04:12:00
4901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-05 04:12:00,2014-12-11 00:00:00
6979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-30 17:12:00,2017-03-30 22:12:00
7056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-17 12:24:00,2017-06-19 21:36:00
5233,2.0,2.0,18.0,12.0,3.0,1.0,0.0,0.0,2015-02-18 01:00:00,2015-03-02 14:24:00
6444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-18 12:24:00,2016-03-21 16:48:00
