,BFLARE,BFLARE_LOC,CFLARE,CFLARE_LOC,MFLARE,MFLARE_LOC,XFLARE,XFLARE_LOC,st,et
5295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-05 09:36:00,2015-03-06 10:48:00
1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-08 17:00:00,2012-01-15 20:12:00
5968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-17 02:36:00,2015-09-18 06:00:00
1844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-06 17:36:00,2012-07-08 20:00:00
3929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-27 20:24:00,2014-03-28 01:24:00
3199,26.0,24.0,9.0,10.0,0.0,0.0,0.0,0.0,2013-09-18 10:00:00,2013-10-01 23:48:00
4477,1.0,1.0,40.0,39.0,2.0,1.0,0.0,0.0,2014-08-21 04:00:00,2014-09-03 01:24:00
3728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-07 11:12:00,2014-02-08 04:36:00
6762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-16 23:48:00,2016-09-17 22:48:00
1187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-12 13:00:00,2011-12-13 23:24:00
6942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01 14:36:00,2017-02-03 22:48:00
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-05 03:12:00,2010-05-06 20:48:00
2444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-01 00:00:00,2013-02-03 09:48:00
2974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-15 13:36:00,2013-07-22 11:24:00
6662,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-07 00:36:00,2016-07-18 17:48:00
5124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-26 10:12:00,2015-02-02 23:12:00
5200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-11 04:36:00,2015-02-19 14:12:00
1353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-26 12:36:00,2012-02-04 23:00:00
1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-11 06:12:00,2012-04-15 18:12:00
991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-20 07:24:00,2011-10-21 17:36:00
7068,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2017-07-01 21:36:00,2017-07-03 19:48:00
4410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-28 12:36:00,2014-07-28 22:48:00
3878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-18 08:36:00,2014-03-24 23:48:00
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-10 01:36:00,2011-05-10 10:24:00
2685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-22 11:36:00,2013-05-04 19:24:00
6255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-08 10:36:00,2016-01-08 16:12:00
3011,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-25 08:48:00,2013-08-03 02:00:00
2878,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2013-06-19 16:12:00,2013-07-02 19:24:00
5948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-07 08:48:00,2015-09-08 16:36:00
3324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-27 16:36:00,2013-10-28 19:12:00
6478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-05 14:12:00,2016-04-10 10:00:00
6335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-05 22:24:00,2016-02-09 17:48:00
5350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-19 00:36:00,2015-03-25 10:36:00
5455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-13 01:12:00,2015-04-18 16:12:00
1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-20 21:48:00,2012-01-31 03:12:00
2728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-05 07:48:00,2013-05-06 12:12:00
969,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011-10-15 00:36:00,2011-10-16 05:24:00
1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-10 09:12:00,2011-11-17 18:24:00
5434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-04 20:48:00,2015-04-06 19:48:00
7130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-09 08:36:00,2017-09-11 13:12:00
6355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-13 01:48:00,2016-02-16 18:12:00
5492,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2015-04-21 12:36:00,2015-05-02 08:00:00
4189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-31 00:12:00,2014-06-07 18:00:00
107,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-28 12:36:00,2010-08-07 20:00:00
6007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-09 16:36:00,2015-10-09 19:36:00
784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-11 19:24:00,2011-08-12 08:36:00
4988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-23 21:36:00,2015-01-01 09:00:00
931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-04 16:48:00,2011-10-07 18:24:00
1677,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-17 09:00:00,2012-05-30 15:24:00
5449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-11 09:36:00,2015-04-13 12:00:00
6676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-12 23:36:00,2016-07-20 08:36:00
4549,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,2014-09-09 23:36:00,2014-09-20 14:12:00
1326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-15 07:00:00,2012-01-21 12:36:00
6732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-01 00:24:00,2016-09-07 13:00:00
3417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-21 21:36:00,2013-11-22 17:12:00
6899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-29 23:12:00,2017-01-05 03:36:00
2910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-27 18:48:00,2013-07-04 05:24:00
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-18 01:48:00,2011-04-18 13:00:00
5280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-03 13:48:00,2015-03-05 22:36:00
3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-17 20:24:00,2014-02-23 21:12:00
3032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-31 05:24:00,2013-08-09 10:24:00
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-24 20:00:00,2010-07-02 13:48:00
115,35.0,40.0,5.0,5.0,1.0,1.0,0.0,0.0,2010-08-03 10:36:00,2010-08-17 05:36:00
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-04 05:48:00,2012-09-07 05:00:00
1449,3.0,4.0,51.0,54.0,15.0,15.0,3.0,3.0,2012-03-02 16:24:00,2012-03-16 00:12:00
1756,1.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,2012-06-09 04:36:00,2012-06-21 08:00:00
2905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-27 02:48:00,2013-06-27 16:24:00
3411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-20 06:12:00,2013-11-20 14:36:00
1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-12 05:00:00,2011-12-21 12:00:00
801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-17 12:00:00,2011-08-17 22:12:00
3492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-10 03:00:00,2013-12-13 11:24:00
5648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-03 21:24:00,2015-06-05 05:12:00
2202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-12 19:48:00,2012-11-14 19:24:00
6071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-01 18:24:00,2015-11-07 12:24:00
3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-01 21:48:00,2013-08-02 20:48:00
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-19 04:48:00,2010-05-26 00:00:00
4367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-14 14:36:00,2014-07-23 07:12:00
5499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-22 06:24:00,2015-04-25 22:36:00
1606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-22 01:00:00,2012-04-23 20:00:00
2411,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-21 09:00:00,2013-01-31 22:36:00
6356,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2016-02-13 12:48:00,2016-02-16 07:48:00
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-01-30 13:36:00,2011-02-02 22:00:00
1794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-22 19:36:00,2012-07-01 05:24:00
5672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-10 18:24:00,2015-06-12 09:12:00
4339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-05 08:12:00,2014-07-06 03:00:00
3025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-29 11:00:00,2013-08-05 05:48:00
1640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-05 14:36:00,2012-05-14 06:48:00
958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-12 06:24:00,2011-10-18 06:12:00
480,12.0,12.0,6.0,5.0,0.0,0.0,0.0,0.0,2011-04-03 19:00:00,2011-04-16 21:36:00
2828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-04 06:12:00,2013-06-04 18:12:00
4128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-11 17:24:00,2014-05-15 23:12:00
5197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-10 14:48:00,2015-02-11 22:48:00
789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-13 05:36:00,2011-08-14 07:36:00
1751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-08 21:24:00,2012-06-17 13:12:00
6021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-14 09:00:00,2015-10-15 13:00:00
2733,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,2013-05-07 18:00:00,2013-05-19 11:12:00
1633,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2012-05-01 19:12:00,2012-05-02 07:24:00
1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-11 14:48:00,2012-07-11 16:12:00
2321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-23 15:48:00,2012-12-24 20:00:00
3704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-01 09:36:00,2014-02-03 05:12:00
6215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-24 07:24:00,2015-12-31 04:12:00
5902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-23 17:12:00,2015-08-28 04:12:00
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-05 05:24:00,2010-10-07 21:00:00
2672,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-19 01:24:00,2013-04-29 13:36:00
6675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-12 19:24:00,2016-07-16 03:12:00
7100,19.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,2017-07-31 23:48:00,2017-08-14 04:36:00
1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-27 08:24:00,2012-02-03 02:12:00
5321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-10 20:00:00,2015-03-14 06:12:00
5157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-04 02:12:00,2015-02-11 12:24:00
6823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-28 18:36:00,2016-10-31 16:00:00
4242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-12 12:24:00,2014-06-19 11:36:00
5912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-25 14:48:00,2015-09-01 09:12:00
1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-19 00:48:00,2012-06-22 09:48:00
5721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-28 06:36:00,2015-06-30 08:24:00
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-26 08:48:00,2010-10-02 20:36:00
6275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-15 08:24:00,2016-01-23 22:00:00
2336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-28 22:12:00,2013-01-01 17:00:00
5403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-29 22:00:00,2015-03-31 21:48:00
4456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-14 00:12:00,2014-08-14 20:48:00
3195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-17 07:48:00,2013-09-23 02:00:00
3045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-04 13:36:00,2013-08-05 23:36:00
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-21 12:36:00,2010-12-22 06:24:00
5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-25 20:36:00,2014-12-27 07:24:00
1608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-22 06:24:00,2012-04-23 02:48:00
3694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-29 05:12:00,2014-01-30 10:48:00
3870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-17 04:36:00,2014-03-24 21:48:00
5457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-14 14:12:00,2015-04-14 23:00:00
6836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-05 15:36:00,2016-11-09 14:12:00
5607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-21 15:24:00,2015-05-23 11:24:00
6810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-16 12:12:00,2016-10-24 17:48:00
4655,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2014-10-03 19:12:00,2014-10-16 11:36:00
6222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-31 10:24:00,2016-01-05 17:12:00
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-09 14:48:00,2010-06-09 23:00:00
6070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-01 15:48:00,2015-11-05 16:48:00
6050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-21 23:36:00,2015-10-24 19:48:00
1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-07 00:12:00,2012-06-08 09:00:00
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-05 13:00:00,2010-05-05 18:48:00
3630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-14 00:12:00,2014-01-14 06:12:00
4878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-26 16:24:00,2014-11-28 14:48:00
6438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-16 05:00:00,2016-03-16 20:00:00
5101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-18 19:36:00,2015-01-19 10:48:00
6006,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-08 22:00:00,2015-10-20 00:24:00
2361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-04 03:00:00,2013-01-11 13:48:00
926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-03 15:00:00,2011-10-12 14:00:00
6224,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-01 08:12:00,2016-01-10 15:36:00
6813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-17 09:48:00,2016-10-21 01:12:00
429,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-15 18:24:00,2011-03-25 15:24:00
3971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-04 08:12:00,2014-04-04 23:24:00
840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-01 23:48:00,2011-09-07 16:48:00
1313,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-13 06:24:00,2012-01-23 03:00:00
3719,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,2014-02-04 12:12:00,2014-02-17 09:24:00
131,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-10 23:12:00,2010-08-18 16:12:00
5781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-13 07:48:00,2015-07-17 13:36:00
2912,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-06-27 20:12:00,2013-07-05 01:48:00
3386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-14 07:24:00,2013-11-18 16:36:00
7245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-17 04:48:00,2018-03-19 04:24:00
6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-08 08:00:00,2016-07-10 04:24:00
2268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-06 08:00:00,2012-12-11 05:00:00
7313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-12 15:48:00,2018-10-20 13:12:00
7224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-04 04:24:00,2018-01-08 14:24:00
1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-29 00:48:00,2011-12-31 07:48:00
4068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-25 13:00:00,2014-04-30 08:12:00
285,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-03 23:12:00,2010-12-11 10:24:00
1506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-24 02:12:00,2012-03-27 09:12:00
1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-24 23:24:00,2012-03-02 16:36:00
4118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-09 07:00:00,2014-05-09 13:48:00
1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-24 00:24:00,2012-02-05 04:00:00
2287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-10 07:36:00,2012-12-17 08:48:00
2231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-21 05:24:00,2012-11-21 10:24:00
2978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-16 02:48:00,2013-07-17 04:36:00
3915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-25 23:00:00,2014-04-04 12:00:00
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-06 08:24:00,2010-12-09 21:48:00
6490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-11 18:24:00,2016-04-15 10:48:00
2191,0.0,0.0,20.0,20.0,5.0,5.0,0.0,0.0,2012-11-09 21:48:00,2012-11-22 23:12:00
3619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-10 16:00:00,2014-01-13 09:24:00
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-22 10:36:00,2010-12-28 20:00:00
4580,1.0,1.0,31.0,26.0,5.0,5.0,0.0,0.0,2014-09-18 12:24:00,2014-10-03 14:36:00
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-01 06:00:00,2011-05-01 22:12:00
4190,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-05-31 11:36:00,2014-06-13 13:12:00
323,25.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-30 07:00:00,2011-01-12 22:12:00
1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-31 05:48:00,2011-11-05 14:36:00
4551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-10 04:36:00,2014-09-19 01:24:00
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-02 05:36:00,2012-10-03 18:12:00
790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-13 08:12:00,2011-08-19 08:12:00
1120,2.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,2011-11-27 06:00:00,2011-12-09 15:48:00
903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-25 22:36:00,2011-10-07 16:00:00
4744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-26 11:12:00,2014-10-26 15:24:00
7039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-04 22:36:00,2017-06-06 08:00:00
5602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-20 15:12:00,2015-05-22 18:36:00
5573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-15 10:24:00,2015-05-18 15:48:00
2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-06 11:00:00,2013-03-09 06:00:00
6556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-13 13:48:00,2016-05-22 18:48:00
1863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-11 23:12:00,2012-07-21 08:12:00
4475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-19 10:48:00,2014-08-20 07:00:00
3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-09 00:36:00,2013-09-16 14:00:00
421,6.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,2011-03-11 01:12:00,2011-03-24 18:00:00
3578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-04 01:36:00,2014-01-12 17:48:00
7252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-20 13:12:00,2018-04-21 19:48:00
3330,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,2013-10-29 18:48:00,2013-11-10 23:48:00
2257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-30 23:24:00,2012-12-03 18:24:00
4748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-28 01:00:00,2014-10-31 17:12:00
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-16 04:48:00,2010-06-21 01:00:00
2942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-06 13:36:00,2013-07-14 01:36:00
2639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-05 11:36:00,2013-04-08 17:24:00
7040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-05 06:00:00,2017-06-11 05:00:00
6375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-20 10:12:00,2016-03-03 10:48:00
6324,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-03 19:24:00,2016-02-09 08:00:00
3540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-24 06:24:00,2013-12-31 19:48:00
4205,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,2014-06-03 18:48:00,2014-06-15 12:00:00
1455,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2012-03-04 11:12:00,2012-03-10 09:24:00
3631,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2014-01-14 07:12:00,2014-01-28 08:48:00
5892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-21 08:24:00,2015-08-22 02:00:00
6534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-02 06:00:00,2016-05-02 18:48:00
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-19 14:24:00,2011-05-20 13:12:00
2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-05 16:12:00,2013-04-13 00:00:00
5032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-05 17:24:00,2015-01-06 10:12:00
