,BFLARE,BFLARE_LOC,CFLARE,CFLARE_LOC,MFLARE,MFLARE_LOC,XFLARE,XFLARE_LOC,st,et
1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-25 22:36:00,2012-03-30 10:48:00
2306,22.0,20.0,9.0,8.0,0.0,0.0,0.0,0.0,2012-12-14 06:48:00,2012-12-27 09:48:00
6689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-29 07:12:00,2016-08-02 10:24:00
5163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-04 21:36:00,2015-02-16 06:36:00
2338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-29 18:36:00,2013-01-08 23:12:00
3574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-03 06:36:00,2014-01-09 05:00:00
6210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-22 09:36:00,2015-12-28 04:36:00
5418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-02 09:48:00,2015-04-06 20:12:00
5019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-30 21:36:00,2015-01-07 04:24:00
7293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-05 12:24:00,2018-08-15 06:36:00
5549,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2015-05-09 23:12:00,2015-05-23 07:00:00
3286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-14 18:24:00,2013-10-27 05:00:00
4173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-26 05:36:00,2014-06-02 15:48:00
3188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-16 09:00:00,2013-09-27 11:00:00
5930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-29 20:36:00,2015-08-31 16:24:00
3022,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-29 03:24:00,2013-08-09 16:00:00
3323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-27 15:48:00,2013-11-04 16:12:00
3004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-23 10:12:00,2013-07-28 12:48:00
7260,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-21 00:48:00,2018-05-30 15:48:00
4467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-16 06:48:00,2014-08-16 22:24:00
6981,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-31 09:36:00,2017-04-04 09:24:00
1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-03 01:24:00,2012-01-05 14:36:00
4087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-01 10:24:00,2014-05-02 20:24:00
1632,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2012-05-01 17:12:00,2012-05-12 23:00:00
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-08 07:12:00,2011-06-12 18:24:00
1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-04 20:00:00,2012-05-06 23:00:00
2498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-18 14:00:00,2013-02-20 15:48:00
2968,8.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,2013-07-13 19:00:00,2013-07-27 07:36:00
6664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-07 11:12:00,2016-07-18 21:36:00
4051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-20 15:36:00,2014-04-26 06:12:00
508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-13 08:48:00,2011-04-22 00:00:00
7222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-02 14:00:00,2018-01-05 21:00:00
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-09 23:00:00,2010-08-14 07:12:00
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-24 07:48:00,2010-12-27 01:48:00
1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-27 12:00:00,2012-09-04 17:12:00
912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-29 19:36:00,2011-09-30 05:48:00
6241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-05 08:48:00,2016-01-05 16:36:00
6815,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-19 02:24:00,2016-10-28 22:12:00
2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-16 13:24:00,2013-03-20 21:24:00
3473,0.0,0.0,23.0,21.0,0.0,0.0,0.0,0.0,2013-12-06 13:24:00,2013-12-20 22:36:00
6336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-06 11:36:00,2016-02-10 20:24:00
1241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-23 14:24:00,2011-12-31 07:48:00
6185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-13 02:24:00,2015-12-13 23:00:00
3730,0.0,0.0,9.0,9.0,1.0,1.0,0.0,0.0,2014-02-07 21:36:00,2014-02-21 11:36:00
5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-27 01:24:00,2015-02-01 21:36:00
1381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-04 09:24:00,2012-02-05 11:12:00
5849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-03 05:48:00,2015-08-05 13:36:00
5790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-15 00:24:00,2015-07-17 17:48:00
6391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-25 18:48:00,2016-02-28 18:48:00
536,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-25 11:00:00,2011-05-02 05:12:00
2085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-28 19:48:00,2012-10-01 04:36:00
4700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-16 15:24:00,2014-10-19 20:12:00
796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-15 01:24:00,2011-08-19 03:12:00
2696,3.0,2.0,23.0,22.0,0.0,0.0,0.0,0.0,2013-04-26 15:36:00,2013-05-12 02:36:00
6196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-16 20:24:00,2015-12-26 11:00:00
1397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-12 03:36:00,2012-02-21 10:36:00
7247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-09 12:12:00,2018-04-10 18:00:00
4378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-20 13:48:00,2014-07-21 00:48:00
7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-03 09:12:00,2017-09-06 02:12:00
1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-28 05:48:00,2011-11-06 10:00:00
5112,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2015-01-24 11:00:00,2015-02-01 15:00:00
268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-22 16:36:00,2010-11-24 08:00:00
6309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-29 06:00:00,2016-02-05 16:00:00
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-22 16:24:00,2010-10-25 13:12:00
5005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2014-12-28 00:12:00,2015-01-05 23:12:00
6058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-27 05:12:00,2015-10-27 17:00:00
4588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-19 04:00:00,2014-09-23 15:48:00
7295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-10 12:48:00,2018-08-11 16:48:00
6857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-18 12:24:00,2016-11-25 12:12:00
5959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-11 18:48:00,2015-09-12 18:48:00
750,15.0,18.0,37.0,37.0,5.0,5.0,0.0,0.0,2011-07-25 21:00:00,2011-08-08 02:36:00
3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-11 19:36:00,2014-01-13 21:48:00
4318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-01 14:00:00,2014-07-01 21:00:00
5217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-14 16:00:00,2015-02-14 21:12:00
3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-01 08:12:00,2013-12-01 12:12:00
5028,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2015-01-04 21:00:00,2015-01-16 05:00:00
5896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-22 14:48:00,2015-08-24 17:12:00
1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-15 11:12:00,2011-11-20 21:48:00
5108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-21 20:12:00,2015-01-28 17:12:00
4134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-13 17:24:00,2014-05-17 14:12:00
6656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-03 17:36:00,2016-07-05 08:36:00
2292,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-11 23:36:00,2012-12-13 08:36:00
4187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-30 08:24:00,2014-05-31 12:12:00
43,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-31 04:12:00,2010-06-07 21:36:00
3490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-10 00:24:00,2013-12-15 19:24:00
6022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-14 17:00:00,2015-10-17 22:36:00
6470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-01 06:48:00,2016-04-06 13:12:00
1939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-10 21:00:00,2012-08-15 10:00:00
6973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-25 19:00:00,2017-03-27 17:24:00
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-01-12 20:48:00,2011-01-17 16:12:00
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-10 03:12:00,2010-06-10 11:36:00
793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-14 20:12:00,2011-08-15 16:36:00
725,14.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,2011-07-13 07:24:00,2011-07-25 19:48:00
1478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-15 10:12:00,2012-03-25 05:12:00
3250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-02 14:24:00,2013-10-08 05:48:00
2117,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,2012-10-16 16:36:00,2012-10-27 11:12:00
3014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-26 11:24:00,2013-07-28 08:00:00
6411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-04 11:48:00,2016-03-08 03:48:00
6248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-07 10:36:00,2016-01-15 15:24:00
274,28.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,2010-11-27 15:12:00,2010-12-05 12:24:00
2778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-24 07:36:00,2013-05-24 20:00:00
4840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-15 11:48:00,2014-11-16 12:36:00
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-02 16:48:00,2011-05-05 17:12:00
6975,42.0,40.0,31.0,28.0,0.0,0.0,0.0,0.0,2017-03-27 03:12:00,2017-04-08 05:00:00
2630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-03 13:00:00,2013-04-07 20:24:00
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-27 19:24:00,2011-05-04 22:36:00
1628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-29 04:12:00,2012-05-08 00:36:00
5509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-24 20:36:00,2015-04-26 16:24:00
2849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-11 10:48:00,2013-06-16 07:24:00
3703,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2014-02-01 07:36:00,2014-02-12 20:48:00
4941,0.0,0.0,20.0,20.0,5.0,5.0,0.0,0.0,2014-12-12 21:00:00,2014-12-25 22:48:00
5444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-08 08:12:00,2015-04-11 16:36:00
6722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-24 13:48:00,2016-09-03 20:00:00
104,11.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,2010-07-27 19:36:00,2010-08-10 04:24:00
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-01 18:12:00,2011-04-05 18:48:00
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-14 19:12:00,2010-06-21 20:00:00
767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-05 10:00:00,2011-08-11 20:12:00
5338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-15 11:36:00,2015-03-17 06:24:00
2318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-20 02:12:00,2012-12-21 06:36:00
6230,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-03 01:24:00,2016-01-13 13:36:00
2916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-30 02:24:00,2013-07-02 09:48:00
7316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-14 19:12:00,2018-10-20 20:24:00
6084,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2015-11-09 11:24:00,2015-11-19 23:00:00
824,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,2011-08-27 14:36:00,2011-09-08 05:36:00
3919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-26 08:36:00,2014-03-26 11:48:00
2232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-21 23:12:00,2012-11-28 04:24:00
5172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-05 18:24:00,2015-02-15 02:48:00
7169,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-20 22:48:00,2017-11-01 09:48:00
869,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,2011-09-13 16:48:00,2011-09-17 21:00:00
1480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-16 15:48:00,2012-03-21 15:36:00
5949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-07 12:12:00,2015-09-13 18:12:00
2999,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-07-22 16:36:00,2013-08-04 23:36:00
2341,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-30 21:12:00,2013-01-13 14:24:00
4754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-28 15:48:00,2014-10-29 02:24:00
6593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-30 09:00:00,2016-06-06 09:00:00
6902,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-31 21:48:00,2017-01-11 12:36:00
893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-22 10:48:00,2011-09-30 16:00:00
3474,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2013-12-07 05:00:00,2013-12-18 04:24:00
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-18 14:12:00,2010-09-19 19:24:00
6399,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-01 00:24:00,2016-03-11 00:48:00
2954,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-07-10 22:12:00,2013-07-22 00:48:00
1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-08 12:00:00,2011-12-12 11:00:00
7170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-21 10:00:00,2017-10-22 01:00:00
2944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-06 17:48:00,2013-07-09 13:48:00
2448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-02 19:12:00,2013-02-06 22:24:00
6318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-02 07:48:00,2016-02-05 06:48:00
6225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-01 20:48:00,2016-01-08 16:48:00
2748,1.0,1.0,21.0,20.0,3.0,3.0,3.0,3.0,2013-05-13 05:36:00,2013-05-26 03:00:00
2543,4.0,5.0,18.0,17.0,0.0,0.0,0.0,0.0,2013-03-08 02:24:00,2013-03-20 09:48:00
3897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-22 07:36:00,2014-03-26 16:12:00
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-31 05:36:00,2011-03-31 17:48:00
5323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-11 00:12:00,2015-03-19 09:36:00
676,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-18 08:48:00,2011-06-28 01:36:00
1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-09 16:36:00,2012-05-15 00:00:00
2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-12 14:12:00,2012-12-13 01:24:00
5013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-30 03:36:00,2014-12-30 23:24:00
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-07 10:36:00,2010-08-16 16:48:00
1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-04 07:12:00,2011-11-04 19:12:00
6847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-16 10:24:00,2016-11-23 12:12:00
5387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-25 21:36:00,2015-04-06 07:36:00
2450,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,2013-02-03 08:24:00,2013-02-16 00:48:00
1350,14.0,17.0,8.0,8.0,1.0,1.0,0.0,0.0,2012-01-26 03:00:00,2012-02-08 14:48:00
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-01-17 02:00:00,2011-01-21 09:48:00
4161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-22 13:00:00,2014-05-24 10:36:00
5768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-10 01:24:00,2015-07-11 07:36:00
2837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-06 08:48:00,2013-06-11 21:24:00
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-15 11:12:00,2011-05-28 17:00:00
2821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-01 09:48:00,2013-06-10 00:00:00
982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-19 00:00:00,2011-10-28 16:36:00
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-29 00:12:00,2011-04-30 06:00:00
5557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-12 14:24:00,2015-05-21 22:24:00
6710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-14 10:48:00,2016-08-14 14:24:00
2780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-24 18:48:00,2013-05-25 08:24:00
897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-23 08:36:00,2011-09-29 02:36:00
7194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-20 16:00:00,2017-11-27 12:48:00
1574,8.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,2012-04-14 07:00:00,2012-04-27 21:36:00
5115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-25 10:00:00,2015-01-26 08:12:00
1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-18 14:00:00,2012-08-21 05:00:00
256,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-12 02:24:00,2010-11-24 01:24:00
4432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-03 12:00:00,2014-08-10 21:12:00
367,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-02-08 04:00:00,2011-02-16 15:36:00
684,11.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,2011-06-26 21:12:00,2011-07-07 17:00:00
6151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-01 14:36:00,2015-12-05 20:36:00
2097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-01 15:12:00,2012-10-02 18:36:00
6592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-30 03:24:00,2016-06-03 02:48:00
2801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-28 07:48:00,2013-05-31 17:36:00
6842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-12 15:00:00,2016-11-17 03:48:00
4105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-05 12:36:00,2014-05-05 23:24:00
6481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-06 16:48:00,2016-04-14 14:24:00
2177,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2012-11-04 10:12:00,2012-11-14 03:24:00
4711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-10-17 18:24:00,2014-10-27 04:12:00
6394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-27 16:00:00,2016-03-05 23:12:00
1698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-22 14:48:00,2012-05-26 16:00:00
3095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-17 05:36:00,2013-08-19 15:00:00
1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-05 14:36:00,2012-01-06 20:24:00
4025,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2014-04-15 17:36:00,2014-04-28 12:12:00
5279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-03 12:36:00,2015-03-04 00:12:00
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-28 05:00:00,2012-08-29 11:36:00
1807,6.0,6.0,83.0,83.0,30.0,29.0,1.0,1.0,2012-06-26 04:00:00,2012-07-10 03:12:00
597,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-11 23:12:00,2011-05-15 08:12:00
2153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-25 22:00:00,2012-10-29 02:00:00
2061,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2012-09-24 11:48:00,2012-10-05 17:00:00
7163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-12 22:36:00,2017-10-18 09:36:00
2291,11.0,11.0,8.0,8.0,0.0,0.0,0.0,0.0,2012-12-11 19:24:00,2012-12-19 03:00:00
847,3.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,2011-09-05 21:00:00,2011-09-20 02:00:00
4042,3.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2014-04-18 21:36:00,2014-05-02 19:12:00
6691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-01 06:12:00,2016-08-01 09:48:00
1420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-21 15:12:00,2012-02-28 05:48:00
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-16 08:48:00,2010-12-24 07:00:00
986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-19 16:12:00,2011-10-22 08:00:00
5907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-24 18:48:00,2015-08-25 17:24:00
4424,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2014-08-01 10:12:00,2014-08-15 11:00:00
1690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-20 20:24:00,2012-05-30 02:24:00
5927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-29 13:36:00,2015-09-09 09:24:00
561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-29 11:24:00,2011-04-29 22:12:00
3160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-06 13:48:00,2013-09-14 13:24:00
