,BFLARE,BFLARE_LOC,CFLARE,CFLARE_LOC,MFLARE,MFLARE_LOC,XFLARE,XFLARE_LOC,st,et
6961,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-27 02:12:00,2017-03-08 19:24:00
3987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-07 18:12:00,2014-04-12 11:48:00
1624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-28 05:48:00,2012-04-28 12:00:00
4780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-03 07:48:00,2014-11-03 17:24:00
6117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-16 23:12:00,2015-11-24 14:48:00
3183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-11 10:00:00,2013-09-18 12:00:00
1820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-30 11:24:00,2012-07-05 17:36:00
4396,5.0,5.0,35.0,35.0,3.0,3.0,0.0,0.0,2014-07-27 01:00:00,2014-08-12 03:12:00
105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-27 22:12:00,2010-08-03 15:36:00
5772,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-11 21:12:00,2015-07-24 20:12:00
4469,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2014-08-17 04:48:00,2014-08-28 13:00:00
865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-13 09:00:00,2011-09-13 20:24:00
5173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-05 20:12:00,2015-02-09 10:24:00
2303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-13 19:12:00,2012-12-19 09:12:00
2738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-10 03:36:00,2013-05-13 23:12:00
2790,11.0,10.0,6.0,6.0,2.0,2.0,0.0,0.0,2013-05-26 02:00:00,2013-06-08 10:36:00
1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-02 21:24:00,2011-12-03 01:36:00
6955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-23 03:24:00,2017-03-01 17:36:00
6798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-05 22:12:00,2016-10-19 03:36:00
4635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-29 23:36:00,2014-10-02 07:00:00
2173,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2012-11-01 22:24:00,2012-11-12 02:36:00
1669,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-15 01:36:00,2012-05-24 23:48:00
3312,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-10-24 06:12:00,2013-10-26 08:48:00
1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-27 00:36:00,2011-11-02 21:24:00
1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-20 16:12:00,2012-04-30 10:48:00
2913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-28 08:48:00,2013-06-29 22:24:00
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-08 12:36:00,2010-07-10 05:48:00
147,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-24 22:12:00,2010-09-04 16:12:00
5214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-13 07:48:00,2015-02-15 18:48:00
3331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-29 19:12:00,2013-11-02 13:12:00
2683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-21 13:00:00,2013-04-28 06:48:00
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-23 01:24:00,2010-05-29 13:48:00
1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-24 23:24:00,2012-02-29 09:12:00
6073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-03 04:48:00,2015-11-05 19:00:00
3483,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,2013-12-08 20:36:00,2013-12-22 10:36:00
4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-04 07:00:00,2014-08-10 11:48:00
6860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-20 05:48:00,2016-11-21 13:24:00
6211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-22 11:00:00,2015-12-27 08:48:00
6492,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-12 18:00:00,2016-04-22 23:12:00
4606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-24 03:48:00,2014-09-27 17:36:00
745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-22 21:36:00,2011-07-30 15:24:00
3595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-07 03:24:00,2014-01-15 16:12:00
2276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-08 04:12:00,2012-12-09 04:12:00
2118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-16 16:36:00,2012-10-23 12:24:00
2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-12 03:36:00,2012-12-16 17:12:00
2176,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-04 05:12:00,2012-11-11 10:24:00
5057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-09 18:00:00,2015-01-10 03:24:00
542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-25 14:36:00,2011-05-01 11:36:00
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-16 20:00:00,2011-03-21 10:36:00
1834,0.0,0.0,50.0,53.0,8.0,7.0,1.0,1.0,2012-07-04 03:24:00,2012-07-19 07:12:00
4609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-25 05:12:00,2014-10-04 00:36:00
4097,2.0,2.0,29.0,28.0,2.0,2.0,0.0,0.0,2014-05-04 13:24:00,2014-05-18 23:36:00
2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-11 09:36:00,2013-04-18 23:00:00
2362,2.0,2.0,16.0,17.0,3.0,3.0,0.0,0.0,2013-01-05 02:48:00,2013-01-18 03:00:00
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-03 11:00:00,2010-07-06 07:36:00
1465,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2012-03-10 05:00:00,2012-03-22 21:24:00
5296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-05 11:12:00,2015-03-06 18:36:00
925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011-10-03 05:48:00,2011-10-13 11:12:00
1486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-19 10:24:00,2012-03-19 17:48:00
4084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-28 13:24:00,2014-05-05 06:12:00
1619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-26 22:36:00,2012-05-02 17:24:00
3236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-26 20:48:00,2013-09-29 05:36:00
4156,6.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,2014-05-19 12:48:00,2014-06-01 14:12:00
3980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-06 03:36:00,2014-04-08 23:00:00
2888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-22 05:24:00,2013-06-30 02:48:00
2491,7.0,7.0,4.0,4.0,1.0,1.0,0.0,0.0,2013-02-15 05:12:00,2013-02-25 11:24:00
6398,9.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,2016-02-29 21:48:00,2016-03-12 23:00:00
3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-03 05:12:00,2013-08-11 14:24:00
3672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-21 12:48:00,2014-01-21 16:48:00
6161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-04 06:00:00,2015-12-12 07:00:00
92,34.0,41.0,3.0,3.0,0.0,0.0,0.0,0.0,2010-07-18 23:24:00,2010-07-31 22:36:00
6533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-01 20:12:00,2016-05-02 17:36:00
973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-16 10:00:00,2011-10-18 11:36:00
1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-07 13:00:00,2012-04-14 20:00:00
2952,3.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,2013-07-10 09:36:00,2013-07-22 00:00:00
2427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-26 23:24:00,2013-02-02 13:36:00
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-01 15:48:00,2011-05-02 19:48:00
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-01 12:24:00,2011-06-11 07:12:00
2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-09 17:36:00,2013-06-17 11:24:00
2452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-03 15:36:00,2013-02-14 00:24:00
1278,2.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,2012-01-02 04:48:00,2012-01-15 11:24:00
7193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-20 13:12:00,2017-11-27 11:36:00
6273,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-13 21:00:00,2016-01-24 05:36:00
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-27 17:24:00,2011-01-02 14:36:00
6474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-02 13:36:00,2016-04-09 08:12:00
6986,32.0,32.0,2.0,2.0,0.0,0.0,0.0,0.0,2017-04-17 19:24:00,2017-04-30 22:12:00
743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-19 21:36:00,2011-07-20 04:12:00
3291,2.0,2.0,62.0,62.0,12.0,12.0,2.0,2.0,2013-10-16 15:48:00,2013-10-30 01:12:00
3082,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013-08-14 20:36:00,2013-08-27 15:48:00
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-12 12:24:00,2010-05-15 06:48:00
355,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-01-27 23:24:00,2011-02-08 04:24:00
1618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-26 12:48:00,2012-04-28 05:48:00
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-02-08 06:00:00,2011-02-09 13:12:00
5533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-02 06:24:00,2015-05-02 18:24:00
6227,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-02 15:12:00,2016-01-11 07:36:00
4060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-23 12:24:00,2014-04-25 17:36:00
6759,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-14 16:24:00,2016-09-26 02:48:00
6537,10.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,2016-05-03 19:00:00,2016-05-16 20:12:00
3727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-06 00:00:00,2014-02-13 15:24:00
5770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-10 20:36:00,2015-07-13 10:36:00
7025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-23 05:24:00,2017-05-25 23:00:00
6654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-03 10:00:00,2016-07-08 02:48:00
7298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-13 19:48:00,2018-08-20 22:12:00
5844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-01 20:12:00,2015-08-06 14:36:00
2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-03 10:00:00,2013-05-03 20:36:00
4497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-25 23:24:00,2014-08-31 03:36:00
3253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-03 17:24:00,2013-10-07 23:12:00
5281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-03 23:48:00,2015-03-12 06:12:00
2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-26 00:48:00,2013-04-01 07:36:00
6610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-09 01:36:00,2016-06-10 20:00:00
4779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-02 23:48:00,2014-11-03 02:36:00
6688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-28 03:24:00,2016-08-06 05:00:00
4230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-10 16:24:00,2014-06-11 04:12:00
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-10 15:12:00,2011-03-13 05:12:00
3240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-27 17:24:00,2013-10-06 02:12:00
5924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-28 17:48:00,2015-08-31 06:12:00
882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-18 16:00:00,2011-09-20 14:00:00
3196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-17 10:12:00,2013-09-18 02:36:00
3706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-01 22:12:00,2014-02-11 07:12:00
748,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2011-07-24 03:00:00,2011-08-02 14:36:00
2891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-23 03:36:00,2013-06-24 06:24:00
6195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-16 14:24:00,2015-12-17 08:12:00
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-02-12 09:12:00,2011-02-21 07:00:00
6597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-01 02:12:00,2016-06-02 22:12:00
6892,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-19 18:24:00,2016-12-24 01:12:00
3520,3.0,3.0,12.0,12.0,3.0,3.0,0.0,0.0,2013-12-18 01:36:00,2014-01-01 22:48:00
4683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-13 06:24:00,2014-10-17 20:36:00
4455,8.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,2014-08-13 23:24:00,2014-08-25 23:36:00
3841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-08 11:36:00,2014-03-16 06:12:00
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-10 23:12:00,2010-09-12 07:12:00
1113,1.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,2011-11-22 10:24:00,2011-12-05 09:36:00
7072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-03 13:48:00,2017-07-03 18:12:00
2089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-29 18:00:00,2012-10-02 04:36:00
2933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-04 02:36:00,2013-07-04 08:36:00
5744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-03 07:36:00,2015-07-09 13:00:00
3116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-22 08:24:00,2013-08-26 07:00:00
4908,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2014-12-07 01:48:00,2014-12-18 17:36:00
1959,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2012-08-22 05:12:00,2012-09-04 08:48:00
729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-15 00:12:00,2011-07-17 20:48:00
4523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-31 12:48:00,2014-09-11 00:36:00
1321,6.0,6.0,39.0,38.0,5.0,5.0,1.0,0.0,2012-01-14 06:24:00,2012-01-28 02:24:00
5308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-07 10:00:00,2015-03-08 06:12:00
4228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-10 08:24:00,2014-06-23 20:00:00
5083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-15 04:48:00,2015-01-23 06:00:00
4185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-29 10:24:00,2014-05-31 11:00:00
5543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-06 11:24:00,2015-05-18 05:12:00
5703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-19 06:00:00,2015-06-23 22:12:00
3266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-08 07:12:00,2013-10-10 18:12:00
6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-12 15:24:00,2016-02-13 13:00:00
4425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-01 10:48:00,2014-08-02 06:36:00
5883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-17 08:24:00,2015-08-19 09:24:00
5621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-26 23:12:00,2015-05-31 21:00:00
6053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-23 06:12:00,2015-10-23 13:36:00
1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-26 08:36:00,2012-02-28 19:48:00
2114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-16 16:36:00,2012-10-20 11:24:00
1539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-02 15:12:00,2012-04-03 00:00:00
1962,5.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,2012-08-22 20:00:00,2012-09-01 22:24:00
6175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-10 17:00:00,2015-12-17 14:00:00
4598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-22 07:12:00,2014-09-27 23:36:00
4450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-11 03:24:00,2014-08-13 09:24:00
5189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-08 15:12:00,2015-02-13 23:36:00
800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-17 03:00:00,2011-08-26 09:00:00
1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-09 15:24:00,2012-08-10 04:12:00
6868,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-28 02:48:00,2016-12-05 21:00:00
1957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-21 18:00:00,2012-08-24 09:24:00
3837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-07 09:12:00,2014-03-07 17:00:00
4086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-01 03:36:00,2014-05-08 20:48:00
1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-17 18:36:00,2012-08-21 04:48:00
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-02 21:12:00,2010-09-02 23:36:00
2225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-18 04:48:00,2012-11-18 14:48:00
2264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-04 12:12:00,2012-12-12 09:24:00
6972,29.0,27.0,22.0,22.0,7.0,7.0,0.0,0.0,2017-03-25 00:24:00,2017-04-05 01:00:00
782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-11 09:00:00,2011-08-20 01:12:00
4532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-03 11:48:00,2014-09-11 21:00:00
6574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-23 03:00:00,2016-05-31 05:24:00
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-29 03:24:00,2010-10-04 23:00:00
2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-06 14:36:00,2013-02-12 14:24:00
2340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-30 06:36:00,2013-01-01 00:36:00
4938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-11 07:24:00,2014-12-20 03:00:00
5360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-21 10:00:00,2015-03-23 12:24:00
2007,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2012-09-02 12:12:00,2012-09-10 04:12:00
6680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-13 16:12:00,2016-07-21 08:00:00
5914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-25 23:36:00,2015-08-30 20:24:00
6627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-16 13:36:00,2016-06-23 16:36:00
3212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-21 04:24:00,2013-09-28 07:48:00
2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-30 08:00:00,2012-10-05 21:12:00
5084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-15 07:48:00,2015-01-15 16:36:00
4869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-24 09:48:00,2014-12-01 17:00:00
5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-11 07:00:00,2015-08-12 04:12:00
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-11 19:00:00,2010-09-12 16:36:00
7230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-18 18:36:00,2018-01-22 22:12:00
2482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-11 19:24:00,2013-02-14 03:00:00
3334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-31 12:00:00,2013-11-11 21:48:00
5550,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-10 15:12:00,2015-05-21 19:48:00
5134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-30 12:48:00,2015-02-05 11:36:00
3214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-21 19:00:00,2013-09-29 22:24:00
5356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-20 15:48:00,2015-03-21 00:36:00
6346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-09 06:48:00,2016-02-11 12:00:00
1497,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-22 17:00:00,2012-03-27 20:00:00
3729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-07 16:48:00,2014-02-10 19:00:00
6100,6.0,6.0,18.0,18.0,0.0,0.0,0.0,0.0,2015-11-12 15:24:00,2015-11-25 16:24:00
7122,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2017-09-02 03:00:00,2017-09-13 04:24:00
626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-24 04:24:00,2011-05-24 20:24:00
1638,16.0,21.0,104.0,111.0,11.0,11.0,0.0,0.0,2012-05-04 13:00:00,2012-05-17 22:36:00
2273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-07 20:36:00,2012-12-18 02:12:00
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-27 02:00:00,2011-03-30 09:00:00
3519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-17 15:00:00,2013-12-22 10:24:00
3206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-19 13:48:00,2013-09-19 21:36:00
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-08 15:12:00,2011-05-11 15:24:00
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-09 06:24:00,2011-03-09 19:12:00
1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-06 14:24:00,2012-01-07 05:36:00
2919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-30 22:36:00,2013-07-01 00:24:00
2011,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-03 11:24:00,2012-09-16 17:24:00
1124,2.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,2011-11-28 16:24:00,2011-12-12 07:00:00
2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-18 09:00:00,2012-09-22 20:00:00
4328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-03 05:36:00,2014-07-15 03:00:00
