,BFLARE,BFLARE_LOC,CFLARE,CFLARE_LOC,MFLARE,MFLARE_LOC,XFLARE,XFLARE_LOC,st,et
7036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-03 15:36:00,2017-06-04 20:36:00
2262,21.0,20.0,3.0,2.0,0.0,0.0,0.0,0.0,2012-12-04 11:36:00,2012-12-18 01:48:00
794,32.0,38.0,10.0,10.0,0.0,0.0,0.0,0.0,2011-08-14 22:24:00,2011-08-28 15:24:00
5676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-11 18:48:00,2015-06-19 09:00:00
4064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-24 15:48:00,2014-05-03 07:12:00
2721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-03 16:12:00,2013-05-12 02:00:00
3071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-12 11:24:00,2013-08-19 00:24:00
4133,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,2014-05-13 14:12:00,2014-05-22 13:24:00
1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-28 08:12:00,2012-03-29 04:12:00
4169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-25 18:24:00,2014-06-01 23:00:00
2814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-29 19:00:00,2013-05-30 01:48:00
51,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2010-06-10 01:36:00,2010-06-14 15:12:00
4463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-15 17:48:00,2014-08-16 03:12:00
4584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-19 18:36:00,2014-09-26 13:24:00
4494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-24 17:24:00,2014-09-02 18:48:00
6439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-16 05:12:00,2016-03-21 17:36:00
1380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-04 06:00:00,2012-02-04 19:00:00
913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-30 02:24:00,2011-10-11 02:12:00
3102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-18 06:00:00,2013-08-18 23:36:00
3839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-08 03:48:00,2014-03-11 04:00:00
5938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-02 16:36:00,2015-09-05 00:48:00
5002,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2014-12-26 02:24:00,2015-01-07 21:24:00
5099,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-01-18 01:36:00,2015-01-27 05:24:00
6107,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-14 10:48:00,2015-11-21 02:00:00
2440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-31 15:12:00,2013-02-01 12:48:00
3985,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,2014-04-07 07:24:00,2014-04-21 01:48:00
1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-15 18:00:00,2012-08-26 03:12:00
5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-12 03:48:00,2015-03-19 12:24:00
1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-03 03:00:00,2012-04-07 15:36:00
909,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2011-09-28 03:12:00,2011-10-10 13:00:00
7300,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-23 16:12:00,2018-08-28 22:24:00
1483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-18 20:48:00,2012-03-21 09:24:00
968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-14 06:36:00,2011-10-18 12:12:00
5823,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-27 20:00:00,2015-08-08 11:00:00
3550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-28 03:24:00,2013-12-31 13:48:00
6367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-17 05:48:00,2016-02-18 16:12:00
2398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-14 00:24:00,2013-01-20 00:24:00
2903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-26 06:12:00,2013-06-27 00:24:00
1648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-09 06:12:00,2012-05-10 01:12:00
1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-22 10:48:00,2011-12-22 17:12:00
5238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-19 00:00:00,2015-02-23 21:36:00
5249,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2015-02-23 05:12:00,2015-03-08 05:24:00
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-29 21:48:00,2011-04-04 06:00:00
6485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-08 05:24:00,2016-04-13 13:00:00
4871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-25 01:36:00,2014-11-27 06:48:00
1406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-15 16:24:00,2012-02-20 09:36:00
3528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-20 23:48:00,2013-12-21 17:00:00
4559,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2014-09-11 22:12:00,2014-09-13 19:00:00
2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-05 07:36:00,2012-10-07 10:00:00
6284,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-18 00:00:00,2016-01-27 09:00:00
6178,5.0,6.0,18.0,18.0,0.0,0.0,0.0,0.0,2015-12-11 18:24:00,2015-12-25 18:00:00
7141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-19 01:00:00,2017-09-26 12:24:00
3688,0.0,0.0,27.0,24.0,5.0,5.0,0.0,0.0,2014-01-27 08:00:00,2014-02-10 08:48:00
1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-01 01:24:00,2011-11-07 13:36:00
4981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-22 22:00:00,2014-12-31 01:36:00
3877,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2014-03-18 08:36:00,2014-03-24 01:12:00
5807,10.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,2015-07-23 11:00:00,2015-08-02 14:48:00
6580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-26 04:12:00,2016-06-02 23:36:00
3763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-16 06:36:00,2014-02-26 03:36:00
3562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-30 18:24:00,2013-12-30 22:48:00
1814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-27 08:24:00,2012-06-28 23:12:00
1379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-02 02:48:00,2012-02-03 00:48:00
3658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-19 07:12:00,2014-01-25 22:12:00
2587,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-22 22:36:00,2013-04-05 02:00:00
7289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-24 12:36:00,2018-07-25 11:48:00
1164,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2011-12-05 02:36:00,2011-12-12 05:24:00
145,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-23 22:24:00,2010-09-06 07:12:00
4942,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2014-12-12 23:24:00,2014-12-23 04:36:00
3632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-14 15:24:00,2014-01-14 20:12:00
1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-01 08:24:00,2012-01-07 21:00:00
1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-29 21:24:00,2012-01-06 17:36:00
6052,4.0,4.0,12.0,12.0,2.0,2.0,0.0,0.0,2015-10-22 05:12:00,2015-11-05 21:36:00
5623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-27 07:36:00,2015-05-27 09:36:00
5604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-21 03:48:00,2015-05-23 17:12:00
6147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-28 07:36:00,2015-11-28 22:12:00
190,8.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,2010-09-22 03:36:00,2010-10-02 12:12:00
1080,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2011-11-14 04:12:00,2011-11-26 08:36:00
2948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-08 14:24:00,2013-07-12 22:48:00
5141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-31 21:24:00,2015-02-09 05:24:00
3746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-12 11:36:00,2014-02-16 14:48:00
1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-14 12:12:00,2011-11-23 09:24:00
819,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-25 17:00:00,2011-09-02 04:48:00
2353,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2013-01-02 19:36:00,2013-01-08 23:12:00
6945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-04 17:12:00,2017-02-05 18:48:00
2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-09 19:24:00,2013-03-12 20:00:00
5326,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2015-03-11 14:12:00,2015-03-19 21:12:00
1699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-23 02:48:00,2012-05-24 15:36:00
3510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-15 18:12:00,2013-12-19 15:36:00
4546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-07 19:24:00,2014-09-16 04:24:00
1705,2.0,7.0,11.0,10.0,0.0,0.0,0.0,0.0,2012-05-24 20:00:00,2012-06-07 06:12:00
2171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-01 20:24:00,2012-11-10 06:48:00
6894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-25 14:00:00,2017-01-03 06:48:00
6245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-06 23:36:00,2016-01-10 04:24:00
1001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-22 18:00:00,2011-10-26 06:36:00
4075,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2014-04-27 02:36:00,2014-05-08 03:12:00
4859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-22 09:24:00,2014-11-27 16:36:00
3272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-11 04:36:00,2013-10-12 08:48:00
2596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-26 13:48:00,2013-04-03 18:24:00
3549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-27 17:00:00,2013-12-30 20:00:00
5799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-18 04:24:00,2015-07-18 15:48:00
2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-03 00:24:00,2012-12-07 10:00:00
2121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-16 16:36:00,2012-10-24 23:48:00
4801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-07 16:48:00,2014-11-16 22:36:00
3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-31 00:36:00,2013-10-31 08:00:00
3743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-10 16:12:00,2014-02-13 11:00:00
7010,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-13 02:00:00,2017-05-21 10:48:00
3252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-03 04:36:00,2013-10-12 13:24:00
2329,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2012-12-26 09:00:00,2013-01-06 04:24:00
2331,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2012-12-26 19:36:00,2013-01-08 23:12:00
2737,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,2013-05-10 01:24:00,2013-05-23 20:36:00
5075,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2015-01-14 03:36:00,2015-01-25 23:36:00
6472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-01 20:00:00,2016-04-10 12:00:00
4540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-05 16:36:00,2014-09-11 19:48:00
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-11 21:48:00,2010-06-12 04:24:00
574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-03 20:00:00,2011-05-06 18:36:00
7060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-22 21:12:00,2017-06-23 19:12:00
4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-25 13:36:00,2014-06-25 21:24:00
1907,3.0,2.0,23.0,22.0,1.0,1.0,0.0,0.0,2012-07-30 22:24:00,2012-08-15 00:00:00
2064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-24 16:48:00,2012-10-03 18:12:00
1627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-28 17:00:00,2012-05-06 15:24:00
5266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-28 21:24:00,2015-03-08 23:36:00
4745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-26 13:36:00,2014-10-31 18:00:00
4640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-01 15:00:00,2014-10-12 15:24:00
2130,4.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,2012-10-17 16:12:00,2012-10-30 19:36:00
2236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-22 17:12:00,2012-11-25 20:00:00
7304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-08 05:12:00,2018-09-12 12:48:00
3522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-18 18:00:00,2013-12-20 19:00:00
5525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-29 10:12:00,2015-04-29 20:48:00
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-01-02 17:00:00,2011-01-10 06:24:00
3368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-09 23:48:00,2013-11-23 05:48:00
5729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-30 03:24:00,2015-06-30 17:24:00
6244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-06 19:36:00,2016-01-07 04:24:00
3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-27 06:12:00,2014-02-01 12:00:00
6927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-23 11:24:00,2017-01-28 12:36:00
6316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-31 21:12:00,2016-02-07 08:48:00
6181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-12 02:36:00,2015-12-16 16:12:00
5185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-07 11:24:00,2015-02-09 10:24:00
1876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-21 17:00:00,2012-07-22 19:48:00
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-06 01:48:00,2011-03-15 05:24:00
1772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-11 22:48:00,2012-06-12 23:12:00
3427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-24 11:36:00,2013-11-26 14:12:00
2400,7.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,2013-01-15 07:12:00,2013-01-27 12:12:00
1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-25 07:00:00,2012-02-26 19:24:00
752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-27 09:48:00,2011-08-04 05:12:00
3105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-18 17:00:00,2013-08-21 14:36:00
3047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-05 17:48:00,2013-08-12 12:12:00
3457,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2013-12-01 16:36:00,2013-12-14 16:48:00
3030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-30 22:12:00,2013-08-08 16:12:00
6737,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-05 15:24:00,2016-09-15 21:00:00
630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-24 17:00:00,2011-05-25 18:24:00
5236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-18 11:36:00,2015-02-24 19:24:00
5479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-18 06:36:00,2015-04-18 17:12:00
758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-02 06:36:00,2011-08-04 02:36:00
1558,4.0,5.0,9.0,9.0,0.0,0.0,0.0,0.0,2012-04-10 02:24:00,2012-04-22 15:00:00
6361,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-15 10:36:00,2016-02-25 11:12:00
4721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-20 16:36:00,2014-10-20 18:36:00
3277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-13 05:24:00,2013-10-13 23:36:00
5760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-07 21:00:00,2015-07-08 13:00:00
5976,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,2015-09-20 12:24:00,2015-10-01 04:48:00
4985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-23 08:48:00,2014-12-24 17:48:00
5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-28 09:36:00,2015-08-04 20:36:00
5534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-02 14:12:00,2015-05-13 01:24:00
5422,4.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,2015-04-02 22:36:00,2015-04-14 09:36:00
2106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2012-10-05 08:12:00,2012-10-12 03:36:00
5685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-13 13:36:00,2015-06-15 20:48:00
5613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-22 19:36:00,2015-05-30 04:48:00
3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-09 06:48:00,2014-01-19 12:48:00
2984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-17 22:36:00,2013-07-27 18:00:00
3209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-20 18:36:00,2013-09-22 07:48:00
5213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-12 18:00:00,2015-02-14 23:00:00
3580,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,2014-01-04 05:00:00,2014-01-14 05:36:00
5742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-02 10:36:00,2015-07-11 04:24:00
6576,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-23 08:12:00,2016-06-03 09:00:00
3337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-01 00:24:00,2013-11-01 18:00:00
6096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-11 20:12:00,2015-11-13 02:24:00
5347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-18 19:36:00,2015-03-28 16:12:00
3332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-30 09:36:00,2013-10-31 06:36:00
2161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-27 06:24:00,2012-11-04 14:48:00
5940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-03 09:12:00,2015-09-14 10:48:00
2428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-27 03:12:00,2013-01-29 19:12:00
7250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-18 15:36:00,2018-04-19 08:36:00
4232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-11 00:48:00,2014-06-11 13:12:00
1830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-02 23:12:00,2012-07-04 03:00:00
1903,0.0,1.0,12.0,15.0,0.0,0.0,0.0,0.0,2012-07-28 23:00:00,2012-08-11 08:48:00
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-25 03:36:00,2010-05-31 15:00:00
185,7.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,2010-09-15 20:00:00,2010-09-29 00:36:00
1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-07 01:00:00,2012-01-09 12:36:00
2530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-04 16:36:00,2013-03-13 11:48:00
4501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-26 08:12:00,2014-08-28 01:24:00
3119,9.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,2013-08-23 19:00:00,2013-09-06 01:24:00
2713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-02 09:24:00,2013-05-02 21:36:00
3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-07 22:36:00,2013-09-12 16:36:00
1856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-09 17:00:00,2012-07-17 11:48:00
4954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-17 07:00:00,2014-12-27 13:24:00
673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-15 04:12:00,2011-06-22 02:12:00
650,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2011-05-31 23:12:00,2011-06-12 15:24:00
6971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-24 11:00:00,2017-03-25 19:00:00
3848,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2014-03-11 20:00:00,2014-03-24 22:48:00
3812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-28 21:48:00,2014-03-09 06:12:00
2387,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-12 07:12:00,2013-01-25 02:00:00
3886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-19 16:48:00,2014-03-20 22:12:00
7310,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-29 13:36:00,2018-10-04 06:48:00
7013,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-15 09:36:00,2017-05-25 03:36:00
755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-29 06:24:00,2011-08-05 03:36:00
3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-30 18:48:00,2014-02-03 02:00:00
7128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-06 16:24:00,2017-09-07 01:12:00
4751,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2014-10-28 12:24:00,2014-11-09 18:12:00
4221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-07 09:12:00,2014-06-10 15:00:00
5483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-19 07:00:00,2015-04-27 13:48:00
6591,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2016-05-29 23:36:00,2016-06-03 04:48:00
1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-27 08:00:00,2011-11-04 22:12:00
1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-09 13:00:00,2011-12-12 23:48:00
6708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-12 14:48:00,2016-08-18 22:48:00
3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-09 08:24:00,2014-01-19 22:24:00
3449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-30 08:24:00,2013-12-09 07:48:00
2280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-08 13:12:00,2012-12-11 19:00:00
