,BFLARE,BFLARE_LOC,CFLARE,CFLARE_LOC,MFLARE,MFLARE_LOC,XFLARE,XFLARE_LOC,st,et
5211,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-12 09:00:00,2015-02-15 22:12:00
3230,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-25 18:48:00,2013-09-26 08:24:00
3153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-03 21:36:00,2013-09-13 23:00:00
1122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-28 12:36:00,2011-12-09 08:12:00
5453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-12 16:24:00,2015-04-14 17:48:00
6982,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2017-04-01 08:24:00,2017-04-12 13:48:00
852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-10 12:48:00,2011-09-19 05:48:00
2344,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-01-01 06:12:00,2013-01-13 07:00:00
3186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-15 10:24:00,2013-09-17 10:00:00
1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-31 05:48:00,2012-01-31 06:36:00
7253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-21 01:24:00,2018-04-23 08:48:00
2179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-05 09:36:00,2012-11-15 23:12:00
1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-05 22:24:00,2012-01-14 22:12:00
3899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-22 22:48:00,2014-03-26 21:24:00
1520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-28 09:12:00,2012-04-03 03:36:00
2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-15 07:12:00,2012-12-18 00:24:00
6976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-28 21:00:00,2017-04-05 23:24:00
6925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-22 12:24:00,2017-01-23 04:48:00
5012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-29 09:48:00,2015-01-07 16:00:00
7229,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-14 04:36:00,2018-01-22 11:36:00
6056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-25 12:36:00,2015-10-26 14:24:00
1634,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2012-05-02 08:00:00,2012-05-12 22:00:00
3347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-03 09:36:00,2013-11-14 02:24:00
7129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-07 01:48:00,2017-09-07 12:36:00
6726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-27 05:48:00,2016-09-02 15:24:00
6221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-30 11:36:00,2015-12-31 08:48:00
1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-24 13:00:00,2011-10-30 23:24:00
744,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2011-07-20 20:12:00,2011-07-29 16:12:00
953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-11 07:12:00,2011-10-12 03:24:00
6459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-26 17:00:00,2016-03-27 14:00:00
5658,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2015-06-06 03:36:00,2015-06-16 21:48:00
3003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-23 06:00:00,2013-07-28 21:12:00
5773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-11 21:36:00,2015-07-12 03:36:00
7301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-02 03:36:00,2018-09-05 00:00:00
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-16 17:00:00,2010-12-27 00:36:00
4256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-15 20:48:00,2014-06-27 10:36:00
7112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-22 12:00:00,2017-08-23 12:36:00
776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-10 01:00:00,2011-08-13 06:24:00
4761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-29 15:24:00,2014-11-07 03:12:00
662,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-09 09:00:00,2011-06-18 02:24:00
2993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-20 05:36:00,2013-07-24 09:24:00
6074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-03 10:36:00,2015-11-07 21:36:00
6550,12.0,12.0,7.0,6.0,0.0,0.0,0.0,0.0,2016-05-09 02:24:00,2016-05-21 07:48:00
182,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-12 00:12:00,2010-09-17 19:12:00
4435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-04 06:24:00,2014-08-11 04:12:00
1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-03 00:36:00,2012-04-10 04:00:00
2995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-20 16:36:00,2013-07-30 20:12:00
624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-23 11:36:00,2011-05-29 19:36:00
1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-09 22:00:00,2011-11-10 14:48:00
6104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-14 01:24:00,2015-11-24 07:36:00
5375,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2015-03-23 07:36:00,2015-04-02 09:36:00
6078,5.0,5.0,6.0,6.0,1.0,1.0,0.0,0.0,2015-11-06 01:00:00,2015-11-17 23:48:00
2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-28 14:00:00,2012-09-28 18:12:00
2480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-11 11:12:00,2013-02-14 05:12:00
5503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-22 15:36:00,2015-04-23 05:00:00
2619,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-04-01 00:00:00,2013-04-14 11:48:00
4136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-14 00:24:00,2014-05-16 18:48:00
4377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-20 06:36:00,2014-07-28 05:24:00
5219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-15 00:36:00,2015-02-16 22:00:00
6906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-04 17:24:00,2017-01-05 04:24:00
5961,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015-09-12 23:00:00,2015-09-25 19:24:00
5178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-06 15:48:00,2015-02-08 01:36:00
1557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-09 14:48:00,2012-04-20 10:12:00
1868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-15 18:00:00,2012-07-16 11:36:00
4127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-11 02:48:00,2014-05-13 05:36:00
4864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-23 04:24:00,2014-12-06 23:12:00
2151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-25 08:00:00,2012-10-25 17:24:00
6017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-13 01:48:00,2015-10-20 09:24:00
6229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-03 00:00:00,2016-01-08 09:12:00
3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-28 06:36:00,2014-03-29 08:24:00
1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-28 17:36:00,2012-08-29 18:12:00
5765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-08 22:12:00,2015-07-17 21:24:00
4017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-13 21:48:00,2014-04-14 17:48:00
7188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-11 16:24:00,2017-11-14 01:00:00
4892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-03 09:48:00,2014-12-03 10:12:00
1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-09 04:48:00,2011-12-16 01:12:00
4619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-27 14:12:00,2014-10-04 08:00:00
4629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-29 08:36:00,2014-09-29 18:00:00
6036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-17 20:48:00,2015-10-26 02:12:00
5596,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2015-05-19 11:12:00,2015-05-27 22:12:00
887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-20 12:36:00,2011-09-25 12:00:00
6835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-03 14:36:00,2016-11-10 13:24:00
4073,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,2014-04-26 19:36:00,2014-05-10 02:00:00
1774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-14 01:36:00,2012-06-19 01:12:00
4124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-10 17:36:00,2014-05-14 03:24:00
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-21 20:24:00,2010-07-24 20:24:00
1787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-20 22:12:00,2012-06-28 19:48:00
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-21 22:00:00,2010-12-25 03:36:00
4796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-07 00:24:00,2014-11-07 20:36:00
702,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2011-07-07 09:24:00,2011-07-15 18:48:00
3169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-09 08:24:00,2013-09-18 05:48:00
6863,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-22 14:48:00,2016-12-05 17:24:00
4725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-21 08:48:00,2014-10-25 18:36:00
2414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-22 15:36:00,2013-02-04 14:36:00
5221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-15 03:48:00,2015-02-15 13:12:00
1663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-13 12:12:00,2012-05-17 14:00:00
3695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-29 21:12:00,2014-01-30 05:48:00
6758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-12 16:36:00,2016-09-12 20:00:00
1422,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2012-02-22 20:24:00,2012-03-06 19:48:00
6295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-20 04:48:00,2016-01-20 08:36:00
2139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-21 03:12:00,2012-10-27 13:48:00
4423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-01 07:48:00,2014-08-09 02:12:00
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-01 03:36:00,2010-06-03 04:12:00
7189,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-13 09:12:00,2017-11-25 09:00:00
1993,2.0,2.0,18.0,20.0,1.0,1.0,0.0,0.0,2012-08-29 10:36:00,2012-09-08 04:12:00
6796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-03 19:00:00,2016-10-10 02:12:00
6043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-19 12:48:00,2015-10-21 19:12:00
6383,26.0,25.0,4.0,4.0,0.0,0.0,0.0,0.0,2016-02-22 13:48:00,2016-03-06 00:00:00
4790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-06 00:00:00,2014-11-06 14:36:00
5711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-24 01:24:00,2015-06-26 18:12:00
2465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-06 23:36:00,2013-02-14 05:00:00
2727,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2013-05-05 06:48:00,2013-05-17 03:48:00
4747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-27 04:48:00,2014-11-04 05:24:00
4243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-12 13:48:00,2014-06-14 01:48:00
1493,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-21 21:24:00,2012-03-24 06:12:00
2436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-30 01:24:00,2013-02-08 02:12:00
4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-26 06:00:00,2014-12-06 10:48:00
7321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-08 14:36:00,2018-11-10 04:00:00
7280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-25 01:12:00,2018-06-27 09:12:00
3293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-17 03:48:00,2013-10-25 03:12:00
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-28 17:24:00,2010-09-29 10:48:00
1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-08 13:36:00,2012-07-08 16:00:00
4231,1.0,1.0,11.0,11.0,1.0,1.0,0.0,0.0,2014-06-10 20:24:00,2014-06-19 22:12:00
1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-20 03:48:00,2012-08-25 17:00:00
3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-17 04:12:00,2013-11-30 08:24:00
6604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-03 12:48:00,2016-06-09 13:48:00
948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011-10-10 18:24:00,2011-10-23 21:24:00
3304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-10-21 11:48:00,2013-10-24 11:24:00
2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-01 00:48:00,2012-10-06 01:12:00
3124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-24 21:48:00,2013-09-04 02:00:00
6838,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-09 16:12:00,2016-11-20 08:12:00
7228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-09 01:48:00,2018-01-12 09:24:00
6736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-05 14:48:00,2016-09-06 13:00:00
6471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-01 11:12:00,2016-04-04 15:24:00
5239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-19 00:36:00,2015-02-20 22:12:00
2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-16 00:00:00,2013-03-21 20:24:00
7323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-14 21:00:00,2018-11-20 03:00:00
5152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-03 04:12:00,2015-02-13 07:12:00
3189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-16 11:36:00,2013-09-17 17:00:00
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-04 13:36:00,2012-09-11 05:24:00
4422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-08-01 00:36:00,2014-08-08 20:12:00
2739,0.0,0.0,14.0,12.0,2.0,2.0,0.0,0.0,2013-05-10 06:36:00,2013-05-23 12:36:00
3012,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-26 03:00:00,2013-08-07 11:12:00
3677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-22 23:00:00,2014-01-26 19:00:00
7117,31.0,31.0,15.0,14.0,0.0,0.0,0.0,0.0,2017-08-28 22:48:00,2017-09-12 09:48:00
1,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2010-05-01 00:00:00,2010-05-11 16:12:00
3535,2.0,2.0,34.0,33.0,4.0,4.0,0.0,0.0,2013-12-22 18:48:00,2014-01-05 10:24:00
1869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-16 06:36:00,2012-07-17 14:24:00
2783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-25 01:24:00,2013-05-29 00:00:00
6237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-04 00:48:00,2016-01-07 16:48:00
5106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-21 11:24:00,2015-01-29 15:36:00
2288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-10 18:12:00,2012-12-18 19:12:00
1721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-29 13:36:00,2012-05-29 23:36:00
1590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-17 23:00:00,2012-04-18 13:00:00
3040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-02 22:00:00,2013-08-06 01:48:00
2809,16.0,12.0,2.0,1.0,1.0,1.0,0.0,0.0,2013-05-28 22:24:00,2013-06-07 20:24:00
128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-09 17:12:00,2010-08-21 14:24:00
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-01-30 18:36:00,2011-02-06 05:36:00
1768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-11 05:48:00,2012-06-12 22:12:00
6359,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2016-02-14 07:36:00,2016-02-26 22:36:00
4337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-05 03:48:00,2014-07-15 03:12:00
6723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-25 13:48:00,2016-08-27 09:36:00
5026,0.0,0.0,20.0,20.0,3.0,3.0,0.0,0.0,2015-01-04 03:48:00,2015-01-14 14:48:00
5605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-21 07:00:00,2015-05-21 14:24:00
5054,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2015-01-08 20:48:00,2015-01-20 04:36:00
5526,10.0,10.0,25.0,23.0,2.0,2.0,0.0,0.0,2015-04-30 04:36:00,2015-05-13 02:12:00
4848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-18 14:24:00,2014-11-19 04:36:00
4524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-31 14:48:00,2014-09-02 18:00:00
814,7.0,7.0,10.0,5.0,3.0,3.0,0.0,0.0,2011-08-24 05:00:00,2011-09-06 08:48:00
1990,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2012-08-28 15:12:00,2012-09-09 23:48:00
7118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-29 21:12:00,2017-09-06 02:12:00
1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-02 23:36:00,2012-03-05 01:48:00
3205,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-09-19 11:36:00,2013-09-29 10:00:00
4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-25 15:00:00,2014-04-29 14:48:00
4602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-23 03:00:00,2014-09-24 15:48:00
682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-24 14:36:00,2011-07-01 02:00:00
5845,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-02 07:12:00,2015-08-12 19:12:00
7020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-20 11:12:00,2017-05-28 21:24:00
2811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-29 11:24:00,2013-06-02 00:48:00
3193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-17 03:48:00,2013-09-17 20:24:00
2162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-27 21:36:00,2012-11-01 21:48:00
3074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-12 18:12:00,2013-08-15 13:24:00
5967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-17 01:36:00,2015-09-25 04:00:00
156,11.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,2010-09-02 02:12:00,2010-09-08 12:48:00
4715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-18 09:48:00,2014-10-23 16:48:00
1593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-18 20:24:00,2012-04-21 05:00:00
3735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-08 16:48:00,2014-02-12 21:48:00
1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-01 01:36:00,2012-07-02 14:24:00
714,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-10 16:36:00,2011-07-24 01:36:00
5406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-31 05:48:00,2015-03-31 15:24:00
7275,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-19 10:48:00,2018-06-21 00:00:00
5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-20 04:12:00,2015-06-21 12:24:00
4375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-18 09:36:00,2014-07-26 04:48:00
6424,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,2016-03-10 23:12:00,2016-03-18 22:36:00
937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-07 02:36:00,2011-10-14 10:00:00
6449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-21 16:48:00,2016-03-25 22:00:00
2676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-19 17:24:00,2013-04-21 07:36:00
415,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2011-03-07 23:48:00,2011-03-18 20:12:00
66,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-23 12:12:00,2010-07-02 03:24:00
668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-14 10:36:00,2011-06-14 13:24:00
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-28 10:24:00,2011-04-29 08:36:00
6404,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-02 13:24:00,2016-03-06 12:24:00
2066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-25 02:00:00,2012-10-03 13:36:00
3226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-24 12:00:00,2013-10-03 12:00:00
4998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-25 09:24:00,2014-12-31 05:48:00
6339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-07 05:24:00,2016-02-13 22:00:00
2098,10.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,2012-10-01 15:24:00,2012-10-14 05:00:00
4536,2.0,2.0,12.0,12.0,1.0,1.0,1.0,1.0,2014-09-04 06:00:00,2014-09-17 22:48:00
3779,0.0,0.0,7.0,7.0,1.0,1.0,0.0,0.0,2014-02-18 23:24:00,2014-03-03 19:12:00
5079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-14 16:00:00,2015-01-16 21:24:00
4813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-10 15:24:00,2014-11-12 07:00:00
6870,42.0,42.0,12.0,12.0,2.0,2.0,0.0,0.0,2016-11-28 14:24:00,2016-12-10 00:00:00
5908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-24 21:36:00,2015-09-02 14:36:00
4229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-10 08:24:00,2014-06-15 11:48:00
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-27 07:48:00,2011-03-29 06:00:00
4466,7.0,7.0,24.0,24.0,2.0,3.0,0.0,0.0,2014-08-16 03:00:00,2014-08-30 16:24:00
6015,17.0,17.0,40.0,40.0,2.0,2.0,0.0,0.0,2015-10-12 22:48:00,2015-10-25 23:12:00
