,BFLARE,BFLARE_LOC,CFLARE,CFLARE_LOC,MFLARE,MFLARE_LOC,XFLARE,XFLARE_LOC,st,et
7033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-29 13:00:00,2017-05-31 01:00:00
4913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-08 04:00:00,2014-12-09 18:24:00
7232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-21 08:36:00,2018-01-21 18:36:00
5182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-07 03:48:00,2015-02-09 07:24:00
5538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-03 17:00:00,2015-05-10 08:36:00
1837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-05 06:36:00,2012-07-06 14:24:00
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-12 22:24:00,2010-11-23 12:48:00
2626,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2013-04-02 05:12:00,2013-04-07 14:12:00
1275,4.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,2012-01-01 19:24:00,2012-01-12 16:24:00
45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-02 17:36:00,2010-06-08 10:24:00
2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-08 13:12:00,2013-03-12 04:12:00
245,55.0,59.0,25.0,25.0,4.0,4.0,0.0,0.0,2010-11-03 23:24:00,2010-11-16 21:24:00
6440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-17 03:00:00,2016-03-17 12:12:00
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-06-24 21:00:00,2010-06-27 04:24:00
4644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-02 08:00:00,2014-10-03 07:12:00
4111,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,2014-05-07 13:48:00,2014-05-21 11:36:00
2123,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,2012-10-16 16:36:00,2012-10-26 04:36:00
5287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-04 15:00:00,2015-03-12 05:48:00
4690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-14 08:00:00,2014-10-21 23:36:00
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-14 04:12:00,2010-10-16 00:36:00
2564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-11 06:00:00,2013-03-13 15:48:00
6350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-11 14:36:00,2016-02-17 09:12:00
4153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-18 19:12:00,2014-05-20 23:00:00
2861,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2013-06-14 13:12:00,2013-06-26 06:48:00
4645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-02 11:12:00,2014-10-06 10:24:00
6948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-08 08:36:00,2017-02-08 20:00:00
1075,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,2011-11-12 16:48:00,2011-11-20 18:12:00
7258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-19 00:00:00,2018-05-19 10:12:00
4814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-11 04:24:00,2014-11-19 20:00:00
7267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-05 07:48:00,2018-06-11 10:36:00
371,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2011-02-10 04:36:00,2011-02-17 23:36:00
4269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-20 02:00:00,2014-06-27 10:24:00
4516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-30 01:36:00,2014-08-31 20:48:00
1496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-22 14:24:00,2012-03-23 06:00:00
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-01-06 05:36:00,2011-01-06 16:24:00
4642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-01 17:48:00,2014-10-01 23:00:00
595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-11 07:12:00,2011-05-17 17:36:00
3657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-19 00:00:00,2014-01-20 13:48:00
4734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-23 17:48:00,2014-11-05 19:12:00
3061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-10 12:48:00,2013-08-13 12:36:00
739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-17 08:24:00,2011-07-25 05:48:00
6368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-18 11:48:00,2016-02-19 00:00:00
5702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-19 04:36:00,2015-06-21 11:00:00
1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-26 16:48:00,2012-02-26 23:12:00
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-22 08:48:00,2011-05-24 18:48:00
5517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-27 07:00:00,2015-04-27 17:36:00
4519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-31 00:36:00,2014-09-07 15:48:00
5036,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2015-01-06 01:24:00,2015-01-18 06:48:00
1596,3.0,4.0,15.0,15.0,0.0,0.0,0.0,0.0,2012-04-19 14:48:00,2012-04-30 13:12:00
2438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-31 11:00:00,2013-02-03 15:12:00
3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-08 02:24:00,2013-08-15 15:24:00
4899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-12-04 17:48:00,2014-12-04 23:48:00
2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-11 17:48:00,2013-04-18 00:00:00
899,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,2011-09-24 01:00:00,2011-09-26 15:36:00
2503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-24 13:00:00,2013-02-25 00:00:00
2519,8.0,8.0,2.0,2.0,1.0,1.0,0.0,0.0,2013-03-01 06:36:00,2013-03-08 20:24:00
4459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-14 17:12:00,2014-08-15 14:12:00
135,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-15 08:12:00,2010-08-27 15:48:00
5126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-27 08:48:00,2015-01-28 00:12:00
3589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-06 03:24:00,2014-01-09 21:12:00
3894,0.0,0.0,20.0,20.0,3.0,3.0,1.0,1.0,2014-03-21 06:00:00,2014-04-01 22:00:00
754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-27 22:00:00,2011-07-30 06:12:00
3029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-30 17:48:00,2013-08-02 13:12:00
6887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-17 06:48:00,2016-12-19 19:00:00
6515,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-25 09:00:00,2016-05-07 11:12:00
114,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-03 05:48:00,2010-08-13 15:48:00
4638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-01 10:24:00,2014-10-02 17:24:00
4093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-03 07:12:00,2014-05-14 21:12:00
5738,5.0,5.0,6.0,6.0,1.0,1.0,0.0,0.0,2015-07-01 17:36:00,2015-07-14 00:48:00
687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-28 07:12:00,2011-07-02 22:36:00
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-16 19:24:00,2010-10-19 03:00:00
4617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-27 05:00:00,2014-10-01 15:36:00
6020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-14 01:36:00,2015-10-15 12:24:00
5150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-02 16:12:00,2015-02-10 09:24:00
2314,31.0,31.0,15.0,14.0,0.0,0.0,0.0,0.0,2012-12-18 01:48:00,2012-12-30 12:24:00
6203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-20 08:24:00,2015-12-28 20:00:00
6010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-10 06:36:00,2015-10-21 03:48:00
2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-10 06:00:00,2013-04-11 12:24:00
4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-08-11 19:36:00,2014-08-19 21:36:00
6059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-27 05:24:00,2015-10-27 17:24:00
3128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-26 11:24:00,2013-08-28 05:24:00
1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-01 04:12:00,2011-12-09 17:36:00
7246,13.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-03-29 13:12:00,2018-04-07 03:00:00
6113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-15 22:12:00,2015-11-16 18:48:00
3973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-04 19:24:00,2014-04-07 19:48:00
4374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-17 16:36:00,2014-07-21 04:12:00
5144,0.0,0.0,19.0,16.0,1.0,1.0,0.0,0.0,2015-02-01 13:48:00,2015-02-13 15:24:00
7035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-03 09:48:00,2017-06-05 14:00:00
5926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-29 13:24:00,2015-09-01 04:48:00
6590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-28 17:48:00,2016-05-29 12:36:00
2714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-02 11:12:00,2013-05-03 22:12:00
1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-23 18:36:00,2012-08-30 23:00:00
6016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-13 00:12:00,2015-10-21 09:48:00
3073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-12 16:24:00,2013-08-20 14:36:00
940,6.0,7.0,34.0,39.0,2.0,2.0,0.0,0.0,2011-10-08 14:12:00,2011-10-23 00:36:00
4799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-07 10:24:00,2014-11-16 13:36:00
798,14.0,16.0,6.0,6.0,0.0,0.0,0.0,0.0,2011-08-15 17:12:00,2011-08-27 08:24:00
1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-18 08:00:00,2012-04-19 16:24:00
5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-24 12:24:00,2015-10-01 20:48:00
1996,0.0,0.0,5.0,6.0,1.0,1.0,0.0,0.0,2012-08-29 23:00:00,2012-09-09 09:00:00
3350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-04 01:48:00,2013-11-12 09:24:00
2256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-29 14:12:00,2012-12-02 02:48:00
4255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-15 17:00:00,2014-06-22 04:24:00
1522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-28 20:36:00,2012-03-29 11:24:00
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-01 00:00:00,2010-05-03 05:12:00
6418,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2016-03-09 04:36:00,2016-03-22 11:24:00
1408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-16 12:36:00,2012-02-22 03:48:00
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-01 02:48:00,2010-07-01 11:12:00
3363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-07 09:24:00,2013-11-09 20:36:00
49,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2010-06-08 03:36:00,2010-06-13 13:48:00
5867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-09 11:12:00,2015-08-10 10:24:00
1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-09 09:12:00,2012-05-17 07:36:00
677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-18 21:48:00,2011-06-21 02:36:00
6069,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2015-10-31 09:24:00,2015-11-07 13:24:00
5521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-29 03:36:00,2015-05-09 14:24:00
3288,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,2013-10-15 00:48:00,2013-10-27 21:12:00
5354,5.0,5.0,16.0,16.0,0.0,0.0,0.0,0.0,2015-03-20 14:12:00,2015-04-02 21:12:00
2152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-25 20:24:00,2012-10-26 07:48:00
2529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-04 13:36:00,2013-03-13 17:24:00
2481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-11 19:12:00,2013-02-16 21:00:00
3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 21:12:00,2014-03-20 14:48:00
4873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-25 20:00:00,2014-11-27 20:36:00
766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-05 09:24:00,2011-08-14 06:12:00
1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-05 16:36:00,2011-11-06 09:12:00
5759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-07 16:24:00,2015-07-12 17:48:00
5335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-14 11:00:00,2015-03-14 19:12:00
3814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-01 09:12:00,2014-03-07 21:00:00
3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-12 04:48:00,2014-01-12 21:00:00
1892,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-26 13:00:00,2012-08-02 22:48:00
4851,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2014-11-19 07:48:00,2014-12-02 20:36:00
1093,1.0,3.0,21.0,26.0,0.0,0.0,0.0,0.0,2011-11-16 22:48:00,2011-12-02 11:48:00
6243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-06 11:00:00,2016-01-07 08:48:00
6208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-21 21:12:00,2015-12-22 06:12:00
6128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-19 09:24:00,2015-11-21 19:24:00
7021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-20 15:24:00,2017-05-29 08:12:00
1410,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2012-02-18 00:00:00,2012-02-28 01:00:00
5941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-03 12:48:00,2015-09-10 02:12:00
5201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-11 05:00:00,2015-02-14 17:36:00
5580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-16 12:24:00,2015-05-17 02:24:00
4634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-09-29 23:24:00,2014-10-02 12:24:00
5363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-21 22:24:00,2015-03-28 02:00:00
3019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-28 10:24:00,2013-08-03 13:00:00
6928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-24 03:48:00,2017-01-24 11:24:00
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-16 06:36:00,2010-11-19 02:24:00
4883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-29 09:36:00,2014-11-29 22:48:00
6841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-11-12 01:48:00,2016-11-17 09:48:00
1475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-14 06:12:00,2012-03-22 04:36:00
4346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-06 18:48:00,2014-07-08 09:12:00
2446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-02 05:24:00,2013-02-07 20:12:00
4789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-11-05 18:24:00,2014-11-06 09:36:00
325,10.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,2010-12-30 21:36:00,2011-01-06 01:36:00
5313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-08 20:24:00,2015-03-14 09:48:00
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-06 00:48:00,2010-11-11 11:12:00
1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-08 16:36:00,2012-08-10 06:24:00
4195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-31 20:48:00,2014-06-04 11:48:00
4732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-10-23 04:48:00,2014-10-23 06:36:00
1759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-09 07:00:00,2012-06-16 21:24:00
7307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-16 13:24:00,2018-09-20 17:00:00
4539,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2014-09-05 09:12:00,2014-09-16 22:12:00
759,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-02 09:48:00,2011-08-13 22:24:00
5254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-25 15:00:00,2015-03-05 19:00:00
1947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-18 00:12:00,2012-08-22 15:24:00
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-24 12:36:00,2010-07-26 16:48:00
4249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-06-14 03:36:00,2014-06-15 17:24:00
1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-15 06:12:00,2012-06-16 23:48:00
3721,0.0,0.0,34.0,34.0,14.0,14.0,0.0,0.0,2014-02-04 23:24:00,2014-02-19 08:36:00
226,54.0,61.0,6.0,6.0,0.0,0.0,0.0,0.0,2010-10-18 19:36:00,2010-11-01 16:00:00
6102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-13 12:12:00,2015-11-18 00:48:00
5132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-28 23:12:00,2015-02-06 02:00:00
4610,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,2014-09-25 08:36:00,2014-10-07 17:12:00
938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-07 04:12:00,2011-10-10 06:36:00
4900,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,2014-12-04 23:36:00,2014-12-18 00:48:00
4345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-06 07:48:00,2014-07-06 11:48:00
2371,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2013-01-07 02:24:00,2013-01-16 09:00:00
6499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-15 06:24:00,2016-04-22 03:24:00
1885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-25 04:48:00,2012-07-26 13:00:00
3339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-11-01 21:12:00,2013-11-06 20:00:00
1760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-09 09:36:00,2012-06-12 23:12:00
2819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-06-01 00:48:00,2013-06-08 03:36:00
6825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-29 22:00:00,2016-10-31 12:24:00
923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-02 22:48:00,2011-10-03 00:00:00
6041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-18 23:12:00,2015-10-24 03:00:00
1495,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2012-03-22 12:24:00,2012-03-30 12:24:00
4095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-04 06:36:00,2014-05-11 19:24:00
5885,32.0,29.0,88.0,88.0,12.0,12.0,0.0,0.0,2015-08-17 13:24:00,2015-08-30 18:12:00
7047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-13 00:48:00,2017-06-19 18:48:00
6002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-05 07:36:00,2015-10-15 04:36:00
1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-19 12:00:00,2012-08-19 22:00:00
5771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-11 15:00:00,2015-07-14 21:36:00
1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-25 15:24:00,2012-01-01 22:12:00
5830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-28 21:00:00,2015-08-07 01:12:00
2661,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2013-04-12 14:48:00,2013-04-24 03:36:00
3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-08 15:00:00,2014-02-12 16:12:00
4364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-13 21:12:00,2014-07-18 09:36:00
4381,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-07-21 21:00:00,2014-07-29 10:24:00
6882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-13 10:00:00,2016-12-16 08:36:00
1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-12 05:12:00,2012-02-13 21:12:00
7255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-07 08:00:00,2018-05-14 08:24:00
7213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-19 11:00:00,2017-12-23 00:00:00
1026,0.0,0.0,17.0,19.0,0.0,0.0,0.0,0.0,2011-10-31 16:12:00,2011-11-15 21:36:00
1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-10 06:12:00,2012-03-10 16:00:00
3591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-06 11:00:00,2014-01-15 03:00:00
2598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-27 11:36:00,2013-04-05 15:00:00
3042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-03 18:36:00,2013-08-10 20:12:00
7237,80.0,72.0,6.0,5.0,0.0,0.0,0.0,0.0,2018-02-04 05:00:00,2018-02-17 04:48:00
5089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-01-16 17:24:00,2015-01-23 05:48:00
6345,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2016-02-09 02:12:00,2016-02-18 11:12:00
5246,5.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,2015-02-22 10:36:00,2015-03-06 05:36:00
1359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-27 10:48:00,2012-02-02 03:12:00
6539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-05 13:12:00,2016-05-05 20:12:00
5655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-05 16:48:00,2015-06-13 03:00:00
862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-12 12:36:00,2011-09-21 04:36:00
3805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-25 09:48:00,2014-02-28 14:12:00
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-08 09:24:00,2010-09-16 09:00:00
877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-17 22:24:00,2011-09-19 00:36:00
2158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-26 09:24:00,2012-11-04 05:36:00
1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-27 16:24:00,2012-05-28 23:12:00
